Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
16:46:20:517,0.000,0.009,0.001,0.014,-14.983,-172.234,0.262
16:46:20:518,0.000,0.007,0.000,-0.003,-14.982,-172.223,0.296
16:46:20:569,0.052,0.012,0.002,0.013,-14.980,-172.205,0.348
16:46:20:57,0.053,0.007,-0.002,0.000,-14.988,-172.193,0.407
16:46:20:593,0.076,0.007,0.001,0.002,-14.987,-172.178,0.445
16:46:20:679,0.162,0.013,-0.002,-0.002,-14.986,-172.145,0.500
16:46:20:679,0.162,0.012,-0.002,0.000,-14.985,-172.126,0.543
16:46:20:679,0.162,0.009,0.000,-0.001,-14.988,-172.113,0.601
16:46:20:701,0.184,0.011,-0.003,0.003,-14.986,-172.110,0.650
16:46:20:702,0.185,0.006,-0.002,-0.006,-14.985,-172.110,0.685
16:46:20:723,0.206,0.011,0.001,0.006,-14.984,-172.106,0.735
16:46:20:779,0.261,0.010,0.000,-0.002,-14.989,-172.106,0.770
16:46:20:779,0.262,0.010,0.005,0.004,-14.987,-172.102,0.819
16:46:20:832,0.314,0.008,-0.002,0.005,-14.987,-172.085,0.837
16:46:20:832,0.315,0.011,-0.002,0.000,-14.991,-172.073,0.860
16:46:20:855,0.338,0.008,0.001,0.000,-14.991,-172.073,0.860
16:46:20:91,0.393,0.013,0.002,0.005,-14.991,-172.073,0.860
16:46:20:911,0.394,0.007,-0.001,-0.002,-14.991,-172.073,0.860
16:46:20:992,0.475,0.005,0.003,0.006,-14.991,-172.073,0.860
16:46:20:992,0.475,0.002,-0.005,-0.002,-14.991,-172.073,0.860
16:46:20:993,0.476,0.016,0.004,0.003,-14.991,-172.073,0.860
16:46:21:012,0.495,0.007,-0.002,0.002,-14.991,-172.073,0.860
16:46:21:04,0.523,0.006,-0.003,-0.002,-14.986,-172.077,0.856
16:46:21:095,0.578,0.008,0.002,0.004,-14.986,-172.077,0.856
16:46:21:095,0.578,0.007,0.001,0.004,-14.986,-172.077,0.856
16:46:21:117,0.600,0.005,0.000,0.004,-14.986,-172.077,0.856
16:46:21:173,0.656,0.007,0.000,-0.002,-14.991,-172.067,0.854
16:46:21:174,0.657,0.004,0.002,0.008,-14.991,-172.067,0.854
16:46:21:225,0.708,0.007,0.003,0.001,-14.991,-172.067,0.854
16:46:21:226,0.709,0.005,0.001,0.006,-14.981,-172.061,0.848
16:46:21:307,0.790,0.002,0.000,0.001,-14.981,-172.057,0.853
16:46:21:307,0.790,0.004,0.004,0.011,-14.981,-172.044,0.866
16:46:21:308,0.791,0.012,-0.003,-0.004,-14.955,-172.030,0.878
16:46:21:357,0.840,0.005,0.000,0.006,-14.936,-172.004,0.869
16:46:21:357,0.840,0.007,0.001,-0.001,-14.911,-172.003,0.868
16:46:21:409,0.892,0.005,-0.003,-0.003,-14.901,-171.985,0.886
16:46:21:409,0.892,0.014,0.010,-0.008,-14.885,-171.957,0.902
16:46:21:433,0.916,-0.001,-0.001,0.004,-14.886,-171.947,0.900
16:46:21:489,0.972,0.018,-0.012,0.001,-14.886,-171.901,0.889
16:46:21:489,0.972,0.008,0.002,0.001,-14.877,-171.875,0.881
16:46:21:54,1.023,0.010,-0.003,-0.003,-14.872,-171.878,0.866
16:46:21:541,1.024,0.009,0.007,0.001,-14.873,-171.877,0.821
16:46:21:622,1.105,0.000,0.003,-0.001,-14.899,-171.872,0.781
16:46:21:623,1.106,-0.002,-0.006,0.000,-14.930,-171.840,0.723
16:46:21:624,1.107,0.014,-0.002,-0.005,-14.956,-171.826,0.692
16:46:21:726,1.209,0.000,0.000,-0.001,-14.986,-171.828,0.668
16:46:21:726,1.209,0.003,0.000,0.000,-15.037,-171.830,0.645
16:46:21:836,1.318,0.004,-0.005,-0.001,-15.077,-171.831,0.646
16:46:21:837,1.319,0.018,0.004,0.003,-15.142,-171.832,0.648
16:46:21:837,1.320,0.002,-0.004,-0.005,-15.187,-171.832,0.650
16:46:21:838,1.321,0.006,-0.006,-0.002,-15.277,-171.831,0.632
16:46:21:887,1.370,0.013,0.002,-0.003,-15.372,-171.832,0.635
16:46:21:888,1.371,-0.001,-0.002,-0.010,-15.436,-171.833,0.637
16:46:21:889,1.372,0.002,-0.003,-0.005,-15.566,-171.838,0.627
16:46:21:89,1.373,-0.003,-0.008,-0.003,-15.661,-171.839,0.630
16:46:21:905,1.388,-0.008,-0.005,-0.002,-15.820,-171.854,0.656
16:46:21:932,1.415,0.070,-0.010,-0.007,-16.000,-171.873,0.704
16:46:21:958,1.440,0.001,0.026,0.009,-16.124,-171.930,0.711
16:46:22:016,1.499,-0.002,0.004,0.008,-16.275,-172.070,0.661
16:46:22:016,1.499,0.007,-0.001,-0.033,-16.399,-172.319,0.686
16:46:22:036,1.519,-0.013,-0.003,0.025,-16.631,-172.870,0.909
