Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
16:46:20:542,0.000,0.000,-0.009,-0.003,4.787,-62.788,15.744
16:46:20:542,0.000,-0.005,-0.009,0.001,4.787,-62.788,15.744
16:46:20:543,0.001,-0.001,-0.003,-0.001,4.785,-62.793,15.739
16:46:20:544,0.002,-0.005,-0.004,0.001,4.785,-62.793,15.739
16:46:20:62,0.078,-0.004,-0.006,0.000,4.781,-62.822,15.736
16:46:20:621,0.079,-0.007,-0.008,0.003,4.767,-62.824,15.733
16:46:20:622,0.080,0.001,-0.005,-0.002,4.722,-62.848,15.734
16:46:20:623,0.081,-0.008,-0.004,0.001,4.722,-62.848,15.734
16:46:20:699,0.157,-0.011,-0.004,0.004,4.644,-62.849,15.728
16:46:20:7,0.158,-0.005,-0.004,0.016,4.807,-59.708,15.983
16:46:20:701,0.159,0.004,0.000,0.011,4.861,-59.236,15.994
16:46:20:702,0.160,0.002,-0.003,0.011,4.905,-58.902,16.000
16:46:20:721,0.180,0.012,-0.002,0.012,4.980,-58.370,16.032
16:46:20:721,0.180,0.000,-0.005,0.015,5.056,-57.810,16.066
16:46:20:778,0.236,0.007,-0.010,0.013,5.119,-57.443,16.074
16:46:20:779,0.237,0.008,-0.016,0.013,5.217,-56.824,16.075
16:46:20:78,0.238,0.020,-0.016,0.011,5.264,-56.344,16.100
16:46:20:781,0.239,0.016,-0.020,0.012,5.329,-55.581,16.147
16:46:20:798,0.256,0.026,-0.011,0.006,5.359,-55.075,16.164
16:46:20:857,0.315,0.016,-0.014,0.008,5.354,-54.322,16.146
16:46:20:857,0.315,0.007,-0.010,0.003,5.341,-53.560,16.087
16:46:20:858,0.316,0.001,-0.009,0.004,5.322,-53.063,16.040
16:46:20:885,0.343,-0.018,-0.013,0.001,5.259,-51.837,15.908
16:46:20:885,0.343,-0.015,-0.009,-0.011,5.211,-51.097,15.847
16:46:20:886,0.344,-0.028,-0.001,-0.007,5.189,-50.620,15.816
16:46:20:887,0.345,-0.018,-0.008,0.000,5.167,-50.011,15.741
16:46:20:935,0.393,-0.029,-0.005,-0.009,5.132,-49.447,15.658
16:46:20:936,0.394,-0.030,-0.006,0.000,5.116,-49.087,15.600
16:46:20:937,0.395,-0.047,-0.005,-0.014,5.119,-48.508,15.544
16:46:20:957,0.415,-0.050,-0.002,-0.013,5.141,-47.988,15.561
16:46:20:957,0.415,-0.053,0.001,-0.013,5.173,-47.685,15.617
16:46:21:041,0.499,-0.041,0.010,-0.012,5.206,-47.266,15.733
16:46:21:041,0.500,-0.030,-0.005,-0.014,5.227,-47.039,15.814
16:46:21:042,0.501,-0.028,-0.005,-0.004,5.271,-46.815,15.935
16:46:21:043,0.501,-0.009,-0.014,-0.002,5.298,-46.738,15.989
16:46:21:225,0.683,-0.005,-0.011,0.007,5.319,-46.674,16.050
16:46:21:226,0.684,0.002,-0.014,0.002,5.304,-46.616,16.084
16:46:21:227,0.685,0.003,-0.004,0.010,5.288,-46.556,16.095
16:46:21:227,0.686,0.009,-0.012,0.007,5.258,-46.456,16.112
16:46:21:271,0.729,0.005,-0.009,0.015,5.239,-46.376,16.114
16:46:21:272,0.730,0.003,-0.009,0.009,5.197,-46.214,16.117
16:46:21:296,0.754,-0.007,-0.010,0.016,5.158,-46.060,16.126
16:46:21:322,0.780,-0.001,-0.010,0.007,5.135,-45.962,16.123
16:46:21:357,0.815,-0.009,-0.006,0.013,5.097,-45.800,16.136
16:46:21:357,0.815,-0.002,-0.006,0.005,5.069,-45.687,16.140
16:46:21:358,0.816,-0.005,-0.010,0.008,5.031,-45.544,16.159
16:46:21:359,0.817,0.000,-0.009,0.007,5.016,-45.469,16.175
16:46:21:38,0.838,0.003,-0.006,0.015,4.992,-45.374,16.217
16:46:21:381,0.839,0.004,-0.011,0.013,4.959,-45.245,16.251
16:46:21:382,0.840,0.004,-0.020,0.022,4.936,-45.151,16.292
16:46:21:407,0.866,0.005,-0.019,0.019,4.876,-44.972,16.369
16:46:21:408,0.866,0.005,-0.021,0.020,4.812,-44.860,16.428
16:46:21:408,0.866,0.009,-0.012,0.024,4.725,-44.686,16.495
16:46:21:428,0.886,0.013,-0.005,0.033,4.642,-44.477,16.536
16:46:21:429,0.887,0.005,-0.009,0.032,4.577,-44.281,16.553
16:46:21:451,0.909,0.001,-0.001,0.043,4.472,-43.941,16.595
16:46:21:507,0.965,0.003,-0.015,0.049,4.398,-43.692,16.635
16:46:21:508,0.966,-0.010,-0.004,0.037,4.332,-43.352,16.698
16:46:21:531,0.989,0.006,-0.007,0.048,4.320,-43.091,16.706
16:46:21:586,1.044,0.014,-0.014,0.066,4.358,-42.936,16.593
16:46:21:587,1.045,0.014,-0.023,0.053,4.398,-42.585,16.335
16:46:21:609,1.067,0.013,-0.023,0.040,4.411,-42.272,16.124
16:46:21:661,1.120,0.010,-0.024,0.038,4.429,-41.817,15.778
16:46:21:694,1.152,0.027,-0.017,0.038,4.459,-41.540,15.513
16:46:21:694,1.152,0.028,-0.013,0.036,4.490,-41.098,14.996
16:46:21:695,1.153,0.023,-0.006,0.020,4.476,-40.575,14.421
16:46:21:774,1.232,0.019,-0.002,0.028,4.451,-40.206,14.034
16:46:21:775,1.233,0.009,-0.003,0.013,4.397,-39.712,13.437
16:46:21:775,1.233,0.008,-0.003,0.018,4.357,-39.472,13.012
16:46:21:96,1.418,0.001,-0.008,0.008,4.282,-39.160,12.326
16:46:21:961,1.419,-0.019,-0.005,0.011,4.186,-38.833,11.607
16:46:21:962,1.420,-0.026,-0.010,0.001,4.110,-38.633,11.141
16:46:22:015,1.473,-0.070,-0.002,-0.008,3.968,-38.087,10.143
16:46:22:015,1.473,-0.075,-0.013,-0.001,3.969,-37.636,9.764
16:46:22:015,1.473,-0.041,-0.033,0.012,4.007,-37.426,9.478
16:46:22:016,1.474,-0.040,-0.043,-0.013,3.871,-37.399,8.787
16:46:22:032,1.490,-0.100,-0.026,-0.057,3.638,-37.342,8.139
16:46:22:032,1.491,-0.093,-0.051,-0.030,3.496,-37.496,7.675
16:46:22:114,1.572,-0.095,-0.053,-0.054,3.317,-38.017,7.144
16:46:22:115,1.573,-0.115,-0.032,-0.069,3.205,-38.475,7.062
16:46:22:115,1.573,-0.156,-0.035,-0.097,2.892,-39.440,6.251
16:46:22:165,1.624,-0.177,-0.039,-0.114,2.545,-40.665,5.423
16:46:22:165,1.624,-0.179,-0.052,-0.127,2.346,-41.774,5.315
16:46:22:244,1.702,-0.190,-0.065,-0.121,2.187,-43.620,5.932
16:46:22:245,1.703,-0.183,0.010,-0.133,2.109,-44.984,6.485
16:46:22:405,1.864,-0.162,0.043,-0.121,1.712,-49.592,6.431
16:46:22:406,1.865,-0.153,0.006,-0.126,1.687,-51.070,6.649
16:46:22:564,2.022,-0.091,0.102,-0.115,2.252,-56.270,8.686
16:46:22:565,2.023,-0.052,0.081,-0.090,2.580,-57.490,9.296
16:46:22:565,2.023,-0.042,0.056,-0.079,3.168,-59.016,10.276
16:46:22:566,2.024,-0.021,0.009,-0.038,3.764,-59.859,11.470
16:46:22:589,2.048,-0.006,-0.004,-0.044,4.110,-59.813,12.495
16:46:22:59,2.048,0.016,-0.002,-0.058,4.445,-58.549,14.457
16:46:22:591,2.049,0.015,0.006,-0.045,4.516,-57.310,15.911
16:46:22:591,2.050,0.041,-0.018,-0.037,4.471,-55.328,18.196
16:46:22:696,2.154,0.046,-0.025,-0.032,4.272,-53.544,20.382
16:46:22:696,2.154,0.055,-0.044,-0.020,4.146,-52.630,21.697
16:46:22:696,2.154,0.053,-0.051,0.007,4.135,-51.783,23.403
16:46:22:697,2.155,0.089,-0.032,0.031,4.247,-51.589,24.324
16:46:22:8,2.258,0.111,-0.013,0.061,4.402,-51.737,25.109
16:46:22:801,2.259,0.146,0.019,0.097,4.675,-51.927,25.593
16:46:22:801,2.259,0.160,0.044,0.124,5.059,-51.910,26.024
16:46:22:87,2.328,0.227,0.154,0.163,5.572,-51.749,26.202
16:46:22:974,2.432,0.275,0.189,0.179,5.803,-51.679,25.950
16:46:23:189,2.647,0.298,0.210,0.173,5.916,-51.316,25.631
16:46:23:189,2.647,0.294,0.117,0.148,6.048,-50.820,24.863
16:46:23:352,2.810,0.258,-0.002,0.105,6.130,-49.785,23.694
16:46:23:352,2.810,0.246,-0.105,0.072,6.151,-49.113,22.713
16:46:23:352,2.810,0.176,-0.300,0.018,6.106,-47.638,21.025
16:46:23:353,2.811,0.184,-0.224,0.098,5.994,-47.004,19.826
16:46:23:403,2.861,0.198,-0.153,0.131,5.701,-46.010,17.959
