Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
14:18:29:839,0.000,0.010,-0.032,0.009,-11.182,-26.327,2.716
14:18:29:84,0.001,0.005,-0.033,0.011,-11.181,-26.299,2.709
14:18:29:863,0.024,0.006,-0.031,0.011,-11.183,-26.273,2.711
14:18:29:889,0.050,0.008,-0.034,0.017,-11.186,-26.256,2.703
14:18:29:915,0.076,0.010,-0.030,0.010,-11.187,-26.224,2.700
14:18:29:942,0.103,0.004,-0.033,0.014,-11.188,-26.193,2.697
14:18:29:97,0.131,0.010,-0.030,0.008,-11.191,-26.144,2.697
14:18:29:995,0.156,0.003,-0.030,0.015,-11.194,-26.086,2.695
14:18:30:02,0.181,0.004,-0.027,0.004,-11.196,-26.049,2.708
14:18:30:047,0.207,0.001,-0.033,0.015,-11.194,-26.002,2.709
14:18:30:073,0.233,0.002,-0.029,0.011,-11.199,-25.969,2.704
14:18:30:128,0.288,0.002,-0.031,0.017,-11.203,-25.930,2.694
14:18:30:129,0.289,0.006,-0.031,0.011,-11.204,-25.898,2.691
14:18:30:151,0.312,0.002,-0.032,0.016,-11.198,-25.892,2.677
14:18:30:179,0.340,0.006,-0.033,0.009,-11.200,-25.890,2.654
14:18:30:204,0.365,0.004,-0.031,0.017,-11.202,-25.888,2.632
14:18:30:23,0.391,-0.003,-0.032,0.012,-11.206,-25.873,2.597
14:18:30:257,0.418,0.003,-0.033,0.014,-11.232,-25.880,2.545
14:18:30:283,0.444,0.015,-0.031,0.016,-11.258,-25.876,2.502
14:18:30:309,0.469,0.012,-0.035,0.011,-11.289,-25.886,2.433
14:18:30:364,0.525,0.012,-0.039,0.019,-11.320,-25.888,2.416
14:18:30:365,0.526,0.009,-0.034,0.020,-11.379,-25.875,2.403
14:18:30:388,0.549,0.004,-0.035,0.019,-11.428,-25.842,2.413
14:18:30:413,0.574,0.004,-0.034,0.009,-11.511,-25.850,2.452
14:18:30:441,0.602,0.005,-0.030,0.014,-11.602,-25.853,2.492
14:18:30:468,0.629,0.000,-0.030,0.008,-11.659,-25.832,2.511
14:18:30:519,0.680,0.004,-0.021,0.020,-11.809,-25.824,2.512
14:18:30:547,0.708,0.007,-0.030,0.018,-11.888,-25.798,2.479
14:18:30:573,0.734,0.015,-0.036,0.001,-11.975,-25.804,2.446
14:18:30:598,0.759,0.005,-0.036,0.004,-12.034,-25.805,2.419
14:18:30:654,0.814,0.008,-0.029,0.015,-12.111,-25.807,2.373
14:18:30:654,0.814,0.002,-0.030,0.012,-12.160,-25.832,2.336
14:18:30:676,0.837,0.020,-0.032,0.008,-12.253,-25.900,2.286
14:18:30:735,0.896,0.009,-0.035,0.012,-12.321,-25.919,2.272
14:18:30:735,0.896,-0.003,-0.036,0.007,-12.422,-25.921,2.260
14:18:30:736,0.897,0.008,-0.028,0.012,-12.537,-25.923,2.254
14:18:30:785,0.946,0.021,-0.034,0.005,-12.623,-25.909,2.241
14:18:30:785,0.946,0.011,-0.031,0.002,-12.745,-25.832,2.240
14:18:30:807,0.968,0.000,-0.033,0.004,-12.822,-25.766,2.236
14:18:30:834,0.995,-0.022,-0.027,0.004,-12.933,-25.704,2.224
14:18:30:861,1.022,0.002,-0.028,0.004,-13.044,-25.682,2.217
14:18:30:886,1.047,0.007,-0.028,0.011,-13.117,-25.638,2.205
14:18:30:915,1.076,0.004,-0.031,0.002,-13.215,-25.566,2.171
14:18:30:94,1.101,0.006,-0.038,0.015,-13.282,-25.524,2.146
14:18:30:966,1.126,0.012,-0.030,0.008,-13.387,-25.469,2.105
14:18:31:02,1.181,0.013,-0.029,0.010,-13.451,-25.435,2.087
14:18:31:021,1.182,0.004,-0.040,0.007,-13.549,-25.372,2.042
