Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
14:35:40:131,0.000,-0.163,0.013,0.010,1.576,-10.981,16.685
14:35:40:272,0.142,-0.161,0.009,0.016,1.731,-10.834,17.043
14:35:40:272,0.142,-0.167,-0.002,0.018,1.989,-10.377,17.635
14:35:40:272,0.142,-0.151,0.006,0.018,2.279,-9.948,18.329
14:35:40:273,0.143,-0.136,0.021,0.000,2.446,-9.699,18.786
14:35:40:35,0.219,-0.112,0.019,0.000,2.687,-9.578,19.477
14:35:40:351,0.220,-0.082,0.015,0.003,2.862,-9.548,19.890
14:35:40:352,0.221,-0.076,0.018,0.007,3.051,-9.801,20.216
14:35:40:352,0.221,-0.071,0.004,0.003,3.263,-9.754,20.724
14:35:40:429,0.298,-0.031,0.000,-0.002,3.675,-9.777,21.822
14:35:40:43,0.299,-0.011,0.000,-0.011,3.827,-10.086,22.301
14:35:40:431,0.300,-0.001,-0.004,-0.005,4.037,-9.877,23.070
14:35:40:451,0.320,0.026,-0.006,-0.016,4.209,-9.820,23.910
14:35:40:452,0.321,0.034,-0.007,-0.007,4.283,-9.630,24.471
14:35:40:452,0.321,0.052,-0.022,-0.009,4.374,-9.642,25.291
14:35:40:532,0.401,0.057,-0.025,0.000,4.422,-9.551,25.768
14:35:40:532,0.401,0.083,-0.031,0.001,4.468,-9.568,26.310
14:35:40:532,0.401,0.082,-0.036,0.015,4.474,-9.572,26.507
14:35:40:632,0.502,0.079,-0.057,0.009,4.506,-9.615,26.686
14:35:40:632,0.502,0.093,-0.046,0.016,4.527,-9.676,26.684
14:35:40:66,0.530,0.087,-0.041,0.013,4.513,-9.718,26.555
14:35:40:661,0.531,0.054,-0.049,0.038,4.551,-9.735,26.217
14:35:40:662,0.532,0.041,-0.039,0.043,4.514,-9.631,25.992
14:35:40:682,0.551,0.021,-0.023,0.048,4.398,-9.217,25.217
14:35:40:734,0.604,-0.001,-0.010,0.035,4.247,-8.789,24.500
14:35:40:848,0.717,-0.020,0.003,0.038,4.137,-8.524,24.168
14:35:40:849,0.718,-0.020,-0.013,0.020,4.144,-8.303,23.802
14:35:40:85,0.719,-0.021,-0.010,0.016,4.284,-8.179,23.633
14:35:40:953,0.822,-0.019,-0.018,-0.003,4.625,-7.976,23.296
14:35:40:954,0.823,-0.023,-0.013,-0.017,4.726,-7.814,23.114
14:35:40:955,0.824,-0.027,-0.015,-0.018,4.754,-7.655,22.930
14:35:40:956,0.825,-0.037,-0.022,-0.017,4.753,-7.553,22.782
14:35:41:032,0.901,-0.038,-0.024,-0.013,4.716,-7.442,22.582
14:35:41:032,0.901,-0.049,-0.017,-0.011,4.669,-7.361,22.465
14:35:41:033,0.902,-0.052,-0.009,-0.009,4.588,-7.354,22.338
14:35:41:034,0.903,-0.058,-0.001,-0.006,4.512,-7.198,22.283
14:35:41:138,1.008,-0.063,0.003,-0.003,4.492,-7.083,22.309
14:35:41:138,1.008,-0.065,0.004,0.001,4.459,-6.856,22.444
14:35:41:138,1.008,-0.060,0.009,-0.002,4.450,-6.722,22.576
14:35:41:138,1.008,-0.065,0.011,0.004,4.436,-6.573,22.867
14:35:41:242,1.111,-0.039,0.000,0.003,4.503,-6.835,23.152
14:35:41:243,1.112,-0.027,-0.005,0.010,4.543,-7.040,23.317
14:35:41:246,1.115,-0.021,-0.008,0.002,4.558,-7.488,23.554
14:35:41:313,1.182,-0.044,0.042,0.020,4.434,-8.969,23.954
14:35:41:426,1.295,-0.099,0.057,-0.004,4.310,-9.704,23.987
14:35:41:426,1.295,0.034,-0.017,-0.108,4.171,-11.364,23.893
14:35:41:427,1.296,0.206,-0.172,-0.114,4.171,-13.351,23.828
14:35:41:428,1.297,0.020,-0.085,0.005,4.108,-14.069,23.798
14:35:41:478,1.347,-0.062,0.006,0.062,3.660,-14.870,23.684
14:35:41:479,1.348,0.005,0.050,0.171,3.462,-15.499,23.441
14:35:41:479,1.348,-0.158,0.086,0.101,3.450,-16.354,23.414
14:35:41:525,1.394,0.130,-0.107,0.013,4.359,-18.655,23.210
14:35:41:525,1.394,0.091,-0.032,0.009,4.517,-19.306,22.965
14:35:41:575,1.444,0.042,-0.037,-0.080,4.441,-19.441,22.685
14:35:41:714,1.584,0.036,-0.004,-0.067,4.354,-19.545,22.350
14:35:41:715,1.585,0.048,0.036,-0.003,4.197,-19.914,22.015
