Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
14:28:57:615,0.000,-0.001,0.009,0.009,-2.160,-18.329,-19.036
14:28:57:616,0.001,-0.003,0.007,0.006,-2.177,-18.353,-19.036
14:28:57:696,0.081,-0.003,0.002,0.007,-2.180,-18.373,-19.047
14:28:57:696,0.081,-0.002,0.001,0.004,-2.201,-18.419,-19.068
14:28:57:78,0.165,-0.003,-0.004,0.007,-2.241,-18.439,-19.090
14:28:57:781,0.166,-0.003,-0.001,0.004,-2.268,-18.455,-19.101
14:28:57:781,0.166,-0.001,0.000,0.010,-2.311,-18.495,-19.112
14:28:57:782,0.167,0.001,0.002,0.010,-2.340,-18.526,-19.110
14:28:57:797,0.182,0.000,0.003,0.009,-2.383,-18.569,-19.109
14:28:57:879,0.264,0.002,0.003,0.006,-2.424,-18.623,-19.106
14:28:57:88,0.265,0.003,0.001,0.006,-2.452,-18.650,-19.106
14:28:57:904,0.289,0.003,0.004,0.010,-2.495,-18.676,-19.111
14:28:57:905,0.290,0.002,0.002,0.005,-2.516,-18.700,-19.124
14:28:57:955,0.340,0.000,0.004,0.010,-2.539,-18.734,-19.125
14:28:58:147,0.532,0.000,0.007,0.006,-2.550,-18.766,-19.127
14:28:58:148,0.533,-0.002,0.009,0.008,-2.559,-18.781,-19.125
14:28:58:148,0.533,0.004,0.006,0.005,-2.559,-18.783,-19.113
14:28:58:149,0.534,0.004,0.009,0.010,-2.556,-18.779,-19.095
14:28:58:173,0.558,0.004,0.007,0.006,-2.547,-18.761,-19.071
14:28:58:174,0.559,0.002,0.002,0.011,-2.536,-18.731,-19.058
14:28:58:175,0.560,0.004,0.000,0.008,-2.518,-18.674,-19.039
14:28:58:175,0.560,0.003,-0.002,0.009,-2.496,-18.615,-19.041
14:28:58:191,0.576,0.001,-0.002,0.002,-2.485,-18.592,-19.043
14:28:58:246,0.631,0.000,-0.002,0.005,-2.471,-18.553,-19.057
14:28:58:246,0.631,-0.003,-0.007,-0.001,-2.463,-18.530,-19.056
14:28:58:27,0.655,-0.001,0.005,0.000,-2.463,-18.530,-19.078
14:28:58:298,0.683,-0.003,0.005,0.003,-2.467,-18.549,-19.089
14:28:58:299,0.684,-0.005,0.001,0.007,-2.472,-18.550,-19.091
14:28:58:38,0.765,-0.006,0.004,0.007,-2.479,-18.573,-19.120
14:28:58:38,0.765,-0.003,-0.003,0.017,-2.498,-18.622,-19.135
14:28:58:381,0.766,0.000,0.008,0.010,-2.499,-18.695,-19.144
14:28:58:488,0.873,0.004,0.003,0.013,-2.481,-18.774,-19.161
14:28:58:489,0.874,0.000,-0.002,0.002,-2.468,-18.828,-19.194
14:28:58:49,0.875,-0.011,0.008,-0.001,-2.454,-18.869,-19.260
14:28:58:49,0.875,-0.017,0.013,-0.003,-2.449,-18.887,-19.301
14:28:58:593,0.978,-0.017,0.011,0.001,-2.434,-18.934,-19.322
14:28:58:594,0.979,-0.016,-0.012,0.009,-2.420,-19.015,-19.318
14:28:58:595,0.980,-0.020,-0.006,0.008,-2.426,-19.081,-19.332
14:28:58:595,0.980,-0.012,0.002,0.011,-2.451,-19.223,-19.340
14:28:58:668,1.053,0.001,0.005,0.006,-2.473,-19.341,-19.338
14:28:58:669,1.054,0.006,0.003,0.012,-2.497,-19.523,-19.313
14:28:58:67,1.055,0.010,0.003,0.008,-2.532,-19.677,-19.308
14:28:58:743,1.128,-0.002,0.007,0.011,-2.546,-19.713,-19.306
14:28:58:773,1.158,-0.010,0.014,0.012,-2.541,-19.716,-19.303
14:28:58:774,1.159,-0.014,0.002,0.023,-2.513,-19.685,-19.277
14:28:58:775,1.160,-0.005,0.003,0.009,-2.473,-19.569,-19.260
14:28:58:882,1.267,-0.012,0.007,0.007,-2.411,-19.399,-19.254
14:28:58:882,1.267,-0.011,0.001,0.009,-2.368,-19.298,-19.234
14:28:58:883,1.268,-0.006,0.001,0.004,-2.329,-19.258,-19.192
14:28:58:884,1.269,0.002,0.001,0.001,-2.318,-19.301,-19.156
14:28:58:926,1.311,0.002,0.000,0.001,-2.317,-19.443,-19.075
14:28:58:956,1.341,0.012,0.004,0.004,-2.330,-19.671,-18.982
14:28:58:956,1.341,0.016,0.007,0.010,-2.336,-19.855,-18.911
14:28:59:065,1.450,0.018,0.011,0.010,-2.337,-20.150,-18.828
14:28:59:065,1.450,0.007,0.004,0.012,-2.355,-20.469,-18.767
14:28:59:171,1.556,0.009,0.009,0.010,-2.429,-21.213,-18.646
14:28:59:171,1.556,0.014,0.001,0.016,-2.452,-21.425,-18.570
14:28:59:171,1.556,0.010,-0.003,0.032,-2.469,-21.567,-18.483
14:28:59:172,1.557,0.007,0.003,0.037,-2.458,-21.612,-18.435
14:28:59:275,1.660,0.004,0.009,0.040,-2.388,-21.579,-18.349
14:28:59:276,1.661,0.002,0.007,0.029,-2.301,-21.538,-18.260
14:28:59:277,1.662,0.007,0.009,0.032,-2.159,-21.493,-18.099
14:28:59:277,1.662,0.014,0.013,0.021,-2.039,-21.506,-17.975
14:28:59:348,1.733,0.014,0.014,0.026,-1.968,-21.526,-17.937
14:28:59:46,1.845,0.022,0.014,0.011,-1.873,-21.556,-17.964
14:28:59:46,1.845,0.013,0.008,0.017,-1.827,-21.566,-18.042
14:28:59:461,1.846,0.012,-0.003,0.006,-1.763,-21.568,-18.216
14:28:59:462,1.847,0.003,-0.005,0.008,-1.732,-21.576,-18.361
14:28:59:53,1.915,0.005,-0.003,0.001,-1.683,-21.591,-18.596
14:28:59:565,1.950,0.000,-0.008,0.002,-1.613,-21.616,-18.816
14:28:59:566,1.951,-0.004,0.000,-0.010,-1.565,-21.641,-18.951
14:28:59:566,1.951,-0.005,0.005,-0.011,-1.497,-21.730,-19.168
14:28:59:567,1.952,-0.006,0.009,-0.015,-1.471,-21.810,-19.303
14:28:59:644,2.029,-0.012,0.007,-0.016,-1.441,-21.899,-19.500
14:28:59:644,2.029,-0.015,-0.002,-0.019,-1.436,-21.949,-19.681
14:28:59:645,2.030,-0.026,-0.005,-0.015,-1.462,-21.955,-19.790
14:28:59:692,2.077,-0.037,-0.012,-0.012,-1.522,-21.902,-19.979
14:28:59:692,2.077,-0.042,-0.015,-0.013,-1.551,-21.859,-19.989
14:28:59:693,2.078,-0.041,-0.012,-0.006,-1.570,-21.869,-19.902
14:28:59:743,2.128,-0.034,-0.009,-0.003,-1.570,-21.919,-19.822
14:28:59:743,2.128,-0.018,-0.006,0.009,-1.580,-22.021,-19.713
14:28:59:824,2.209,-0.006,-0.007,0.018,-1.600,-22.102,-19.637
14:28:59:824,2.209,-0.002,-0.005,0.023,-1.624,-22.224,-19.532
14:28:59:825,2.210,0.004,0.002,0.027,-1.645,-22.347,-19.432
14:28:59:845,2.230,0.008,0.011,0.018,-1.647,-22.446,-19.364
14:28:59:928,2.313,0.019,0.011,0.022,-1.665,-22.605,-19.259
14:28:59:929,2.314,0.025,0.006,0.033,-1.661,-22.694,-19.211
14:28:59:93,2.315,0.023,0.005,0.036,-1.647,-22.788,-19.214
14:29:00:037,2.422,0.027,0.001,0.025,-1.613,-22.867,-19.279
14:29:00:038,2.423,0.018,0.003,0.028,-1.591,-22.911,-19.321
14:29:00:039,2.424,0.026,0.008,0.018,-1.553,-23.000,-19.374
14:29:00:04,2.425,0.014,0.002,0.015,-1.533,-23.034,-19.406
14:29:00:112,2.497,0.013,0.003,0.001,-1.519,-23.037,-19.439
14:29:00:113,2.498,0.001,-0.003,0.007,-1.501,-23.001,-19.450
14:29:00:114,2.499,-0.002,0.006,-0.002,-1.481,-22.953,-19.463
14:29:00:133,2.518,-0.007,0.003,0.005,-1.472,-22.901,-19.464
14:29:00:22,2.605,-0.004,-0.005,0.007,-1.481,-22.879,-19.447
14:29:00:22,2.605,-0.007,-0.009,0.015,-1.505,-22.848,-19.433
14:29:00:22,2.605,-0.001,-0.001,0.011,-1.535,-22.832,-19.425
14:29:00:238,2.623,0.000,0.002,0.014,-1.561,-22.819,-19.415
14:29:00:264,2.649,0.003,0.000,0.013,-1.603,-22.808,-19.395
14:29:00:32,2.705,0.004,0.000,0.018,-1.628,-22.795,-19.385
14:29:00:32,2.705,0.006,-0.005,0.011,-1.666,-22.746,-19.372
14:29:00:371,2.756,0.006,-0.004,0.016,-1.694,-22.723,-19.380
14:29:00:428,2.813,0.008,-0.001,0.009,-1.734,-22.704,-19.388
14:29:00:429,2.814,-0.001,0.002,0.011,-1.771,-22.657,-19.392
14:29:00:429,2.814,0.002,0.005,0.008,-1.798,-22.621,-19.395
14:29:00:506,2.891,0.005,0.002,0.009,-1.841,-22.549,-19.387
14:29:00:506,2.891,-0.002,-0.002,0.008,-1.871,-22.477,-19.395
14:29:00:507,2.892,0.003,0.002,0.011,-1.914,-22.356,-19.397
14:29:00:526,2.911,-0.005,0.002,0.010,-1.956,-22.232,-19.410
14:29:00:72,3.105,-0.002,0.004,0.012,-1.977,-22.164,-19.403
14:29:00:72,3.105,0.003,-0.003,0.007,-2.020,-22.073,-19.413
14:29:00:824,3.209,-0.002,0.011,-0.005,-2.096,-21.769,-19.413
14:29:00:825,3.210,0.000,0.005,0.000,-2.104,-21.692,-19.392
14:29:00:826,3.211,0.000,-0.006,0.000,-2.125,-21.565,-19.363
14:29:00:878,3.263,-0.001,0.004,-0.004,-2.165,-21.392,-19.364
14:29:00:878,3.263,-0.004,0.003,0.000,-2.174,-21.281,-19.367
14:29:00:878,3.263,-0.005,0.002,-0.006,-2.184,-21.236,-19.365
14:29:00:879,3.264,-0.005,0.005,-0.004,-2.193,-21.179,-19.363
14:29:00:897,3.282,-0.011,0.004,-0.004,-2.200,-21.126,-19.366
14:29:00:897,3.282,-0.016,0.002,-0.007,-2.206,-21.049,-19.376
14:29:00:948,3.333,-0.011,0.004,-0.004,-2.230,-21.018,-19.362
14:29:01:005,3.390,-0.011,-0.005,-0.002,-2.240,-20.994,-19.358
14:29:01:005,3.390,-0.012,-0.004,-0.004,-2.264,-20.968,-19.349
