Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
16:29:44:451,0.000,-0.022,-0.013,-0.017,-8.212,6.699,-22.195
16:29:44:452,0.001,-0.034,-0.010,-0.012,-8.219,8.149,-22.497
16:29:44:452,0.002,-0.043,-0.003,-0.009,-8.203,9.077,-22.645
16:29:45:422,0.972,-0.005,-0.008,0.003,-8.159,17.681,-21.893
16:29:45:422,0.972,-0.002,-0.003,0.042,-9.058,27.361,-21.312
16:29:45:423,0.973,0.005,-0.016,0.042,-9.133,27.555,-21.565
16:29:45:424,0.973,0.005,-0.025,0.048,-9.140,27.677,-21.716
16:29:46:262,1.812,-0.006,-0.002,0.047,-9.063,27.770,-21.880
16:29:46:263,1.813,-0.028,0.027,0.048,-8.922,27.810,-22.050
16:29:46:264,1.813,-0.022,0.007,0.049,-8.733,27.593,-21.978
16:29:46:265,1.814,-0.004,-0.013,0.005,-7.313,21.157,-20.955
16:29:46:312,1.861,-0.004,-0.021,-0.011,-7.097,19.797,-20.800
16:29:46:313,1.862,-0.001,-0.015,-0.014,-6.930,18.913,-20.683
16:29:46:314,1.863,-0.007,-0.004,-0.027,-6.653,17.592,-20.488
16:29:46:393,1.942,-0.024,0.033,-0.049,-6.045,15.359,-20.104
16:29:46:393,1.943,-0.011,0.019,-0.050,-5.737,13.629,-19.840
16:29:46:394,1.944,0.010,-0.017,-0.055,-5.525,11.904,-19.615
16:29:46:395,1.945,0.014,-0.028,-0.053,-5.408,10.720,-19.519
16:29:46:633,2.182,0.047,0.013,0.011,-7.766,-6.985,-20.053
16:29:46:633,2.182,-0.019,-0.013,0.014,-6.090,-6.050,-21.177
16:29:46:633,2.183,0.005,0.009,0.016,-6.306,-9.012,-21.619
16:29:46:633,2.183,-0.005,-0.002,-0.001,-6.277,-6.304,-21.539
16:29:46:761,2.310,-0.009,-0.006,0.000,-6.216,-6.146,-21.491
16:29:46:761,2.311,-0.007,-0.001,-0.007,-6.181,-6.079,-21.451
16:29:46:762,2.312,-0.004,-0.002,-0.004,-6.170,-6.045,-21.389
16:29:46:763,2.312,0.000,-0.001,0.002,-6.253,-6.204,-21.163
16:29:46:812,2.362,0.006,0.000,-0.006,-6.276,-6.288,-21.196
16:29:46:813,2.363,0.009,-0.002,-0.001,-6.310,-6.423,-21.244
16:29:46:814,2.363,0.007,-0.001,-0.003,-6.329,-6.552,-21.298
16:29:46:84,2.390,0.004,0.005,-0.003,-6.171,-7.436,-21.110
16:29:46:841,2.390,-0.006,0.024,-0.014,-6.177,-7.801,-21.125
16:29:46:841,2.391,-0.016,0.007,-0.005,-6.090,-8.103,-21.090
16:29:46:842,2.392,-0.001,-0.019,-0.007,-5.970,-8.281,-21.007
16:29:46:894,2.443,-0.003,-0.016,0.046,-5.750,-8.552,-20.839
16:29:46:894,2.443,0.060,-0.011,0.094,-5.553,-8.724,-20.727
16:29:46:894,2.443,0.039,-0.062,0.079,-4.847,-8.214,-20.686
16:29:46:894,2.443,-0.082,0.027,0.045,-3.884,-6.915,-20.588
16:29:46:946,2.496,-0.135,0.102,0.034,-3.437,-6.403,-20.365
16:29:46:946,2.496,-0.075,0.051,0.025,-3.162,-7.087,-19.758
16:29:46:946,2.496,0.100,-0.016,-0.033,-2.318,-15.296,-16.794
16:29:46:947,2.496,0.105,0.000,-0.075,-1.419,-17.223,-15.428
16:29:47:023,2.573,0.142,-0.021,-0.088,-0.678,-18.182,-14.347
16:29:47:023,2.573,0.167,-0.034,-0.105,0.542,-19.462,-12.516
16:29:47:024,2.574,0.272,-0.039,-0.085,2.195,-21.625,-9.395
16:29:47:025,2.574,0.328,-0.013,-0.053,3.320,-22.759,-7.202
16:29:47:207,2.756,0.390,-0.005,-0.041,4.014,-23.435,-5.801
16:29:47:207,2.757,0.413,-0.033,-0.043,5.008,-24.311,-3.883
16:29:47:208,2.758,0.419,-0.038,-0.031,5.113,-25.277,-3.540
16:29:47:209,2.758,0.413,-0.060,-0.009,4.835,-26.021,-3.962
16:29:47:338,2.887,0.424,0.001,-0.006,4.196,-27.231,-4.915
16:29:47:339,2.888,0.479,0.086,0.016,4.263,-28.266,-4.430
16:29:47:339,2.889,0.542,0.223,0.003,4.154,-28.863,-3.759
16:29:47:34,2.890,0.539,0.212,-0.017,3.800,-28.892,-3.205
16:29:47:366,2.916,0.505,0.151,-0.021,3.383,-27.961,-3.096
16:29:47:366,2.916,0.385,0.057,-0.017,2.322,-26.066,-3.763
16:29:47:366,2.916,0.308,-0.035,0.006,1.319,-24.323,-4.866
16:29:47:367,2.916,0.265,-0.044,-0.002,-0.422,-21.447,-7.470
16:29:47:471,3.020,0.208,0.005,-0.037,-2.198,-18.120,-10.962
