Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
16:13:25:494,0.000,1.694,0.225,-0.570,-7.137,5.389,-5.967
16:13:25:52,0.026,2.105,-0.434,-0.529,-8.490,3.777,-3.447
16:13:25:547,0.053,3.182,0.009,-0.042,-9.475,4.673,-3.741
16:13:25:573,0.079,-1.784,1.133,3.103,-11.939,5.374,-7.089
16:13:25:599,0.105,0.591,-1.397,0.226,-12.820,2.555,-11.513
16:13:25:628,0.133,0.700,0.312,0.158,-14.363,1.945,-14.691
16:13:25:681,0.186,0.032,0.807,-0.040,-16.087,4.083,-18.736
16:13:25:767,0.272,-0.064,-0.407,-0.430,-16.005,5.486,-21.234
16:13:25:767,0.272,-0.017,0.379,-0.063,-16.455,6.459,-22.719
16:13:25:767,0.273,-0.556,0.923,0.642,-16.223,7.518,-23.647
16:13:25:768,0.273,-1.049,1.106,0.587,-16.409,9.081,-24.518
16:13:25:812,0.318,-0.966,0.126,0.334,-15.907,11.186,-26.498
16:13:25:813,0.318,-0.925,-0.158,0.222,-15.201,12.761,-28.085
16:13:25:838,0.343,-0.974,-0.217,0.252,-14.170,14.201,-30.993
16:13:25:863,0.369,-0.982,-0.359,0.376,-14.216,14.218,-34.016
16:13:25:917,0.423,-1.194,-0.394,0.426,-16.053,13.183,-40.392
16:13:25:918,0.424,-0.252,0.418,0.236,-18.039,12.413,-47.807
16:13:25:941,0.446,-0.780,0.677,-0.015,-18.143,13.416,-53.462
16:13:25:969,0.474,-1.789,-0.452,0.390,-19.321,16.143,-60.304
16:13:25:994,0.500,-1.649,-0.419,0.159,-21.930,18.243,-63.942
16:13:26:022,0.527,-0.288,-0.098,0.222,-22.322,18.345,-67.759
16:13:26:045,0.551,0.544,-0.964,-0.396,-16.471,18.315,-67.143
16:13:26:073,0.579,0.240,-0.527,-0.431,-12.826,18.311,-63.536
16:13:26:098,0.604,-0.333,-0.967,-0.090,-6.500,19.614,-54.164
16:13:26:125,0.630,-0.232,-0.858,-0.019,-3.892,20.565,-46.232
16:13:26:18,0.685,-0.331,-0.413,0.188,-4.296,21.562,-33.562
16:13:26:18,0.686,0.161,0.189,-0.013,-6.557,20.711,-24.649
16:13:26:203,0.709,0.669,0.806,-0.743,-9.777,18.933,-11.428
16:13:26:258,0.764,2.331,0.964,-0.662,-12.947,16.176,-0.343
16:13:26:259,0.765,3.268,-0.063,-1.524,-13.550,14.617,4.223
16:13:26:311,0.817,1.781,-1.227,-0.558,-14.896,16.952,5.967
16:13:26:312,0.817,4.106,0.403,0.829,-16.809,18.754,4.976
16:13:26:364,0.870,-0.464,2.444,2.117,-20.669,18.493,-0.642
16:13:26:365,0.870,0.574,-1.256,-1.516,-19.446,16.658,-8.874
16:13:26:387,0.892,0.352,0.648,0.307,-21.322,16.134,-12.492
16:13:26:472,0.978,0.207,0.058,-0.126,-22.952,17.531,-16.905
16:13:26:472,0.978,0.074,0.468,0.144,-23.186,17.934,-18.155
16:13:26:473,0.979,-0.216,0.962,0.507,-23.728,18.069,-18.827
16:13:26:492,0.997,-0.514,0.395,0.408,-23.942,19.741,-19.613
16:13:26:518,1.024,-0.640,0.028,0.263,-23.358,22.915,-21.742
16:13:26:544,1.050,-0.399,0.002,0.102,-22.702,26.309,-24.187
16:13:26:571,1.076,-0.786,-0.078,0.248,-21.943,28.904,-26.322
16:13:26:656,1.162,-0.969,-0.238,0.367,-21.077,32.350,-30.623
16:13:26:656,1.162,-1.220,-0.304,0.730,-20.959,33.841,-34.703
16:13:26:656,1.162,-0.981,-0.216,1.154,-22.353,36.472,-42.563
16:13:26:765,1.270,-0.452,0.577,0.271,-21.890,39.437,-51.253
16:13:26:765,1.271,-1.356,0.217,1.040,-21.764,41.723,-57.105
16:13:26:766,1.271,-0.762,-0.291,1.124,-25.765,44.339,-63.580
16:13:26:767,1.272,-0.489,-0.407,0.529,-28.000,45.780,-66.825
16:13:26:781,1.287,0.113,-0.471,0.188,-26.027,47.864,-66.351
16:13:26:808,1.314,0.291,-0.687,-0.067,-22.629,48.967,-63.232
16:13:26:833,1.339,0.168,-0.893,0.137,-17.193,50.827,-55.749
16:13:26:889,1.394,0.034,-0.736,0.451,-14.765,53.159,-45.221
16:13:26:889,1.395,0.318,-0.572,0.288,-14.997,54.183,-36.757
16:13:26:912,1.417,0.746,0.247,0.181,-17.009,55.408,-23.044
16:13:26:94,1.446,0.811,0.639,-0.199,-17.698,56.606,-14.074
16:13:26:964,1.470,1.099,0.983,-0.748,-19.572,57.953,-2.101
16:13:26:99,1.496,1.718,-0.005,-2.652,-19.660,60.516,4.869
16:13:27:016,1.522,1.020,-0.771,-2.027,-20.166,64.947,5.703
16:13:27:044,1.550,-2.668,-0.015,-3.762,-21.114,68.786,3.214
16:13:27:073,1.578,-0.443,3.621,-0.878,-24.748,66.075,0.777
16:13:27:095,1.601,1.206,-1.607,0.264,-24.554,64.918,-4.304
16:13:27:154,1.660,0.023,0.611,-0.826,-25.741,63.879,-10.078
16:13:27:155,1.660,0.497,0.526,-0.219,-26.888,64.823,-13.092
16:13:27:233,1.739,-0.106,0.322,-0.135,-27.570,66.741,-16.518
16:13:27:234,1.740,0.048,0.290,-0.061,-27.688,67.385,-17.505
16:13:27:235,1.741,0.237,0.996,0.878,-28.137,68.672,-18.344
16:13:27:42,1.926,-0.004,0.304,0.744,-27.977,70.128,-19.358
16:13:27:421,1.927,-0.043,0.114,0.740,-27.251,73.778,-21.987
16:13:27:421,1.927,0.070,-0.087,0.565,-26.276,78.268,-25.301
16:13:27:422,1.928,0.038,-0.155,1.123,-25.699,81.389,-28.171
16:13:27:473,1.978,0.262,-0.336,1.015,-25.866,84.217,-33.797
16:13:27:473,1.979,0.306,-0.353,1.404,-27.274,85.057,-38.396
16:13:27:474,1.980,0.229,-0.606,1.343,-29.657,86.704,-46.074
16:13:27:475,1.980,-0.289,0.983,0.815,-30.119,90.263,-54.798
16:13:27:493,1.998,-0.139,0.318,1.540,-31.557,93.323,-59.759
16:13:27:493,1.999,0.354,0.397,1.386,-33.257,96.956,-64.762
16:13:27:516,2.021,-0.091,-1.430,0.352,-30.726,98.365,-66.721
16:13:27:543,2.049,0.043,-0.508,-0.245,-24.496,98.599,-63.858
16:13:27:571,2.077,-0.121,-0.931,-0.069,-19.363,98.780,-59.655
16:13:27:571,2.077,0.228,-1.089,-0.009,-10.791,100.150,-50.076
16:13:27:595,2.101,0.364,-0.757,0.423,-6.294,102.517,-38.381
16:13:27:621,2.127,0.311,-0.280,0.233,-6.113,103.149,-29.982
16:13:27:647,2.152,0.229,0.282,-0.478,-7.387,102.260,-17.256
16:13:27:731,2.237,-0.427,0.781,-1.207,-8.278,100.574,-8.981
16:13:27:732,2.238,-0.608,0.734,-2.346,-9.079,96.302,1.285
16:13:27:733,2.239,-0.995,-0.464,-2.964,-8.656,94.250,5.011
16:13:27:781,2.287,-1.001,-0.313,-1.543,-8.542,94.707,5.696
16:13:27:782,2.287,-1.150,0.586,-0.715,-10.245,95.411,2.047
16:13:27:806,2.312,-0.352,-0.985,-0.143,-13.324,95.944,-2.287
16:13:27:831,2.337,-0.285,-0.679,-0.447,-14.253,95.998,-10.454
16:13:27:857,2.363,-0.199,0.487,-0.221,-15.105,96.517,-14.109
16:13:27:883,2.389,0.020,0.183,-0.188,-15.219,98.062,-18.569
