Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
16:23:08:431,0.000,-0.003,-0.001,0.013,-11.770,9.274,4.881
16:23:08:431,0.000,-0.002,0.001,0.014,-11.768,9.250,4.857
16:23:08:432,0.001,-0.007,-0.003,0.015,-11.765,9.224,4.821
16:23:08:479,0.048,-0.015,-0.001,0.009,-11.771,9.200,4.793
16:23:08:48,0.048,-0.001,0.003,0.013,-11.782,9.125,4.739
16:23:08:503,0.071,0.002,-0.005,0.013,-11.794,9.055,4.684
16:23:08:558,0.126,-0.015,-0.011,0.017,-11.799,9.008,4.658
16:23:08:671,0.239,-0.017,-0.001,-0.001,-11.819,8.913,4.624
16:23:08:671,0.239,-0.009,0.008,0.011,-11.837,8.846,4.595
16:23:08:671,0.240,0.005,-0.003,0.016,-11.864,8.818,4.530
16:23:08:672,0.240,-0.008,-0.004,0.007,-11.879,8.803,4.496
16:23:08:687,0.256,-0.007,-0.001,0.009,-11.899,8.769,4.474
16:23:08:717,0.286,0.008,0.004,0.014,-11.929,8.706,4.444
16:23:08:717,0.286,0.001,-0.005,0.008,-11.943,8.679,4.423
16:23:08:741,0.310,-0.003,-0.004,0.012,-11.969,8.648,4.414
16:23:08:767,0.335,-0.015,-0.003,0.008,-11.992,8.618,4.411
16:23:08:791,0.360,0.005,0.003,0.018,-12.026,8.616,4.402
16:23:08:847,0.416,0.000,-0.005,0.013,-12.068,8.578,4.403
16:23:08:848,0.416,-0.001,-0.009,0.010,-12.096,8.552,4.410
16:23:08:87,0.439,-0.002,-0.003,0.013,-12.146,8.533,4.416
16:23:08:896,0.465,-0.007,0.004,0.004,-12.185,8.511,4.422
16:23:08:925,0.493,0.008,-0.004,0.014,-12.243,8.439,4.442
16:23:09:037,0.606,-0.008,-0.003,0.004,-12.293,8.410,4.483
16:23:09:037,0.606,-0.017,-0.002,0.011,-12.332,8.408,4.509
16:23:09:038,0.607,-0.022,0.002,-0.004,-12.374,8.359,4.539
16:23:09:038,0.607,-0.010,-0.008,0.014,-12.397,8.311,4.538
16:23:09:084,0.652,-0.003,0.003,0.006,-12.442,8.233,4.520
16:23:09:084,0.652,-0.007,0.000,0.003,-12.467,8.179,4.514
16:23:09:107,0.675,0.000,0.003,-0.001,-12.513,8.082,4.502
16:23:09:163,0.731,-0.003,-0.007,0.014,-12.540,8.022,4.490
16:23:09:163,0.731,-0.002,0.004,0.003,-12.570,7.980,4.481
16:23:09:185,0.753,0.005,0.006,0.009,-12.613,7.904,4.480
16:23:09:211,0.780,-0.015,-0.005,0.006,-12.629,7.860,4.488
16:23:09:238,0.806,-0.004,-0.002,0.010,-12.642,7.830,4.475
16:23:09:294,0.862,-0.007,0.004,0.010,-12.675,7.794,4.447
16:23:09:294,0.862,-0.005,0.006,0.007,-12.688,7.763,4.422
16:23:09:316,0.885,-0.007,-0.004,0.005,-12.682,7.721,4.395
16:23:09:342,0.911,-0.012,-0.002,0.007,-12.682,7.701,4.375
16:23:09:37,0.939,-0.018,0.005,0.006,-12.684,7.647,4.341
16:23:09:395,0.963,0.005,-0.006,0.015,-12.682,7.561,4.295
16:23:09:448,1.016,-0.007,-0.001,0.012,-12.686,7.521,4.275
16:23:09:476,1.045,-0.007,0.001,0.002,-12.691,7.433,4.243
16:23:09:477,1.046,-0.001,-0.004,0.011,-12.690,7.380,4.216
16:23:09:559,1.127,-0.003,0.000,0.013,-12.684,7.336,4.151
16:23:09:559,1.127,-0.023,0.000,0.007,-12.674,7.303,4.076
16:23:09:559,1.128,-0.012,0.013,0.008,-12.665,7.244,4.031
16:23:09:638,1.206,0.014,-0.004,0.006,-12.655,7.102,3.929
16:23:09:638,1.206,-0.007,0.003,0.004,-12.655,7.061,3.878
16:23:09:639,1.208,-0.003,0.002,0.003,-12.646,6.969,3.825
