Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
14:01:58:254,0.000,-0.164,-0.037,0.133,-4.516,9.318,-2.727
14:01:58:28,0.026,-0.224,-0.032,0.117,-3.881,8.130,-0.539
14:01:58:307,0.053,-0.011,0.157,-0.145,-2.622,6.794,2.611
14:01:58:332,0.078,0.562,0.160,-1.086,-1.851,5.980,4.146
14:01:58:359,0.105,2.119,-0.400,-1.330,-0.613,4.815,4.040
14:01:58:387,0.132,-0.651,0.092,0.653,0.746,5.665,2.074
14:01:58:412,0.158,0.469,0.054,-0.148,0.775,6.602,3.176
14:01:58:438,0.184,0.332,0.217,0.059,0.176,6.018,2.839
14:01:58:464,0.210,0.018,-0.041,-0.074,0.023,6.257,3.191
14:01:58:49,0.236,-0.054,-0.022,0.023,0.055,6.747,3.156
14:01:58:516,0.262,0.001,-0.001,0.029,0.067,6.997,3.014
14:01:58:543,0.289,-0.019,0.001,0.034,0.023,7.005,2.980
14:01:58:569,0.315,0.010,0.002,0.011,-0.058,7.024,2.929
14:01:58:596,0.342,0.050,-0.002,0.014,-0.120,7.012,2.906
14:01:58:65,0.396,0.032,-0.009,0.002,-0.179,7.006,2.918
14:01:58:651,0.397,0.001,0.006,0.024,-0.237,6.969,2.969
14:01:58:674,0.419,0.014,0.013,0.007,-0.275,6.998,2.994
14:01:58:7,0.446,0.004,-0.003,0.026,-0.283,7.102,3.029
14:01:58:726,0.472,0.017,-0.003,0.018,-0.284,7.206,3.043
14:01:58:753,0.499,0.019,-0.020,0.031,-0.283,7.251,3.018
14:01:58:808,0.554,-0.001,-0.003,0.022,-0.294,7.231,3.010
14:01:58:808,0.554,0.009,0.001,0.008,-0.332,7.140,3.004
14:01:58:832,0.578,-0.002,0.002,0.011,-0.373,7.080,3.019
14:01:58:858,0.604,0.020,0.001,0.005,-0.391,6.995,3.017
14:01:58:884,0.630,0.000,-0.009,0.006,-0.387,6.965,3.007
14:01:58:913,0.659,0.002,0.001,0.010,-0.381,6.940,3.011
14:01:58:914,0.660,0.009,0.001,0.014,-0.364,6.911,2.980
14:01:58:937,0.683,0.010,-0.005,0.019,-0.336,6.702,2.958
14:01:58:962,0.708,0.003,0.002,0.024,-0.321,6.668,2.951
14:01:58:989,0.735,-0.005,0.003,0.002,-0.329,6.623,2.957
14:01:59:015,0.761,0.003,-0.003,0.003,-0.333,6.593,2.958
14:01:59:041,0.787,0.002,-0.002,0.000,-0.326,6.538,2.923
14:01:59:068,0.814,0.020,-0.005,0.019,-0.293,6.405,2.875
14:01:59:123,0.869,0.004,-0.003,0.006,-0.260,6.361,2.856
14:01:59:123,0.869,0.005,0.002,0.000,-0.226,6.187,2.848
14:01:59:147,0.893,0.015,-0.008,0.009,-0.187,6.154,2.838
14:01:59:173,0.919,0.017,-0.007,0.011,-0.109,6.036,2.839
14:01:59:199,0.945,0.007,-0.003,0.008,-0.056,5.972,2.848
14:01:59:225,0.971,-0.016,-0.003,0.025,0.013,5.769,2.885
14:01:59:252,0.998,0.008,0.000,0.014,0.079,5.681,2.916
14:01:59:278,1.023,0.021,0.007,0.023,0.129,5.648,2.945
14:01:59:305,1.051,-0.003,-0.003,0.014,0.205,5.635,2.990
14:01:59:33,1.076,-0.005,-0.001,0.016,0.246,5.621,3.040
14:01:59:358,1.104,-0.009,-0.010,0.013,0.293,5.642,3.094
14:01:59:384,1.129,0.016,-0.005,0.013,0.334,5.628,3.144
14:01:59:409,1.155,0.006,-0.004,0.011,0.362,5.644,3.165
14:01:59:436,1.181,0.012,-0.001,0.025,0.399,5.654,3.190
14:01:59:462,1.207,0.003,-0.001,0.016,0.408,5.665,3.219
14:01:59:488,1.234,0.002,0.001,0.010,0.425,5.725,3.247
14:01:59:516,1.262,0.004,0.005,0.008,0.428,5.730,3.272
14:01:59:542,1.288,-0.010,0.000,0.017,0.447,5.725,3.304
14:01:59:567,1.313,0.003,-0.009,0.020,0.465,5.751,3.337
14:01:59:593,1.338,0.008,-0.004,0.018,0.480,5.696,3.360
14:01:59:619,1.365,0.007,-0.004,0.010,0.487,5.712,3.384
14:01:59:645,1.391,-0.006,-0.004,0.003,0.489,5.732,3.403
14:01:59:672,1.418,0.009,0.003,0.019,0.493,5.752,3.403
14:01:59:698,1.444,0.000,-0.008,0.006,0.507,5.777,3.436
14:01:59:725,1.471,0.004,-0.001,0.015,0.503,5.778,3.446
14:01:59:779,1.525,0.002,-0.005,0.005,0.484,5.637,3.459
14:01:59:781,1.527,0.003,-0.006,0.011,0.470,5.652,3.466
14:01:59:803,1.549,-0.001,-0.006,0.008,0.459,5.681,3.467
14:01:59:829,1.575,0.002,-0.004,0.019,0.443,5.686,3.464
14:01:59:855,1.601,0.001,-0.001,0.008,0.420,5.660,3.472
14:01:59:881,1.627,0.005,0.001,0.012,0.381,5.644,3.472
14:01:59:908,1.654,-0.010,-0.003,0.005,0.361,5.634,3.474
14:01:59:935,1.681,0.003,-0.002,0.016,0.325,5.583,3.449
14:01:59:961,1.707,0.007,-0.006,0.008,0.308,5.562,3.431
