Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
16:07:26:652,0.000,-0.073,0.036,0.160,7.111,2.097,-15.065
16:07:26:652,0.001,-0.090,-0.001,0.092,7.539,3.965,-15.400
16:07:26:735,0.083,-0.089,-0.010,0.042,8.235,6.611,-15.827
16:07:26:735,0.083,-0.069,-0.020,0.014,8.568,8.199,-16.286
16:07:26:736,0.084,-0.057,-0.008,0.012,8.532,8.763,-16.647
16:07:26:737,0.085,-0.055,-0.020,-0.024,8.422,8.649,-17.222
16:07:26:753,0.101,-0.031,0.044,-0.057,8.344,8.189,-17.509
16:07:26:779,0.127,-0.006,-0.020,-0.080,8.454,7.581,-17.789
16:07:26:834,0.182,-0.033,-0.022,-0.074,8.676,6.955,-17.964
16:07:26:834,0.182,-0.018,-0.026,-0.052,8.581,6.473,-18.016
16:07:26:86,0.209,-0.026,-0.021,-0.043,8.512,5.778,-18.156
16:07:26:913,0.261,-0.039,-0.003,-0.022,8.442,5.312,-18.227
16:07:26:913,0.261,-0.041,0.007,-0.010,8.336,4.527,-18.443
16:07:26:938,0.286,-0.028,-0.001,0.009,8.166,4.003,-18.673
16:07:27:023,0.371,-0.027,0.002,0.007,8.036,3.662,-18.825
16:07:27:024,0.372,-0.021,-0.002,0.038,7.879,3.450,-18.985
16:07:27:025,0.373,-0.033,-0.006,0.076,7.764,3.473,-19.084
16:07:27:026,0.374,-0.036,-0.009,0.098,7.629,3.352,-19.157
16:07:27:1,0.448,-0.029,-0.032,0.056,7.467,2.612,-19.129
16:07:27:101,0.449,-0.005,-0.011,0.045,7.310,1.911,-19.035
16:07:27:101,0.449,0.045,0.004,-0.002,7.213,0.883,-18.846
16:07:27:178,0.526,0.036,0.000,-0.008,7.291,0.481,-18.699
16:07:27:179,0.527,-0.004,-0.008,-0.024,7.665,0.616,-18.377
16:07:27:179,0.527,-0.032,-0.018,-0.021,7.987,0.856,-18.122
16:07:27:284,0.632,-0.025,-0.018,-0.028,8.274,0.945,-17.770
16:07:27:284,0.632,-0.008,-0.012,-0.025,8.291,0.786,-17.510
16:07:27:285,0.633,0.008,0.012,-0.040,8.190,0.417,-17.366
16:07:27:361,0.709,0.019,0.025,-0.049,7.974,-0.333,-17.178
16:07:27:472,0.820,0.036,0.027,-0.060,7.864,-1.018,-17.005
16:07:27:472,0.820,0.037,0.010,-0.052,7.696,-2.521,-16.677
16:07:27:472,0.820,0.058,-0.038,-0.003,7.421,-4.643,-16.231
16:07:27:473,0.821,0.059,-0.058,0.064,7.156,-6.199,-15.953
16:07:27:494,0.842,0.041,-0.032,0.122,6.668,-8.075,-15.757
16:07:27:495,0.843,0.025,0.004,0.111,6.386,-8.838,-15.795
16:07:27:495,0.843,0.037,0.020,0.111,6.092,-9.381,-16.016
16:07:27:545,0.893,0.016,0.009,0.052,6.050,-9.280,-16.270
16:07:27:546,0.894,-0.006,0.001,0.020,6.144,-8.985,-16.400
16:07:27:547,0.895,0.046,-0.008,-0.027,6.238,-8.761,-16.460
16:07:27:654,1.002,0.054,-0.019,-0.016,6.260,-8.733,-16.425
16:07:27:655,1.003,0.024,-0.021,-0.015,6.225,-8.533,-16.332
16:07:27:655,1.003,0.014,-0.007,0.016,6.155,-8.142,-16.203
16:07:27:656,1.004,0.015,-0.012,0.027,6.052,-8.003,-16.106
16:07:27:671,1.019,0.012,-0.007,0.049,5.816,-7.994,-16.016
16:07:27:727,1.075,0.055,0.008,0.063,5.772,-8.112,-16.075
