Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
16:17:39:434,0.000,0.012,-0.002,0.001,-10.764,5.541,2.982
16:17:39:435,0.000,0.014,-0.001,0.005,-10.764,5.541,2.982
16:17:39:457,0.023,0.013,-0.001,0.002,-10.764,5.541,2.982
16:17:39:534,0.100,0.011,-0.002,0.000,-10.764,5.541,2.982
16:17:39:596,0.161,0.014,-0.001,0.002,-10.764,5.541,2.982
16:17:39:597,0.162,0.015,0.001,-0.004,-10.764,5.541,2.982
16:17:39:597,0.163,0.011,-0.002,0.004,-10.764,5.541,2.982
16:17:39:598,0.164,0.014,0.000,-0.003,-10.764,5.541,2.982
16:17:39:619,0.185,0.013,-0.001,0.004,-10.764,5.541,2.982
16:17:39:62,0.186,0.013,0.000,-0.003,-10.764,5.541,2.982
16:17:39:621,0.186,0.010,-0.001,0.004,-10.764,5.541,2.982
16:17:39:723,0.288,0.014,0.001,0.000,-10.764,5.541,2.982
16:17:39:723,0.288,0.015,-0.002,0.004,-10.775,5.536,2.984
16:17:39:829,0.395,0.013,0.002,-0.003,-10.784,5.536,2.980
16:17:39:83,0.396,0.014,-0.002,0.005,-10.784,5.536,2.980
16:17:39:831,0.397,0.014,0.000,0.000,-10.784,5.536,2.980
16:17:39:887,0.452,0.015,-0.001,0.003,-10.786,5.521,2.987
16:17:39:887,0.453,0.010,0.001,0.000,-10.786,5.521,2.987
16:17:39:887,0.453,0.014,-0.001,0.002,-10.786,5.521,2.987
16:17:39:888,0.453,0.012,-0.002,-0.001,-10.786,5.521,2.987
16:17:39:913,0.479,0.015,0.000,0.001,-10.790,5.520,2.985
16:17:39:913,0.479,0.015,0.004,-0.003,-10.797,5.525,2.987
16:17:39:914,0.479,0.010,-0.002,0.001,-10.797,5.525,2.987
16:17:39:914,0.479,0.014,-0.001,0.000,-10.797,5.525,2.987
16:17:39:929,0.494,0.014,-0.001,0.000,-10.797,5.525,2.987
16:17:39:985,0.550,0.014,0.001,0.000,-10.797,5.516,2.988
16:17:39:985,0.551,0.012,0.000,-0.002,-10.791,5.483,2.993
16:17:40:015,0.581,0.014,0.000,-0.003,-10.789,5.421,3.026
16:17:40:016,0.582,0.011,-0.001,0.001,-10.791,5.399,3.048
16:17:40:017,0.583,0.008,0.000,0.001,-10.792,5.396,3.080
16:17:40:017,0.583,0.010,0.000,-0.002,-10.792,5.401,3.095
16:17:40:112,0.678,0.011,-0.005,-0.002,-10.791,5.398,3.106
16:17:40:168,0.734,0.010,0.002,-0.007,-10.789,5.384,3.103
16:17:40:169,0.734,0.012,-0.001,-0.001,-10.795,5.378,3.107
16:17:40:2,0.766,0.012,0.002,-0.008,-10.790,5.357,3.110
16:17:40:2,0.766,0.013,-0.003,0.004,-10.789,5.335,3.112
16:17:40:201,0.767,0.014,0.000,-0.005,-10.786,5.309,3.121
16:17:40:202,0.768,0.010,-0.001,0.002,-10.786,5.309,3.121
16:17:40:222,0.788,0.013,0.002,-0.007,-10.786,5.309,3.121
16:17:40:223,0.789,0.012,-0.003,0.001,-10.788,5.313,3.125
16:17:40:223,0.789,0.009,0.000,0.003,-10.786,5.311,3.137
16:17:40:278,0.844,0.010,0.000,0.002,-10.785,5.311,3.148
16:17:40:279,0.845,0.012,-0.008,0.004,-10.785,5.311,3.148
