Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
10:12:37:491,0.000,-0.003,-0.005,0.001,-11.941,10.366,1.540
10:12:37:517,0.026,-0.004,-0.004,0.003,-11.966,10.365,1.540
10:12:37:543,0.052,0.001,-0.007,0.008,-11.986,10.365,1.541
10:12:37:569,0.078,-0.001,-0.007,0.005,-12.021,10.364,1.541
10:12:37:625,0.133,-0.002,-0.007,0.003,-12.031,10.364,1.541
10:12:37:625,0.134,-0.003,-0.010,0.003,-12.031,10.364,1.541
10:12:37:65,0.158,0.003,-0.003,0.003,-12.050,10.364,1.541
10:12:37:732,0.241,0.002,-0.011,-0.001,-12.056,10.364,1.541
10:12:37:733,0.242,0.003,-0.010,0.006,-12.070,10.374,1.540
10:12:37:734,0.243,-0.001,-0.005,0.004,-12.096,10.409,1.532
10:12:37:753,0.262,0.000,-0.009,0.002,-12.111,10.414,1.527
10:12:37:779,0.288,0.003,-0.007,0.002,-12.131,10.414,1.527
10:12:37:834,0.343,0.000,-0.004,-0.001,-12.151,10.414,1.527
10:12:37:861,0.370,0.000,-0.007,0.004,-12.166,10.413,1.527
10:12:37:862,0.370,-0.004,-0.005,0.000,-12.166,10.413,1.527
10:12:37:886,0.395,-0.005,-0.002,0.012,-12.166,10.413,1.527
10:12:37:911,0.420,-0.006,-0.002,-0.003,-12.166,10.414,1.517
10:12:37:966,0.475,-0.005,-0.008,-0.003,-12.166,10.417,1.497
10:12:37:966,0.475,0.005,-0.009,-0.002,-12.151,10.416,1.462
10:12:37:99,0.499,0.006,-0.004,0.011,-12.131,10.428,1.441
10:12:38:017,0.526,0.006,-0.008,-0.004,-12.131,10.410,1.423
10:12:38:073,0.582,0.009,-0.011,0.006,-12.131,10.378,1.446
10:12:38:074,0.582,0.004,-0.007,-0.001,-12.131,10.389,1.480
10:12:38:095,0.603,-0.002,-0.005,0.006,-12.141,10.437,1.540
10:12:38:15,0.659,-0.004,-0.006,0.005,-12.141,10.473,1.576
10:12:38:151,0.659,-0.004,-0.007,0.003,-12.147,10.523,1.625
10:12:38:231,0.740,-0.004,-0.005,-0.004,-12.148,10.550,1.652
10:12:38:232,0.741,0.002,-0.011,0.005,-12.148,10.607,1.676
10:12:38:233,0.742,-0.001,0.003,0.002,-12.159,10.658,1.705
10:12:38:252,0.760,-0.007,-0.014,0.006,-12.159,10.682,1.718
10:12:38:278,0.787,-0.011,-0.005,0.007,-12.160,10.742,1.711
10:12:38:334,0.843,-0.008,-0.002,0.007,-12.165,10.756,1.670
10:12:38:334,0.843,-0.006,-0.010,-0.001,-12.165,10.740,1.632
10:12:38:357,0.866,0.006,-0.007,-0.001,-12.164,10.687,1.578
10:12:38:383,0.892,0.000,-0.006,0.001,-12.164,10.676,1.534
10:12:38:439,0.947,-0.001,-0.007,0.006,-12.164,10.707,1.476
10:12:38:439,0.948,0.000,-0.007,0.001,-12.165,10.732,1.434
10:12:38:462,0.971,0.000,-0.009,-0.001,-12.165,10.733,1.379
10:12:38:49,0.999,0.000,-0.007,0.000,-12.165,10.758,1.327
10:12:38:514,1.023,0.000,-0.012,0.004,-12.166,10.793,1.283
10:12:38:542,1.051,0.003,-0.002,-0.001,-12.161,10.828,1.229
10:12:38:568,1.076,-0.003,-0.003,-0.005,-12.141,10.862,1.196
10:12:38:593,1.102,-0.005,-0.007,0.002,-12.122,10.929,1.129
10:12:38:619,1.128,-0.003,-0.001,0.000,-12.098,11.001,1.057
10:12:38:675,1.184,-0.004,-0.010,0.006,-12.083,11.031,1.008
10:12:38:675,1.184,-0.007,-0.001,-0.004,-12.073,11.056,0.921
10:12:38:698,1.207,-0.001,0.001,0.002,-12.063,11.052,0.862
10:12:38:725,1.234,0.000,-0.011,-0.005,-12.038,11.052,0.772
10:12:38:751,1.260,0.004,-0.005,0.009,-12.038,11.032,0.720
10:12:38:777,1.286,0.005,-0.012,-0.004,-12.029,11.014,0.657
10:12:38:832,1.341,0.000,-0.014,0.000,-12.029,10.998,0.619
10:12:38:833,1.341,-0.002,-0.002,-0.001,-12.029,10.990,0.600
10:12:38:856,1.365,-0.001,-0.014,0.001,-12.029,10.993,0.580
10:12:38:882,1.391,0.000,0.000,0.000,-12.028,10.969,0.567
10:12:38:91,1.418,0.007,-0.006,0.004,-12.013,10.929,0.571
10:12:38:934,1.443,0.005,-0.013,-0.002,-11.993,10.919,0.572
10:12:38:963,1.472,0.001,-0.004,0.005,-11.983,10.918,0.582
