Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
10:30:36:9,0.000,0.002,-0.009,0.005,-6.148,14.928,4.504
10:30:36:925,0.025,0.004,-0.015,-0.007,-6.125,14.882,4.458
10:30:36:952,0.052,0.012,-0.014,0.004,-6.107,14.855,4.420
10:30:36:978,0.078,0.007,-0.013,0.001,-6.079,14.819,4.373
10:30:37:004,0.104,0.013,-0.011,0.003,-6.067,14.806,4.340
10:30:37:031,0.131,0.010,-0.011,-0.009,-6.059,14.764,4.297
10:30:37:086,0.186,0.009,-0.016,0.006,-6.028,14.757,4.259
10:30:37:087,0.187,0.006,-0.008,0.003,-6.026,14.753,4.234
10:30:37:11,0.210,0.011,-0.014,0.003,-6.020,14.741,4.201
10:30:37:135,0.235,0.012,-0.011,0.000,-6.013,14.721,4.192
10:30:37:162,0.262,0.010,-0.013,0.004,-6.013,14.721,4.192
10:30:37:19,0.289,0.011,-0.012,0.008,-6.013,14.721,4.192
10:30:37:215,0.315,0.010,-0.008,0.004,-6.013,14.721,4.192
10:30:37:241,0.341,0.008,-0.015,-0.003,-6.013,14.721,4.192
10:30:37:267,0.367,0.010,-0.015,0.007,-6.004,14.737,4.186
10:30:37:293,0.393,0.007,-0.011,0.000,-6.010,14.766,4.185
10:30:37:32,0.420,0.011,-0.012,0.004,-6.010,14.766,4.185
10:30:37:345,0.445,0.012,-0.013,0.001,-6.010,14.766,4.185
10:30:37:374,0.474,0.012,-0.011,0.002,-6.010,14.776,4.184
10:30:37:399,0.499,0.008,-0.013,0.002,-6.010,14.776,4.184
10:30:37:424,0.524,0.015,-0.010,0.000,-6.010,14.776,4.184
10:30:37:451,0.551,0.011,-0.018,0.003,-6.011,14.796,4.183
10:30:37:477,0.577,0.010,-0.010,0.001,-6.022,14.815,4.192
10:30:37:503,0.603,0.011,-0.013,0.002,-6.023,14.824,4.211
10:30:37:53,0.630,0.009,-0.014,0.003,-6.025,14.837,4.245
10:30:37:555,0.655,0.007,-0.014,0.005,-6.032,14.870,4.278
10:30:37:582,0.682,0.008,-0.012,0.005,-6.034,14.894,4.291
10:30:37:609,0.709,0.027,-0.005,-0.032,-6.045,14.897,4.325
10:30:37:634,0.734,0.018,-0.024,0.020,-6.044,14.691,4.381
10:30:37:661,0.761,0.010,-0.006,0.015,-6.052,14.577,4.456
