"","stX","stY","angle","disALL","travelDIS","travelANG","Dur","meanCur","meanCur2","sdCur","sdCur2","S","mark","noperson","noslide"
"273",67,218,2.32438297094815,271.223155353668,279.100002074418,26.1486877216703,195,0.793941317979043,0.504320452006331,2.21785483640931,1.5039283709424,0.97177769021066,2,12,10
"301",113,241,-13.4595439378915,277.110988594823,291.101953443316,-122.589188549477,116,-1.44118966548625,-0.0797611162029445,2.57079204178323,0.154454355003616,0.951937921807118,2,13,4
"310",158,239,-1.13069095123797,152.029602380589,152.052781204479,-5.6810533608574,106,-0.0542080155210954,-0.00235149070654847,0.0516979627187799,0.0029427270298277,0.999847560671328,2,13,13
"311",143,220,2.76254283270084,191.784560608988,193.086685479362,-5.29397113336868,97,-0.189131608407653,-0.0101598511175215,0.470397632474216,0.0201846661114192,0.993256267944414,2,13,14
"313",203,219,0,79,79.0051760945454,-2.71203301257748,52,-0.362042320610216,-0.0920810358110236,0.514836034200429,0.130259962942708,0.999934484108494,2,13,16
"314",49,184,3.02212666946544,322.448445491679,323.216305224758,9.25083522443006,117,0.0177456615498532,3.15464723458971e-05,0.0803391750488597,0.0013083938765878,0.997624316222088,2,13,17
"319",208,202,-0.888235495239771,129.015502944414,129.04179397548,-2.3942699314624,97,-0.0166703967709299,-0.000348209019603511,0.0288739741895827,0.000603115713607028,0.999796259566326,2,13,22
"320",146,191,-0.247496428287292,231.502159817139,231.511406249729,-1.00629700520169,97,-0.00572992699059575,-9.6380278774012e-05,0.0107692803616991,0.000175295445922634,0.999960060574379,2,13,23
"326",132,239,-10.6902382764991,199.461775786741,199.524670968719,-41.3139875694339,105,-0.32783135881384,-0.0153035096492665,0.215509684010889,0.0186287689157557,0.999684774911931,2,14,3
"328",122,238,-11.5186593448795,215.336945274145,216.412453841185,-65.5682304002899,106,-0.808058256542014,-0.149178409967572,0.916101480105104,0.29763762690476,0.995030283387344,2,14,5
"332",182,209,-8.0758963348383,149.482440440341,149.892194789107,-33.6502031388927,96,-0.271221214095163,-0.0102947238625892,0.178392754265096,0.00815305487219628,0.997266339656026,2,14,9
"338",131,224,-9.80249671524524,193.829822266853,197.516570902098,-45.594206259441,128,-0.107287202491442,0.0145307712462039,0.64802941583956,0.0564242556764341,0.981334484400946,2,14,15
"339",159,252,-13.0639541273863,185.80904176062,194.225001898407,-89.7832973797788,127,-0.655769704327067,-0.0251270295215274,0.982739608530867,0.0422171366668249,0.956669017605731,2,14,16
"341",159,260,-13.8737026854852,170.988303693557,174.032701692711,-57.2465925638686,105,-0.917550409280012,-0.279628790813932,1.09635905419724,0.540841346845929,0.9825067474702,2,14,18
"345",133,200,-6.10503859495126,221.121348629721,227.835353770986,-38.1070091679819,128,-0.253826293548795,-0.00680647614291395,0.50813508315593,0.0137439113305357,0.970531328741831,2,14,22
"360",93,211,-8.94945808420888,257.130317154551,289.077169184402,-124.917744760806,128,-1.32071331088626,-0.0949798451739773,2.21298126027145,0.193786113728318,0.889486768809917,2,14,37
"361",149,214,-4.557419019714,207.656567437681,208.344116346791,-14.2458360217576,105,-0.0717659646253384,-0.00109231191929185,0.0888818661503136,0.00136030645202006,0.996699936042514,2,14,38
"362",145,223,-2.43664824681013,211.691402754103,212.461159189056,-10.9112839659246,106,-0.0761256018382539,-0.00158881108025308,0.138974449871891,0.00286346922678708,0.99637695455541,2,14,39
"371",199,135,4.85111609530156,135.987131744147,136.436688788002,14.6188343708755,85,0.107878260350778,0.00239452564896508,0.133610488821561,0.00306968326701169,0.996705013527895,2,15,5
"372",144,117,2.70062933739529,212.235718011837,212.365117224588,11.4137035797208,84,0.0980203319709196,0.00292864246494061,0.132506915824377,0.00464474959740682,0.999390675764257,2,15,6
"377",185,154,1.84666748113395,124.127816436214,124.224053393299,4.601338487809,91,0.0307607952339129,0.000616924744351905,0.0532792602263596,0.00106854500166394,0.999225295307501,2,15,11
"378",177,167,6.74005609794695,166.148277150261,166.220441385332,26.0870594112437,87,0.184158520020813,0.00621657149598291,0.117731361382478,0.00685838741212108,0.999565852223292,2,15,12
"384",102,196,-10.7226654275515,239.176190286575,245.714570218751,-89.3392872373606,225,-0.601362494486752,-0.0495024420910601,0.871425224328487,0.0926526710415911,0.97339034503996,2,16,3
"385",102,187,-6.18444372825541,218.265701810321,220.163073586274,-54.6708002349578,191,-0.344584041017575,-0.0168598125080683,0.344910209748387,0.0205799037942446,0.991381970895275,2,16,4
"389",122,177,-7.60343241277977,215.393825352539,216.618415616927,-18.7229958937808,110,0.0216456128298322,0.00606336564530171,0.382313725511057,0.0182827116924558,0.994346785978929,2,16,8
"390",108,164,-6.99728259578852,250.364733938308,251.638111837352,-49.6559651778786,159,-0.294631877957131,-0.0118851211030001,0.426197145426882,0.0206692476969815,0.994939646106283,2,16,9
"394",159,213,-7.40372885278802,178.488094841085,178.488094841085,-7.40372885278802,203,-0.0414802391127535,-0.000232397791850964,0,0,1,2,16,13
"399",214,200,-8.97973151396753,119.902956464918,120.536993127123,-35.6213802460046,98,-0.492643115102312,-0.0237814737401745,0.628598617231673,0.036754730080668,0.994739899795436,2,17,2
"400",148,227,-8.83848166626762,188.741224961586,189.074278129307,-27.4969962979705,105,-0.156340597229104,-0.00274588984007006,0.101368035957396,0.00219291921048913,0.998238506204988,2,17,3
"404",201,226,-18.0479134044614,169.836305053337,170.104762091298,-36.7284050747833,105,-0.221746641194927,-0.0027014980771666,0.084417690577585,0.00136569236400675,0.998421813506798,2,17,7
"414",70,206,-8.33256009637417,200.11246837716,202.893972818916,-20.1792549409665,74,-0.0538999842911015,0.00140194561818464,0.411713709937375,0.011980696293288,0.986290847366675,2,18,7
"415",140,226,-6.34019174590991,217.329243315298,218.167309537958,-23.7684655814469,86,-0.154887427835212,-0.00329451786323279,0.196692090494471,0.00488834966738755,0.996158607701424,2,18,8
"416",120,165,12.5575562162789,216.171228427837,216.626221722939,68.5276955670972,148,0.546154799111728,0.0455498629932053,0.491264228864055,0.0727213418939203,0.997899638873432,2,18,9
