"","stX","stY","angle","disALL","travelDIS","travelANG","Dur","meanCur","meanCur2","sdCur","sdCur2","S","endX","endY","mark","noperson","noslide"
"240",134,204,0.596809451229177,192.010416384112,192.096366349217,1.65613736765216,117,0.00402536375578825,-0.000138801719042978,0.0379838774669768,0.000888690825380543,0.999552568501224,326,206,2,7,44
"245",203,218,-1.56506908559226,91.5341466339202,93.2151669135572,-4.00013409800058,85,-0.0522143585427081,-0.00132191929903217,0.333839184066549,0.00723642815141203,0.98196623644738,294.5,215.5,2,8,3
"246",157,168,26.804530574619,213.993574669895,215.770699352905,89.1477436057618,98,0.425303183002558,0.00919417497411277,0.371714679062709,0.00960105285779788,0.991763827580206,348,264.5,2,8,4
"247",191,164,18.8951459909007,157.486507358567,157.877168850577,85.8497898866657,150,0.954773718458732,0.0607280922859263,1.13814202788006,0.10344466668185,0.99752553523189,340,215,2,8,5
"250",148,229,6.45881637871866,186.684894943324,190.335918139642,21.3684875517013,139,0.0938018523109056,0.00162263235505373,0.320226628577904,0.0076059243784801,0.980818002025034,333.5,250,2,8,8
"252",158,195,23.0704122498247,176.08236708995,176.08236708995,23.0704122498247,98,0.131020570833418,0.000744086832763253,0,0,1,320,264,2,8,10
"253",191,172,15.3660852128234,135.856541984551,135.856541984551,15.3660852128234,107,0.113105228414917,0.000832534280371858,0,0,1,322,208,2,8,11
"256",118,210,12.7575321608767,217.366050707096,217.628078475991,68.078584835151,105,0.707571520226036,0.0613884500431872,0.897715771754332,0.114373833756974,0.998795983630743,330,258,2,8,14
"257",117,190,8.50932914349818,233.248065248929,236.034563451202,38.8439487321711,160,0.152986526774873,0.00307101809754808,0.204918659395123,0.00424660761981532,0.98819453320086,347.68042,224.51382,2,8,15
"258",131,246,-1.52346479165182,188.066477608318,192.591907284287,-8.34655783115367,107,0.221704614904182,0.0410894402553428,1.08840987358428,0.110343484299793,0.976502493070546,319,241,2,8,16
"259",96,194,13.1286787245206,229.09116374106,229.959342654312,89.3093285227048,179,0.36425861899805,0.0129428966722902,0.279896083323574,0.0131494113752676,0.996224641698696,319.10327,246.03549,2,8,17
"260",99,179,1.2070367494956,263.201303341914,267.604220645268,25.9664676249486,118,0.226954492919822,0.0089655726260288,0.518173253678541,0.0189722670781186,0.983546906350217,362.1429,184.54439,2,8,18
"265",114,163,-0.885469955758974,232.36429809399,233.471872034322,-9.13941339410759,105,-0.0804808393172727,-0.00189542639344479,0.16031877159637,0.00344961444235812,0.995256071188871,346.33655,159.4091,2,8,23
"266",152,160,8.54456683321802,205.278469401932,205.643901666297,22.93780039897,87,0.103595275812245,0.00148442571075781,0.0462990423894506,0.000361515910332525,0.998222985163167,355,190.5,2,8,24
"269",100,229,-6.59018213330587,265.755997110131,266.058301889316,-28.7591129137361,104,-0.149967241990709,-0.00357631037206345,0.112665958985952,0.00343097786094622,0.998863764907772,364,198.5,2,8,27
"274",141,176,-5.74415832376717,169.85287751463,169.898222083233,-16.7794775810907,105,-0.176024343878901,-0.0102028264593482,0.152549479069683,0.0152192861256383,0.99973310745665,310,159,2,9,3
"275",122,163,4.76364169072618,216.748702418261,217.06819845843,21.8487194044136,127,0.30001787857179,0.0262979392059771,0.5101076879913,0.0513920018444682,0.998528130594727,338,181,2,9,4
"280",162,183,-2.06011102372312,139.089898986231,139.089898986231,-2.06011102372312,98,-0.0148113632890557,-0.000106487698941545,0,0,1,301,178,2,9,9
"284",182,199,-2.73155991416783,146.883993111605,146.968962723413,-9.03992404146282,107,-0.0688487109230889,-0.00159225068955016,0.0536243614197531,0.00126105662600845,0.999421853361187,328.7171,192,2,9,13
"285",164,168,-3.1613803444552,172.262154868677,172.353462971185,-11.6237626859418,115,-0.0660547189997398,-0.001590023589536,0.0711036115513869,0.00208403592960709,0.999470227630278,336,158.5,2,9,14
"298",165,222,-9.02454062622273,172.130764246256,180.352048505244,-76.5253851088903,149,-1.07542603467325,-0.066009121726034,1.99030399432167,0.128646210775179,0.954415354152466,335,195,2,10,5
"299",105,198,1.0860458260064,105.51895564305,106.009495711181,-3.36870729243359,118,-0.104910625339681,-0.00420105332096108,0.231016659898506,0.00701827920630222,0.995372678033795,210.5,200,2,10,6
"306",155,178,-2.75169671319853,205.591153742596,206.346130644026,-12.1367566642874,108,-0.0805929246224891,-0.00155439627913581,0.102267153357143,0.00186319908073729,0.996341211249884,360.3541,168.13004,2,10,13
"307",114,152,8.3176492441064,172.817823154905,173.159176388523,31.0742668424433,149,0.206265046717333,0.00639961070009302,0.244574182305589,0.00979516922283164,0.9980286737282,285,177,2,10,14
"317",101,149,2.33298230196986,270.223981171176,270.254263192397,5.68241919939551,109,0.0206627976337121,0.000289660813872098,0.00125791604351456,0.00016324189136953,0.99988794988518,371,160,2,11,8
"318",107,248,-7.91975448991316,250.388198603688,253.35740001892,-34.0760592544065,108,-0.222705422183718,-0.00467423503569188,0.321997677395048,0.00735856168898446,0.988280581443408,355,213.5,2,11,9
"320",83,159,7.98757583342941,284.257805521678,286.648931230148,27.9037416781752,119,0.139900703677958,0.00430626472549489,0.285267614597051,0.00981845824999503,0.991658347727971,364.5,198.5,2,11,11
"355",54,199,-2.53183762245004,294.287274614449,302.556400416783,124.255593759457,288,3.58908625314712,1.21528715957645,5.37420621211668,2.05716033266542,0.972669142708786,348,186,2,12,21
"356",75,192,-0.908234117271775,264.616545147509,268.815621188292,-52.2538102843163,286,-0.437566597921697,-0.0422338247490551,0.927377155833787,0.0808034042161236,0.984379345135445,339.5833,187.80556,2,12,22
"371",113,209,-2.63184483575938,217.778542180741,218.787508024292,-12.3643245287591,170,-0.0350099480450084,-0.000584400170606894,0.221959777377928,0.00838228744853223,0.995388375448572,330.54883,199,2,12,37
"384",68,150,14.9448228352427,275.312549659473,275.641863688004,70.2928046693476,130,0.48138486669249,0.0324331120570409,0.35712684301548,0.0497143185381827,0.998805282970721,334,221,2,13,10
"385",107,211,-1.8397030372961,233.620418628167,233.957201724994,-8.98294445013483,105,-0.0472944883849102,-0.00100026632390325,0.0922981779082032,0.00215243254884814,0.998560492712582,340.5,203.5,2,13,11
"387",85,244,-4.10646690934346,260.661133570707,260.94549087662,-15.6298206428857,106,-0.0933508975045589,-0.00182804127406507,0.0984760192037363,0.00218666149853383,0.998910280821649,344.99194,225.33405,2,13,13
"396",111,156,9.19068123321002,225.393544716791,227.032500832619,64.4190915717838,149,0.416865693479599,0.0190256221848239,0.531147080120498,0.0316442176630176,0.992780962594264,333.5,192,2,14,4
"397",116,167,2.4424153106571,211.191855903584,211.898812592936,36.9446174315868,159,0.871856825281768,0.188326637071638,1.78864653603323,0.447697845109869,0.996663706225149,327,176,2,14,5
"404",137,132,-6.23174560504013,175.034282356343,175.286012452158,-14.8038930452688,116,0.101594839467017,0.0323821053654606,0.480073617389703,0.0713963353851057,0.998563889426811,311,113,2,14,12
"405",165,133,-5.96383553660061,152.166715801165,154.305312371255,-17.7264000547282,148,-0.0357340340871199,0.00173160191474321,0.421370327376394,0.0167749243252202,0.986140486434161,316.34314,117.18977,2,14,13
"415",167,162,-6.21922968879116,156.923548264752,156.938431518666,-12.6895869852285,73,-0.084544786606426,-0.00115288911301325,0.0331884146324101,0.000679151461953522,0.999905165014271,323,145,2,15,5
"416",136,180,-0.27545835613524,208.002403832263,223.42690791134,39.4381483374239,109,1.21971358028046,0.147625655906859,2.36104836277826,0.292311466916526,0.930963981808325,344,179,2,15,6
"417",154,194,-2.95839033395601,193.758225631843,194.203868592529,-8.62035356808484,120,-0.00993635228561088,0.00141255380895327,0.159363724443633,0.00622043003104128,0.997705282783933,347.5,184,2,15,7
"423",125,93,2.57335946317682,178.179684588339,178.179684588339,2.57335946317682,89,0.0144424964558795,8.10557976306168e-05,0,0,1,303,101,2,15,13
"427",91,85,7.72599898774974,230.593256622998,234.531353240367,8.75125196151418,138,-0.0799649047974657,-0.00504824737464877,0.312065688396053,0.0112616880596554,0.983208656058311,319.5,116,2,15,17
"436",114,194,-3.60942271707611,270.035645795143,270.083435973973,-13.0778590839042,87,-0.0861203191068694,-0.00217964506615936,0.0873620693325244,0.00305115701523941,0.99982305401789,383.5,177,2,16,5
"437",136,218,0.288641283689047,198.502518875706,199.242398464953,-2.70062680641403,108,-0.0460027951406656,-0.00160418613018295,0.181462161500979,0.00454847324526537,0.99628653542144,334.5,219,2,16,6
"441",104,189,-0.647382386941877,265.516948611572,266.111210102684,-8.12816416039544,159,-0.0553026474287221,-0.00137000573956587,0.113950625539432,0.00271093506865812,0.997766867878724,369.5,186,2,16,10
"442",138,186,-5.6544208226407,202.98768435548,205.614411955857,-37.7752989468419,148,-0.360952228984997,-0.0219391790072297,0.907304856769236,0.0604431115607228,0.987224983037956,340,166,2,16,11
"445",154,216,-9.2666072407592,192.512337266992,194.696388689727,-51.9291275855291,170,-0.421290903462476,-0.0193040979543228,0.715903055962406,0.0368071059298986,0.988782270501093,344,185,2,16,14
"450",204,220,-9.06938970555882,138.20838890972,138.412734362163,-33.0639530351898,89,-0.432047784531419,-0.0220590056827892,0.522474939626987,0.0343835326022209,0.998523651357773,340.48053,198.21414,2,17,3
"451",154,209,-12.5933299561031,192.634368688456,192.939987026878,-58.6024161518636,115,-0.709368612249614,-0.0568452525584328,0.909043954137009,0.101846002235633,0.998415992749187,342,167,2,17,4
"454",145,223,-14.7035518237616,145.773797371133,146.180616535732,-93.2739282088812,150,-0.756772408699101,-0.0409339394711026,0.486083570547648,0.0385245174875229,0.99721701020121,286,186,2,17,7
"455",178,182,-5.45552179192034,178.809954980141,179.068068872787,-12.8998728521007,85,-0.0573241855161006,-0.000771776263832858,0.0525957551762198,0.00067893887864264,0.998558571082659,356,165,2,17,8
"461",154,190,1.39065288863801,182.484808657354,182.982365298739,2.24297188675602,106,0.00474322446068131,-8.85180617470924e-06,0.104192157845134,0.00209084680686663,0.99728084921969,336.43106,194.42874,2,18,5
"462",98,222,-6.04121268794898,232.792826349954,237.652416532692,-23.6354606998059,98,-0.159458615175582,-0.0035018761097835,0.333372018250611,0.00705155044131385,0.979551690432448,329.5,197.5,2,18,6
"464",159,243,-23.0012917772639,190.658070901811,194.693338116243,-76.2880033435634,105,-0.449234384304797,-0.00822433725324266,0.379725864322496,0.00867656137445681,0.979273727321769,334.5,168.5,2,18,8
"471",83,244,-18.3669823310617,266.580194313081,276.179087982564,-50.8476399591698,117,0.0245131162389274,0.0192718245953278,0.621336904480213,0.0460340161576691,0.965243951887881,336,160,2,18,15
"472",138,211,-13.5986569187027,238.176930033116,239.772713591538,-30.3516917155776,97,-0.147552883174494,-0.00148487121464414,0.128392363488452,0.00155593608369269,0.993344598997447,369.5,155,2,18,16
"474",120,220,-17.5255683737229,219.173447296884,222.211819073045,-69.9028174882884,138,-0.416199818549642,-0.0372276141581099,0.28754619451127,0.0671011091133843,0.986326686902452,329,154,2,18,18
"483",50,227,-9.46937730605669,280.854819572835,282.981453239159,-29.8872108436347,127,-0.0365980325980526,0.00144501236303794,0.290372763538287,0.0102496065985805,0.992484900893745,327.0278,180.79364,2,19,7
"484",65,214,-13.6005425166587,255.154854941073,265.003889709038,-76.5950815094054,159,-0.104532784943105,0.0303213526594619,0.867170886811982,0.109444582391234,0.962834376586777,313,154,2,19,8
"493",60,167,-0.907999932958791,283.029040070219,285.346419356126,-9.8399242250517,137,-0.0942959344492155,-0.00422820818069898,0.292944026088771,0.0107527738272411,0.991878716084344,342.9935,162.51486,2,19,17
"494",60,213,-10.151467294512,300.707499075098,300.814202304467,-48.0989923972739,116,-0.19508087981186,-0.00490802037358987,0.0858462700452895,0.00422563504365923,0.999645285267278,356,160,2,19,18
"508",93,179,7.25319461272533,221.774660410066,222.33244157892,53.1646431800348,117,0.699018455268614,0.110194893646402,1.24127520478659,0.256316718707259,0.997491229058194,313,207,2,20,9
"509",105,166,12.0351567730795,201.427406278292,202.302309451241,69.049486131577,127,31.7432262595938,196.665031515562,70.5120988685008,439.746798779951,0.995675268486442,302,208,2,20,10
"514",96,188,1.08092418666069,212.037732491177,260.780131831417,22.827445462229,128,0.287394166813437,0.0126301152207477,0.776892135096646,0.0291412384390575,0.813090057904604,308,192,2,20,15
"515",80,180,-1.60300827983084,268.104923490786,271.394704313328,-5.19196638019412,116,-0.0200859825029772,-0.00079772680927426,0.210435284964294,0.00527524050871639,0.987878242389195,348,172.5,2,20,16
"521",110,206,-0.702649352801997,206.799390553518,209.280539730715,-18.7152382026571,128,-0.182201328749594,-0.00758425691358061,0.336335513296417,0.0122196760943878,0.988144386571301,316.78384,203.46397,2,20,22
"522",110,201,-4.41804896652025,227.175042643333,228.755797975899,-10.1694917707643,127,0.0460937846703806,0.00688879415349543,0.3010070837546,0.0174395441072494,0.993089769323649,336.5,183.5,2,20,23
"539",194,165,-4.80795396303047,107.377837564369,107.624363515497,-14.4942113438535,116,0.0516888468516739,0.066610343989433,0.462298588811408,0.144238649048977,0.997709385281587,301,156,2,21,9
"540",150,154,2.86240522611175,200.249843945008,200.31020488447,9.79165266926364,106,0.0468418509365131,0.000990267479155016,0.0393385989730613,0.00108159399014236,0.999698662684226,350,164,2,21,10
"547",105,239,-4.12452921188319,224.385981210884,235.272591290844,-56.3324390337074,116,-1.06681311960766,-0.174355553302002,2.15999463215634,0.410168168813154,0.953727673843224,328.80484,222.86116,2,21,17
"548",197,215,-4.09063971807449,85.0899709558212,85.1332916429325,-8.65225230790366,97,-0.108939465567114,-0.00277623724742158,0.0809096766394488,0.00240226717190091,0.999491142815281,281.8732,208.93015,2,21,18
"555",230,153,6.66665989090137,77.5241897732572,106.801144605327,42.6716343565056,224,0.569449273513799,0.0622742096253668,0.774398664667099,0.0897050686304116,0.725874147320614,307,162,2,22,4
"558",101,142,-6.22005553953323,221.166857284229,223.356394641266,-31.5777489437262,139,-0.211067520023162,-0.00901085022328988,0.299913170904084,0.01497295135504,0.990197113628408,320.86487,118.03716,2,22,7
"559",201,172,-7.62419250445183,128.132743668432,130.670827109166,-28.3225028614416,150,-0.207252062165072,-0.00638883591280016,0.328179960393925,0.00897275288121216,0.980576510481458,328,155,2,22,8
"564",185,102,3.28386228790636,122.200654662731,201.444499246078,-17.212561194696,180,-0.280566811801123,-0.0248580898180771,0.987688094887577,0.0757031321836309,0.606621948576787,307,109,2,22,13
"566",168,105,-0.598553105516091,133.262401663987,133.948011550153,-6.97872346383171,159,-0.0690210159025055,-0.00361109468760357,0.221067438097549,0.00889341045529622,0.994881522478522,301.25513,103.60787,2,22,15
"567",180,94,-11.5953538899614,99.5032366538943,101.629701876708,-46.4403177312145,139,-0.659402526462841,-0.0298267874256598,0.850181658934511,0.043862781104334,0.979076341034701,277.47253,74,2,22,16
"573",107,217,-3.21448483127138,245.528058899713,245.699440612977,-12.7195650189809,118,-0.0557371226180657,-0.0010502102375633,0.0588037322428318,0.00133387983180854,0.99930247414143,352.14175,203.23228,2,23,4
"589",168,258,-27.6642709819076,198.152088053596,199.106825782729,-89.6589487990544,98,-0.600795834999864,-0.0137001922786247,0.345929680035417,0.0107468147080232,0.99520489704268,343.5,166,2,23,20
"590",137,202,-15.1770742958691,225.360267127992,225.365218645369,-45.4195929309439,96,-0.219733375880779,-0.00351847293285367,0.0846145440393616,0.00275808735922892,0.999978028919427,354.5,143,2,23,21
"604",132,122,9.78240703180729,264.850901452119,267.035863871425,15.279008725445,74,0.0298245854646541,0.000174652540774543,0.0516576973394612,0.000302507074292503,0.99181771920959,393,167,2,24,7
"605",131,171,-9.36019080191333,92.2279784013506,92.4619361960184,-14.0004319939165,81,-0.133988222369529,-0.00336275930835631,0.0492746941752169,0.00131320356532245,0.997469685318164,222,156,2,24,8
"606",64,141,5.18620266521946,315.290738842739,315.42347945731,10.3895112550383,92,0.0329933832021363,0.000209555401752453,0.0151461221850866,9.75611316053207e-05,0.99957916698275,378,169.5,2,24,9
"607",98,134,6.62587470561748,298.997073564274,300.237323472942,1.17813049009573,98,-0.232957292608893,-0.0187863121335175,0.543832329500973,0.0381683314135834,0.995869101501701,395,168.5,2,24,10
"611",140,178,-14.2970342278797,103.381488169574,103.488474470036,-29.9561023367078,82,-0.323259652345773,-0.00737114754017673,0.18913055945333,0.00628946207808002,0.99896620081598,240.17961,152.47006,2,24,14
"612",137,214,-8.25588871521673,257.670332013602,258.059392348918,-20.1759085038417,73,-0.123606814995486,-0.00175306280689004,0.127781686774599,0.0022366793204368,0.998492361267016,392,177,2,24,15
"613",160,202,-15.4224260597893,210.571590392723,212.558448120378,-69.2438027334738,83,-0.843702958476591,-0.0394125273447107,0.925296129753186,0.0560587758674885,0.990652652269416,362.9892,146.00197,2,24,16
"617",158,231,-14.2067661177604,203.730827318793,204.489372864163,-33.0854237755382,62,-0.225688436102556,-0.00346291773622415,0.211732048325192,0.00416080467262234,0.99629053806198,355.5,181,2,24,20
"618",162,179,-5.81225158292647,178.189619080859,178.39169979198,-15.3556596861893,83,-0.156935963328249,-0.0037464905565383,0.17760727612571,0.00498058146906816,0.998867207883793,339.27356,160.95491,2,24,21
"619",127,250,-26.0141471978594,232.561819738322,237.973227829274,-67.9361172745235,84,-0.34051114288953,-0.00923810359159271,0.220111217190709,0.00927579569798643,0.977260433283553,336,148,2,24,22
"620",179,195,-21.948699083527,144.471450466866,146.739693654501,-72.727813647944,74,-1.04413809856927,-0.0782548454419764,0.791095364376893,0.101071561004101,0.98454240205124,313,141,2,24,23
"621",90,207,-3.67540835733028,288.593572346995,289.984527601519,-12.3164504268424,108,-0.0711052892846199,-0.000821477057287367,0.100410559394635,0.0011610190237355,0.995203346654288,378,188.5,2,24,24
"624",145,190,-10.2221686336361,185.951606607741,186.883272251123,-34.8244915916847,63,-2.66331005743881,-2.94890545451969,4.10667702986775,5.09537615010368,0.995014718908977,328,157,2,24,27
"625",134,190,0.547744111241203,261.511950013761,262.67825109586,-1.50788605727973,117,-0.0165237414436951,-0.000219914660536773,0.065277801103308,0.000569673063259415,0.995559963273574,395.5,192.5,2,24,28
"628",92,212,-8.60888602445125,253.860197746713,254.767566187733,-10.6791740524692,68,0.278127904062419,0.0349036982669102,0.72575950075181,0.0639771416753333,0.996438446013366,343,174,2,24,31
"629",129,199,-16.4723100435065,253.921739912123,260.618773543763,-65.0831261827353,82,-0.429925388706851,-0.0101434552734081,0.553195085255177,0.0158001905457672,0.974303333790669,372.5,127,2,24,32
"630",112,177,-14.8756820016388,198.65799757372,199.320854126863,-48.4084647415651,62,-0.403726418934744,-0.0121491996432402,0.331597509708441,0.0110822416425746,0.996674424479833,304,126,2,24,33
"631",174,209,-16.9870225769328,200.236110629427,203.839800680112,-44.5550815306056,84,-0.333047193931081,-0.00541872903649065,0.371688293125869,0.0069844623559562,0.982320969513011,365.5,150.5,2,24,34
"637",156,142,5.9061411137705,102.041658159793,102.2776262231,8.47114463301483,64,0.0594235883115691,0.000833692021751288,0.0840376445150963,0.00117901856400292,0.997692867227942,257.5,152.5,2,24,40
"638",107,216,5.097399737979,213.845738793178,217.471845758297,33.0682002518885,116,0.680239236165868,0.103802767568415,1.44301632852629,0.231111228212817,0.98332608548718,320,235,2,24,41
"640",153,167,-11.9525725667926,169.588751378466,169.588751378466,-11.9525725667926,73,-0.070479748625063,-0.000415592119478346,0,0,1,318.91196,131.87784,2,24,43
"649",147,161,-11.3549212330109,112.054675337755,112.749272507523,-29.4779440145536,76,-0.411231147338046,-0.0127398444897652,0.452787631101996,0.0164605625717411,0.993839453201594,256.86136,138.938,2,24,52
"650",138,238,-17.4298628176678,180.277563773199,183.408145820187,-36.7352774548604,73,-0.212010422435872,-0.00245833149540466,0.190237576018266,0.00237732031892595,0.982931063214298,310,184,2,24,53
"654",139,198,-4.44019396433582,264.794731820707,266.071085363675,-6.53416951382941,75,-0.0164521506083187,-6.54587010475438e-05,0.056223236980265,0.000403743501921076,0.995202960362178,403,177.5,2,24,57
"668",91,186,-5.7075759034829,232.506216129602,232.705223766185,-26.7366738807065,169,-0.102154113719398,-0.00257423399129632,0.0921299032010025,0.00277924018242538,0.999144808039277,322.35355,162.87695,2,25,8
"670",98,222,-10.6347609387403,233.002145912865,233.24231683934,-42.6663024843385,137,-0.320627290788769,-0.0389385675890942,0.282754102706729,0.0756828785724175,0.998970294371408,327,179,2,25,10
"671",118,188,-8.87686774108209,233.294341980255,233.603237309562,-28.8774455603542,150,-0.145127041168534,-0.00235330936160449,0.112491598539395,0.00254171869332302,0.998677692428988,348.5,152,2,25,11
"684",133,179,4.95405900798922,237.386815135129,238.57711745366,14.6742199316594,116,0.0441776801332324,0.000487874002087426,0.106045308745925,0.00169597536316392,0.995010827814355,369.5,199.5,2,26,3
"685",112,211,-6.24750163573888,238.918919301088,242.579137289063,-21.7935902143728,159,-0.0304233118068868,0.00155789485049992,0.370867639971696,0.0120796231844391,0.984911241630757,349.5,185,2,26,4
"688",169,185,-8.31027716752419,89.9444272870754,91.6562487778986,-33.0191555493511,98,-0.535979343856466,-0.0288376734131702,0.759952967686127,0.0353647799137367,0.981323461153519,258,172,2,26,7
"689",136,170,-2.35499286052847,231.195263792319,233.040655886965,-27.862945212606,116,-0.377089124816867,-0.0208691273029513,0.7396865595307,0.0414367861555247,0.992081243988857,367,160.5,2,26,8
