Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
15:07:17:608,0.000,0.027,0.009,-0.018,3.531,19.107,2.996
15:07:17:609,0.001,0.014,0.007,-0.049,3.375,19.254,3.118
15:07:17:63,0.022,-0.020,0.006,-0.075,3.141,19.443,3.331
15:07:17:689,0.081,-0.075,-0.018,-0.122,2.993,19.429,3.490
15:07:17:689,0.081,-0.050,-0.019,-0.121,2.691,19.068,3.766
15:07:17:69,0.082,-0.048,-0.022,-0.080,2.351,18.176,4.010
15:07:17:825,0.217,-0.031,-0.032,-0.055,1.997,17.344,4.178
15:07:17:825,0.217,-0.035,-0.046,-0.058,1.669,15.917,4.388
15:07:17:825,0.217,-0.033,-0.053,-0.006,1.450,14.920,4.492
15:07:17:826,0.218,0.010,-0.042,0.047,1.142,13.349,4.570
15:07:17:872,0.264,0.031,-0.065,0.041,0.838,12.050,4.495
15:07:17:873,0.265,0.069,-0.066,0.092,0.619,11.257,4.343
15:07:17:874,0.266,0.081,0.012,0.320,0.400,9.801,3.773
15:07:17:894,0.286,-0.036,0.132,0.129,0.451,8.920,3.223
15:07:17:948,0.340,-0.047,0.111,-0.040,0.461,8.618,2.643
15:07:17:949,0.341,-0.002,-0.069,-0.022,0.299,8.505,2.376
15:07:18:06,0.452,0.001,-0.037,-0.279,0.309,8.208,1.920
15:07:18:06,0.452,0.053,0.007,0.001,0.254,7.417,1.554
15:07:18:061,0.453,-0.012,0.083,0.204,0.245,6.913,1.320
15:07:18:062,0.454,0.007,0.066,0.012,0.385,6.500,0.951
15:07:18:076,0.468,-0.037,0.089,-0.039,0.499,6.393,0.693
15:07:18:105,0.497,-0.037,0.015,0.013,0.705,5.749,0.172
15:07:18:158,0.550,0.077,-0.042,0.038,0.926,4.673,-0.489
15:07:18:159,0.550,0.055,0.001,0.009,1.020,4.270,-0.995
15:07:18:242,0.634,0.107,-0.080,-0.003,1.104,4.093,-1.649
15:07:18:242,0.634,0.186,0.053,-0.044,1.123,4.222,-1.884
15:07:18:243,0.635,-0.058,0.094,-0.011,1.137,5.029,-1.940
15:07:18:261,0.653,-0.021,-0.033,-0.036,1.176,5.690,-1.743
15:07:18:317,0.709,0.025,-0.040,0.044,1.208,5.415,-1.496
15:07:18:339,0.731,-0.012,0.005,-0.011,1.208,5.677,-1.389
15:07:18:365,0.757,-0.019,0.037,0.011,1.148,5.820,-1.215
15:07:18:421,0.813,-0.026,0.001,-0.032,1.121,5.747,-1.114
15:07:18:422,0.814,0.015,-0.035,0.015,1.114,5.456,-0.995
15:07:18:444,0.836,0.040,-0.041,0.006,1.154,5.167,-0.881
15:07:18:5,0.892,0.009,-0.006,-0.003,1.163,5.186,-0.786
15:07:18:5,0.892,-0.016,-0.001,0.018,1.147,5.259,-0.654
15:07:18:523,0.915,-0.024,0.006,0.005,1.129,5.335,-0.589
15:07:18:549,0.941,0.001,-0.022,-0.005,1.111,5.311,-0.517
15:07:18:577,0.969,0.011,0.005,0.003,1.112,5.229,-0.494
15:07:18:631,1.023,0.012,0.010,0.012,1.111,5.254,-0.482
15:07:18:631,1.023,0.005,-0.003,0.005,1.118,5.185,-0.467
15:07:18:684,1.076,0.004,0.000,0.003,1.120,5.162,-0.471
15:07:18:684,1.076,-0.002,-0.008,0.001,1.126,5.154,-0.479
15:07:18:736,1.128,0.001,0.002,0.000,1.146,5.164,-0.501
15:07:18:738,1.130,0.009,-0.008,0.008,1.164,5.125,-0.537
15:07:18:817,1.209,0.005,-0.008,-0.010,1.195,5.102,-0.558
