Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
15:57:22:977,0.000,-0.087,0.258,0.171,14.610,3.021,7.978
15:57:22:977,0.001,0.356,0.340,-0.096,15.893,-9.465,10.827
15:57:23:027,0.051,0.312,0.124,-0.051,19.753,-22.144,12.061
15:57:23:136,0.159,0.313,0.093,-0.130,22.567,-28.391,13.896
15:57:23:137,0.160,0.283,-0.138,-0.083,26.806,-35.361,16.567
15:57:23:272,0.295,0.354,-0.315,0.154,29.326,-39.868,16.978
15:57:23:273,0.296,0.302,-0.320,0.198,32.043,-45.085,16.707
15:57:23:274,0.297,0.244,-0.262,0.117,33.054,-46.597,17.194
15:57:23:274,0.297,0.175,-0.227,0.048,32.934,-45.848,18.232
15:57:23:327,0.350,0.200,-0.155,0.004,31.880,-43.540,19.589
15:57:23:327,0.350,0.243,-0.160,0.031,30.770,-41.951,20.036
15:57:23:327,0.350,0.243,-0.111,0.024,28.563,-39.178,19.947
15:57:23:327,0.350,0.224,-0.040,0.015,26.766,-36.832,19.451
15:57:23:377,0.400,0.200,0.025,-0.006,23.883,-32.701,18.093
15:57:23:377,0.401,0.143,0.044,-0.036,21.350,-28.449,16.148
15:57:23:378,0.402,0.123,0.056,-0.034,19.964,-25.882,14.694
15:57:23:379,0.403,0.073,0.034,-0.083,18.365,-22.124,12.402
15:57:23:394,0.417,0.050,0.034,-0.100,17.483,-19.947,10.899
15:57:23:424,0.448,0.134,0.178,0.013,16.475,-17.106,8.610
15:57:23:424,0.448,0.268,0.068,0.051,16.519,-13.327,7.128
15:57:23:477,0.500,0.089,0.043,-0.010,16.580,-9.191,7.010
15:57:23:477,0.500,-0.092,0.107,-0.057,16.491,-1.718,7.697
15:57:23:529,0.552,-0.008,0.128,-0.031,16.625,2.249,8.120
15:57:23:529,0.552,0.079,-0.015,-0.022,17.328,6.718,8.681
15:57:23:578,0.601,-0.064,-0.158,0.019,17.785,10.843,9.236
15:57:23:606,0.630,-0.123,-0.142,0.037,17.863,13.111,8.973
15:57:23:607,0.631,-0.111,-0.082,0.022,17.940,15.567,7.363
15:57:23:632,0.655,-0.140,-0.110,0.045,17.950,17.019,6.006
15:57:23:656,0.679,-0.212,-0.125,0.056,17.744,19.205,3.687
15:57:23:683,0.706,-0.227,-0.109,0.060,17.512,20.166,1.834
