Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
14:53:05:59,0.000,-0.157,-0.621,-0.062,128.395,-27.261,151.912
14:53:05:591,0.001,-0.146,-0.745,-0.062,128.409,-30.748,146.605
14:53:05:614,0.024,-0.216,-0.973,-0.035,129.106,-34.819,139.016
14:53:05:64,0.050,0.242,-0.727,-0.165,130.103,-37.142,133.693
14:53:05:666,0.076,-0.012,-0.968,-0.070,130.437,-37.277,126.061
14:53:05:722,0.132,0.069,-1.131,0.040,128.118,-35.215,117.798
14:53:05:722,0.132,0.304,-1.045,0.113,125.169,-33.609,111.371
14:53:05:745,0.155,0.598,-0.923,0.274,115.668,-30.586,100.673
14:53:05:858,0.268,1.128,-0.702,0.408,99.612,-27.636,92.805
14:53:05:859,0.269,1.412,-0.336,0.241,36.288,-20.889,79.859
14:53:05:88,0.290,-0.436,1.552,1.689,-11.705,2.974,31.264
14:53:05:902,0.312,0.841,2.209,0.167,-7.321,3.683,19.878
14:53:05:957,0.367,-0.183,1.156,-1.527,-3.156,-7.317,3.068
14:53:05:958,0.368,-1.001,-0.063,-0.331,-0.770,-16.972,-3.999
14:53:05:983,0.393,-0.071,-0.416,0.132,-0.011,-29.170,-9.440
14:53:06:007,0.418,0.152,-0.161,0.233,-0.355,-35.646,-12.027
14:53:06:034,0.444,0.076,0.632,0.021,-0.453,-35.284,-13.144
14:53:06:06,0.470,0.339,0.582,0.058,1.275,-30.608,-12.307
14:53:06:086,0.496,-0.204,0.241,-0.321,3.467,-24.517,-11.192
14:53:06:114,0.524,-0.834,-0.130,-0.659,7.692,-11.134,-9.146
14:53:06:139,0.549,-1.059,-0.664,-0.553,12.267,3.520,-6.489
14:53:06:194,0.604,-0.962,-0.671,-0.497,14.859,11.269,-6.069
14:53:06:195,0.605,-0.815,-0.470,-0.265,17.467,19.235,-6.485
14:53:06:217,0.627,-0.551,-0.417,-0.270,18.697,21.099,-7.076
14:53:06:244,0.654,-0.524,-0.335,-0.278,19.443,21.665,-8.191
14:53:06:27,0.680,-0.420,-0.343,-0.204,19.186,20.504,-9.172
14:53:06:327,0.737,-0.456,-0.281,-0.158,18.288,19.492,-9.197
14:53:06:328,0.738,-0.537,-0.210,-0.124,16.143,18.390,-8.014
14:53:06:348,0.758,-0.550,-0.111,-0.108,14.285,17.772,-6.643
14:53:06:375,0.785,-0.595,0.016,-0.046,11.007,16.702,-3.949
14:53:06:401,0.811,-0.616,0.093,-0.042,8.493,15.501,-1.830
14:53:06:456,0.866,-0.667,0.282,-0.055,4.465,11.853,1.368
14:53:06:457,0.867,-0.700,0.467,-0.104,0.705,4.713,4.820
14:53:06:481,0.891,-0.558,0.648,-0.202,-1.159,-2.953,7.785
14:53:06:506,0.916,-0.742,1.614,-0.496,-0.718,-21.516,13.752
14:53:06:562,0.973,1.713,0.144,0.135,3.755,-41.119,16.368
14:53:06:562,0.973,0.665,-0.186,0.152,11.608,-64.592,14.191
14:53:06:701,1.111,0.864,0.109,0.558,17.516,-81.421,10.285
14:53:06:701,1.111,0.863,0.445,1.225,20.658,-89.734,8.202
14:53:06:701,1.111,0.099,-0.622,0.893,25.915,-89.846,8.818
14:53:06:702,1.112,0.372,-0.438,0.372,26.967,-81.489,13.943
14:53:06:719,1.129,0.501,-0.297,0.039,26.415,-65.909,23.064
14:53:06:72,1.130,0.556,-0.366,-0.107,23.436,-50.711,30.910
14:53:06:772,1.182,0.510,-0.325,-0.241,20.115,-41.552,35.005
14:53:06:772,1.182,0.528,-0.320,-0.164,14.415,-30.776,38.858
14:53:06:824,1.234,0.298,-0.138,-0.080,10.865,-25.479,39.946
14:53:06:824,1.234,0.212,-0.159,0.007,7.995,-21.168,39.916
14:53:06:879,1.289,0.329,-0.199,0.089,7.789,-20.720,38.876
14:53:06:88,1.290,0.281,-0.163,0.101,8.255,-21.715,36.263
14:53:06:881,1.291,0.198,-0.044,0.134,8.754,-24.036,32.572
14:53:06:93,1.340,0.214,-0.023,0.157,8.892,-26.150,29.793
14:53:06:93,1.341,0.252,0.033,0.134,8.278,-28.768,25.315
14:53:06:982,1.392,0.213,0.060,0.023,7.397,-29.497,22.405
14:53:06:983,1.393,0.233,0.066,0.039,5.488,-29.583,18.263
14:53:07:005,1.415,0.111,0.132,-0.037,3.440,-27.482,14.244
14:53:07:06,1.470,-0.011,0.247,-0.078,2.128,-25.224,11.852
14:53:07:06,1.470,-0.147,0.208,-0.107,1.050,-21.772,8.878
14:53:07:083,1.493,-0.205,0.219,-0.146,0.775,-19.890,7.171
14:53:07:11,1.520,-0.217,0.054,-0.093,0.943,-18.111,5.198
14:53:07:196,1.606,-0.314,0.068,-0.073,1.100,-16.796,2.804
14:53:07:196,1.606,-0.344,0.012,-0.085,1.167,-15.893,1.329
14:53:07:196,1.606,-0.384,-0.027,-0.057,1.146,-14.830,-0.551
14:53:07:244,1.655,-0.354,-0.051,-0.046,1.092,-14.418,-1.686
14:53:07:245,1.656,-0.381,-0.072,-0.054,0.869,-13.800,-3.100
14:53:07:296,1.706,-0.434,-0.098,-0.065,0.670,-13.451,-3.827
14:53:07:297,1.707,-0.431,-0.101,-0.051,0.325,-12.864,-4.587
14:53:07:321,1.731,-0.409,-0.072,-0.042,0.096,-12.971,-3.472
14:53:07:347,1.757,-0.391,-0.065,-0.041,0.054,-12.751,-2.014
14:53:07:373,1.783,-0.320,-0.012,-0.018,-0.023,-13.562,0.425
14:53:07:428,1.838,-0.308,0.006,0.006,-0.181,-13.902,1.138
14:53:07:428,1.838,-0.268,0.002,0.046,-0.229,-14.582,2.706
14:53:07:451,1.862,-0.270,0.090,0.070,-0.183,-14.831,4.100
14:53:07:477,1.887,-0.350,0.125,0.057,0.140,-15.524,6.926
14:53:07:591,2.001,-0.020,0.365,0.122,1.136,-19.603,10.710
14:53:07:591,2.001,0.486,-0.293,0.239,3.063,-26.638,12.206
14:53:07:592,2.002,0.110,-0.106,0.119,6.023,-32.897,14.079
14:53:07:593,2.003,0.135,0.018,0.110,6.551,-33.711,15.134
14:53:07:669,2.079,0.229,-0.018,0.192,7.102,-33.678,17.127
14:53:07:669,2.079,-0.151,-0.007,-0.125,6.629,-29.802,19.819
14:53:07:67,2.080,-0.289,0.186,-0.297,6.011,-26.958,21.900
14:53:07:687,2.097,-0.187,0.226,-0.229,6.139,-25.315,24.745
14:53:07:906,2.317,-0.092,0.132,-0.124,7.188,-25.330,26.734
14:53:07:907,2.318,0.005,0.136,-0.120,8.852,-25.367,30.112
14:53:07:908,2.318,0.134,0.045,-0.210,9.811,-24.561,33.850
14:53:07:909,2.319,0.222,0.034,-0.188,10.143,-24.019,36.147
14:53:07:924,2.334,0.341,-0.006,-0.074,10.679,-23.427,39.546
14:53:07:985,2.395,0.376,-0.222,-0.081,10.878,-22.954,41.361
14:53:07:986,2.396,0.335,-0.412,-0.037,10.915,-21.988,43.380
14:53:07:987,2.397,0.318,-0.512,0.109,10.546,-21.353,44.087
14:53:07:988,2.398,0.347,-0.567,0.137,9.797,-20.563,44.153
