Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
14:36:20:24,0.000,-0.002,-0.019,0.011,-8.806,76.769,1.010
14:36:20:241,0.001,-0.015,-0.005,0.010,-8.815,76.757,0.902
14:36:20:242,0.001,-0.017,-0.004,0.013,-8.822,76.713,0.837
14:36:20:243,0.002,-0.010,-0.017,0.005,-8.275,75.656,-0.185
14:36:20:53,0.290,-0.009,-0.009,0.015,-8.192,75.510,-0.303
14:36:20:531,0.290,-0.016,-0.003,-0.001,-8.059,75.266,-0.490
14:36:20:531,0.291,-0.006,-0.015,-0.010,-7.917,75.035,-0.675
14:36:20:532,0.292,-0.013,-0.011,0.000,-7.811,74.903,-0.781
14:36:21:214,0.973,-0.003,-0.014,0.005,-7.653,74.719,-0.941
14:36:21:214,0.974,-0.010,-0.015,0.000,-7.551,74.591,-1.043
14:36:21:215,0.975,0.004,-0.015,0.002,-7.399,74.397,-1.193
14:36:21:216,0.975,-0.003,-0.021,0.004,-7.261,74.236,-1.330
14:36:22:337,2.097,0.003,-0.021,0.000,-6.261,73.981,-1.912
14:36:22:337,2.097,-0.005,-0.006,-0.015,-6.170,74.004,-1.894
14:36:23:147,2.906,-0.006,-0.014,0.008,-6.112,74.041,-1.860
14:36:23:304,3.063,-0.002,-0.021,0.012,-6.033,74.081,-1.792
14:36:24:282,4.041,-0.003,-0.017,-0.002,-5.990,74.108,-1.756
14:36:24:282,4.042,0.024,-0.013,-0.058,-5.931,74.470,-1.555
14:36:24:283,4.043,0.037,0.014,-0.053,-6.114,74.619,-1.334
14:36:24:407,4.166,0.049,0.023,-0.035,-6.313,74.713,-0.852
14:36:25:826,5.586,0.048,0.037,0.032,-6.757,74.635,0.160
14:36:25:938,5.698,0.098,0.073,0.056,-7.050,74.288,1.017
14:36:25:94,5.699,-0.514,-0.130,0.030,-0.340,64.466,-2.525
14:36:25:94,5.700,-0.525,-0.119,-0.033,-0.211,63.520,-3.496
14:36:25:941,5.701,-1.505,-0.348,-0.354,-0.362,62.123,-4.765
14:36:26:149,5.908,0.273,0.851,0.137,-1.251,61.697,-5.017
14:36:26:149,5.909,0.019,0.000,-0.161,-7.097,62.626,-8.137
14:36:26:15,5.910,-0.018,-0.034,-0.068,-7.556,63.429,-8.320
14:36:26:151,5.910,-0.075,-0.001,0.086,-7.902,63.821,-8.280
14:36:26:404,6.163,-0.008,0.002,-0.100,-8.516,63.636,-8.194
14:36:26:43,6.189,-0.030,-0.015,0.023,-11.177,65.307,-3.956
14:36:26:647,6.406,-0.005,-0.010,0.004,-11.155,65.127,-3.696
14:36:26:647,6.407,-0.009,-0.005,0.008,-11.112,64.999,-3.574
14:36:26:648,6.408,0.011,-0.025,0.004,-11.051,64.823,-3.426
14:36:26:649,6.409,0.003,-0.015,0.001,-11.319,64.674,-0.432
14:36:26:724,6.484,-0.004,-0.008,-0.007,-11.298,64.621,-0.455
14:36:26:725,6.485,-0.003,-0.018,0.011,-9.694,63.677,-0.036
14:36:26:726,6.486,0.006,-0.012,0.008,-9.522,63.628,0.038
14:36:26:727,6.486,-0.012,-0.014,0.007,-9.501,63.378,0.517
14:36:26:75,6.510,-0.009,-0.016,0.011,-9.470,63.297,0.529
14:36:26:75,6.510,0.014,-0.002,-0.013,-9.378,62.983,0.460
14:36:26:75,6.510,-0.008,-0.012,0.009,-9.428,63.522,0.790
14:36:26:875,6.634,0.097,-0.005,-0.002,-3.809,63.683,-9.751
14:36:27:146,6.906,-0.009,0.019,0.214,-4.350,64.926,-9.108
14:36:27:146,6.906,-0.171,0.045,0.282,-5.297,66.098,-8.256
14:36:27:147,6.906,-0.019,-0.037,-0.017,-6.718,65.701,-7.568
14:36:27:148,6.907,-0.024,-0.001,-0.061,-7.581,65.337,-7.173
14:36:27:224,6.983,-0.019,-0.018,-0.013,-10.665,65.625,-5.321
14:36:27:224,6.983,0.001,-0.004,-0.003,-11.237,65.556,-4.741
14:36:27:225,6.984,0.004,-0.010,-0.068,-11.800,65.469,-4.195
14:36:27:225,6.985,0.015,-0.017,-0.040,-12.067,65.513,-3.726
14:36:27:295,7.055,0.014,0.018,-0.005,-15.065,63.173,2.925
14:36:27:399,7.159,0.026,0.030,-0.021,-15.459,62.719,3.914
14:36:27:512,7.271,0.123,0.073,-0.112,-18.298,59.856,13.195
14:36:27:513,7.272,0.198,0.108,-0.142,-18.837,59.532,15.018
14:36:27:513,7.273,0.288,0.156,-0.121,-19.830,59.002,18.132
14:36:27:514,7.274,0.330,0.155,-0.187,-20.595,58.569,20.446
14:36:27:617,7.376,0.369,0.160,-0.322,-21.762,57.452,24.183
14:36:27:618,7.377,0.493,0.029,-0.825,-22.807,55.038,28.489
14:36:27:618,7.378,0.389,-0.015,-0.747,-23.648,52.827,31.832
14:36:27:619,7.379,0.039,0.614,0.222,-25.345,49.642,37.310
14:36:28:011,7.770,0.556,-0.108,-0.366,-26.947,47.981,41.249
14:36:28:011,7.770,0.375,-0.280,-0.430,-28.499,45.145,45.591
14:36:28:011,7.770,0.083,-0.680,-0.213,-29.151,43.522,48.292
14:36:28:24,8.000,0.329,-0.622,-0.203,-26.744,45.216,44.413
14:36:29:242,9.002,-0.115,0.422,0.038,-7.129,56.714,3.771
14:36:29:243,9.003,-0.335,0.536,0.093,-4.245,59.180,-3.247
14:36:29:244,9.003,-0.950,0.554,0.559,-1.355,62.882,-9.616
14:36:29:737,9.496,-1.143,0.291,0.610,0.874,65.958,-13.093
14:36:31:686,11.445,-1.151,-0.282,0.762,3.715,68.989,-17.040
14:36:31:687,11.446,-1.575,-0.824,1.249,5.046,69.899,-18.470
14:36:31:687,11.447,-1.379,-0.444,0.893,4.108,69.328,-18.240
14:36:31:688,11.448,0.766,0.910,-1.022,2.073,68.712,-16.672
14:36:31:707,11.467,-0.133,-0.076,0.196,-1.280,71.362,-12.532
14:36:31:707,11.467,-0.008,0.029,0.045,-6.888,73.612,-7.975
14:36:31:79,11.550,-0.016,-0.012,0.002,-7.791,73.519,-7.381
14:36:31:791,11.551,-0.034,-0.020,-0.103,-8.924,73.664,-6.524
14:36:31:792,11.552,-0.019,0.028,-0.043,-9.477,73.856,-5.872
14:36:32:055,11.815,-0.016,0.008,0.008,-11.202,73.460,-3.079
14:36:32:055,11.815,-0.008,0.014,-0.010,-11.800,73.229,-2.104
14:36:32:055,11.815,0.000,0.008,-0.039,-12.570,72.934,-0.613
14:36:32:056,11.815,0.007,0.046,0.041,-13.079,72.708,0.432
14:36:32:287,12.047,0.828,0.116,-1.119,-22.493,61.800,27.053
14:36:32:288,12.048,0.232,0.123,-0.464,-23.371,58.478,30.961
14:36:32:289,12.048,0.560,-0.751,-0.738,-29.304,51.259,46.617
14:36:32:474,12.233,-0.068,0.406,-0.253,-7.594,66.502,12.834
14:36:32:475,12.234,0.198,-0.665,-0.622,-31.159,79.133,50.171
14:36:32:475,12.235,-0.239,-0.755,-0.348,-28.261,89.533,45.626
14:36:33:201,12.961,-0.101,-0.010,-0.026,-7.555,134.056,-7.255
14:36:33:261,13.020,-0.286,-1.015,-0.369,-26.772,134.401,48.927
14:36:33:261,13.021,-0.165,-0.622,-0.301,-24.858,136.460,46.582
14:36:33:262,13.022,-0.243,-0.610,-0.297,-22.678,137.862,43.970
