Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
14:48:22:099,0.000,0.003,0.019,0.011,101.593,-86.171,148.577
14:48:22:099,0.001,-0.007,0.019,0.028,101.555,-86.324,148.304
14:48:22:101,0.002,-0.008,0.020,0.020,101.485,-86.448,148.015
14:48:22:101,0.002,-0.007,0.024,0.016,101.428,-86.450,147.855
14:48:22:177,0.079,-0.006,0.016,0.020,101.383,-86.618,147.584
14:48:22:178,0.079,-0.010,-0.002,0.008,101.334,-86.846,147.214
14:48:22:178,0.080,-0.023,-0.024,-0.016,101.317,-86.936,147.051
14:48:22:179,0.081,-0.034,-0.026,-0.008,101.304,-87.443,146.478
14:48:22:253,0.154,-0.022,-0.024,0.034,101.341,-88.030,145.965
14:48:22:253,0.154,-0.007,-0.011,0.026,101.487,-88.545,145.606
14:48:22:254,0.155,0.011,0.001,0.022,101.616,-88.705,145.609
14:48:22:303,0.204,0.009,0.022,0.040,101.681,-88.817,145.604
14:48:22:304,0.205,0.018,0.027,0.034,101.764,-88.850,145.760
14:48:22:384,0.285,0.012,0.027,0.021,101.842,-88.435,146.322
14:48:22:385,0.286,0.013,0.013,0.018,101.935,-87.836,147.159
14:48:22:386,0.287,0.002,0.020,-0.003,102.029,-87.118,148.114
14:48:22:463,0.364,0.001,0.010,-0.009,102.077,-86.759,148.667
14:48:22:463,0.365,-0.001,0.026,0.008,102.119,-86.728,148.965
14:48:22:464,0.366,0.010,0.015,0.013,102.134,-86.840,149.005
14:48:22:543,0.444,0.006,0.014,0.006,102.116,-86.863,149.196
14:48:22:543,0.444,0.001,-0.001,-0.001,102.066,-86.636,149.583
14:48:22:543,0.444,0.007,0.000,0.004,102.020,-86.512,149.813
14:48:22:62,0.521,0.016,-0.015,0.002,101.963,-86.228,150.236
14:48:22:621,0.522,0.013,-0.011,-0.010,101.923,-85.851,150.674
14:48:22:622,0.523,0.019,-0.012,-0.001,101.867,-85.189,151.443
14:48:22:699,0.600,0.017,-0.004,-0.001,101.801,-84.356,152.365
14:48:22:7,0.601,0.016,-0.019,-0.008,101.763,-83.581,153.186
14:48:22:701,0.602,0.021,-0.051,-0.008,101.710,-82.004,154.814
14:48:22:778,0.679,0.016,-0.066,-0.004,101.644,-80.678,156.175
14:48:22:778,0.680,0.005,-0.052,0.000,101.475,-78.276,158.629
14:48:22:779,0.681,-0.008,-0.030,-0.007,101.269,-75.506,161.421
14:48:22:828,0.729,0.002,-0.008,-0.021,101.127,-73.559,163.447
14:48:22:828,0.729,0.004,0.018,-0.020,100.910,-70.995,166.066
14:48:22:909,0.810,0.012,-0.007,-0.001,100.748,-69.622,167.543
14:48:22:91,0.811,0.010,-0.042,-0.010,100.534,-66.604,170.580
14:48:22:911,0.812,0.013,-0.118,-0.016,100.375,-61.311,175.983
14:48:22:988,0.889,0.018,-0.196,-0.025,100.288,-55.873,-178.432
