Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
14:42:14:874,0.000,-0.009,-0.012,-0.003,-11.926,69.061,-0.270
14:42:15:136,0.262,-0.011,-0.013,-0.013,-11.793,69.180,-0.157
14:42:15:426,0.551,-0.011,-0.008,-0.004,-11.591,69.384,0.021
14:42:16:106,1.232,-0.012,-0.008,0.008,-11.389,69.601,0.224
14:42:16:396,1.521,-0.021,-0.021,-0.017,-10.571,70.683,1.138
14:42:17:268,2.394,0.001,-0.018,-0.002,-8.303,68.324,0.953
14:42:17:269,2.395,-0.011,-0.014,-0.009,-8.303,68.333,0.952
14:42:17:269,2.395,-0.008,-0.015,0.004,-8.307,68.358,0.956
14:42:17:367,2.492,-0.013,-0.010,0.003,-8.319,68.396,0.984
14:42:17:448,2.574,-0.008,-0.009,-0.005,-8.369,68.465,0.985
14:42:17:449,2.575,-0.006,-0.011,-0.003,-8.557,68.566,1.187
14:42:17:56,2.686,-0.004,-0.014,-0.011,-8.948,68.677,1.461
14:42:17:56,2.686,-0.008,-0.011,-0.011,-8.947,68.743,1.571
14:42:17:561,2.687,-0.011,-0.014,-0.014,-8.951,68.829,1.679
14:42:17:562,2.688,-0.020,-0.007,-0.013,-8.954,68.985,1.856
14:42:17:951,3.077,-0.022,-0.018,-0.004,-8.847,69.311,2.427
14:42:17:952,3.078,-0.021,-0.016,0.000,-8.777,69.290,2.526
14:42:17:953,3.079,-0.022,-0.008,-0.008,-8.372,67.766,0.652
14:42:18:524,3.650,0.003,-0.012,-0.027,-8.350,67.696,0.590
14:42:18:637,3.763,0.005,-0.024,-0.016,-8.300,67.625,0.545
14:42:18:638,3.764,-0.016,-0.013,-0.004,-8.281,67.625,0.542
14:42:18:638,3.764,-0.016,-0.004,0.017,-8.242,67.662,0.530
14:42:18:638,3.764,-0.011,-0.018,0.000,-8.707,67.580,1.260
14:42:19:214,4.339,-0.010,-0.011,-0.004,-7.897,67.729,2.116
14:42:19:214,4.340,-0.010,-0.015,-0.008,-6.224,67.601,4.069
14:42:19:215,4.341,-0.001,-0.004,-0.016,-4.443,67.097,4.027
14:42:19:216,4.342,-0.006,-0.013,-0.005,-3.582,66.417,5.156
14:42:19:311,4.437,0.238,-0.058,-0.127,-6.650,76.063,13.131
14:42:19:862,4.988,0.161,0.019,-0.125,-6.188,76.992,11.323
14:42:19:896,5.022,0.062,0.095,-0.072,-4.189,79.217,5.288
14:42:19:897,5.023,-0.135,0.019,0.014,-0.136,82.838,-5.489
14:42:19:898,5.024,-0.327,0.056,0.476,1.067,84.452,-7.862
14:42:19:899,5.025,-0.459,-0.221,0.653,3.585,87.465,-11.376
14:42:21:384,6.510,-0.445,-0.186,0.559,3.305,86.783,-11.895
14:42:21:419,6.545,0.149,0.372,-0.499,2.683,86.103,-11.647
14:42:21:419,6.545,-0.024,-0.018,-0.103,1.591,84.916,-11.339
14:42:21:42,6.546,-0.113,0.158,-0.090,0.578,84.632,-10.860
14:42:21:421,6.547,-0.057,0.012,0.036,-8.934,89.715,-5.904
14:42:21:44,6.566,-0.035,-0.022,-0.009,-9.514,89.668,-5.318
14:42:21:441,6.567,-0.018,-0.027,0.004,-10.443,89.704,-3.946
14:42:21:707,6.833,0.174,0.108,-0.562,-20.174,81.241,27.127
14:42:21:708,6.834,0.018,-0.084,-0.680,-20.388,77.705,31.617
14:42:21:709,6.835,0.040,0.354,-0.107,-21.163,73.900,36.775
14:42:21:709,6.835,0.370,0.260,-0.605,-22.793,72.138,40.442
14:42:22:487,7.612,0.129,-0.045,-0.466,-25.239,70.081,44.881
