Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:18:01:736,0.000,-0.005,-0.004,0.009,-8.188,-47.252,3.335
19:18:01:792,0.056,-0.005,-0.005,0.007,-8.183,-47.253,3.336
19:18:01:792,0.056,-0.009,-0.004,0.013,-8.173,-47.247,3.333
19:18:01:793,0.057,-0.004,-0.005,0.006,-8.162,-47.252,3.330
19:18:01:812,0.076,-0.012,-0.005,0.015,-8.152,-47.251,3.332
19:18:01:867,0.131,-0.008,-0.007,0.009,-8.146,-47.247,3.328
19:18:01:868,0.132,-0.006,-0.006,0.010,-8.135,-47.251,3.326
19:18:01:891,0.155,-0.007,-0.003,0.010,-8.131,-47.250,3.327
19:18:01:916,0.180,-0.005,-0.004,0.010,-8.124,-47.251,3.318
19:18:02:001,0.265,-0.007,-0.006,0.013,-8.114,-47.250,3.320
19:18:02:002,0.266,-0.001,-0.004,0.006,-8.103,-47.245,3.316
19:18:02:003,0.267,-0.007,-0.003,0.012,-8.097,-47.250,3.313
19:18:02:052,0.316,-0.001,-0.003,0.005,-8.093,-47.249,3.314
19:18:02:053,0.317,-0.007,-0.004,0.011,-8.081,-47.249,3.306
19:18:02:074,0.338,0.000,-0.001,0.007,-8.076,-47.249,3.307
19:18:02:129,0.394,-0.005,-0.004,0.011,-8.065,-47.244,3.304
19:18:02:13,0.395,-0.002,-0.002,0.005,-8.045,-47.248,3.303
19:18:02:157,0.421,-0.005,-0.004,0.007,-8.034,-47.243,3.300
19:18:02:181,0.445,-0.004,-0.003,0.007,-8.008,-47.248,3.300
19:18:02:207,0.471,-0.009,-0.004,0.012,-7.983,-47.253,3.301
19:18:02:234,0.498,-0.004,-0.003,0.008,-7.973,-47.263,3.303
19:18:02:258,0.522,-0.009,-0.004,0.015,-7.968,-47.298,3.312
19:18:02:313,0.578,-0.004,-0.004,0.009,-7.967,-47.303,3.307
19:18:02:314,0.578,-0.007,-0.003,0.012,-7.967,-47.303,3.307
19:18:02:339,0.603,-0.001,-0.005,0.007,-7.962,-47.323,3.310
19:18:02:393,0.657,-0.005,-0.005,0.010,-7.957,-47.339,3.316
19:18:02:393,0.657,-0.005,-0.003,0.010,-7.941,-47.364,3.316
19:18:02:417,0.681,-0.010,-0.005,0.015,-7.936,-47.384,3.319
19:18:02:529,0.793,-0.007,-0.003,0.010,-7.920,-47.414,3.324
19:18:02:529,0.793,-0.006,-0.004,0.011,-7.926,-47.430,3.329
19:18:02:529,0.793,-0.004,-0.004,0.009,-7.920,-47.461,3.332
19:18:02:58,0.844,-0.006,-0.004,0.012,-7.919,-47.492,3.334
19:18:02:58,0.844,-0.005,-0.003,0.010,-7.919,-47.502,3.335
19:18:02:58,0.844,-0.009,-0.003,0.015,-7.914,-47.518,3.341
19:18:02:6,0.864,-0.006,-0.004,0.011,-7.913,-47.532,3.338
19:18:02:655,0.919,-0.008,-0.004,0.014,-7.913,-47.087,3.340
19:18:02:656,0.920,-0.006,-0.004,0.015,-7.917,-47.097,3.340
19:18:02:68,0.944,-0.003,-0.003,0.011,-7.920,-46.692,3.344
19:18:02:764,1.028,-0.002,-0.004,0.010,-7.920,-46.692,3.344
19:18:02:765,1.029,0.000,-0.004,0.008,-7.914,-46.362,3.340
19:18:02:765,1.029,-0.006,-0.004,0.014,-7.914,-46.362,3.340
19:18:02:783,1.047,0.001,-0.002,0.008,-7.912,-46.174,3.343
19:18:02:839,1.103,-0.006,-0.004,0.015,-7.912,-46.174,3.343
19:18:02:839,1.103,0.000,-0.003,0.008,-7.913,-45.809,3.341
19:18:02:862,1.126,-0.003,-0.007,0.011,-7.913,-45.809,3.341
19:18:02:974,1.238,0.001,-0.003,0.007,-7.918,-45.687,3.342
19:18:02:974,1.238,-0.005,-0.005,0.016,-7.918,-45.687,3.342
19:18:02:975,1.239,0.002,-0.004,0.006,-7.914,-45.438,3.342
19:18:03:027,1.291,-0.005,-0.004,0.014,-7.917,-45.266,3.341
19:18:03:028,1.292,0.000,-0.006,0.011,-7.917,-45.266,3.341
19:18:03:028,1.292,-0.007,-0.005,0.014,-7.915,-45.200,3.343
19:18:03:048,1.312,-0.001,-0.003,0.012,-7.915,-45.200,3.343
19:18:03:101,1.365,-0.006,-0.004,0.014,-7.917,-45.047,3.343
19:18:03:102,1.366,-0.003,-0.003,0.011,-7.917,-45.047,3.343
19:18:03:124,1.388,-0.005,-0.004,0.014,-7.916,-44.950,3.342
19:18:03:151,1.415,-0.005,-0.004,0.013,-7.916,-44.950,3.342
19:18:03:206,1.470,-0.007,-0.005,0.017,-7.915,-44.833,3.340
