Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:24:07:568,0.000,0.010,-0.001,-0.011,8.224,2.173,-15.507
19:24:07:568,0.000,0.006,0.000,-0.004,8.203,2.011,-15.532
19:24:07:569,0.001,0.004,-0.008,-0.003,8.195,1.915,-15.556
19:24:07:591,0.023,0.005,-0.017,-0.001,8.169,1.769,-15.619
19:24:07:591,0.023,0.008,-0.016,0.005,8.140,1.660,-15.673
19:24:07:592,0.024,0.000,-0.016,0.007,8.125,1.534,-15.742
19:24:07:639,0.071,0.004,-0.002,0.007,8.101,1.434,-15.806
19:24:07:668,0.099,0.009,-0.003,0.014,8.092,1.381,-15.834
19:24:07:668,0.099,-0.005,-0.008,0.005,8.103,1.377,-15.876
19:24:07:77,0.202,-0.012,0.004,-0.003,8.112,1.366,-15.912
19:24:07:803,0.235,0.002,0.000,0.006,8.126,1.252,-15.966
19:24:07:804,0.236,0.002,-0.008,0.001,8.160,1.112,-16.033
19:24:07:805,0.237,0.001,-0.010,0.005,8.186,1.046,-16.069
19:24:07:855,0.286,0.002,-0.013,-0.002,8.252,0.989,-16.117
19:24:07:855,0.286,0.002,-0.013,0.002,8.299,0.970,-16.141
19:24:07:855,0.286,0.005,-0.014,-0.006,8.366,0.927,-16.180
19:24:07:99,0.422,0.002,-0.008,-0.001,8.407,0.917,-16.198
19:24:07:991,0.423,0.002,-0.011,-0.013,8.468,0.955,-16.197
19:24:07:991,0.423,0.006,-0.013,0.002,8.518,1.024,-16.189
19:24:07:991,0.423,0.003,-0.007,-0.006,8.558,1.103,-16.181
19:24:08:172,0.604,0.002,-0.007,-0.006,8.598,1.251,-16.167
19:24:08:173,0.605,0.001,-0.005,-0.006,8.652,1.414,-16.169
19:24:08:173,0.605,0.001,-0.007,0.000,8.678,1.506,-16.180
19:24:08:174,0.606,0.002,-0.011,-0.003,8.718,1.647,-16.219
19:24:08:352,0.784,-0.003,-0.014,-0.001,8.756,1.758,-16.242
19:24:08:352,0.784,-0.005,-0.013,0.000,8.805,1.905,-16.287
19:24:08:462,0.893,-0.006,-0.014,0.000,8.863,2.040,-16.329
19:24:08:462,0.894,-0.005,-0.010,-0.005,8.907,2.125,-16.344
19:24:08:462,0.894,-0.011,-0.011,-0.008,8.981,2.256,-16.367
19:24:08:463,0.895,-0.012,-0.007,-0.004,9.020,2.324,-16.386
19:24:08:565,0.997,-0.014,-0.007,-0.004,9.083,2.419,-16.426
