Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:18:01:722,0.000,-0.005,-0.004,-0.023,-6.823,8.201,1.005
19:18:01:723,0.001,-0.008,-0.005,-0.018,-6.828,8.202,1.025
19:18:01:746,0.024,-0.007,-0.005,-0.022,-6.842,8.202,1.029
19:18:01:774,0.051,-0.003,-0.007,-0.014,-6.855,8.201,1.033
19:18:01:8,0.077,-0.010,-0.004,-0.022,-6.877,8.201,1.033
19:18:01:824,0.102,-0.008,-0.010,-0.010,-6.895,8.200,1.046
19:18:01:85,0.128,-0.009,-0.005,-0.017,-6.895,8.200,1.046
19:18:01:878,0.155,-0.006,-0.008,-0.012,-6.916,8.198,1.052
19:18:01:904,0.182,-0.008,-0.004,-0.017,-6.929,8.197,1.056
19:18:01:991,0.268,-0.007,-0.005,-0.012,-6.942,8.197,1.060
19:18:01:991,0.269,-0.008,-0.006,-0.018,-6.967,8.201,1.064
19:18:01:992,0.270,-0.007,-0.006,-0.013,-6.969,8.196,1.068
19:18:01:993,0.271,-0.007,-0.005,-0.017,-6.996,8.195,1.076
19:18:02:037,0.315,-0.008,-0.005,-0.012,-7.009,8.195,1.080
19:18:02:038,0.316,-0.007,-0.007,-0.013,-7.023,8.195,1.085
19:18:02:087,0.364,-0.010,-0.005,-0.019,-7.032,8.196,1.091
19:18:02:145,0.422,-0.009,-0.004,-0.014,-7.045,8.196,1.095
19:18:02:145,0.422,-0.010,-0.004,-0.008,-7.061,8.191,1.104
19:18:02:168,0.446,-0.007,-0.005,-0.018,-7.075,8.191,1.108
19:18:02:169,0.447,-0.007,-0.007,-0.011,-7.088,8.190,1.112
19:18:02:192,0.469,-0.008,-0.007,-0.016,-7.101,8.190,1.116
19:18:02:218,0.496,-0.009,-0.008,-0.013,-7.115,8.189,1.120
19:18:02:27,0.548,-0.007,-0.006,-0.012,-7.137,8.191,1.130
19:18:02:329,0.607,-0.005,-0.006,-0.011,-7.148,8.186,1.130
19:18:02:33,0.607,-0.005,-0.004,-0.012,-7.173,8.190,1.134
19:18:02:331,0.608,-0.010,-0.004,-0.028,-7.175,8.186,1.139
19:18:02:35,0.627,-0.010,-0.004,-0.018,-7.202,8.185,1.147
19:18:02:376,0.653,-0.008,-0.006,-0.020,-7.209,8.191,1.149
19:18:02:402,0.679,-0.009,-0.004,-0.014,-7.220,8.184,1.160
19:18:02:428,0.705,-0.010,-0.006,-0.021,-7.218,8.177,1.167
19:18:02:455,0.733,-0.006,-0.006,-0.015,-7.227,8.179,1.173
19:18:02:511,0.789,-0.009,-0.002,-0.022,-7.238,8.174,1.173
19:18:02:511,0.789,-0.006,-0.004,-0.012,-7.232,8.178,1.182
19:18:02:533,0.811,-0.009,-0.004,-0.022,-7.223,8.156,1.188
19:18:02:56,0.838,-0.005,-0.009,-0.012,-7.209,8.142,1.185
19:18:02:586,0.863,-0.008,-0.007,-0.020,-7.207,8.138,1.181
19:18:02:638,0.916,-0.006,-0.006,-0.017,-7.198,8.138,1.185
19:18:02:695,0.973,-0.010,-0.005,-0.012,-7.192,8.142,1.194
19:18:02:695,0.973,-0.008,-0.006,-0.016,-7.192,8.142,1.194
19:18:02:717,0.995,-0.008,-0.007,-0.012,-7.185,8.137,1.204
19:18:02:773,1.050,-0.005,-0.007,-0.017,-7.177,8.137,1.208
19:18:02:773,1.050,-0.008,-0.008,-0.013,-7.168,8.137,1.213
