Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:24:07:568,0.000,-0.008,-0.004,0.011,-9.126,-37.295,1.358
19:24:07:568,0.000,-0.010,-0.014,0.013,-9.173,-37.251,1.319
19:24:07:569,0.001,-0.009,-0.009,0.012,-9.358,-37.276,1.267
19:24:07:569,0.001,-0.009,-0.007,0.018,-9.405,-37.280,1.269
19:24:07:614,0.046,-0.015,-0.003,0.016,-9.468,-37.280,1.271
19:24:07:615,0.047,-0.011,-0.005,0.013,-9.503,-37.284,1.266
19:24:07:673,0.104,-0.001,-0.009,0.008,-9.687,-37.401,1.289
19:24:07:674,0.105,-0.009,-0.005,0.015,-9.739,-37.453,1.298
19:24:07:674,0.106,-0.001,-0.008,0.004,-9.780,-37.487,1.284
19:24:07:675,0.107,-0.011,-0.003,0.010,-9.806,-37.518,1.268
19:24:07:825,0.257,-0.002,-0.005,0.013,-9.942,-37.639,1.202
19:24:07:825,0.257,0.004,-0.004,0.008,-9.964,-37.640,1.206
19:24:07:882,0.314,-0.007,-0.011,0.012,-9.969,-37.642,1.225
19:24:07:883,0.314,0.001,-0.003,0.002,-9.965,-37.639,1.263
19:24:07:884,0.315,-0.002,-0.001,0.007,-9.957,-37.604,1.335
19:24:07:885,0.316,-0.007,-0.007,0.004,-9.899,-37.606,1.419
19:24:08:013,0.445,-0.010,-0.007,0.020,-9.839,-37.612,1.479
19:24:08:013,0.445,-0.011,-0.011,0.021,-9.756,-37.641,1.568
19:24:08:014,0.446,-0.010,-0.005,0.009,-9.545,-37.758,1.778
19:24:08:015,0.447,-0.015,-0.010,0.024,-9.461,-37.820,1.834
19:24:08:145,0.577,0.000,-0.002,0.016,-9.322,-37.925,1.918
19:24:08:146,0.578,-0.002,-0.008,0.015,-9.205,-37.990,2.004
19:24:08:147,0.579,-0.008,-0.002,0.002,-9.124,-38.021,2.066
19:24:08:147,0.579,0.008,-0.002,0.015,-8.976,-38.097,2.171
19:24:08:197,0.629,-0.007,-0.003,0.004,-8.861,-38.139,2.243
19:24:08:197,0.629,-0.003,-0.012,0.012,-8.669,-38.220,2.356
19:24:08:198,0.630,-0.002,-0.008,0.020,-8.456,-38.300,2.484
19:24:08:199,0.631,-0.006,-0.004,0.025,-8.319,-38.336,2.567
19:24:08:276,0.707,-0.007,-0.002,0.011,-8.122,-38.357,2.707
19:24:08:276,0.708,-0.007,-0.008,0.012,-8.010,-38.352,2.801
19:24:08:278,0.709,-0.009,-0.009,0.011,-7.851,-38.342,2.923
19:24:08:279,0.710,-0.010,-0.012,0.013,-7.766,-38.342,3.004
19:24:08:381,0.813,-0.006,-0.006,0.014,-7.645,-38.332,3.116
19:24:08:382,0.814,-0.009,-0.003,0.015,-7.543,-38.300,3.221
19:24:08:382,0.814,-0.007,-0.012,0.017,-7.438,-38.280,3.317
19:24:08:383,0.815,-0.006,-0.004,0.016,-7.365,-38.277,3.384
19:24:08:454,0.886,0.000,-0.005,0.011,-7.249,-38.270,3.479
19:24:08:455,0.886,-0.005,-0.007,0.015,-7.170,-38.264,3.542
19:24:08:539,0.971,-0.008,-0.010,0.018,-7.053,-38.251,3.632
19:24:08:539,0.971,-0.008,-0.005,0.023,-6.938,-38.218,3.710
19:24:08:54,0.972,-0.004,-0.009,0.014,-6.857,-38.198,3.763
19:24:08:541,0.973,-0.002,-0.002,0.019,-6.750,-38.168,3.833
19:24:08:591,1.023,-0.001,-0.003,0.012,-6.552,-38.113,3.955
19:24:08:591,1.023,0.001,-0.006,0.016,-6.431,-38.094,4.030
19:24:08:591,1.023,0.000,0.004,0.008,-6.347,-38.091,4.080
19:24:08:663,1.095,0.000,-0.006,0.020,-6.214,-38.080,4.149
