Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:18:01:795,0.000,-0.008,-0.009,-0.021,8.838,6.037,-16.252
19:18:01:795,0.001,-0.013,-0.005,-0.006,8.868,6.186,-16.198
19:18:01:795,0.001,-0.005,-0.007,0.002,8.907,6.371,-16.120
19:18:01:846,0.052,0.000,-0.008,0.002,8.943,6.424,-16.107
19:18:01:847,0.053,-0.014,0.002,0.003,8.958,6.394,-16.093
19:18:01:848,0.054,0.042,-0.008,0.023,8.986,6.212,-16.223
19:18:01:867,0.073,0.005,0.002,0.010,9.030,6.197,-16.310
19:18:01:894,0.100,0.011,-0.005,-0.006,9.112,6.250,-16.384
19:18:02:007,0.212,-0.004,-0.008,-0.003,9.211,6.317,-16.411
19:18:02:007,0.212,-0.001,-0.007,0.000,9.262,6.278,-16.421
19:18:02:007,0.212,0.000,-0.013,-0.001,9.298,6.053,-16.480
19:18:02:059,0.264,-0.020,-0.018,-0.017,9.298,5.822,-16.524
19:18:02:06,0.265,-0.006,-0.025,-0.020,9.255,5.412,-16.575
19:18:02:06,0.266,-0.002,-0.020,-0.022,9.215,5.123,-16.611
19:18:02:061,0.267,0.003,-0.016,-0.012,9.183,4.823,-16.644
19:18:02:192,0.398,-0.002,0.007,-0.001,9.181,4.682,-16.632
19:18:02:192,0.398,-0.002,0.000,-0.004,9.201,4.600,-16.658
19:18:02:193,0.398,-0.009,-0.015,-0.019,9.180,4.425,-16.763
19:18:02:193,0.399,-0.023,-0.011,-0.014,9.131,4.328,-16.844
19:18:02:237,0.442,0.007,-0.014,-0.015,9.019,4.214,-16.865
19:18:02:238,0.443,0.015,-0.003,0.016,8.938,4.181,-16.825
19:18:02:263,0.469,0.020,-0.010,-0.002,8.914,4.141,-16.775
19:18:02:264,0.469,-0.008,-0.013,0.003,8.898,4.173,-16.692
19:18:02:288,0.494,-0.013,0.003,-0.005,8.897,4.176,-16.627
19:18:02:372,0.577,-0.007,-0.002,-0.007,8.882,4.093,-16.581
19:18:02:372,0.578,0.007,-0.007,-0.019,8.840,3.961,-16.559
19:18:02:373,0.578,-0.006,-0.022,-0.025,8.800,3.970,-16.550
19:18:02:45,0.655,-0.007,0.006,0.013,8.803,4.177,-16.469
19:18:02:45,0.656,0.014,0.001,0.026,8.840,4.295,-16.438
19:18:02:451,0.656,0.019,0.003,0.027,8.889,4.349,-16.442
19:18:02:579,0.785,-0.003,-0.003,0.011,8.956,4.408,-16.484
19:18:02:58,0.785,-0.006,-0.009,-0.002,8.983,4.360,-16.522
19:18:02:638,0.844,-0.005,-0.009,0.001,9.005,4.216,-16.555
19:18:02:639,0.844,-0.004,-0.004,0.008,9.017,4.151,-16.552
19:18:02:639,0.844,0.001,-0.009,0.002,9.053,4.061,-16.541
19:18:02:639,0.845,-0.004,-0.002,0.001,9.085,3.961,-16.536
19:18:02:658,0.864,-0.003,-0.008,0.001,9.093,3.890,-16.518
19:18:02:658,0.864,0.003,-0.009,0.001,9.114,3.761,-16.490
19:18:02:767,0.973,0.002,-0.003,0.000,9.121,3.684,-16.460
19:18:02:767,0.973,0.007,-0.002,0.001,9.139,3.606,-16.407
19:18:02:768,0.973,0.005,-0.007,-0.005,9.152,3.529,-16.369
19:18:02:839,1.044,0.005,-0.008,0.000,9.165,3.469,-16.340
19:18:02:875,1.080,0.013,-0.011,-0.003,9.194,3.388,-16.316
19:18:02:875,1.080,0.010,-0.008,0.002,9.206,3.347,-16.321
19:18:02:875,1.080,0.013,-0.007,-0.005,9.229,3.293,-16.331
19:18:02:875,1.081,0.005,-0.008,-0.002,9.245,3.273,-16.336
19:18:02:978,1.184,0.014,-0.010,-0.011,9.237,3.234,-16.349
19:18:02:979,1.185,0.007,-0.007,-0.001,9.236,3.252,-16.352
19:18:02:98,1.185,0.006,-0.010,-0.009,9.242,3.279,-16.363
19:18:02:981,1.186,0.001,-0.008,-0.001,9.251,3.312,-16.397
19:18:03:024,1.230,0.007,-0.005,-0.005,9.252,3.321,-16.421
19:18:03:026,1.232,0.004,-0.002,0.003,9.261,3.352,-16.461
19:18:03:048,1.253,-0.002,-0.008,-0.004,9.268,3.398,-16.515
19:18:03:161,1.367,-0.007,-0.006,0.003,9.266,3.402,-16.557
19:18:03:162,1.367,-0.006,-0.007,-0.001,9.274,3.412,-16.613
19:18:03:163,1.368,-0.004,-0.008,0.009,9.275,3.413,-16.645
19:18:03:164,1.369,-0.010,-0.008,0.001,9.278,3.420,-16.697
19:18:03:208,1.413,-0.005,-0.007,0.000,9.280,3.420,-16.705
19:18:03:209,1.414,-0.004,-0.002,-0.006,9.278,3.421,-16.691
19:18:03:232,1.437,-0.008,-0.011,-0.004,9.289,3.455,-16.642
19:18:03:259,1.464,0.004,-0.001,0.000,9.280,3.446,-16.617
19:18:03:343,1.548,0.001,-0.003,0.002,9.270,3.407,-16.585
