Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
09:29:31:706,0.000,0.007,-0.017,0.001,10.735,-6.519,-20.044
09:29:31:706,0.001,0.013,0.003,-0.013,10.797,-6.338,-19.984
09:29:31:707,0.002,-0.006,0.014,0.003,10.919,-5.906,-19.808
09:29:31:708,0.003,-0.021,-0.003,0.024,11.059,-5.614,-19.677
09:29:31:83,0.124,-0.013,0.004,0.020,11.267,-5.259,-19.466
09:29:31:908,0.202,0.014,0.020,0.000,11.416,-5.097,-19.382
09:29:32:048,0.343,-0.011,-0.003,0.002,11.493,-4.944,-19.337
09:29:32:049,0.343,0.026,0.000,-0.017,11.502,-4.959,-19.377
09:29:32:05,0.344,0.016,0.002,0.005,11.331,-4.570,-19.839
09:29:32:05,0.345,0.006,0.008,0.008,11.367,-4.444,-19.982
09:29:32:178,0.472,0.017,0.009,0.008,11.413,-4.405,-20.054
09:29:32:179,0.473,0.015,0.005,0.005,11.521,-4.359,-20.192
09:29:32:18,0.474,-0.006,0.020,0.011,11.800,-4.231,-20.337
09:29:32:181,0.475,-0.059,-0.057,0.008,12.079,-3.739,-20.190
09:29:32:303,0.597,-0.060,-0.027,0.090,12.395,-3.496,-19.975
09:29:32:338,0.632,0.026,0.049,0.060,12.579,-4.271,-19.831
09:29:32:338,0.632,0.043,-0.003,-0.015,12.708,-4.913,-19.755
09:29:32:339,0.633,0.051,-0.002,-0.022,12.745,-5.249,-19.737
09:29:32:339,0.633,0.024,-0.019,-0.034,12.459,-5.448,-19.667
09:29:32:406,0.700,0.029,0.003,-0.007,12.324,-5.273,-19.669
09:29:33:518,1.812,0.037,0.001,0.001,12.213,-5.238,-19.719
09:29:33:519,1.813,-0.011,0.004,0.027,12.118,-4.177,-19.687
09:29:33:519,1.813,-0.015,0.012,0.027,12.171,-3.717,-19.587
09:29:33:519,1.813,-0.019,0.013,0.034,12.238,-3.367,-19.486
09:29:33:544,1.838,-0.025,0.000,0.026,12.395,-2.929,-19.321
09:29:33:545,1.839,-0.026,-0.013,0.021,12.508,-2.634,-19.205
09:29:33:546,1.840,-0.028,-0.004,0.000,13.026,-2.600,-18.785
09:29:33:546,1.840,-0.029,-0.015,-0.017,13.094,-2.981,-18.785
09:29:33:571,1.865,0.020,-0.020,-0.005,12.705,-6.556,-19.311
09:29:33:572,1.866,0.044,-0.026,0.011,12.549,-7.208,-19.417
09:29:33:572,1.866,0.026,-0.025,0.021,12.398,-7.734,-19.467
09:29:33:573,1.867,-0.003,-0.019,0.013,12.377,-7.832,-19.431
09:29:33:807,2.101,-0.027,0.006,0.024,12.412,-7.975,-19.221
09:29:33:807,2.101,-0.031,0.022,0.028,12.446,-8.069,-19.115
09:29:33:808,2.102,-0.029,0.030,0.018,12.443,-8.345,-19.028
09:29:33:809,2.103,-0.046,0.039,0.034,12.517,-8.725,-18.931
09:29:33:832,2.127,-0.112,-0.013,-0.012,12.889,-10.063,-18.879
09:29:33:833,2.128,-0.102,-0.046,0.007,12.953,-11.276,-18.947
09:29:33:834,2.129,-0.093,-0.044,-0.025,12.954,-12.298,-18.940
09:29:33:835,2.129,-0.096,-0.014,-0.027,12.911,-14.138,-18.771
09:29:33:85,2.145,-0.062,0.028,-0.009,12.780,-16.495,-18.675
09:29:33:94,2.234,-0.043,0.027,0.013,12.631,-18.253,-18.657
09:29:33:94,2.234,0.095,-0.086,-0.047,10.922,-21.175,-25.408
09:29:33:94,2.234,0.086,-0.035,-0.052,10.847,-20.395,-25.833
09:29:33:941,2.235,0.033,0.096,-0.045,11.104,-18.624,-26.168
09:29:33:963,2.257,0.010,0.139,-0.076,11.572,-17.480,-26.186
09:29:33:964,2.258,-0.045,0.126,-0.138,12.492,-15.732,-25.935
09:29:33:965,2.259,-0.099,0.093,-0.109,13.348,-14.550,-25.544
09:29:33:966,2.260,-0.143,0.090,-0.113,13.777,-14.254,-25.358
09:29:33:989,2.283,-0.246,0.161,-0.141,13.996,-14.185,-25.204
09:29:33:99,2.284,-0.219,0.177,-0.093,13.831,-14.908,-25.100
09:29:33:991,2.285,-0.235,0.132,-0.057,13.305,-16.390,-24.756
09:29:33:992,2.286,-0.183,0.045,-0.037,12.641,-18.379,-24.161
