Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
09:23:25:151,0.000,0.010,-0.015,-0.005,-10.141,5.055,4.314
09:23:25:177,0.026,0.009,-0.014,-0.005,-10.181,5.056,4.314
09:23:25:204,0.053,0.007,-0.011,-0.008,-10.214,5.050,4.313
09:23:25:232,0.081,0.009,-0.013,-0.006,-10.266,5.047,4.313
09:23:25:255,0.104,0.005,-0.013,-0.014,-10.293,5.045,4.320
09:23:25:311,0.159,0.000,-0.011,-0.007,-10.342,5.056,4.326
09:23:25:311,0.160,0.011,-0.011,-0.014,-10.394,5.052,4.326
09:23:25:334,0.182,0.008,-0.013,-0.006,-10.418,5.047,4.329
09:23:25:362,0.211,-0.002,-0.011,-0.015,-10.459,5.048,4.330
09:23:25:388,0.237,0.011,-0.014,-0.006,-10.487,5.040,4.331
09:23:25:413,0.262,0.010,-0.009,-0.010,-10.525,5.037,4.327
09:23:25:439,0.288,0.007,-0.012,-0.005,-10.538,5.036,4.331
09:23:25:465,0.314,0.004,-0.011,-0.016,-10.579,5.037,4.331
09:23:25:492,0.340,0.004,-0.014,-0.003,-10.596,5.008,4.317
09:23:25:518,0.366,0.011,-0.013,-0.008,-10.610,4.991,4.304
09:23:25:544,0.393,0.011,-0.014,-0.008,-10.630,4.949,4.296
09:23:25:57,0.419,0.007,-0.011,-0.009,-10.648,4.937,4.299
09:23:25:596,0.445,0.005,-0.012,-0.008,-10.654,4.930,4.301
09:23:25:622,0.471,0.005,-0.011,-0.008,-10.665,4.903,4.303
09:23:25:678,0.527,0.010,-0.013,-0.009,-10.662,4.873,4.313
09:23:25:679,0.527,0.009,-0.011,-0.012,-10.661,4.860,4.314
09:23:25:703,0.551,0.008,-0.014,-0.006,-10.661,4.860,4.314
09:23:25:728,0.577,0.010,-0.012,-0.008,-10.660,4.837,4.316
09:23:25:754,0.603,0.010,-0.009,-0.016,-10.665,4.805,4.328
09:23:25:781,0.630,0.008,-0.013,-0.006,-10.675,4.803,4.345
09:23:25:806,0.655,0.006,-0.014,-0.009,-10.691,4.773,4.379
09:23:25:832,0.681,0.004,-0.013,-0.009,-10.694,4.748,4.378
