Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
14:00:06:961,0.000,0.229,0.216,-0.723,7.691,13.834,13.475
14:00:06:962,0.001,0.330,0.127,-0.401,-1.938,16.353,7.371
14:00:06:984,0.023,0.138,0.894,-0.115,-7.995,18.659,1.779
14:00:07:01,0.049,-0.833,2.007,1.498,-19.123,25.153,-5.858
14:00:07:064,0.103,-3.099,0.835,2.868,-27.401,32.826,-14.014
14:00:07:065,0.104,-2.380,-0.742,3.496,-29.735,36.299,-19.074
14:00:07:147,0.186,0.176,-0.354,3.164,-30.951,35.998,-19.650
14:00:07:147,0.186,0.107,0.725,0.506,-28.128,36.169,-13.833
14:00:07:147,0.186,-1.093,-0.735,2.135,-18.125,37.337,-8.095
14:00:07:224,0.263,-0.695,-0.930,1.228,-18.336,35.581,-2.316
14:00:07:225,0.264,-0.684,0.899,-0.709,-21.822,37.080,0.442
14:00:07:226,0.265,0.031,-0.268,-0.011,-20.127,36.267,0.702
14:00:07:277,0.315,0.299,0.048,-0.339,-18.991,34.311,1.238
14:00:07:278,0.316,0.091,0.612,0.064,-20.185,33.292,3.737
14:00:07:278,0.317,-0.128,-0.239,0.033,-19.279,32.919,4.548
14:00:07:327,0.366,0.007,0.165,0.020,-19.044,31.840,5.649
14:00:07:35,0.389,0.194,0.167,-0.135,-18.025,29.724,7.565
14:00:07:379,0.418,0.059,0.005,-0.108,-16.784,28.814,8.669
14:00:07:38,0.419,0.100,0.103,-0.058,-14.734,27.999,10.595
14:00:07:402,0.441,0.100,0.251,-0.154,-13.214,27.603,12.179
14:00:07:428,0.467,0.458,0.410,-0.414,-9.903,27.226,15.154
14:00:07:483,0.522,0.347,0.545,-0.653,-6.121,27.883,20.643
14:00:07:51,0.549,0.233,1.322,-0.889,-3.032,27.977,25.418
14:00:07:511,0.549,1.428,-0.282,-2.283,6.382,26.043,30.800
14:00:07:534,0.573,0.217,1.090,-1.440,13.902,25.038,36.054
14:00:07:59,0.629,0.420,0.111,-2.349,24.429,26.024,43.941
14:00:07:59,0.629,-0.300,-0.495,-0.163,35.634,29.477,50.101
14:00:07:612,0.651,-2.342,1.426,0.875,40.149,30.634,50.473
14:00:07:67,0.709,1.543,-1.269,-0.444,38.342,21.421,41.456
14:00:07:67,0.709,0.563,-1.441,0.711,36.617,17.916,36.665
14:00:07:72,0.759,0.777,-1.046,0.151,32.542,16.958,29.783
14:00:07:721,0.760,0.429,-1.103,0.060,28.943,17.307,24.792
14:00:07:744,0.783,0.580,-1.115,-0.234,20.877,17.612,17.362
14:00:07:772,0.811,0.482,-0.677,-0.533,10.470,18.624,12.032
14:00:07:797,0.836,0.175,0.148,-0.599,3.221,20.358,8.883
14:00:07:903,0.942,0.012,0.607,-0.395,-4.730,24.768,0.160
14:00:08:042,1.081,-1.685,1.775,1.087,-10.096,28.448,-5.328
14:00:08:043,1.081,-2.074,1.168,1.969,-17.341,33.628,-13.744
14:00:08:043,1.082,-1.204,-1.455,3.285,-22.509,36.190,-18.083
14:00:08:044,1.083,-0.709,-0.332,2.567,-23.664,36.302,-18.969
14:00:08:068,1.106,-0.152,2.372,-1.738,-18.370,38.113,-9.944
14:00:08:069,1.107,-0.180,-0.394,-0.753,-13.986,38.887,-7.094
14:00:08:069,1.108,-0.085,0.434,0.630,-14.075,38.570,-4.278
14:00:08:07,1.109,-0.063,-0.102,0.607,-14.264,38.586,-1.039
14:00:08:117,1.156,0.267,-0.244,0.149,-12.492,37.449,0.387
14:00:08:117,1.156,-0.180,-0.023,0.134,-11.396,36.905,2.626
14:00:08:118,1.157,-0.026,0.153,0.064,-10.912,36.415,4.102
14:00:08:137,1.176,0.001,0.093,-0.009,-9.885,34.947,5.706
14:00:08:164,1.203,-0.141,0.056,-0.028,-9.200,34.030,6.932
14:00:08:25,1.288,-0.037,0.008,0.018,-6.791,31.733,10.446
14:00:08:25,1.288,0.005,0.132,0.005,-6.083,31.299,11.692
14:00:08:27,1.308,0.168,0.011,-0.049,-4.283,30.843,13.358
14:00:08:324,1.363,0.028,0.068,-0.071,-3.145,30.935,14.633
14:00:08:325,1.364,0.033,0.336,-0.346,-1.284,31.175,16.884
14:00:08:348,1.387,0.293,0.427,-0.461,0.578,31.220,18.561
14:00:08:374,1.413,1.060,0.241,-0.711,5.143,31.367,21.790
14:00:08:561,1.600,1.051,0.304,-1.066,10.457,31.825,27.142
14:00:08:562,1.601,-0.150,0.981,-1.364,15.725,31.557,31.189
14:00:08:673,1.712,-0.274,1.040,-1.547,23.004,34.256,39.441
14:00:08:673,1.712,-0.098,-1.054,-2.199,27.703,36.491,44.711
14:00:08:673,1.712,-1.013,-0.677,-1.102,36.669,41.571,49.521
14:00:08:674,1.713,1.170,-1.688,-1.007,42.291,43.826,48.290
14:00:08:69,1.729,0.165,-1.748,-0.442,38.491,42.939,41.780
14:00:08:753,1.792,0.917,-1.251,-0.222,33.229,41.423,33.035
14:00:08:754,1.792,0.081,-1.040,-0.255,29.000,42.643,29.094
14:00:08:754,1.792,-0.039,-0.823,-0.426,22.406,44.594,20.804
14:00:08:754,1.793,-0.424,-0.307,-0.986,15.165,47.458,12.649
14:00:08:776,1.814,-0.825,-0.107,-0.580,10.605,50.354,7.892
14:00:08:777,1.815,-0.793,0.275,-0.278,3.977,55.234,-0.212
14:00:08:778,1.816,-0.768,1.421,0.131,-1.178,58.791,-5.573
14:00:08:778,1.817,-0.421,1.816,1.078,-9.132,66.864,-12.460
14:00:08:881,1.920,-1.553,0.802,2.945,-13.131,73.544,-16.849
14:00:08:881,1.920,-0.231,-0.642,3.245,-15.883,81.354,-21.943
14:00:08:882,1.921,1.124,-0.343,1.799,-18.708,83.005,-24.164
14:00:08:883,1.922,1.464,1.397,1.241,-17.495,82.794,-21.690
14:00:08:955,1.994,0.124,0.641,2.033,-9.321,83.608,-10.674
14:00:08:956,1.994,-1.451,-0.228,-0.431,-8.572,82.711,-8.775
14:00:09:009,2.048,-1.061,-0.004,0.039,-10.614,81.872,-5.875
14:00:09:01,2.049,-0.090,-0.156,0.334,-9.603,81.712,-4.236
14:00:09:011,2.050,0.095,0.067,-0.128,-9.283,80.612,-2.985
14:00:09:059,2.098,-0.184,0.182,0.100,-9.129,79.555,-0.526
14:00:09:06,2.099,0.004,0.303,-0.001,-8.813,78.936,0.801
14:00:09:084,2.123,0.051,0.092,-0.143,-7.655,78.033,2.581
14:00:09:218,2.257,0.083,0.067,-0.103,-7.169,77.748,3.984
14:00:09:218,2.257,-0.066,-0.091,0.008,-6.292,77.569,5.973
14:00:09:302,2.341,-0.107,0.004,0.046,-5.552,77.490,7.847
14:00:09:304,2.342,-0.032,-0.019,0.011,-4.665,77.388,8.781
14:00:09:304,2.343,0.001,0.005,-0.023,-2.965,77.328,10.064
14:00:09:305,2.344,-0.056,0.036,-0.102,-1.711,77.476,10.913
14:00:09:372,2.410,-0.088,0.159,-0.101,0.338,78.174,12.436
14:00:09:404,2.443,-0.141,0.237,-0.257,2.716,79.059,14.217
14:00:09:405,2.444,-0.327,0.300,-0.432,4.716,80.080,15.669
