Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
13:33:17:332,0.000,-0.015,0.003,-0.007,7.826,-2.031,22.510
13:33:17:387,0.055,-0.018,0.000,-0.009,7.832,-2.022,22.482
13:33:17:388,0.056,-0.016,-0.003,-0.003,7.835,-2.015,22.490
13:33:17:412,0.080,-0.003,-0.017,-0.005,7.832,-2.012,22.520
13:33:17:495,0.163,-0.003,-0.008,0.002,7.823,-1.943,22.588
13:33:17:496,0.164,-0.003,-0.004,0.000,7.805,-1.858,22.634
13:33:17:497,0.165,0.002,0.000,0.009,7.797,-1.857,22.643
13:33:17:546,0.214,-0.001,-0.006,0.005,7.791,-1.886,22.642
13:33:17:546,0.214,-0.008,-0.005,0.013,7.796,-1.878,22.640
13:33:17:568,0.236,-0.020,-0.012,0.003,7.827,-1.872,22.649
13:33:17:624,0.291,-0.011,-0.008,0.004,7.862,-1.944,22.656
13:33:17:625,0.292,0.002,0.000,-0.006,7.944,-2.118,22.649
13:33:17:647,0.314,0.012,0.005,-0.006,7.996,-2.251,22.679
13:33:17:674,0.341,0.015,-0.008,-0.009,8.021,-2.310,22.716
13:33:17:702,0.370,0.029,-0.020,0.001,8.050,-2.407,22.743
13:33:17:726,0.394,0.036,-0.008,-0.010,8.049,-2.440,22.728
13:33:17:754,0.422,0.027,-0.021,0.003,8.021,-2.423,22.649
13:33:17:78,0.448,-0.003,-0.022,-0.003,7.983,-2.322,22.589
13:33:17:806,0.473,-0.013,-0.016,0.008,7.955,-2.274,22.550
13:33:17:831,0.498,-0.013,-0.013,-0.012,7.927,-2.345,22.449
13:33:17:857,0.524,-0.017,-0.014,0.005,7.907,-2.359,22.405
13:33:17:883,0.551,-0.039,0.000,-0.003,7.870,-2.324,22.436
13:33:17:911,0.579,-0.015,0.005,0.006,7.859,-2.380,22.473
13:33:17:937,0.604,-0.013,-0.001,0.005,7.843,-2.429,22.544
13:33:17:962,0.630,0.007,-0.010,0.009,7.852,-2.485,22.638
13:33:17:988,0.656,0.016,-0.016,0.009,7.863,-2.494,22.714
13:33:18:014,0.682,0.019,-0.013,0.006,7.857,-2.465,22.798
13:33:18:041,0.709,0.016,-0.015,0.007,7.851,-2.432,22.822
13:33:18:068,0.736,0.013,-0.010,0.007,7.840,-2.373,22.814
13:33:18:095,0.763,-0.006,-0.001,0.004,7.819,-2.274,22.799
13:33:18:149,0.816,-0.011,-0.007,0.004,7.802,-2.241,22.794
13:33:18:149,0.817,-0.011,-0.006,0.001,7.802,-2.229,22.806
13:33:18:173,0.840,-0.005,-0.006,0.000,7.794,-2.245,22.807
13:33:18:198,0.866,-0.001,-0.008,0.007,7.808,-2.271,22.839
13:33:18:224,0.892,0.008,-0.006,-0.002,7.817,-2.271,22.867
13:33:18:251,0.919,0.006,-0.012,0.003,7.805,-2.254,22.902
13:33:18:278,0.946,0.006,-0.010,-0.005,7.800,-2.237,22.909
13:33:18:304,0.972,-0.003,-0.008,0.002,7.795,-2.223,22.913
13:33:18:358,1.026,-0.002,-0.006,-0.009,7.788,-2.214,22.913
13:33:18:359,1.027,0.001,-0.005,0.004,7.785,-2.225,22.910
13:33:18:382,1.050,0.007,-0.007,-0.002,7.781,-2.284,22.907
13:33:18:408,1.076,0.015,0.013,0.001,7.777,-2.312,22.897
13:33:18:463,1.131,0.009,-0.007,0.000,7.771,-2.284,22.878
13:33:18:464,1.132,0.002,-0.022,0.012,7.754,-2.199,22.878
13:33:18:489,1.157,-0.005,-0.015,0.001,7.728,-2.151,22.876
13:33:18:514,1.182,-0.011,-0.007,0.005,7.708,-2.090,22.842
13:33:18:572,1.240,-0.016,0.000,-0.001,7.710,-2.062,22.815
13:33:18:573,1.240,-0.015,-0.002,0.002,7.712,-2.071,22.815
13:33:18:574,1.241,0.000,-0.007,0.005,7.721,-2.154,22.817
13:33:18:62,1.288,0.005,-0.013,0.010,7.749,-2.216,22.823
13:33:18:647,1.315,0.021,-0.002,0.000,7.775,-2.275,22.813
13:33:18:648,1.316,0.022,-0.008,0.006,7.809,-2.267,22.787
13:33:18:7,1.367,0.016,-0.019,-0.002,7.821,-2.222,22.776
13:33:18:701,1.368,0.001,-0.014,0.003,7.821,-2.105,22.753
13:33:18:752,1.420,-0.011,-0.013,-0.004,7.816,-2.039,22.725
13:33:18:753,1.420,-0.011,-0.007,-0.007,7.805,-2.034,22.654
13:33:18:778,1.446,-0.022,0.001,-0.004,7.801,-2.044,22.616
13:33:18:829,1.497,-0.021,0.000,-0.001,7.783,-2.055,22.603
13:33:18:855,1.523,-0.006,-0.005,0.007,7.780,-2.121,22.621
13:33:18:885,1.553,0.003,-0.006,0.010,7.778,-2.168,22.640
13:33:18:885,1.553,0.009,-0.011,0.005,7.796,-2.192,22.674
13:33:18:907,1.575,0.009,-0.012,-0.001,7.791,-2.175,22.700
13:33:18:933,1.601,0.012,-0.013,0.002,7.787,-2.163,22.711
13:33:18:961,1.629,0.005,-0.012,-0.007,7.789,-2.163,22.702
13:33:18:986,1.654,0.001,-0.003,-0.007,7.780,-2.146,22.680
13:33:19:012,1.680,-0.003,-0.009,-0.009,7.771,-2.130,22.659
13:33:19:038,1.706,-0.002,-0.011,-0.004,7.748,-2.134,22.662
13:33:19:065,1.732,0.000,0.002,-0.003,7.723,-2.145,22.658
13:33:19:091,1.758,-0.001,-0.007,0.006,7.698,-2.140,22.661
13:33:19:117,1.785,0.002,-0.008,-0.004,7.690,-2.130,22.660
13:33:19:172,1.840,0.005,-0.011,0.008,7.658,-2.132,22.656
