Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
14:08:00:517,0.000,0.000,0.013,-0.020,-21.022,-85.217,3.181
14:08:00:517,0.000,-0.071,0.005,0.011,-21.020,-85.446,3.163
14:08:00:653,0.135,-0.024,-0.014,0.009,-21.004,-85.697,3.124
14:08:00:654,0.136,0.003,-0.003,0.009,-21.053,-85.808,3.120
14:08:00:655,0.137,0.009,0.007,0.004,-21.097,-85.777,3.171
14:08:00:733,0.216,-0.038,-0.012,-0.003,-21.165,-85.624,3.517
14:08:00:733,0.216,-0.022,-0.004,0.001,-21.185,-85.531,3.645
14:08:00:733,0.216,-0.029,-0.005,-0.023,-21.211,-85.464,3.859
14:08:00:733,0.216,-0.017,-0.008,-0.007,-21.261,-85.393,3.988
14:08:00:784,0.267,-0.027,-0.007,-0.024,-21.298,-85.375,4.189
14:08:00:784,0.267,-0.004,0.003,0.021,-21.362,-85.410,4.347
14:08:00:784,0.267,-0.018,-0.002,0.010,-21.432,-85.472,4.454
14:08:00:785,0.268,-0.029,-0.010,-0.006,-21.514,-85.518,4.638
14:08:00:863,0.346,0.010,0.009,-0.002,-21.571,-85.563,4.738
14:08:00:863,0.346,0.004,0.001,0.007,-21.670,-85.652,4.878
14:08:00:864,0.347,-0.045,-0.003,0.021,-21.717,-85.782,5.106
14:08:00:865,0.347,0.012,0.010,0.039,-21.768,-85.782,5.290
14:08:00:994,0.477,-0.009,-0.005,0.016,-21.797,-85.728,5.592
14:08:00:995,0.477,-0.032,0.006,-0.041,-21.787,-85.762,5.833
14:08:00:996,0.478,-0.031,-0.034,-0.004,-21.946,-85.884,6.189
14:08:00:997,0.479,-0.048,-0.074,-0.036,-22.165,-85.882,6.405
14:08:01:072,0.555,0.091,0.015,-0.031,-22.637,-85.753,6.407
14:08:01:073,0.556,0.027,0.015,-0.066,-23.012,-85.573,6.402
14:08:01:074,0.557,-0.003,0.060,0.038,-23.123,-85.731,6.542
14:08:01:074,0.557,-0.002,0.014,0.038,-23.164,-86.140,7.007
14:08:01:204,0.686,0.008,0.031,0.008,-23.153,-86.344,7.426
14:08:01:205,0.687,0.001,0.007,-0.007,-22.988,-86.914,8.076
14:08:01:205,0.688,-0.011,-0.008,-0.010,-22.684,-87.327,8.788
14:08:01:206,0.689,-0.015,-0.006,0.002,-22.437,-87.556,9.225
14:08:01:25,0.733,-0.022,-0.049,-0.004,-22.038,-87.697,9.581
14:08:01:25,0.733,-0.019,-0.012,0.024,-21.768,-87.667,9.770
14:08:01:364,0.846,-0.015,-0.017,0.013,-21.390,-87.759,10.069
14:08:01:364,0.846,-0.014,0.026,0.014,-21.174,-87.840,10.218
14:08:01:364,0.847,-0.049,0.046,0.026,-20.974,-87.899,10.388
14:08:01:364,0.847,-0.002,-0.004,0.018,-20.774,-87.843,10.146
14:08:01:387,0.869,0.000,0.036,0.036,-20.601,-87.891,10.180
14:08:01:388,0.870,0.029,0.007,0.065,-19.777,-87.855,10.152
14:08:01:389,0.871,0.014,0.018,0.074,-19.102,-87.818,10.500
14:08:01:389,0.872,-0.040,0.303,-0.069,-17.796,-87.944,11.869
14:08:01:431,0.914,0.118,0.315,0.101,-15.789,-88.154,12.160
14:08:01:483,0.966,-0.062,0.033,0.139,-13.355,-88.158,11.965
14:08:01:51,0.993,-0.008,0.242,0.236,-10.090,-88.531,13.087
14:08:01:545,1.027,0.242,0.680,0.390,-8.444,-89.254,15.067
14:08:01:545,1.028,0.199,0.488,0.649,-4.394,-91.033,19.158
14:08:01:546,1.029,0.578,0.377,0.534,1.331,-92.521,25.064
14:08:01:547,1.030,0.379,-0.139,0.806,6.260,-93.090,28.064
14:08:01:597,1.080,0.673,0.485,0.072,13.382,-93.086,34.042
14:08:01:598,1.080,0.716,0.185,0.498,18.055,-92.924,37.607
14:08:01:598,1.081,0.877,-0.784,0.868,24.974,-93.597,42.057
14:08:01:599,1.082,0.558,-0.652,0.269,29.729,-93.966,43.356
14:08:01:702,1.185,-0.100,-0.653,-0.526,34.970,-94.131,43.152
14:08:01:702,1.185,-0.017,-1.286,0.594,34.386,-97.693,41.343
