Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:09:32:134,0.000,-0.001,0.024,-0.043,5.593,6.176,-1.960
19:09:32:135,0.000,0.020,0.093,-0.013,5.605,6.171,-0.150
19:09:32:218,0.083,0.135,0.070,0.017,5.716,6.143,1.287
19:09:32:218,0.083,0.145,0.068,0.024,6.076,6.182,3.778
19:09:32:218,0.083,0.069,0.102,-0.093,6.333,6.010,5.618
19:09:32:238,0.103,0.112,0.139,-0.121,6.783,5.889,8.533
19:09:32:263,0.129,0.257,0.187,-0.123,7.197,5.831,10.662
19:09:32:29,0.155,0.358,0.158,-0.143,7.830,6.114,14.187
19:09:32:315,0.181,0.603,0.174,-0.106,8.256,6.376,18.264
19:09:32:341,0.207,0.736,0.175,0.064,8.507,6.847,21.430
19:09:32:368,0.234,0.382,0.260,-0.001,8.937,8.065,26.871
19:09:32:394,0.259,0.637,0.480,0.008,9.201,9.255,31.215
19:09:32:422,0.287,1.115,0.080,-0.035,9.437,11.280,37.585
19:09:32:477,0.343,0.918,-0.456,-0.135,9.614,12.861,43.455
19:09:32:477,0.343,0.642,-0.268,0.019,10.349,13.731,46.903
19:09:32:499,0.365,0.509,-0.475,0.050,11.118,14.755,51.052
19:09:32:525,0.391,0.751,-0.845,-0.182,9.980,13.368,49.143
19:09:32:552,0.417,0.508,-0.893,-0.074,8.629,11.949,45.007
19:09:32:578,0.443,0.647,-0.696,-0.084,7.156,10.702,40.002
19:09:32:604,0.470,0.694,-0.605,-0.162,6.403,9.569,35.325
19:09:32:63,0.496,0.524,-0.307,-0.106,5.236,7.648,27.221
19:09:32:657,0.522,0.440,-0.078,-0.226,4.588,6.707,21.171
19:09:32:712,0.577,0.339,0.176,-0.220,3.467,5.655,11.747
19:09:32:713,0.578,0.182,0.503,-0.157,2.696,5.244,5.458
19:09:32:735,0.601,-0.181,0.752,0.082,1.803,5.439,-3.408
19:09:32:761,0.627,-0.864,0.874,0.301,1.663,5.818,-12.204
19:09:32:788,0.653,-1.374,0.866,0.505,1.518,5.586,-18.080
19:09:32:814,0.680,-2.556,-0.292,0.414,0.553,4.909,-23.856
19:09:32:841,0.706,-2.481,-0.918,0.991,-0.012,4.539,-26.051
19:09:32:867,0.732,-2.315,-0.405,0.346,0.354,3.098,-25.413
19:09:32:895,0.761,1.671,0.932,-1.053,1.572,-0.381,-22.072
19:09:32:921,0.786,-1.192,0.475,-0.282,1.920,-2.334,-19.089
