Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:09:32:114,0.000,-0.520,-0.038,-0.106,-4.395,-6.511,-22.004
19:09:32:139,0.026,-0.302,0.070,-0.069,-4.342,-6.841,-25.079
19:09:32:166,0.052,-0.610,-0.222,-0.092,-4.079,-6.999,-28.738
19:09:32:192,0.078,-0.710,-0.324,-0.229,-3.618,-7.359,-30.015
19:09:32:218,0.104,-0.927,-0.380,-0.459,-2.960,-6.747,-30.622
19:09:32:245,0.131,-1.166,-0.266,-0.605,-2.827,-6.960,-29.707
19:09:32:271,0.157,0.749,0.959,0.295,-4.410,-7.078,-25.627
19:09:32:297,0.183,0.375,0.239,-0.268,-5.785,-9.122,-21.708
19:09:32:324,0.211,-0.065,0.073,-0.947,-7.623,-9.353,-18.283
19:09:32:351,0.238,-0.888,0.062,-0.193,-7.818,-8.396,-15.727
19:09:32:376,0.263,0.004,-0.367,-0.082,-7.401,-8.660,-15.001
19:09:32:432,0.318,0.027,-0.017,0.039,-8.594,-9.361,-14.103
19:09:32:432,0.318,0.002,0.030,-0.089,-8.473,-9.648,-13.925
19:09:32:455,0.341,-0.078,-0.007,0.006,-8.199,-9.600,-13.714
19:09:32:481,0.367,-0.038,-0.028,0.012,-8.230,-10.127,-13.340
19:09:32:507,0.394,-0.009,-0.012,0.036,-8.405,-10.259,-13.170
19:09:32:563,0.449,0.027,0.007,-0.001,-8.637,-10.485,-12.968
19:09:32:563,0.450,0.019,-0.036,0.033,-8.861,-10.200,-12.534
19:09:32:615,0.501,-0.060,-0.017,-0.035,-9.021,-10.313,-12.340
19:09:32:616,0.502,0.008,-0.010,0.012,-9.238,-10.513,-11.947
19:09:32:638,0.525,0.036,-0.010,-0.015,-9.464,-11.402,-11.555
19:09:32:665,0.551,0.064,0.005,-0.036,-9.847,-12.277,-10.584
19:09:32:691,0.577,0.072,0.020,-0.003,-10.158,-13.258,-9.679
