1537006585.61100,-0.16900,0.04700,0.38000,48.61200,-155.16100,-45.32500
1537006585.61100,-0.01500,0.12800,0.48700,54.60000,-151.32900,-49.29500
1537006585.69100,0.23200,0.08900,0.45300,58.97200,-148.18600,-51.35800
1537006585.69100,0.34500,-0.03000,0.35200,65.50200,-142.63600,-53.13100
1537006585.69100,0.42400,-0.14100,0.24400,71.22200,-136.54400,-53.51600
1537006585.71200,0.41600,-0.23300,0.11000,74.37200,-132.33400,-53.01700
1537006585.73600,0.38200,-0.19200,0.00900,78.12200,-125.40600,-50.89200
1537006585.76200,0.36300,-0.13600,0.00800,80.14300,-119.73200,-47.98400
1537006585.78800,0.33300,-0.18700,-0.04400,82.69100,-105.14600,-36.90000
1537006585.81500,0.29900,-0.20400,-0.09300,84.37000,-70.82500,-5.35700
1537006585.87000,0.28800,-0.18000,-0.09500,85.11800,-40.59200,23.41000
1537006585.87000,0.25300,-0.08900,-0.13000,85.74400,-11.15300,51.13700
1537006585.89300,0.20800,-0.07300,-0.13200,85.85400,-2.91900,58.50300
1537006585.91900,0.16700,-0.10500,-0.11400,85.62500,0.23400,60.36000
1537006585.97600,0.21300,-0.11000,-0.03900,84.94900,-2.24700,56.50400
1537006585.97700,0.30600,-0.09600,0.03200,84.41500,-3.35500,54.47700
1537006585.99800,0.28900,-0.13500,0.02200,83.71000,0.14100,56.53600
1537006586.02600,0.23700,-0.12800,-0.01000,83.24100,4.12800,59.57100
1537006586.05100,0.16100,-0.06400,-0.03500,82.56800,9.17600,63.45900
1537006586.07700,0.10900,-0.01700,-0.07100,82.10600,11.86800,65.83200
1537006586.10300,0.10100,-0.01900,-0.08200,81.92000,12.89800,66.42200
1537006586.13000,0.10700,0.00200,-0.09300,81.94000,12.84100,66.43000
1537006586.15600,0.06700,-0.04600,-0.12600,82.26400,12.88500,66.49500
1537006586.18200,0.03600,-0.09700,-0.10000,83.09000,12.12600,66.53400
1537006586.21100,0.00800,-0.10100,-0.03100,83.96400,11.46700,66.11200
1537006586.23500,-0.07700,0.03200,-0.11500,84.55100,10.11000,65.39800
1537006586.26200,-0.37300,0.13900,-0.68300,85.62100,-0.59600,55.11200
1537006586.28800,-0.66800,-0.16900,-1.21900,86.68700,-97.01200,-40.53800
1537006586.31300,0.35000,-2.69600,0.01700,87.53300,-144.16200,-85.93000
1537006586.36900,1.53400,-0.74600,2.01100,86.44300,-146.52000,-89.04700
1537006586.36900,0.66900,1.20900,1.51700,-87.59600,-146.64400,-89.42000
1537006586.39400,-0.79600,2.09400,-0.78300,-88.43200,-145.05100,-88.60600
1537006586.41900,-0.37200,1.60500,-0.91300,-88.23900,-143.16700,-88.34400
1537006586.50300,0.37200,0.83500,-0.53700,-95.99900,-141.44100,-93.10300
1537006586.50300,0.03500,-0.50700,0.38900,-119.39600,-144.18200,-95.27600
1537006586.50400,0.02100,-0.99700,0.33000,-152.63700,-144.89800,-96.05300
1537006586.55200,0.25200,-0.47700,0.33700,-129.67800,-143.35100,-96.25500
1537006586.55300,0.22700,0.63400,-0.08700,-109.82300,-141.23200,-95.74300
1537006586.57600,0.01200,1.08300,-0.41000,-101.75000,-138.61600,-95.02100
1537006586.68900,0.09100,0.72900,0.09200,-101.84000,-137.95200,-94.02100
1537006586.69000,0.22100,0.39400,0.45300,147.88000,-137.29600,-91.10300
1537006586.69200,0.64100,-0.23600,0.86600,85.52200,-134.84400,-87.26500
1537006586.69200,1.72300,-0.92600,1.01900,86.39500,-131.78600,-84.44000
1537006586.70700,-0.87400,-1.58300,-0.69100,87.93300,31.36800,76.38400
1537006586.73400,-1.07300,0.16600,-0.66400,86.60300,40.75400,84.23600
1537006586.75900,-0.24000,0.61900,-0.33000,84.71100,40.85600,84.09000
1537006586.78600,0.19200,-0.02000,-0.16600,83.16500,36.26400,78.75200
1537006586.81200,0.59800,-0.57400,-0.07400,83.35800,29.49500,72.31500
1537006586.84000,0.68200,-0.15000,0.53800,84.22500,6.43000,49.75500
1537006586.86500,0.40600,-0.05100,0.44200,85.18900,-5.13200,38.75500
1537006586.89100,0.33500,-0.17200,0.22900,85.55500,15.39500,58.90100
1537006586.97700,0.13300,-0.14900,-0.09900,85.35600,31.86100,74.44900
1537006586.97700,-0.06900,0.02600,-0.24100,84.80400,35.43500,77.38600
1537006586.97700,-0.21200,0.26500,-0.33100,84.65300,37.77100,79.25200
1537006586.99700,-0.01000,0.02900,-0.08300,84.96300,37.55700,79.19400
1537006587.08000,0.26000,-0.13400,-0.08800,85.46500,35.02600,76.99000
1537006587.08100,0.25600,-0.06300,0.19500,85.74500,32.46500,74.47000
1537006587.08100,0.11500,-0.02000,0.07000,85.82300,33.12400,75.08100
1537006587.15900,0.02600,0.01000,-0.02900,85.85800,36.32300,78.17300
1537006587.15900,-0.10200,0.11600,-0.14200,85.79900,37.84200,79.63500
1537006587.26700,0.10300,0.12000,-0.02400,86.09100,37.78900,80.84300
1537006587.26800,0.17400,0.11000,0.03600,86.27400,36.82100,80.60100
1537006587.26900,0.22900,0.10900,0.09900,86.13200,34.70600,79.41300
1537006587.27000,0.21200,0.07200,-0.01700,85.84300,33.34500,78.54600
1537006587.28500,0.21900,0.04600,-0.03800,85.22500,31.65600,77.33500
1537006587.37700,0.24100,-0.05300,-0.02200,84.69700,30.32800,76.46800
1537006587.37700,0.21500,-0.09600,0.00800,84.54600,29.65700,76.25200
1537006587.37800,0.17000,-0.10200,0.04000,84.56600,28.68600,76.24000
1537006587.37800,0.15600,-0.11000,0.06400,84.69600,27.97100,76.32100
1537006587.41900,0.13300,-0.11400,0.07700,85.06600,27.04600,76.73900
1537006587.42000,0.11300,-0.08200,0.08100,85.48200,26.37700,77.41800
1537006587.47200,0.07800,-0.05300,0.01000,85.76900,26.13100,78.01300
1537006587.47300,0.05000,-0.03100,-0.06100,86.20200,25.28000,78.86800
1537006587.49500,0.03800,-0.06200,-0.02900,86.53500,25.10700,79.42900
1537006587.55000,0.02700,-0.07400,-0.03800,86.92000,24.69500,80.02000
1537006587.55100,0.02300,-0.07200,-0.04800,86.90500,23.75400,79.61500
1537006587.57400,0.04700,-0.04400,-0.02200,86.72400,22.47900,78.78200
1537006587.65800,0.05200,-0.07100,0.00400,86.53800,21.43000,77.77600
1537006587.65900,0.01000,-0.05200,-0.01600,86.27500,20.42500,76.68100
1537006587.65900,0.00700,0.01300,-0.02100,85.88800,19.40100,75.22600
1537006587.67800,0.05100,0.02500,0.00000,85.73000,19.32900,74.83900
1537006587.73500,0.01800,0.01200,0.00000,85.78500,20.22400,75.40900
1537006587.73500,-0.00700,0.08200,-0.02700,85.98000,22.05400,76.97100
1537006587.75700,0.00400,0.12100,-0.11200,86.21400,23.37400,78.26900
1537006587.78500,0.10800,0.17200,-0.10000,86.67800,24.93100,79.99500
1537006587.81000,0.21900,0.23000,0.08900,87.09700,25.65100,81.07000
1537006587.83600,0.28800,0.25300,0.13100,87.10400,25.10900,81.00800
