1521746863.62700,-0.43700,-0.66100,-0.22000,22.62000,119.14300,37.49600
1521746863.62700,-0.12500,-0.92300,0.07500,21.17400,119.60300,34.08400
1521746863.70900,-0.36100,-0.74800,-0.05700,18.83600,118.82800,30.84900
1521746863.71000,-0.60400,-0.49900,-0.15300,14.02000,117.26500,24.91300
1521746863.71000,-0.54700,-0.14700,-0.05700,10.87800,116.53500,20.07700
1521746863.78700,-0.53700,0.15000,-0.46100,6.35900,115.81300,12.21900
1521746863.78800,-0.01400,0.41800,0.02200,1.97100,115.32200,4.90700
1521746863.78900,-0.11700,1.02700,-0.09400,-1.38200,115.88200,0.37600
1521746863.80900,0.40400,0.94700,0.38200,-6.38400,119.55400,-6.35800
1521746863.83500,0.65900,0.59500,0.64400,-9.54700,123.60100,-10.52200
1521746863.86000,0.86000,0.25900,0.68300,-12.91400,130.46300,-16.76400
1521746863.88800,1.34500,-0.08700,1.03900,-14.35800,136.82600,-22.18100
1521746863.94000,1.38900,-0.45900,0.94600,-14.68100,139.59900,-24.41300
1521746863.97100,1.33100,-0.52800,0.55500,-15.30800,141.28300,-25.20800
1521746863.97200,1.09400,-0.27500,0.43200,-15.53500,141.60300,-24.42200
1521746863.97300,0.87900,0.30100,0.21300,-14.65100,141.87900,-22.32800
1521746864.04500,-1.04500,0.34800,-0.64300,-13.22300,142.29300,-20.62300
1521746864.07500,0.30900,-0.04900,0.13400,-11.20200,143.84100,-18.53900
1521746864.07600,0.17700,0.08500,0.19700,-8.99900,146.17400,-15.71100
1521746864.07700,0.41600,0.06900,0.25200,-8.09800,148.02900,-14.08700
1521746864.15100,0.50500,0.18200,-0.19600,-7.13600,149.58400,-11.55600
1521746864.15200,0.21700,-0.23300,-0.06000,-6.49500,150.08600,-10.49600
1521746864.17600,0.26400,0.04400,-0.02700,-6.52300,150.40700,-8.69000
1521746864.20200,0.06400,-0.02700,-0.02600,-7.04900,150.26000,-7.11600
1521746864.22800,0.06300,0.01300,-0.00500,-7.36900,150.46800,-6.33100
1521746864.25800,0.07600,-0.00300,0.15600,-7.94600,151.35700,-5.30600
1521746864.25800,0.09600,-0.00100,0.10900,-7.93600,151.99400,-4.85500
1521746864.28000,0.11100,0.00100,0.06100,-7.74800,152.43700,-4.20400
1521746864.33500,0.04900,-0.00200,-0.02400,-7.71700,152.39100,-3.73800
1521746864.33600,0.07200,0.00400,-0.01800,-7.92100,152.27300,-3.09200
1521746864.35900,0.08100,-0.02600,0.03500,-8.27100,152.23300,-2.54100
1521746864.41300,0.07800,-0.00300,0.04600,-8.58500,152.12500,-2.16100
1521746864.44200,0.05900,-0.00200,0.05100,-8.95200,151.81000,-1.61900
1521746864.60400,0.04800,-0.01600,0.01200,-9.10500,151.65100,-1.29300
1521746864.60500,0.04600,0.00400,0.01000,-9.26500,151.39400,-0.74400
1521746864.60600,0.05600,0.01100,0.02300,-9.32200,151.28300,-0.34800
1521746864.60700,0.05600,-0.00900,0.01900,-9.25500,151.14000,0.10300
1521746864.62300,0.05300,-0.00200,-0.00100,-9.22700,150.98900,0.78400
1521746864.78800,0.06500,0.00600,-0.01600,-9.28600,150.94200,1.26400
1521746864.78900,0.05500,0.02100,0.01600,-9.55200,151.01000,2.03600
1521746864.79000,0.01000,0.00800,0.00500,-9.79100,151.05500,2.80000
1521746864.79100,0.00200,0.01700,0.03200,-9.85800,151.12500,3.32900
1521746864.81700,-0.03800,0.04900,0.04100,-9.62000,150.80100,4.14600
1521746864.81700,-0.02700,0.18300,0.09200,-9.01400,150.44100,4.67200
1521746864.81700,-0.03500,0.06100,-0.02000,-6.84200,149.56000,5.50000
1521746864.81700,-0.09200,0.13300,0.11000,-5.01800,148.84500,6.11600
1521746864.86900,-0.02500,0.20100,-0.03500,-2.19000,147.68300,7.49900
1521746864.86900,-0.19200,0.25600,-0.06000,0.16800,146.29500,9.79700
1521746864.87000,-0.34400,0.41200,-0.04500,1.25100,145.43900,11.85700
1521746864.87000,-0.54400,0.30900,-0.17700,3.24500,144.98700,15.90500
1521746864.88500,-0.87900,0.52900,-0.25400,4.71500,145.33700,19.45500
1521746864.91000,-0.69300,0.47500,0.13400,8.59200,147.05700,25.30800
1521746864.93800,-0.95300,0.09900,0.11900,11.35100,148.37500,29.19700
