1536944672.61300,0.80000,0.14800,-1.97400,14.72400,37.51700,23.53200
1536944672.61400,0.93900,0.61800,-1.32700,21.18000,38.63400,34.30200
1536944672.61500,-0.20200,0.27000,-1.05800,27.39200,40.00000,42.32600
1536944672.61500,0.54500,-1.00000,-1.20400,34.27600,44.32900,51.68300
1536944672.63900,0.47300,-1.31100,-1.21500,35.99500,47.14300,53.96900
1536944672.63900,0.08900,-1.30000,-0.25100,29.03500,51.54200,51.66800
1536944672.63900,-0.16800,-1.00400,-0.11000,23.04800,55.24300,47.11200
1536944672.64000,-0.16300,-0.97600,-0.38900,19.86100,55.66800,42.53600
1536944672.66500,0.09500,-0.83800,-0.56700,16.04600,55.47400,33.69500
1536944672.66600,0.07000,-0.67800,-0.54100,14.19600,55.28000,27.01700
1536944672.66700,0.06000,-0.31400,-0.71700,10.93500,54.63400,16.09300
1536944672.66800,-0.06600,0.30100,-0.66200,8.39100,54.03300,8.80300
1536944672.73600,-0.07200,0.72000,-0.47400,3.75000,54.22100,-1.98800
1536944672.92800,-0.48700,1.50900,0.65200,-1.64900,57.57800,-12.48300
1536944672.92800,-0.60600,1.24000,1.48100,-5.40100,61.06700,-18.95600
1536944672.92800,-0.79700,0.52400,2.41100,-9.66400,66.56700,-27.03600
1536944672.92900,-0.47900,-0.51300,2.86800,-10.56300,69.79000,-30.47000
1536944672.97800,-0.12400,-0.50500,2.61200,-11.37800,71.59600,-30.97600
1536944672.97800,0.05100,0.66300,-1.13700,-9.21500,72.82400,-26.26300
1536944672.97900,0.25500,-0.43600,1.91000,-8.62300,72.52900,-21.24500
1536944673.02400,-0.09500,0.90700,0.61900,-6.41600,74.36300,-17.01600
1536944673.32200,-0.02400,-0.25300,0.16600,-5.52500,75.00400,-15.59800
1536944673.32300,0.05900,0.05800,-0.10600,-6.46800,74.92000,-7.17800
1536944673.32400,0.03400,0.09000,-0.06900,-6.38700,74.13500,-5.45500
1536944673.32400,-0.00200,0.01300,-0.10500,-5.96900,73.50300,-3.75600
1536944673.37500,0.01300,0.04600,-0.08300,-5.71400,73.19500,-2.53600
1536944673.37500,0.02300,0.02700,-0.22300,-4.91100,72.80600,-0.69000
1536944673.37600,0.20900,0.11600,-0.20800,-4.35600,72.70800,0.70200
1536944673.37600,0.28500,0.20400,-0.33100,-3.00700,73.11100,3.07400
1536944673.58400,0.24500,0.28300,-0.54600,-1.45600,72.80000,6.18300
1536944673.58400,0.25400,0.28500,-0.69400,-0.11600,73.26500,8.90200
1536944673.58500,0.05900,0.24200,-1.28000,2.67100,73.42200,14.48300
1536944673.58600,-0.14100,0.21300,-1.80700,4.88900,73.49800,19.71600
1536944673.97700,-0.32800,0.80100,-1.01500,8.24400,73.26900,30.30800
1536944673.97700,-0.13200,0.20500,-1.05100,10.97200,74.73600,38.15800
1536944673.97800,-0.25200,0.20600,-0.86100,16.06800,77.03300,48.29400
1536944673.97900,0.23600,-0.68900,-0.01700,19.99900,79.24700,53.90500
1536944674.02200,-0.23000,-1.60200,-0.83500,21.83500,80.50000,54.31900
1536944674.05600,0.01100,-1.30500,0.08900,21.30500,82.42900,51.98500
1536944674.05600,0.04000,-1.05600,0.18300,19.59100,83.08000,48.93700
1536944674.05700,0.04900,-1.21100,-0.29600,16.28300,81.86600,41.13800
1536944674.08200,0.30700,-0.37100,-0.59500,10.57600,76.66700,22.99000
1536944674.08300,0.53400,-0.32400,2.17800,-8.34800,90.50400,-26.16200
1536944674.08400,-0.54700,0.69600,0.58200,-9.15000,90.57900,-24.32500
1536944674.08500,-0.05200,0.80600,-0.89400,-8.15500,88.80700,-21.42500
1536944674.52600,0.28200,0.02800,-0.18400,-6.47600,88.02100,-18.82300
1536944674.52700,0.12200,0.00400,0.04500,-6.15900,87.94600,-17.31900
1536944674.52800,0.21700,-0.09600,0.13800,-6.46000,88.45100,-16.88100
1536944674.55900,0.05400,-0.02000,-0.02900,-7.11300,89.18800,-16.58000
1536944674.55900,0.01100,-0.00400,-0.03400,-7.30700,89.31000,-16.52900
1536944674.55900,0.15600,-0.04300,-0.02100,-8.27600,89.70900,-15.63000
1536944674.55900,0.09700,-0.01200,-0.06800,-8.51000,89.84300,-15.41000
1536944674.68700,0.03600,0.01000,-0.09200,-8.68200,89.82200,-15.26800
1536944674.68700,0.02800,0.00000,-0.10900,-8.81000,89.84300,-14.99200
1536944674.68700,-0.07300,0.36800,-1.16800,-4.55600,84.56200,11.54400
