1537008416.45200,1.44800,0.49300,1.18100,-27.32500,-21.71000,16.04600
1537008416.47700,2.38000,-0.96500,1.26900,-27.57300,-25.16400,21.65100
1537008416.50300,1.61700,-0.66300,0.52700,-26.96500,-28.04800,24.33300
1537008416.58800,0.20100,0.09300,-0.02800,-26.50400,-29.13800,22.15900
1537008416.58900,0.67200,-0.74200,1.08400,-25.77400,-30.43900,19.33000
1537008416.59000,0.86000,0.66500,0.11700,-24.58300,-30.41400,16.96500
1537008416.66700,0.66500,0.21400,0.39800,-23.77800,-30.04400,12.08400
1537008416.66700,0.11200,-0.07700,0.08000,-23.97000,-31.82300,8.35600
1537008416.66800,0.24000,-0.26900,0.05600,-23.53400,-33.32400,7.05100
1537008416.68700,0.17500,0.14600,0.17500,-23.32800,-32.84000,5.26800
1537008416.71500,-0.05800,0.08000,0.10900,-23.28400,-30.34100,3.65700
1537008416.74100,-0.17100,0.03200,-0.08800,-23.29400,-27.80900,1.83400
1537008416.79500,-0.04400,0.09900,-0.03400,-23.52900,-27.43700,0.93200
1537008416.79500,-0.01600,-0.09600,-0.08700,-23.34700,-27.41100,-0.12800
1537008416.81800,0.04500,0.08400,0.07600,-23.25700,-27.37300,-1.21800
1537008416.84400,-0.00100,0.00000,0.00300,-23.06800,-27.11900,-2.12100
1537008416.93200,-0.07800,0.00100,-0.03700,-22.83000,-26.13500,-3.48300
1537008416.93300,-0.07200,0.02100,-0.04400,-22.64900,-25.55700,-4.38000
1537008416.93300,-0.05200,-0.00300,-0.02000,-22.37900,-24.91700,-5.71400
1537008416.97500,-0.03500,0.05600,-0.00900,-21.65400,-22.31700,-10.15000
1537008417.02800,-0.11900,0.02600,0.04200,-21.42200,-20.90500,-11.46500
1537008417.05700,-0.19900,0.08700,-0.04900,-21.05000,-19.60300,-13.68800
1537008417.05800,-0.25100,0.07400,0.06700,-20.58300,-17.89000,-16.39700
1537008417.14000,-0.24500,0.16000,-0.05100,-20.26600,-17.16900,-18.54200
1537008417.14000,-0.29000,0.19500,-0.10700,-19.73600,-15.40000,-22.38500
1537008417.14100,-0.47000,0.28000,-0.08500,-19.36500,-14.58200,-25.36300
1537008417.18700,-0.68500,0.29700,-0.10400,-18.75600,-12.87500,-30.50400
1537008417.21400,-1.06300,0.60200,-0.14200,-18.00200,-11.56800,-34.38500
1537008417.21500,-1.22400,0.55300,-0.37800,-14.39500,-7.16700,-40.24700
1537008417.23800,-0.89400,-0.33900,-0.75100,-8.55400,-1.96600,-45.16000
1537008417.26600,-1.15600,-0.30600,-0.68700,-5.05700,0.28800,-48.31800
1537008417.29100,-0.19200,-0.04100,-0.45100,1.10700,1.51000,-51.52300
1537008417.31700,0.00000,-0.38000,-0.62800,5.45900,3.13700,-53.56900
1537008417.34300,-0.44900,-1.43500,-0.12800,10.98100,6.73000,-52.81200
1537008417.39900,-0.10500,-1.19800,0.09200,12.53200,10.55900,-49.14700
1537008417.39900,-0.20400,-0.96200,0.14400,11.51500,13.11900,-46.01500
1537008417.42200,-0.29400,-0.67500,0.08900,8.31800,17.06600,-39.58700
1537008417.44900,-0.53000,-0.61500,0.03100,5.49300,19.55700,-34.60300
1537008417.50300,-0.57200,0.12900,0.12300,-0.51500,22.39100,-27.03200
1537008417.50400,-0.50300,0.39500,0.19600,-4.78700,22.93000,-21.84900
1537008417.52700,-0.13600,0.51200,0.22600,-11.40700,21.67800,-13.79300
1537008417.55300,-0.01700,0.77200,0.44300,-17.11500,19.79300,-5.28300
1537008417.66700,0.22000,0.94800,0.63500,-20.13000,18.32800,0.89900
1537008417.66700,1.11900,0.98000,0.69200,-23.41800,14.85700,10.95200
1537008417.66800,1.63700,0.00400,-0.36800,-24.00200,11.68900,16.98700
1537008417.66900,2.62900,-1.27400,-0.27700,-24.22000,6.78700,23.79200
1537008417.68400,1.56000,-0.50900,-0.01800,-24.19900,4.92700,23.70900
1537008417.71100,-0.58900,0.33700,0.59800,-23.31100,3.42600,20.89500
1537008417.73800,1.51900,-0.74100,1.06600,-21.62300,1.34700,18.93500
1537008417.76300,0.74000,0.50600,0.66900,-20.66500,0.57600,16.55700
1537008417.78900,0.44400,0.41200,-0.08000,-20.55300,0.58700,12.26100
1537008417.81600,-0.01900,0.03000,-0.02300,-21.11900,-0.83700,9.83000
1537008417.84200,0.32300,-0.42300,-0.21200,-20.47100,-3.96000,7.57000
1537008417.87000,0.32200,0.20700,-0.04800,-20.30300,-3.52600,5.49900
1537008417.89500,-0.03100,0.10500,0.08500,-20.10400,-0.92000,3.80000
1537008417.92000,-0.20300,-0.01500,0.03600,-19.96300,1.45700,2.07700
1537008417.94800,-0.01800,0.13700,0.01800,-20.36700,1.65900,1.27100
1537008417.97300,-0.14200,-0.16400,-0.07900,-20.35500,1.61600,0.16800
1537008417.99900,0.07300,0.14700,0.00300,-20.44400,1.38200,-0.78100
1537008418.02600,0.09600,0.01400,0.01300,-20.26300,1.66700,-1.69500
1537008418.05200,-0.12300,-0.00300,-0.01600,-19.89800,3.06000,-3.21900
1537008418.16500,-0.08600,0.02100,-0.01100,-19.66200,3.74300,-4.20400
1537008418.16600,-0.03600,0.01000,0.00700,-19.29100,4.02300,-5.58500
1537008418.16700,0.02800,0.05700,-0.00200,-19.02900,3.43900,-6.48800
1537008418.16800,0.02700,0.02300,-0.03200,-18.57800,4.04500,-8.04400
1537008418.18300,-0.06700,-0.00600,-0.02300,-17.94500,4.70400,-9.62100
1537008418.26800,-0.03000,0.06100,0.01700,-17.57800,5.41700,-10.57100
1537008418.26800,-0.11700,0.06400,-0.05700,-16.96500,5.82400,-12.12000
1537008418.26900,-0.18200,0.06900,0.00900,-16.40800,6.52100,-13.33300
1537008418.28800,-0.19800,0.21500,0.15300,-15.57900,6.93700,-15.45700
1537008418.31400,-0.28800,0.24100,0.10000,-14.61400,7.72000,-18.30200
1537008418.34100,-0.38100,0.23700,-0.05500,-13.78300,8.13300,-20.70100
1537008418.36700,-0.54000,0.22000,-0.10800,-12.50800,8.33300,-25.00400
1537008418.39400,-0.72900,0.32600,-0.12100,-11.81100,8.56100,-28.39700
1537008418.42000,-1.06000,0.26200,-0.19000,-10.98900,9.01200,-34.03400
1537008418.44600,-0.69800,0.78900,0.06300,-9.88000,10.29400,-38.12400
1537008418.47200,-0.95500,-0.39800,-0.57500,-2.99200,15.01400,-42.79300
1537008418.49800,-1.29400,-0.22900,0.11100,4.40100,19.39000,-46.94700
1537008418.52400,-0.38400,-0.24300,-0.23500,7.60100,19.73900,-49.16100
1537008418.55100,-0.13300,-0.03500,-0.59000,11.31200,19.84400,-52.11600
1537008418.60800,-0.56700,-1.46500,0.24500,14.60900,21.75800,-52.22700
1537008418.60800,-0.08500,-1.42600,0.08400,17.76500,24.60300,-49.05200
1537008418.63000,-0.23900,-0.78000,-0.04100,14.98800,27.25400,-44.98900
1537008418.65600,-0.33600,-0.69800,0.01500,11.58300,28.73300,-41.13900
1537008418.68200,-0.56300,-0.33100,-0.01000,6.40200,31.14100,-33.86100
1537008418.70900,-0.60000,0.30600,0.28200,2.48900,32.98600,-28.64000
1537008418.73500,-0.47000,0.36600,0.34100,-3.33400,34.39300,-20.81100
1537008418.76000,0.03100,0.32500,0.17600,-9.31600,33.02100,-13.28500
1537008418.78700,-0.11600,0.55500,0.28500,-13.04900,31.87000,-8.11400
1537008418.81300,0.16500,0.79600,0.53800,-17.71400,29.62600,0.38400
1537008418.83900,1.42100,1.35700,0.53600,-20.27400,26.53600,6.87800
1537008418.89500,1.55400,0.33500,-0.56700,-21.21300,19.63300,16.11900
1537008418.89600,2.63900,-1.31500,-0.72100,-20.97900,13.01200,22.22100
1537008418.91900,2.01700,-1.16500,-0.56000,-20.77100,11.20900,22.64300
1537008418.97300,-0.41800,0.23500,0.49200,-20.33500,9.36800,18.84100
