Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
14:01:54:777,0.000,-0.136,0.020,-0.044,-5.690,-4.470,-5.008
14:01:54:803,0.026,0.141,-0.034,0.002,-5.871,-4.335,-5.527
14:01:54:831,0.055,0.068,-0.098,-0.101,-5.896,-4.082,-5.806
14:01:54:857,0.080,0.127,-0.098,-0.028,-5.854,-3.658,-6.160
14:01:54:882,0.106,0.030,-0.118,-0.023,-5.794,-3.488,-6.349
14:01:54:908,0.131,0.088,-0.063,0.001,-5.722,-3.096,-6.600
14:01:54:934,0.158,0.099,-0.035,0.013,-5.638,-2.772,-6.688
14:01:54:961,0.184,0.047,-0.035,0.039,-5.457,-2.199,-6.782
14:01:54:987,0.210,0.055,-0.030,0.046,-5.275,-1.679,-6.801
14:01:55:014,0.237,0.017,0.009,0.067,-5.187,-1.426,-6.750
14:01:55:04,0.263,0.007,0.003,0.051,-5.053,-1.172,-6.553
14:01:55:065,0.289,-0.001,0.007,0.023,-5.009,-1.052,-6.353
14:01:55:092,0.316,-0.002,-0.001,0.012,-4.985,-0.883,-5.997
14:01:55:12,0.343,-0.020,-0.003,-0.045,-4.997,-0.731,-5.638
14:01:55:146,0.370,-0.021,-0.009,-0.046,-5.024,-0.654,-5.404
14:01:55:171,0.394,-0.009,-0.010,-0.021,-5.075,-0.571,-5.079
14:01:55:197,0.421,-0.001,-0.005,0.009,-5.107,-0.538,-4.868
14:01:55:223,0.447,-0.002,-0.006,0.028,-5.184,-0.518,-4.563
14:01:55:249,0.472,0.013,-0.009,0.015,-5.299,-0.566,-4.252
14:01:55:275,0.499,0.009,-0.011,0.003,-5.378,-0.638,-4.027
14:01:55:302,0.525,0.004,-0.018,-0.021,-5.542,-0.745,-3.644
14:01:55:329,0.553,0.013,-0.012,-0.006,-5.660,-0.789,-3.376
14:01:55:355,0.579,-0.004,-0.009,-0.012,-5.846,-0.815,-2.949
14:01:55:382,0.605,-0.005,-0.004,-0.001,-5.985,-0.827,-2.646
14:01:55:409,0.633,-0.008,-0.006,-0.001,-6.202,-0.872,-2.180
14:01:55:435,0.658,-0.007,-0.012,0.003,-6.435,-0.969,-1.709
14:01:55:461,0.684,-0.005,-0.005,0.000,-6.599,-1.041,-1.396
14:01:55:487,0.711,-0.014,-0.012,0.001,-6.851,-1.171,-0.920
14:01:55:513,0.736,-0.008,-0.002,0.016,-7.034,-1.295,-0.600
14:01:55:567,0.791,-0.018,0.011,0.025,-7.295,-1.545,-0.110
14:01:55:568,0.792,-0.012,0.007,0.028,-7.570,-1.913,0.376
14:01:55:591,0.814,-0.018,0.000,0.030,-7.762,-2.216,0.687
14:01:55:617,0.840,-0.011,0.001,0.012,-8.098,-2.720,1.128
14:01:55:643,0.867,-0.019,0.004,0.017,-8.347,-3.050,1.406
14:01:55:67,0.893,-0.006,-0.001,0.000,-8.764,-3.609,1.798
14:01:55:695,0.919,0.023,-0.001,0.004,-9.048,-3.951,2.045
14:01:55:725,0.948,0.012,-0.012,0.009,-9.476,-4.330,2.416
14:01:55:726,0.949,0.016,-0.014,0.012,-9.925,-4.729,2.855
14:01:55:777,1.001,0.006,-0.002,0.009,-10.228,-5.029,3.173
14:01:55:778,1.002,0.017,-0.011,0.013,-10.701,-5.459,3.680
14:01:55:801,1.024,-0.005,-0.007,0.003,-11.013,-5.729,4.041
14:01:55:856,1.079,-0.016,0.000,-0.005,-11.506,-6.175,4.609
14:01:55:857,1.080,-0.001,0.017,-0.026,-12.002,-6.603,5.151
14:01:55:909,1.132,-0.024,0.012,-0.033,-12.304,-6.799,5.479
14:01:55:909,1.132,-0.052,0.028,-0.031,-12.674,-6.990,5.870
14:01:55:932,1.155,-0.017,0.030,-0.033,-12.863,-7.088,6.037
14:01:55:96,1.183,-0.020,0.019,-0.033,-13.111,-7.129,6.196
14:01:55:984,1.208,-0.007,0.006,-0.023,-13.235,-7.085,6.225
14:01:56:011,1.234,0.001,-0.006,0.009,-13.260,-7.026,6.212
14:01:56:038,1.261,0.001,-0.008,-0.001,-13.272,-6.927,6.141
14:01:56:064,1.287,-0.002,-0.009,0.005,-13.274,-6.877,6.100
14:01:56:089,1.313,0.007,-0.005,0.000,-13.278,-6.835,6.040
14:01:56:116,1.339,-0.001,-0.002,-0.001,-13.276,-6.845,6.006
14:01:56:142,1.366,-0.008,0.012,-0.022,-13.276,-6.866,5.963
14:01:56:168,1.391,-0.010,0.014,-0.019,-13.241,-6.842,5.875
14:01:56:195,1.418,-0.012,0.013,-0.021,-13.179,-6.790,5.774
14:01:56:22,1.444,-0.008,-0.007,-0.004,-13.016,-6.665,5.573
14:01:56:247,1.471,0.004,-0.002,0.003,-12.884,-6.560,5.395
14:01:56:273,1.496,-0.001,-0.004,0.004,-12.677,-6.367,5.105
14:01:56:299,1.523,0.009,-0.008,-0.006,-12.471,-6.209,4.841
14:01:56:326,1.549,0.017,-0.015,0.006,-12.325,-6.108,4.692
14:01:56:352,1.575,0.015,-0.014,0.008,-12.119,-5.991,4.504
14:01:56:379,1.603,-0.004,0.001,0.002,-11.999,-5.931,4.424
14:01:56:404,1.627,-0.008,0.005,0.002,-11.825,-5.852,4.296
14:01:56:432,1.655,0.002,-0.008,0.002,-11.714,-5.775,4.191
14:01:56:459,1.682,-0.002,-0.010,-0.015,-11.556,-5.664,4.021
14:01:56:484,1.708,0.005,-0.008,-0.001,-11.403,-5.558,3.848
14:01:56:51,1.733,0.006,-0.006,0.009,-11.305,-5.465,3.720
14:01:56:536,1.759,0.007,-0.004,0.006,-11.152,-5.311,3.552
14:01:56:562,1.785,0.009,-0.002,0.007,-11.069,-5.222,3.457
14:01:56:588,1.812,0.005,-0.009,0.003,-10.949,-5.096,3.348
14:01:56:614,1.837,-0.001,0.002,-0.007,-10.840,-4.973,3.271
14:01:56:641,1.864,-0.001,-0.004,0.005,-10.771,-4.906,3.225
14:01:56:694,1.917,-0.014,-0.002,0.014,-10.670,-4.820,3.158
14:01:56:722,1.945,0.011,0.000,-0.001,-10.616,-4.803,3.109
14:01:56:723,1.946,0.004,-0.009,-0.006,-10.542,-4.728,3.027
14:01:56:746,1.969,0.011,-0.010,-0.006,-10.493,-4.646,2.977
14:01:56:772,1.995,0.000,-0.007,-0.003,-10.416,-4.532,2.921
14:01:56:798,2.021,-0.008,-0.002,-0.003,-10.333,-4.444,2.872
14:01:56:825,2.048,0.003,-0.001,0.005,-10.279,-4.393,2.826
14:01:56:852,2.075,0.004,-0.002,-0.005,-10.202,-4.324,2.759
14:01:56:878,2.101,0.000,-0.008,-0.001,-10.148,-4.283,2.714
14:01:56:903,2.126,0.000,-0.008,-0.008,-10.072,-4.205,2.647
14:01:56:929,2.153,0.000,-0.007,0.006,-9.990,-4.116,2.578
14:01:56:956,2.179,0.000,-0.003,0.004,-9.941,-4.074,2.533
14:01:56:982,2.205,0.000,-0.004,0.009,-9.888,-4.037,2.473
14:01:57:008,2.232,0.000,-0.008,-0.003,-9.851,-4.039,2.444
14:01:57:034,2.258,-0.005,-0.004,0.002,-9.803,-4.018,2.391
14:01:57:06,2.284,0.001,-0.005,0.000,-9.773,-3.998,2.350
14:01:57:087,2.311,0.002,-0.005,0.003,-9.740,-3.967,2.288
14:01:57:114,2.337,0.007,-0.003,0.000,-9.711,-3.932,2.242
14:01:57:139,2.363,0.005,-0.009,0.003,-9.688,-3.904,2.221
14:01:57:166,2.389,0.000,-0.004,-0.001,-9.670,-3.858,2.210
14:01:57:193,2.416,0.001,-0.006,0.001,-9.656,-3.827,2.206
14:01:57:22,2.443,-0.002,-0.001,0.000,-9.631,-3.806,2.201
14:01:57:245,2.468,0.000,-0.003,0.004,-9.602,-3.805,2.197
14:01:57:271,2.495,0.000,-0.006,-0.002,-9.592,-3.804,2.196
14:01:57:297,2.521,-0.005,-0.007,0.000,-9.567,-3.799,2.197
14:01:57:323,2.547,0.009,-0.007,0.001,-9.557,-3.798,2.196
14:01:57:349,2.573,0.005,-0.009,-0.001,-9.557,-3.798,2.196
14:01:57:376,2.599,-0.001,-0.003,-0.003,-9.557,-3.798,2.196
14:01:57:402,2.625,0.000,-0.003,0.005,-9.541,-3.803,2.199
14:01:57:428,2.652,0.000,-0.009,0.003,-9.537,-3.808,2.194
14:01:57:454,2.678,-0.011,0.001,-0.005,-9.536,-3.823,2.200
14:01:57:481,2.704,0.000,-0.008,-0.001,-9.526,-3.842,2.201
14:01:57:507,2.730,-0.002,-0.003,-0.003,-9.506,-3.837,2.203
14:01:57:533,2.757,-0.009,-0.002,0.005,-9.495,-3.842,2.207
14:01:57:561,2.784,0.003,-0.007,-0.005,-9.485,-3.842,2.206
14:01:57:587,2.810,0.001,-0.005,0.001,-9.476,-3.842,2.204
14:01:57:612,2.836,0.000,-0.004,0.000,-9.476,-3.842,2.204
14:01:57:638,2.862,0.001,-0.006,0.005,-9.476,-3.842,2.204
14:01:57:695,2.918,0.003,-0.001,-0.004,-9.477,-3.838,2.229
14:01:57:695,2.919,0.000,-0.002,0.003,-9.479,-3.837,2.264
14:01:57:717,2.940,-0.001,-0.003,-0.003,-9.480,-3.839,2.295
14:01:57:743,2.966,0.006,-0.007,0.004,-9.500,-3.839,2.342
14:01:57:77,2.993,0.003,-0.002,0.004,-9.515,-3.833,2.383
14:01:57:797,3.021,0.001,-0.005,0.006,-9.547,-3.800,2.454
14:01:57:824,3.048,0.003,-0.005,0.001,-9.588,-3.744,2.540
14:01:57:85,3.073,-0.002,-0.004,0.002,-9.613,-3.715,2.595
14:01:57:874,3.098,0.005,0.001,0.000,-9.667,-3.665,2.697
14:01:57:901,3.125,-0.002,-0.011,0.011,-9.705,-3.637,2.765
14:01:57:957,3.181,-0.018,-0.011,0.003,-9.770,-3.613,2.855
14:01:57:958,3.181,-0.007,-0.008,0.004,-9.819,-3.638,2.904
14:01:57:98,3.203,0.010,0.005,0.005,-9.907,-3.706,2.961
14:01:58:006,3.229,0.000,0.000,0.001,-10.010,-3.771,3.024
14:01:58:035,3.258,0.001,-0.005,-0.005,-10.079,-3.802,3.070
14:01:58:036,3.259,-0.009,-0.004,0.008,-10.193,-3.823,3.127
14:01:58:084,3.308,0.006,-0.006,0.000,-10.274,-3.848,3.159
14:01:58:113,3.337,0.001,-0.007,-0.002,-10.399,-3.887,3.199
14:01:58:114,3.338,0.006,-0.006,-0.003,-10.535,-3.946,3.231
14:01:58:166,3.390,-0.002,-0.001,0.006,-10.626,-3.997,3.263
14:01:58:167,3.390,0.005,-0.008,0.008,-10.770,-4.063,3.312
14:01:58:19,3.413,0.005,-0.004,-0.001,-10.870,-4.106,3.354
14:01:58:215,3.439,-0.004,-0.007,0.001,-11.038,-4.169,3.412
14:01:58:242,3.465,0.004,-0.007,-0.002,-11.143,-4.211,3.445
14:01:58:268,3.491,0.000,-0.006,-0.003,-11.318,-4.274,3.494
14:01:58:294,3.518,-0.001,0.002,-0.016,-11.486,-4.362,3.550
14:01:58:32,3.544,0.000,-0.003,-0.002,-11.596,-4.432,3.592
14:01:58:347,3.571,0.004,-0.008,0.002,-11.758,-4.505,3.651
14:01:58:374,3.597,-0.006,-0.005,-0.006,-11.874,-4.539,3.685
14:01:58:399,3.623,-0.001,0.001,-0.008,-12.047,-4.620,3.751
14:01:58:426,3.649,-0.005,-0.003,0.003,-12.223,-4.715,3.815
14:01:58:452,3.675,0.001,-0.004,-0.011,-12.337,-4.806,3.861
14:01:58:478,3.702,0.002,-0.008,0.005,-12.503,-4.932,3.928
14:01:58:507,3.730,-0.002,-0.003,-0.005,-12.622,-5.024,3.974
14:01:58:532,3.755,0.013,-0.005,-0.008,-12.798,-5.199,4.074
14:01:58:558,3.781,-0.010,-0.013,0.008,-12.917,-5.311,4.159
14:01:58:584,3.807,-0.003,-0.006,0.008,-13.091,-5.496,4.285
14:01:58:61,3.833,0.000,-0.005,0.003,-13.266,-5.717,4.422
14:01:58:666,3.889,0.002,-0.008,0.007,-13.387,-5.866,4.518
14:01:58:666,3.889,0.006,0.002,-0.004,-13.579,-6.104,4.645
14:01:58:688,3.911,0.002,-0.001,-0.003,-13.701,-6.238,4.735
14:01:58:715,3.938,0.004,-0.002,-0.010,-13.878,-6.415,4.865
14:01:58:74,3.964,-0.002,-0.003,-0.008,-14.055,-6.556,5.010
14:01:58:767,3.990,-0.007,0.002,-0.009,-14.162,-6.641,5.112
14:01:58:793,4.016,-0.008,-0.001,-0.003,-14.306,-6.741,5.233
14:01:58:819,4.043,-0.002,0.004,-0.012,-14.397,-6.797,5.304
14:01:58:846,4.069,-0.001,-0.003,-0.001,-14.508,-6.821,5.390
14:01:58:873,4.097,-0.009,-0.008,0.002,-14.605,-6.827,5.466
14:01:58:9,4.123,-0.006,-0.002,-0.003,-14.665,-6.840,5.502
14:01:58:925,4.148,-0.009,0.008,-0.008,-14.725,-6.876,5.551
14:01:58:951,4.174,-0.005,0.001,-0.001,-14.748,-6.876,5.570
