Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
13:55:56:784,0.000,-0.258,0.246,0.934,-1.690,41.957,-0.259
13:55:56:809,0.025,-0.189,0.082,0.949,-2.230,43.042,-0.726
13:55:56:837,0.053,-0.148,0.177,0.825,-2.653,43.307,-0.500
13:55:56:863,0.079,-0.049,0.438,0.716,-2.637,43.046,0.497
13:55:56:888,0.104,0.050,0.506,0.603,-1.901,42.273,3.179
13:55:56:914,0.130,0.118,0.403,0.440,-0.405,42.351,6.765
13:55:56:968,0.184,0.117,0.228,0.325,0.801,43.058,9.612
13:55:56:995,0.211,0.082,0.037,0.208,2.572,44.867,14.730
13:55:57:052,0.268,0.083,-0.022,0.160,3.647,46.177,18.631
13:55:57:052,0.268,0.097,-0.061,0.074,5.262,47.544,24.943
13:55:57:053,0.269,0.171,-0.041,-0.069,6.598,47.833,29.218
13:55:57:072,0.288,0.215,-0.079,-0.171,9.444,47.454,35.350
13:55:57:18,0.396,0.270,-0.166,-0.299,13.359,46.788,40.780
13:55:57:204,0.420,0.297,-0.199,-0.343,16.271,46.531,43.877
13:55:57:265,0.481,0.326,-0.209,-0.430,20.330,46.752,47.442
13:55:57:266,0.482,0.273,-0.331,-0.447,22.444,47.401,49.162
13:55:57:266,0.483,0.235,-0.327,-0.436,24.069,49.069,50.744
13:55:57:267,0.484,0.242,-0.265,-0.435,24.502,50.781,51.414
13:55:57:285,0.501,0.235,-0.266,-0.459,24.361,51.805,51.374
13:55:57:285,0.502,0.235,-0.151,-0.741,23.259,53.196,50.580
13:55:57:309,0.525,0.219,-0.074,-0.848,21.787,54.205,49.495
13:55:57:393,0.609,0.214,0.019,-0.756,18.529,55.826,46.549
13:55:57:393,0.609,0.264,0.202,-0.460,15.194,57.062,42.265
13:55:57:394,0.610,0.285,0.237,-0.401,13.635,57.276,38.980
13:55:57:44,0.657,0.211,0.182,-0.401,12.297,56.830,33.917
13:55:57:526,0.742,0.148,0.024,-0.360,11.785,56.524,30.614
13:55:57:526,0.742,0.122,-0.242,-0.213,10.982,57.271,25.947
13:55:57:527,0.743,0.117,-0.300,-0.049,10.180,59.007,23.167
13:55:57:579,0.796,0.047,-0.262,0.024,8.756,63.249,19.505
13:55:57:58,0.797,-0.071,-0.170,0.113,7.546,68.674,16.156
13:55:57:581,0.797,-0.144,-0.066,0.168,6.988,72.432,13.954
13:55:57:582,0.798,-0.161,0.024,0.297,6.657,77.564,10.387
13:55:57:655,0.871,-0.105,0.116,0.438,6.659,80.480,7.714
13:55:57:656,0.872,-0.071,0.142,0.512,6.796,84.068,3.389
13:55:57:657,0.873,-0.072,0.025,0.590,6.993,87.069,-0.926
13:55:57:676,0.892,-0.026,-0.048,0.681,7.076,89.045,-3.511
13:55:57:702,0.918,0.054,-0.053,0.787,6.984,91.785,-6.612
13:55:57:729,0.945,0.103,-0.097,0.833,6.754,93.355,-8.085
13:55:57:784,1.000,0.216,0.125,1.015,6.028,95.085,-9.383
13:55:57:784,1.001,0.335,0.100,0.993,4.946,95.310,-9.757
13:55:57:836,1.052,0.272,0.023,0.874,4.182,94.427,-9.547
13:55:57:837,1.053,0.221,0.272,0.780,3.068,92.533,-7.909
13:55:57:888,1.105,0.220,0.541,0.634,2.503,90.820,-5.857
