Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
15:08:46:911,0.000,0.128,-0.009,0.007,-4.459,-5.807,8.220
15:08:46:912,0.000,-0.012,0.038,-0.024,-4.227,-6.437,9.388
15:08:46:934,0.023,0.072,-0.004,0.073,-3.915,-6.758,10.503
15:08:46:961,0.050,0.014,-0.050,0.049,-3.707,-6.864,11.258
15:08:46:988,0.076,0.115,0.042,-0.017,-3.403,-7.194,12.476
15:08:47:013,0.102,0.209,-0.006,-0.018,-3.098,-7.447,13.369
15:08:47:069,0.158,0.356,0.066,0.035,-2.557,-7.209,14.928
15:08:47:069,0.158,0.528,0.044,0.145,-1.879,-6.153,16.910
15:08:47:093,0.182,0.680,0.116,0.085,-1.742,-4.798,18.490
15:08:47:118,0.207,0.403,0.141,-0.044,-2.075,-2.806,21.059
15:08:47:145,0.234,-0.162,0.236,0.316,-2.606,-1.690,22.977
15:08:47:171,0.260,0.667,-0.121,0.084,-2.977,-1.293,25.451
15:08:47:226,0.315,0.895,-0.274,0.168,-3.214,-1.574,25.622
15:08:47:227,0.316,0.714,-0.140,0.194,-3.359,-1.426,23.169
15:08:47:251,0.340,0.318,-0.009,0.088,-2.549,-1.404,18.464
15:08:47:276,0.365,0.487,0.050,0.050,-1.958,-2.708,14.633
15:08:47:302,0.391,0.436,0.086,-0.048,-1.752,-4.742,8.242
15:08:47:328,0.417,0.175,0.141,-0.078,-2.187,-5.651,1.960
15:08:47:355,0.443,0.084,0.023,-0.048,-2.534,-5.785,-2.052
15:08:47:381,0.470,-0.229,-0.124,0.016,-2.877,-5.396,-7.661
15:08:47:407,0.496,-0.295,-0.415,0.043,-2.800,-4.881,-10.934
15:08:47:433,0.522,-0.781,-0.602,-0.074,-2.194,-3.772,-14.312
15:08:47:489,0.578,-0.687,-0.267,-0.093,-1.791,-3.309,-14.967
15:08:47:489,0.578,-0.668,-0.076,-0.175,-1.137,-2.203,-14.031
15:08:47:512,0.601,-0.795,0.357,-0.118,-0.719,-1.983,-11.500
15:08:47:569,0.658,-0.656,0.319,-0.272,-0.302,-1.761,-9.271
15:08:47:569,0.658,-0.531,0.733,0.184,0.118,-1.820,-5.921
15:08:47:593,0.682,0.019,-0.136,0.324,0.766,-1.790,-4.357
15:08:47:617,0.706,-0.222,-0.136,0.214,1.272,-1.143,-2.688
15:08:47:645,0.734,-0.222,-0.105,0.133,1.365,-0.754,-2.081
15:08:47:67,0.759,-0.326,-0.033,0.072,1.137,-0.319,-2.245
