Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
14:55:41:723,0.000,-0.036,0.008,-0.016,8.317,32.648,32.247
14:55:41:723,0.000,-0.035,0.016,-0.005,8.340,32.877,31.506
14:55:41:724,0.001,-0.044,0.014,-0.004,8.354,33.033,31.036
14:55:41:725,0.002,-0.053,0.005,-0.008,8.329,33.311,30.473
14:55:41:742,0.019,-0.071,0.017,-0.003,8.273,33.480,30.174
14:55:41:767,0.045,-0.072,0.022,0.009,8.138,33.353,29.871
14:55:41:823,0.101,-0.060,0.019,0.020,8.046,33.527,29.681
14:55:41:823,0.101,-0.076,0.011,0.005,7.987,33.651,29.616
14:55:41:845,0.123,-0.074,0.025,0.017,7.838,33.817,29.672
14:55:41:872,0.149,-0.045,0.027,0.036,7.839,33.759,29.709
14:55:41:956,0.233,-0.050,0.024,0.045,7.870,33.683,29.618
14:55:41:956,0.234,-0.039,0.033,0.032,7.929,33.445,29.681
14:55:41:957,0.235,-0.044,0.045,0.045,8.017,33.279,29.830
14:55:41:976,0.253,-0.021,0.026,0.044,8.255,32.802,29.984
14:55:42:003,0.280,-0.014,-0.019,0.036,8.426,32.477,30.022
14:55:42:089,0.367,-0.024,-0.032,0.039,8.664,31.740,30.093
14:55:42:09,0.367,-0.036,-0.030,0.041,8.883,31.357,30.191
14:55:42:09,0.367,-0.029,-0.023,0.027,9.085,30.989,30.270
14:55:42:108,0.385,-0.024,-0.057,0.017,9.398,30.625,30.404
14:55:42:134,0.411,-0.025,-0.067,0.004,9.553,30.391,30.453
14:55:42:218,0.496,-0.034,-0.043,0.009,9.730,30.350,30.567
14:55:42:219,0.496,-0.039,-0.016,0.000,9.881,30.197,30.672
14:55:42:22,0.497,-0.022,0.010,0.000,9.973,30.165,30.709
14:55:42:239,0.516,-0.012,0.022,-0.012,10.126,30.065,30.784
14:55:42:294,0.571,0.001,0.030,-0.014,10.233,29.989,30.854
14:55:42:295,0.572,0.008,0.024,-0.020,10.384,29.788,31.083
14:55:42:318,0.595,0.019,0.020,-0.005,10.554,29.658,31.414
14:55:42:344,0.621,0.024,0.018,-0.012,10.694,29.560,31.680
14:55:42:371,0.648,0.041,0.016,-0.018,10.970,29.374,32.104
14:55:42:455,0.732,0.036,-0.011,-0.025,11.187,29.257,32.362
14:55:42:455,0.733,0.050,-0.021,-0.024,11.514,29.189,32.728
14:55:42:456,0.734,0.042,-0.017,-0.020,11.759,29.350,33.004
14:55:42:475,0.752,0.024,-0.033,-0.006,11.886,29.410,33.191
14:55:42:559,0.836,-0.001,-0.066,0.003,12.048,29.660,33.407
14:55:42:559,0.836,-0.013,-0.069,0.011,12.148,29.658,33.405
14:55:42:583,0.861,-0.007,-0.068,0.019,12.315,29.368,33.096
14:55:42:584,0.861,-0.021,-0.058,0.030,12.340,29.101,32.516
14:55:42:607,0.884,-0.024,-0.055,0.025,12.290,28.917,32.033
14:55:42:692,0.969,-0.049,-0.012,0.028,12.156,28.388,31.106
14:55:42:692,0.969,-0.052,-0.019,0.041,12.106,27.883,30.376
14:55:42:693,0.970,-0.050,-0.004,0.045,12.097,26.852,29.406
14:55:42:74,1.017,-0.067,0.019,0.055,12.073,26.055,28.747
14:55:42:741,1.018,-0.076,0.035,0.057,11.978,24.651,27.708
14:55:42:822,1.099,-0.090,0.047,0.064,11.966,23.245,26.995
14:55:42:823,1.100,-0.106,0.075,0.064,11.991,22.146,26.687
14:55:42:823,1.101,-0.088,0.056,0.084,12.072,20.024,26.092
14:55:42:959,1.236,-0.064,0.081,0.031,12.217,18.385,25.916
14:55:42:959,1.237,-0.081,0.111,0.034,12.276,16.387,25.748
14:55:42:959,1.237,-0.114,0.139,0.061,12.282,14.319,25.675
14:55:42:959,1.237,-0.064,0.109,0.046,12.386,12.614,25.604
14:55:42:975,1.252,-0.078,0.122,0.037,12.518,9.945,25.567
14:55:43:003,1.280,-0.102,0.135,0.064,12.520,8.209,25.496
14:55:43:004,1.281,-0.258,-0.050,0.082,12.437,5.563,25.215
14:55:43:056,1.333,-0.383,-0.181,0.154,12.672,2.431,24.582
14:55:43:057,1.334,-0.317,-0.331,0.145,13.368,-0.211,24.044
14:55:43:079,1.356,-0.033,-0.553,0.081,15.112,-3.792,23.430
14:55:43:107,1.384,0.095,-0.505,-0.102,16.443,-5.016,23.218
14:55:43:132,1.409,0.131,-0.508,-0.136,18.258,-4.223,23.550
14:55:43:186,1.463,0.107,-0.408,-0.204,19.505,-0.542,25.187
14:55:43:213,1.490,0.071,-0.248,-0.249,19.809,3.268,26.983
14:55:43:214,1.491,0.258,0.473,-0.536,19.608,10.131,30.484
14:55:43:295,1.572,0.236,0.685,-0.602,19.030,15.411,33.082
14:55:43:295,1.572,0.054,0.354,-0.414,17.163,24.265,37.020
14:55:43:296,1.573,0.002,0.187,-0.185,13.622,32.675,40.520
14:55:43:344,1.622,0.045,0.023,-0.022,10.791,36.787,42.425
14:55:43:345,1.623,0.138,-0.035,0.084,6.699,40.113,44.460
14:55:43:426,1.703,0.139,-0.010,0.137,4.479,40.577,45.227
14:55:43:427,1.704,0.129,-0.071,0.124,3.094,38.791,45.521
14:55:43:427,1.704,0.145,-0.133,0.120,3.995,34.915,45.018
14:55:43:446,1.724,0.097,-0.127,0.110,5.212,32.055,44.310
14:55:43:532,1.809,0.059,-0.167,0.043,7.282,27.967,42.749
14:55:43:532,1.809,0.131,-0.205,-0.024,8.225,25.636,41.386
14:55:43:533,1.810,0.147,-0.177,-0.025,8.246,23.523,38.998
14:55:43:552,1.829,0.136,-0.041,-0.003,7.087,23.138,36.183
14:55:43:631,1.909,0.145,0.108,0.039,6.326,23.154,34.154
14:55:43:692,1.969,0.106,0.236,0.090,5.548,23.553,31.081
14:55:43:692,1.969,0.068,0.205,0.103,5.309,24.165,29.335
14:55:43:693,1.970,0.004,0.081,0.041,5.146,25.582,27.404
14:55:43:693,1.971,-0.048,0.081,0.079,5.042,26.668,26.525
14:55:43:709,1.987,-0.083,0.099,0.110,4.979,28.035,25.570
14:55:43:769,2.047,-0.133,0.094,0.106,5.156,29.039,24.945
14:55:43:769,2.047,-0.154,0.033,0.065,5.343,29.700,24.738
14:55:43:769,2.047,-0.160,0.003,0.054,5.726,30.668,24.679
14:55:43:817,2.094,-0.143,-0.037,0.036,6.055,31.188,24.752
14:55:43:817,2.095,-0.139,-0.047,0.042,6.516,31.969,24.966
14:55:43:928,2.205,-0.155,-0.047,0.037,6.846,32.905,25.302
14:55:43:928,2.205,-0.150,-0.037,0.050,6.842,33.406,26.129
14:55:43:929,2.206,-0.126,-0.038,0.038,6.813,34.179,27.362
14:55:43:93,2.207,-0.110,-0.034,0.023,6.777,34.260,28.156
14:55:44:033,2.310,-0.087,-0.006,0.008,6.768,34.468,29.117
14:55:44:034,2.311,-0.052,0.004,-0.023,6.934,33.917,29.802
