Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
15:01:59:271,0.000,0.002,-0.008,-0.015,1.377,44.767,33.270
15:01:59:297,0.026,-0.001,-0.001,-0.016,1.358,44.829,33.581
15:01:59:323,0.053,0.000,-0.011,-0.010,1.360,44.809,33.785
15:01:59:35,0.079,0.007,-0.015,-0.006,1.396,44.782,34.032
15:01:59:377,0.106,0.008,-0.016,-0.012,1.458,44.699,34.216
15:01:59:402,0.131,-0.001,-0.012,-0.006,1.466,44.736,34.333
15:01:59:428,0.157,0.004,-0.019,-0.010,1.463,44.747,34.484
15:01:59:455,0.185,0.004,-0.011,-0.012,1.451,44.758,34.564
15:01:59:481,0.210,0.015,-0.012,-0.017,1.488,44.687,34.640
15:01:59:508,0.237,0.011,-0.009,-0.013,1.504,44.644,34.686
15:01:59:534,0.263,0.016,-0.013,-0.027,1.527,44.472,34.699
15:01:59:56,0.289,0.015,-0.010,-0.022,1.520,44.456,34.652
15:01:59:586,0.315,0.007,0.000,-0.014,1.520,44.405,34.601
15:01:59:612,0.341,0.024,-0.020,-0.013,1.537,44.401,34.527
15:01:59:638,0.368,0.010,-0.025,-0.018,1.527,44.488,34.469
15:01:59:665,0.394,0.008,-0.012,-0.009,1.503,44.560,34.444
15:01:59:691,0.420,-0.012,0.020,-0.001,1.531,44.564,34.384
15:01:59:717,0.446,-0.067,0.103,0.047,1.519,44.550,34.395
15:01:59:743,0.472,-0.329,0.356,0.053,1.886,43.521,34.965
15:01:59:771,0.500,-0.198,0.440,0.080,2.407,41.639,35.896
15:01:59:797,0.526,-0.435,0.657,0.083,2.893,38.347,38.880
15:01:59:822,0.551,-0.478,0.849,0.078,4.374,33.349,44.131
15:01:59:877,0.606,-0.308,0.608,0.114,6.342,29.568,48.700
15:01:59:878,0.607,-0.341,0.595,0.066,10.255,25.156,56.820
15:01:59:901,0.630,-0.201,0.428,-0.048,15.331,22.428,62.904
15:01:59:927,0.656,-0.023,0.215,-0.079,34.609,18.226,72.566
15:01:59:954,0.683,0.236,-0.362,0.036,68.888,15.047,82.347
15:01:59:981,0.710,0.242,-0.351,0.082,87.388,14.436,88.861
15:02:00:007,0.736,0.336,-0.378,-0.221,104.809,15.221,98.235
15:02:00:032,0.761,0.360,-0.529,-0.067,111.813,16.273,103.915
15:02:00:059,0.788,0.317,-0.585,-0.045,119.022,18.030,111.503
15:02:00:085,0.814,0.207,-0.558,0.005,122.917,20.183,117.882
15:02:00:111,0.840,0.128,-0.543,0.051,124.380,21.684,121.459
15:02:00:137,0.866,0.204,-0.340,-0.016,125.940,23.346,125.538
15:02:00:163,0.892,0.159,-0.241,-0.075,126.797,24.083,127.590
15:02:00:19,0.919,0.087,-0.197,-0.096,127.750,24.964,130.039
15:02:00:216,0.945,0.068,-0.074,-0.047,128.188,25.721,131.942
15:02:00:242,0.971,0.056,-0.066,-0.042,128.391,26.141,132.980
15:02:00:269,0.998,0.177,-0.001,-0.017,128.596,26.603,134.155
15:02:00:295,1.024,0.142,-0.241,0.106,128.702,26.936,134.926
15:02:00:321,1.050,0.208,-0.130,-0.028,129.386,27.223,135.769
15:02:00:347,1.076,0.126,0.003,-0.116,130.441,27.040,136.287
15:02:00:373,1.102,0.054,0.077,0.016,131.088,27.048,136.791
15:02:00:399,1.128,-0.113,-0.057,0.038,132.155,27.004,137.562
15:02:00:426,1.155,-0.205,-0.186,0.114,132.658,27.018,137.876
15:02:00:453,1.182,-0.095,-0.144,0.045,132.857,26.761,137.713
15:02:00:478,1.207,-0.022,-0.094,0.076,132.355,26.616,137.112
15:02:00:505,1.234,0.015,-0.083,0.049,131.924,26.527,136.548
15:02:00:531,1.260,0.104,0.017,-0.035,131.350,26.250,135.501
15:02:00:557,1.286,0.070,0.042,-0.067,131.051,26.141,134.876
15:02:00:585,1.314,0.043,0.060,-0.063,130.767,25.941,134.122
15:02:00:61,1.339,0.009,0.065,-0.053,130.495,26.002,133.693
15:02:00:636,1.365,-0.017,0.056,-0.040,130.315,26.046,133.590
15:02:00:662,1.391,-0.035,0.007,-0.027,130.141,26.196,133.523
15:02:00:688,1.417,-0.009,0.003,-0.043,130.082,26.143,133.455
15:02:00:714,1.443,-0.012,0.002,-0.019,130.017,26.092,133.480
