Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
15:26:06:155,0.000,0.002,-0.012,-0.001,-0.525,-26.903,-25.496
15:26:06:183,0.028,0.009,-0.008,-0.004,-0.499,-26.840,-25.390
15:26:06:21,0.055,0.000,-0.020,-0.008,-0.471,-26.795,-25.391
15:26:06:237,0.082,0.004,-0.009,-0.001,-0.424,-26.708,-25.368
15:26:06:264,0.109,0.007,-0.014,0.009,-0.401,-26.651,-25.338
15:26:06:292,0.136,0.007,-0.014,0.009,-0.401,-26.651,-25.338
15:26:06:319,0.163,0.007,-0.014,0.009,-0.401,-26.651,-25.338
15:26:06:346,0.190,0.016,-0.022,0.043,-0.395,-26.540,-25.327
15:26:06:373,0.217,0.010,-0.012,-0.005,-0.155,-25.783,-25.510
15:26:06:4,0.245,0.010,-0.012,-0.005,-0.155,-25.783,-25.510
15:26:06:427,0.272,0.010,-0.012,-0.005,-0.155,-25.783,-25.510
15:26:06:455,0.299,0.010,-0.012,-0.005,-0.155,-25.783,-25.510
15:26:06:482,0.327,0.093,0.034,0.106,0.828,-23.094,-26.135
15:26:06:509,0.354,0.093,0.034,0.106,0.828,-23.094,-26.135
15:26:06:536,0.381,0.093,0.034,0.106,0.828,-23.094,-26.135
15:26:06:563,0.407,-0.055,-0.016,-0.045,3.839,-14.931,-27.729
15:26:06:591,0.435,-0.055,-0.016,-0.045,3.839,-14.931,-27.729
15:26:06:618,0.463,-0.055,-0.016,-0.045,3.839,-14.931,-27.729
15:26:06:645,0.490,0.216,0.094,0.092,6.705,-9.668,-30.147
15:26:06:672,0.517,0.216,0.094,0.092,6.705,-9.668,-30.147
15:26:06:7,0.544,0.037,0.046,-0.002,9.754,-3.917,-30.910
15:26:06:727,0.571,0.050,0.028,-0.016,12.760,1.292,-31.790
15:26:06:754,0.599,0.050,0.028,-0.016,12.760,1.292,-31.790
15:26:06:781,0.626,0.050,0.028,-0.016,12.760,1.292,-31.790
15:26:06:808,0.653,0.050,0.028,-0.016,12.760,1.292,-31.790
15:26:06:837,0.681,-0.148,-0.016,0.024,34.723,33.235,-33.494
15:26:06:864,0.708,-0.148,-0.016,0.024,34.723,33.235,-33.494
15:26:06:891,0.736,-0.148,-0.016,0.024,34.723,33.235,-33.494
15:26:06:918,0.763,-0.148,-0.016,0.024,34.723,33.235,-33.494
15:26:06:945,0.790,-0.148,-0.016,0.024,34.723,33.235,-33.494
15:26:06:972,0.817,-0.040,0.021,-0.058,37.803,35.440,-34.252
15:26:07:,0.845,-0.040,0.021,-0.058,37.803,35.440,-34.252
15:26:07:027,0.872,-0.091,-0.077,-0.052,48.925,41.559,-37.261
15:26:07:055,0.899,-0.061,-0.129,-0.033,58.744,44.294,-41.683
15:26:07:082,0.926,-0.064,-0.141,-0.012,60.762,44.750,-42.711
15:26:07:109,0.953,-0.091,-0.137,-0.014,61.857,45.063,-43.279
15:26:07:136,0.980,-0.085,-0.104,-0.035,63.197,45.314,-44.161
15:26:07:163,1.008,-0.068,-0.078,0.001,64.254,45.583,-44.854
15:26:07:19,1.035,-0.076,-0.099,0.011,64.862,46.063,-45.275
15:26:07:217,1.062,-0.052,-0.064,-0.034,65.622,45.830,-46.062
15:26:07:244,1.089,-0.042,-0.048,-0.042,66.021,45.681,-46.559
15:26:07:272,1.116,-0.038,-0.039,-0.043,66.531,45.236,-47.315
15:26:07:298,1.143,-0.031,-0.072,-0.019,66.906,44.867,-47.996
15:26:07:326,1.171,-0.012,-0.050,-0.021,67.126,44.276,-48.631
15:26:07:353,1.198,-0.009,-0.025,-0.041,67.365,43.486,-49.530
15:26:07:381,1.225,-0.007,0.009,-0.027,67.487,43.194,-49.870
15:26:07:408,1.253,0.025,0.041,-0.001,67.917,41.980,-51.302
15:26:07:435,1.279,0.025,0.041,-0.001,67.917,41.980,-51.302
15:26:07:462,1.307,0.001,-0.022,0.017,68.439,41.091,-52.403
