Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
15:33:20:305,0.000,0.251,-0.024,0.356,-9.136,150.846,-33.384
15:33:20:332,0.027,0.442,-0.259,0.402,-10.773,159.272,-46.375
15:33:20:36,0.055,0.551,-0.235,0.426,-12.224,160.415,-51.042
15:33:20:387,0.082,0.533,-0.282,0.392,-12.963,160.125,-51.987
15:33:20:414,0.109,0.423,-0.340,0.267,-14.468,159.195,-52.642
15:33:20:441,0.136,0.423,-0.340,0.267,-14.468,159.195,-52.642
15:33:20:469,0.164,0.556,-0.167,0.211,-15.541,158.581,-52.657
15:33:20:496,0.191,0.671,0.058,0.271,-15.453,157.182,-49.943
15:33:20:523,0.218,0.671,0.058,0.271,-15.453,157.182,-49.943
15:33:20:55,0.245,0.503,0.135,0.184,-12.211,155.347,-44.096
15:33:20:577,0.272,0.503,0.135,0.184,-12.211,155.347,-44.096
15:33:20:604,0.299,0.503,0.135,0.184,-12.211,155.347,-44.096
15:33:20:631,0.326,0.079,-0.016,-0.016,-5.495,153.110,-30.021
15:33:20:658,0.353,0.079,-0.016,-0.016,-5.495,153.110,-30.021
15:33:20:686,0.381,-0.101,-0.240,-0.101,-1.366,154.590,-21.031
15:33:20:713,0.408,-0.199,-0.251,-0.056,-0.070,155.692,-17.930
15:33:20:741,0.436,-0.199,-0.251,-0.056,-0.070,155.692,-17.930
15:33:20:767,0.462,-0.323,0.010,-0.042,2.178,159.156,-9.458
15:33:20:795,0.490,-0.323,0.010,-0.042,2.178,159.156,-9.458
15:33:20:822,0.517,-0.323,0.010,-0.042,2.178,159.156,-9.458
15:33:20:849,0.544,-0.581,0.059,-0.169,3.518,165.461,0.202
15:33:20:876,0.571,-0.622,0.056,-0.127,3.864,168.129,3.883
15:33:20:903,0.598,-0.703,0.022,-0.068,4.513,172.363,8.868
15:33:20:93,0.625,-0.703,0.022,-0.068,4.513,172.363,8.868
15:33:20:957,0.652,-0.543,-0.160,0.055,5.361,175.489,11.422
15:33:20:985,0.680,-0.606,-0.006,0.111,5.683,176.308,11.499
15:33:21:012,0.707,-0.606,-0.006,0.111,5.683,176.308,11.499
15:33:21:039,0.734,-0.606,-0.006,0.111,5.683,176.308,11.499
15:33:21:066,0.761,-0.692,0.418,0.524,5.766,178.020,9.219
15:33:21:093,0.788,-0.452,0.381,0.628,5.879,178.306,8.142
15:33:21:12,0.815,-0.373,0.263,0.598,5.820,177.892,5.826
15:33:21:148,0.843,-0.179,-0.126,0.456,5.473,177.079,2.882
15:33:21:176,0.871,-0.179,-0.126,0.456,5.473,177.079,2.882
15:33:21:202,0.897,-0.213,-0.449,0.315,3.475,177.192,-2.568
15:33:21:23,0.925,0.014,-0.283,0.387,2.290,179.243,-4.822
15:33:21:258,0.953,0.094,-0.106,0.428,0.493,-176.586,-8.512
15:33:21:284,0.979,0.172,0.029,0.419,-1.059,-172.403,-12.523
15:33:21:312,1.007,0.294,0.033,0.408,-1.835,-169.673,-15.351
15:33:21:338,1.033,0.294,0.033,0.408,-1.835,-169.673,-15.351
15:33:21:366,1.061,0.494,0.084,0.235,-3.468,-163.126,-22.366
15:33:21:393,1.088,0.543,0.064,0.184,-3.565,-158.807,-26.374
15:33:21:421,1.116,0.790,0.117,0.096,-2.965,-154.765,-29.904
15:33:21:448,1.142,0.840,0.117,0.061,-2.564,-152.852,-31.854
15:33:21:475,1.170,0.722,-0.125,0.002,-2.407,-151.594,-34.499
15:33:21:502,1.197,0.526,-0.195,-0.057,-3.130,-151.683,-36.103
15:33:21:529,1.224,0.432,-0.144,-0.081,-5.379,-152.343,-38.133
15:33:21:556,1.251,0.438,-0.078,-0.201,-6.843,-152.510,-39.164
15:33:21:583,1.278,0.452,-0.083,-0.241,-7.783,-152.000,-39.911
15:33:21:611,1.306,0.387,-0.149,-0.257,-7.376,-151.305,-39.612
15:33:21:638,1.333,0.361,-0.064,-0.224,-6.744,-150.974,-38.725
15:33:21:665,1.360,0.241,0.024,-0.197,-5.018,-150.346,-33.942
15:33:21:692,1.387,0.241,0.024,-0.197,-5.018,-150.346,-33.942
15:33:21:719,1.414,0.241,0.024,-0.197,-5.018,-150.346,-33.942
15:33:21:746,1.441,-0.072,-0.305,-0.077,-0.209,-148.069,-21.947
15:33:21:774,1.469,-0.072,-0.305,-0.077,-0.209,-148.069,-21.947
15:33:21:801,1.496,-0.105,-0.184,0.058,2.544,-147.050,-13.078
15:33:21:828,1.523,-0.176,-0.154,0.104,3.257,-146.316,-10.106
15:33:21:855,1.550,-0.176,-0.154,0.104,3.257,-146.316,-10.106
15:33:21:883,1.578,-0.176,-0.154,0.104,3.257,-146.316,-10.106
15:33:21:909,1.604,-0.317,-0.022,0.296,5.729,-139.881,-0.123
15:33:21:937,1.632,-0.317,-0.022,0.296,5.729,-139.881,-0.123
15:33:21:963,1.658,-0.255,0.209,0.436,6.809,-137.373,4.275
15:33:21:991,1.686,-0.255,0.209,0.436,6.809,-137.373,4.275
15:33:22:018,1.713,-0.313,0.096,0.537,7.577,-137.261,6.283
15:33:22:045,1.740,-0.313,0.096,0.537,7.577,-137.261,6.283
15:33:22:073,1.768,-0.313,0.096,0.537,7.577,-137.261,6.283
15:33:22:099,1.794,-0.344,0.018,0.589,8.050,-137.567,7.203
15:33:22:127,1.822,-0.160,0.408,0.715,5.975,-133.934,6.636
15:33:22:154,1.849,-0.160,0.408,0.715,5.975,-133.934,6.636
15:33:22:181,1.876,0.233,0.425,0.591,4.419,-130.365,3.179
15:33:22:208,1.903,0.232,0.316,0.386,3.724,-128.883,1.142
15:33:22:235,1.930,0.232,0.316,0.386,3.724,-128.883,1.142
15:33:22:262,1.957,0.228,0.061,0.108,0.968,-124.656,-6.569
15:33:22:29,1.985,0.135,-0.190,0.103,-2.597,-122.521,-14.753
15:33:22:317,2.012,0.135,-0.190,0.103,-2.597,-122.521,-14.753
15:33:22:345,2.040,0.261,-0.101,-0.092,-7.175,-118.748,-23.626
15:33:22:372,2.066,0.261,-0.101,-0.092,-7.175,-118.748,-23.626
15:33:22:399,2.094,0.320,-0.046,-0.263,-11.033,-113.243,-31.780
15:33:22:426,2.121,0.361,-0.138,-0.355,-12.073,-109.446,-36.020
15:33:22:453,2.148,0.354,-0.145,-0.435,-12.442,-107.201,-38.482
15:33:22:481,2.176,0.354,-0.145,-0.435,-12.442,-107.201,-38.482
