Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
15:53:09:123,0.000,-0.033,-0.018,-0.001,12.966,-3.890,6.403
15:53:09:151,0.027,-0.039,-0.019,0.002,12.949,-3.866,6.407
15:53:09:178,0.055,-0.026,-0.030,0.004,12.938,-3.898,6.387
15:53:09:205,0.081,-0.031,-0.034,0.017,12.903,-3.956,6.352
15:53:09:232,0.109,-0.024,-0.035,0.014,12.861,-3.945,6.358
15:53:09:259,0.136,-0.033,-0.018,0.025,12.776,-3.812,6.392
15:53:09:288,0.165,-0.045,-0.024,0.025,12.730,-3.708,6.447
15:53:09:315,0.192,-0.029,-0.018,0.033,12.688,-3.587,6.555
15:53:09:342,0.219,-0.026,-0.021,0.036,12.625,-3.438,6.657
15:53:09:369,0.246,-0.033,-0.013,0.042,12.581,-3.323,6.759
15:53:09:396,0.273,-0.023,-0.020,0.045,12.542,-3.168,6.961
15:53:09:423,0.300,-0.023,-0.020,0.045,12.542,-3.168,6.961
15:53:09:45,0.327,-0.015,-0.030,0.041,12.542,-3.210,7.027
15:53:09:478,0.355,-0.034,-0.027,0.030,12.497,-3.427,7.134
15:53:09:505,0.382,-0.034,-0.027,0.030,12.497,-3.427,7.134
15:53:09:532,0.409,-0.043,-0.026,0.032,12.482,-3.713,7.169
15:53:09:559,0.436,-0.060,-0.013,0.015,12.444,-4.457,7.295
15:53:09:586,0.463,-0.060,-0.013,0.015,12.444,-4.457,7.295
15:53:09:613,0.490,-0.049,-0.015,0.005,12.443,-5.705,7.513
15:53:09:64,0.517,-0.016,-0.012,0.020,12.528,-6.840,7.554
15:53:09:667,0.544,0.008,-0.012,0.019,12.628,-7.782,7.550
15:53:09:696,0.572,0.017,-0.018,-0.014,12.840,-8.938,7.578
15:53:09:722,0.599,0.033,-0.038,-0.033,13.032,-9.721,7.605
15:53:09:75,0.627,0.032,-0.014,-0.030,13.318,-10.802,7.600
15:53:09:777,0.653,0.039,-0.028,-0.021,13.465,-11.653,7.643
15:53:09:804,0.681,0.040,-0.035,0.000,13.556,-11.935,7.773
15:53:09:831,0.708,-0.012,-0.005,-0.037,13.556,-11.838,8.045
15:53:09:858,0.735,0.017,-0.006,-0.020,13.544,-11.764,8.232
15:53:09:886,0.763,0.017,-0.006,-0.020,13.544,-11.764,8.232
15:53:09:913,0.790,-0.002,-0.061,-0.011,13.516,-11.685,8.499
15:53:09:94,0.817,-0.017,-0.074,-0.027,13.474,-11.727,8.611
15:53:09:968,0.844,0.009,-0.048,-0.018,13.311,-12.078,8.851
15:53:09:994,0.871,-0.006,-0.025,-0.030,13.112,-12.220,9.019
15:53:10:022,0.898,-0.042,0.016,-0.022,12.835,-12.423,8.981
15:53:10:048,0.925,-0.053,-0.033,-0.042,12.705,-12.617,8.729
