Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
11:18:06:499,0.000,0.031,0.011,-0.018,1.234,-23.746,-15.446
11:18:06:5,0.001,0.022,0.002,-0.060,1.854,-20.714,-15.495
11:18:06:5,0.001,0.011,0.002,-0.069,2.229,-18.807,-15.567
11:18:06:501,0.002,0.006,-0.004,-0.079,2.691,-16.182,-15.799
11:18:06:515,0.016,-0.016,-0.014,-0.076,3.001,-13.643,-16.140
11:18:06:541,0.043,-0.036,-0.012,-0.094,3.207,-11.927,-16.407
11:18:06:568,0.069,-0.076,-0.014,-0.112,3.694,-9.422,-16.914
11:18:06:594,0.095,-0.126,-0.034,-0.097,3.994,-7.831,-17.218
11:18:06:65,0.151,-0.122,-0.038,-0.063,4.268,-5.981,-17.649
11:18:06:65,0.151,-0.103,-0.026,-0.073,4.229,-5.069,-18.116
11:18:06:672,0.174,-0.063,-0.013,0.004,3.882,-5.069,-18.603
11:18:06:786,0.287,-0.031,-0.001,-0.008,2.839,-6.014,-19.574
11:18:06:787,0.288,-0.022,-0.010,-0.040,1.907,-7.012,-20.210
11:18:06:788,0.289,0.017,0.043,-0.036,0.461,-7.587,-20.841
11:18:06:789,0.290,-0.009,0.040,0.009,-0.579,-6.751,-21.169
11:18:06:83,0.332,-0.051,-0.055,-0.058,-1.715,-4.237,-21.266
11:18:06:885,0.387,-0.048,-0.059,-0.056,-2.086,-2.829,-21.044
11:18:06:886,0.388,-0.038,-0.048,-0.034,-2.577,-0.597,-20.524
11:18:06:909,0.410,-0.022,-0.023,-0.029,-3.008,1.446,-19.996
11:18:06:994,0.496,0.132,0.030,0.199,-3.199,2.109,-20.008
11:18:06:994,0.496,-0.039,-0.005,0.160,-3.444,2.286,-20.267
11:18:06:995,0.496,-0.009,-0.007,0.053,-3.731,1.653,-20.425
11:18:07:067,0.569,0.026,-0.010,0.055,-3.826,0.651,-20.381
11:18:07:098,0.599,-0.022,0.004,0.020,-3.144,0.583,-20.134
11:18:07:099,0.600,-0.064,0.010,-0.008,-2.480,0.863,-19.941
11:18:07:1,0.601,-0.082,-0.007,-0.026,-1.549,0.908,-19.632
11:18:07:177,0.678,-0.070,-0.005,-0.018,-1.017,0.724,-19.442
11:18:07:178,0.679,-0.075,-0.001,-0.024,-0.433,-0.021,-18.969
11:18:07:178,0.680,-0.065,0.002,-0.017,-0.178,-0.541,-18.576
11:18:07:198,0.699,-0.046,-0.002,-0.028,0.100,-1.699,-18.060
11:18:07:224,0.725,-0.025,-0.009,-0.035,0.306,-2.881,-17.610
11:18:07:279,0.780,-0.020,0.000,-0.049,0.381,-3.637,-17.305
11:18:07:28,0.781,-0.002,0.015,-0.045,0.398,-4.690,-16.789
11:18:07:33,0.831,0.022,0.018,-0.045,0.396,-5.265,-16.432
11:18:07:387,0.888,0.027,0.013,-0.037,0.422,-5.766,-15.874
11:18:07:388,0.889,0.025,-0.007,-0.028,0.515,-5.823,-15.264
11:18:07:388,0.890,0.027,-0.022,-0.030,0.607,-5.727,-14.817
11:18:07:408,0.909,0.051,-0.018,-0.038,0.634,-5.619,-14.220
11:18:07:463,0.964,0.052,-0.011,-0.039,0.573,-5.643,-13.925
11:18:07:464,0.965,0.055,-0.012,-0.038,0.399,-5.650,-13.604
11:18:07:486,0.988,0.061,-0.008,-0.011,0.269,-5.686,-13.525
11:18:07:513,1.015,0.031,0.000,0.006,0.197,-5.812,-13.524
11:18:07:569,1.070,0.066,0.013,0.034,0.111,-6.626,-13.560
11:18:07:569,1.071,0.049,0.002,0.037,0.082,-7.007,-13.653
11:18:07:65,1.151,0.022,-0.015,0.021,0.057,-7.292,-13.872
11:18:07:65,1.151,0.004,0.017,0.012,-0.029,-7.538,-14.246
11:18:07:651,1.152,-0.016,-0.002,0.009,-0.118,-7.789,-14.555
11:18:07:67,1.172,-0.013,-0.004,0.022,-0.315,-8.369,-15.110
11:18:07:697,1.199,-0.038,-0.010,-0.002,-0.444,-8.823,-15.487
11:18:07:755,1.256,-0.027,0.006,0.007,-0.720,-9.684,-16.056
11:18:07:755,1.257,-0.023,0.009,0.006,-1.047,-10.716,-16.671
11:18:07:756,1.258,-0.025,0.013,0.016,-1.251,-11.437,-17.063
11:18:07:864,1.365,-0.049,0.006,0.003,-1.491,-12.460,-17.589
11:18:07:864,1.365,-0.053,-0.008,0.003,-1.616,-13.148,-17.892
11:18:07:864,1.366,-0.060,-0.020,-0.014,-1.746,-14.125,-18.228
11:18:07:865,1.366,-0.072,-0.011,-0.013,-1.832,-14.756,-18.364
11:18:07:936,1.437,-0.065,-0.013,-0.017,-1.969,-15.892,-18.432
11:18:07:936,1.438,-0.045,-0.028,0.012,-2.139,-17.425,-18.352
11:18:07:962,1.463,-0.009,-0.033,0.011,-2.262,-18.651,-18.211
11:18:07:963,1.464,0.001,-0.030,0.016,-2.493,-20.716,-17.845
11:18:07:985,1.486,0.030,-0.025,0.023,-2.732,-22.853,-17.303
11:18:08:04,1.541,0.055,-0.007,0.041,-2.896,-24.304,-16.927
11:18:08:041,1.542,0.088,0.018,0.068,-3.081,-26.347,-16.349
11:18:08:151,1.652,0.091,0.020,0.073,-3.112,-27.578,-15.954
11:18:08:152,1.653,0.111,0.009,0.081,-3.006,-29.038,-15.594
11:18:08:153,1.654,0.103,0.003,0.076,-2.809,-29.596,-15.692
11:18:08:154,1.655,0.082,0.005,0.053,-2.370,-29.814,-15.834
11:18:08:169,1.670,0.056,0.014,0.025,-1.848,-29.474,-15.448
11:18:08:224,1.725,0.043,0.013,0.003,-1.469,-29.044,-15.254
11:18:08:225,1.726,0.032,0.012,-0.007,-0.940,-28.292,-15.073
11:18:08:275,1.776,0.009,-0.001,-0.026,-0.665,-27.799,-15.033
11:18:08:334,1.835,0.005,-0.002,-0.028,-0.400,-27.327,-15.100
11:18:08:334,1.835,0.009,-0.015,-0.033,-0.314,-27.184,-15.254
11:18:08:334,1.835,0.019,-0.010,-0.029,-0.366,-27.229,-15.389
11:18:08:44,1.941,0.017,-0.005,-0.018,-0.496,-27.330,-15.583
11:18:08:441,1.942,0.015,-0.008,-0.013,-0.572,-27.326,-15.711
11:18:08:442,1.943,0.005,-0.011,0.000,-0.628,-27.204,-15.850
11:18:08:442,1.944,-0.009,-0.013,0.008,-0.640,-26.923,-15.957
11:18:08:458,1.959,-0.020,-0.007,0.014,-0.625,-26.709,-16.011
11:18:08:513,2.015,-0.030,0.005,0.014,-0.579,-26.455,-16.073
11:18:08:514,2.015,-0.030,-0.005,0.022,-0.557,-26.463,-16.101
