Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
11:04:36:724,0.000,-0.002,-0.006,0.012,-12.309,-24.568,9.214
11:04:36:784,0.060,0.004,0.000,-0.001,-12.377,-24.610,9.231
11:04:36:785,0.061,-0.008,-0.006,0.003,-12.405,-24.656,9.273
11:04:36:785,0.062,-0.001,-0.006,0.005,-12.434,-24.719,9.332
11:04:36:786,0.062,-0.007,-0.007,0.003,-12.451,-24.713,9.347
11:04:36:81,0.086,-0.004,-0.002,-0.004,-12.459,-24.688,9.341
11:04:36:811,0.087,-0.005,-0.003,0.002,-12.459,-24.688,9.341
11:04:36:814,0.090,-0.002,-0.003,0.002,-12.459,-24.688,9.341
11:04:36:854,0.130,-0.005,-0.007,-0.001,-12.459,-24.688,9.341
11:04:36:89,0.166,-0.005,-0.005,0.003,-12.459,-24.688,9.341
11:04:36:89,0.166,-0.008,-0.007,0.007,-12.427,-24.686,9.325
11:04:36:891,0.167,-0.004,-0.011,0.009,-12.398,-24.705,9.329
11:04:36:892,0.168,-0.010,-0.001,0.007,-12.370,-24.711,9.331
11:04:36:911,0.187,-0.003,-0.006,-0.003,-12.354,-24.730,9.328
11:04:36:912,0.188,-0.006,-0.007,0.004,-12.348,-24.737,9.296
11:04:36:913,0.189,-0.005,-0.003,0.002,-12.340,-24.737,9.267
11:04:36:932,0.208,-0.003,-0.006,0.004,-12.328,-24.734,9.216
11:04:36:96,0.236,-0.001,-0.007,0.004,-12.301,-24.740,9.162
11:04:37:014,0.290,-0.002,-0.008,0.002,-12.283,-24.738,9.130
11:04:37:015,0.291,0.006,-0.008,0.004,-12.261,-24.738,9.097
11:04:37:037,0.313,-0.006,-0.006,0.007,-12.245,-24.722,9.079
11:04:37:063,0.339,-0.006,-0.003,0.000,-12.228,-24.680,9.053
11:04:37:223,0.499,-0.004,-0.006,0.005,-12.221,-24.648,9.046
11:04:37:256,0.533,-0.005,-0.008,-0.001,-12.221,-24.648,9.046
11:04:37:257,0.534,-0.007,-0.011,0.012,-12.217,-24.663,9.041
11:04:37:279,0.555,-0.003,-0.011,0.005,-12.219,-24.631,9.038
11:04:37:28,0.556,-0.006,-0.008,0.004,-12.221,-24.648,9.046
11:04:37:281,0.557,-0.002,-0.010,0.006,-12.212,-24.647,9.043
11:04:37:33,0.606,-0.004,-0.009,0.005,-12.207,-24.644,9.041
11:04:37:33,0.606,-0.004,-0.007,0.004,-12.208,-24.635,9.040
11:04:37:381,0.658,-0.007,-0.004,0.010,-12.211,-24.620,9.034
11:04:37:382,0.658,-0.005,-0.007,0.002,-12.214,-24.580,9.024
11:04:37:405,0.681,-0.007,-0.006,0.009,-12.216,-24.553,9.006
11:04:37:46,0.736,-0.003,-0.008,0.004,-12.222,-24.533,9.006
11:04:37:461,0.737,-0.006,-0.011,0.001,-12.227,-24.501,8.993
11:04:37:483,0.759,-0.003,-0.009,0.003,-12.227,-24.501,8.993
11:04:37:51,0.786,-0.004,-0.008,0.006,-12.227,-24.501,8.993
11:04:37:566,0.842,-0.015,-0.009,-0.001,-12.212,-24.493,8.992
11:04:37:566,0.842,-0.010,-0.003,0.004,-12.204,-24.535,8.995
11:04:37:704,0.981,-0.013,-0.003,0.010,-12.208,-24.593,8.952
11:04:37:704,0.981,-0.001,-0.002,0.000,-12.207,-24.622,8.898
11:04:37:704,0.981,-0.011,-0.010,0.003,-12.183,-24.629,8.798
11:04:37:705,0.982,-0.010,-0.004,-0.002,-12.145,-24.650,8.721
11:04:37:753,1.029,-0.005,-0.007,0.005,-12.043,-24.778,8.616
11:04:37:753,1.029,-0.014,0.002,-0.020,-11.867,-24.877,8.477
11:04:37:754,1.030,-0.015,-0.008,-0.008,-11.737,-24.928,8.353
11:04:37:772,1.049,-0.013,-0.008,0.007,-11.558,-25.028,8.120
11:04:37:851,1.128,-0.001,-0.010,0.021,-11.471,-25.133,7.938
11:04:37:884,1.160,0.003,-0.005,-0.002,-11.393,-25.181,7.663
11:04:37:885,1.161,-0.004,-0.012,0.009,-11.330,-25.171,7.501
11:04:37:885,1.161,0.002,-0.011,0.012,-11.248,-25.192,7.300
11:04:37:905,1.181,-0.002,-0.007,0.007,-11.211,-25.151,7.112
11:04:37:93,1.206,0.002,-0.008,0.006,-11.190,-25.101,7.011
11:04:37:986,1.262,-0.002,-0.008,0.009,-11.208,-25.010,6.876
11:04:37:986,1.262,-0.013,-0.015,0.000,-11.230,-24.939,6.792
11:04:38:036,1.312,-0.009,-0.013,0.015,-11.277,-24.855,6.663
11:04:38:222,1.499,-0.016,0.006,-0.003,-11.364,-24.793,6.518
11:04:38:223,1.500,-0.008,-0.006,-0.007,-11.412,-24.792,6.414
11:04:38:248,1.524,-0.004,-0.005,0.001,-11.417,-24.831,6.270
11:04:38:249,1.525,-0.018,-0.013,0.005,-11.409,-24.873,6.189
11:04:38:28,1.556,0.001,-0.010,0.000,-11.409,-24.980,6.061
11:04:38:281,1.557,-0.001,-0.004,-0.001,-11.400,-25.065,5.948
11:04:38:282,1.558,0.002,-0.008,0.003,-11.372,-25.096,5.880
11:04:38:283,1.559,-0.004,-0.006,0.006,-11.366,-25.111,5.781
11:04:38:304,1.580,-0.004,-0.004,0.000,-11.347,-25.103,5.722
11:04:38:304,1.580,-0.004,-0.005,0.007,-11.303,-25.101,5.645
11:04:38:305,1.581,-0.008,-0.011,0.004,-11.284,-25.079,5.589
11:04:38:352,1.629,-0.005,-0.009,0.008,-11.277,-25.072,5.508
11:04:38:353,1.630,-0.007,-0.007,0.004,-11.279,-25.048,5.418
11:04:38:376,1.652,-0.011,-0.002,0.002,-11.279,-25.020,5.352
11:04:38:403,1.679,-0.004,-0.006,0.008,-11.266,-25.015,5.259
11:04:38:428,1.704,0.003,-0.008,0.007,-11.265,-25.017,5.207
11:04:38:488,1.764,-0.020,-0.004,-0.013,-11.264,-25.011,5.144
11:04:38:488,1.764,0.004,-0.009,0.006,-11.250,-25.051,5.086
11:04:38:488,1.764,-0.012,-0.006,0.008,-11.249,-25.044,5.023
11:04:38:586,1.862,-0.002,-0.016,0.001,-11.252,-25.012,4.927
11:04:38:676,1.952,-0.006,-0.016,0.016,-11.248,-25.016,4.873
11:04:38:676,1.952,-0.004,-0.008,0.011,-11.294,-25.018,4.811
11:04:38:677,1.953,-0.015,-0.018,0.020,-11.367,-25.018,4.762
11:04:38:677,1.953,0.021,0.013,-0.013,-11.432,-25.024,4.738
11:04:38:727,2.003,-0.002,-0.003,0.004,-11.505,-24.941,4.726
11:04:38:727,2.003,-0.008,-0.006,0.006,-11.547,-24.821,4.747
11:04:38:728,2.004,0.002,-0.008,0.000,-11.633,-24.627,4.780
11:04:38:728,2.004,-0.018,-0.016,0.010,-11.677,-24.466,4.796
11:04:38:744,2.020,0.000,-0.019,0.024,-11.751,-24.314,4.849
11:04:38:828,2.104,0.032,-0.001,-0.007,-11.864,-24.292,4.946
11:04:38:829,2.105,0.010,-0.008,0.005,-11.922,-24.105,5.005
11:04:38:829,2.105,-0.033,-0.010,-0.004,-12.018,-23.669,5.104
11:04:38:849,2.125,-0.023,-0.007,0.004,-12.094,-23.431,5.141
11:04:38:875,2.151,-0.012,-0.004,-0.004,-12.180,-23.127,5.163
11:04:38:901,2.177,-0.011,-0.004,-0.006,-12.215,-22.858,5.106
11:04:38:957,2.233,-0.017,-0.017,-0.008,-12.238,-22.679,5.034
11:04:38:957,2.233,-0.014,-0.003,0.012,-12.241,-22.532,4.935
11:04:38:98,2.256,-0.001,-0.009,0.024,-12.257,-22.523,4.846
11:04:39:006,2.282,-0.015,0.008,-0.004,-12.334,-22.504,4.722
11:04:39:147,2.423,-0.004,-0.015,0.006,-12.368,-22.470,4.641
11:04:39:147,2.423,-0.004,-0.016,0.009,-12.421,-22.405,4.530
11:04:39:148,2.424,-0.006,-0.013,-0.004,-12.485,-22.367,4.452
11:04:39:166,2.442,0.001,-0.004,0.003,-12.545,-22.352,4.422
11:04:39:193,2.469,-0.001,-0.007,-0.001,-12.555,-22.312,4.410
11:04:39:193,2.470,-0.010,-0.015,0.006,-12.568,-22.217,4.403
11:04:39:248,2.524,-0.003,0.001,-0.008,-12.597,-22.181,4.428
11:04:39:248,2.524,-0.002,-0.007,0.003,-12.599,-22.157,4.441
11:04:39:268,2.545,-0.014,-0.014,-0.008,-12.606,-22.064,4.453
11:04:39:324,2.600,-0.008,-0.009,0.005,-12.607,-22.036,4.470
11:04:39:324,2.601,-0.006,-0.009,-0.005,-12.608,-22.022,4.484
11:04:39:349,2.625,-0.006,0.001,0.001,-12.610,-22.017,4.479
11:04:39:374,2.650,-0.002,-0.011,-0.005,-12.588,-22.005,4.445
11:04:39:4,2.676,-0.006,0.001,0.005,-12.582,-21.993,4.432
11:04:39:426,2.702,-0.004,0.002,-0.009,-12.567,-21.991,4.427
11:04:39:452,2.728,-0.014,-0.004,0.002,-12.514,-21.999,4.432
11:04:39:479,2.755,-0.001,-0.010,0.005,-12.477,-22.018,4.434
11:04:39:619,2.895,-0.003,-0.006,0.000,-12.464,-22.055,4.460
11:04:39:62,2.896,0.001,-0.011,0.004,-12.460,-22.034,4.456
11:04:39:621,2.897,-0.013,-0.015,0.002,-12.462,-21.988,4.467
11:04:39:621,2.897,-0.004,-0.004,0.006,-12.460,-21.980,4.476
11:04:39:64,2.916,-0.011,-0.008,0.004,-12.456,-21.973,4.469
11:04:39:64,2.916,-0.013,0.001,-0.004,-12.463,-21.943,4.467
11:04:39:691,2.967,-0.003,-0.009,0.002,-12.461,-21.948,4.472
11:04:39:692,2.968,-0.005,-0.011,0.001,-12.460,-21.944,4.477
11:04:39:715,2.991,-0.006,-0.006,-0.003,-12.464,-21.965,4.480
11:04:39:742,3.018,-0.006,-0.002,0.001,-12.458,-21.971,4.484
11:04:39:768,3.044,-0.006,-0.010,0.007,-12.454,-21.974,4.478
11:04:39:822,3.098,-0.005,-0.012,0.000,-12.454,-21.974,4.478
11:04:39:823,3.099,-0.001,-0.006,0.005,-12.452,-21.979,4.484
11:04:39:846,3.122,-0.007,-0.009,0.002,-12.456,-21.967,4.509
11:04:39:873,3.149,-0.008,-0.008,0.006,-12.453,-21.950,4.537
11:04:39:929,3.206,-0.009,-0.009,0.001,-12.452,-21.954,4.579
11:04:39:929,3.206,0.001,0.000,-0.004,-12.456,-21.957,4.601
11:04:39:951,3.227,-0.006,-0.011,0.004,-12.456,-21.947,4.600
11:04:39:977,3.253,-0.008,0.001,-0.005,-12.453,-21.922,4.611
11:04:40:004,3.280,-0.004,-0.012,0.003,-12.457,-21.893,4.619
11:04:40:088,3.364,-0.006,-0.003,-0.003,-12.461,-21.859,4.642
11:04:40:089,3.365,-0.012,-0.005,0.003,-12.465,-21.834,4.646
11:04:40:09,3.366,0.000,-0.007,0.002,-12.462,-21.813,4.642
11:04:40:109,3.385,-0.006,-0.004,0.004,-12.465,-21.789,4.666
11:04:40:164,3.440,-0.004,-0.010,0.002,-12.465,-21.748,4.708
11:04:40:165,3.441,-0.011,-0.009,0.002,-12.482,-21.722,4.741
11:04:40:187,3.463,-0.001,-0.003,-0.003,-12.508,-21.707,4.777
11:04:40:214,3.490,-0.011,-0.006,0.004,-12.537,-21.698,4.821
11:04:40:3,3.576,-0.009,-0.002,-0.001,-12.561,-21.705,4.850
11:04:40:3,3.576,-0.006,-0.004,0.002,-12.601,-21.721,4.874
11:04:40:3,3.576,-0.004,-0.007,-0.005,-12.620,-21.722,4.880
11:04:40:319,3.595,-0.008,-0.008,0.003,-12.624,-21.756,4.885
11:04:40:346,3.622,-0.008,-0.009,-0.002,-12.646,-21.810,4.899
11:04:40:372,3.648,-0.006,-0.007,0.005,-12.667,-21.847,4.894
11:04:40:398,3.674,0.000,-0.006,0.001,-12.696,-21.898,4.904
11:04:40:423,3.700,-0.003,-0.007,0.006,-12.726,-21.921,4.906
11:04:40:452,3.728,-0.009,-0.010,0.006,-12.767,-21.927,4.929
11:04:40:476,3.752,-0.008,-0.007,0.006,-12.818,-21.933,4.935
11:04:40:531,3.807,-0.005,-0.001,0.000,-12.855,-21.950,4.932
11:04:40:532,3.808,-0.006,-0.012,0.001,-12.898,-21.972,4.964
11:04:40:584,3.860,-0.008,-0.007,0.003,-12.937,-21.974,4.991
11:04:40:585,3.861,-0.012,-0.006,0.005,-12.986,-21.976,5.022
11:04:40:666,3.942,-0.002,-0.008,0.003,-13.022,-21.983,5.044
11:04:40:667,3.943,-0.002,-0.007,0.002,-13.078,-21.987,5.087
11:04:40:667,3.943,-0.005,-0.014,0.010,-13.143,-21.951,5.138
11:04:40:686,3.962,-0.008,-0.019,0.010,-13.191,-21.940,5.172
11:04:40:775,4.051,-0.007,0.000,-0.001,-13.283,-21.938,5.236
