Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
13:22:49:64,0.000,-0.008,-0.007,0.011,-0.102,-0.319,2.161
13:22:49:641,0.001,-0.017,-0.005,0.000,-0.073,-0.280,2.175
13:22:49:663,0.024,0.005,-0.002,0.005,-0.026,-0.229,2.189
13:22:49:72,0.080,0.011,-0.004,0.003,-0.008,-0.208,2.206
13:22:49:72,0.081,0.002,-0.007,-0.001,0.001,-0.179,2.242
13:22:49:742,0.102,-0.004,-0.001,-0.004,-0.003,-0.158,2.270
13:22:49:768,0.128,-0.009,-0.006,0.006,-0.001,-0.137,2.299
13:22:49:794,0.154,0.012,0.001,0.004,-0.001,-0.140,2.324
13:22:49:821,0.181,0.010,0.002,-0.001,0.003,-0.147,2.352
13:22:49:849,0.209,0.001,-0.002,-0.005,0.003,-0.147,2.402
13:22:49:875,0.235,-0.004,0.000,0.002,-0.003,-0.147,2.443
13:22:49:899,0.260,-0.004,-0.005,-0.001,-0.007,-0.161,2.471
13:22:49:925,0.286,-0.006,-0.004,0.007,0.000,-0.188,2.479
13:22:49:952,0.312,0.012,-0.005,-0.001,0.017,-0.192,2.485
13:22:49:979,0.339,0.015,0.000,0.001,0.030,-0.196,2.518
13:22:50:005,0.365,0.003,-0.001,0.000,0.029,-0.192,2.550
13:22:50:03,0.391,-0.003,-0.001,0.003,0.046,-0.195,2.605
13:22:50:058,0.418,-0.022,0.001,-0.011,0.070,-0.201,2.637
13:22:50:083,0.443,-0.002,0.012,-0.005,0.130,-0.232,2.642
13:22:50:139,0.500,0.013,0.005,0.003,0.221,-0.244,2.647
13:22:50:14,0.500,0.003,0.000,0.001,0.280,-0.217,2.652
13:22:50:162,0.522,-0.019,0.013,-0.007,0.386,-0.168,2.671
13:22:50:218,0.579,-0.044,0.013,-0.020,0.489,-0.152,2.643
13:22:50:218,0.579,-0.049,0.001,-0.050,0.749,-0.222,2.484
13:22:50:241,0.601,0.019,0.014,-0.007,1.106,-0.355,2.197
13:22:50:267,0.627,-0.012,-0.005,-0.017,1.394,-0.409,1.961
13:22:50:293,0.653,-0.021,0.087,-0.066,1.866,-0.475,1.534
13:22:50:321,0.681,0.028,0.014,-0.204,2.262,-0.604,1.120
13:22:50:346,0.707,0.020,0.064,-0.201,2.985,-0.788,0.267
13:22:50:401,0.762,-0.004,0.095,-0.206,3.496,-0.677,-0.374
