Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
13:38:23:711,0.000,-0.012,0.000,0.017,0.578,-26.014,16.728
13:38:23:736,0.025,-0.005,0.000,0.008,0.667,-26.005,16.780
13:38:23:791,0.080,-0.002,-0.002,0.024,0.804,-26.023,16.856
13:38:23:792,0.081,-0.002,-0.003,0.015,0.882,-26.052,16.889
13:38:23:816,0.105,-0.004,-0.008,0.018,0.995,-26.107,16.898
13:38:23:842,0.130,-0.004,-0.006,0.013,1.099,-26.198,16.899
13:38:23:867,0.156,-0.003,-0.006,0.009,1.173,-26.263,16.925
13:38:23:896,0.184,0.002,-0.001,0.002,1.286,-26.397,16.971
13:38:23:952,0.241,0.012,-0.002,-0.002,1.369,-26.487,17.002
13:38:23:953,0.242,0.010,-0.003,-0.004,1.454,-26.574,17.045
13:38:23:956,0.245,0.010,-0.002,-0.009,1.504,-26.616,17.073
13:38:23:972,0.261,0.010,-0.012,0.000,1.557,-26.683,17.125
13:38:23:999,0.287,0.013,-0.011,-0.005,1.584,-26.769,17.166
13:38:24:054,0.343,0.014,-0.010,0.005,1.598,-26.826,17.198
13:38:24:055,0.343,0.019,-0.015,-0.002,1.614,-26.889,17.223
13:38:24:078,0.366,0.012,-0.002,0.000,1.622,-26.918,17.233
13:38:24:133,0.422,0.015,-0.001,-0.008,1.619,-26.971,17.210
13:38:24:134,0.423,0.007,-0.002,0.000,1.576,-27.030,17.170
13:38:24:185,0.474,0.003,0.001,-0.006,1.534,-27.072,17.145
13:38:24:186,0.475,-0.005,0.001,0.005,1.480,-27.122,17.103
13:38:24:238,0.526,-0.006,0.007,0.002,1.443,-27.154,17.071
13:38:24:239,0.527,-0.007,0.006,0.003,1.400,-27.193,17.021
13:38:24:262,0.550,-0.009,0.002,0.001,1.378,-27.218,16.986
13:38:24:317,0.606,-0.009,0.000,0.008,1.358,-27.257,16.956
13:38:24:318,0.607,-0.008,-0.003,0.003,1.341,-27.286,16.956
13:38:24:34,0.629,0.006,-0.003,0.004,1.353,-27.334,16.957
13:38:24:396,0.684,0.014,0.006,-0.003,1.369,-27.408,16.961
13:38:24:422,0.710,0.012,-0.002,0.011,1.365,-27.461,16.938
13:38:24:422,0.711,0.005,-0.017,0.006,1.335,-27.518,16.890
13:38:24:446,0.734,0.009,-0.003,0.000,1.304,-27.574,16.842
13:38:24:502,0.791,0.009,0.001,0.005,1.309,-27.635,16.811
13:38:24:502,0.791,0.011,-0.001,0.008,1.312,-27.683,16.774
13:38:24:523,0.812,0.007,-0.006,0.005,1.307,-27.673,16.764
13:38:24:579,0.868,0.005,-0.003,0.007,1.286,-27.600,16.757
13:38:24:58,0.869,0.002,0.002,-0.001,1.261,-27.522,16.746
13:38:24:632,0.920,0.000,-0.007,-0.004,1.251,-27.499,16.720
13:38:24:632,0.921,-0.002,-0.007,-0.001,1.247,-27.482,16.668
13:38:24:686,0.975,-0.001,-0.012,-0.011,1.239,-27.464,16.637
13:38:24:686,0.975,-0.001,-0.004,-0.007,1.234,-27.465,16.607
13:38:24:767,1.055,0.004,0.001,-0.008,1.231,-27.462,16.591
13:38:24:767,1.055,0.001,0.001,-0.004,1.228,-27.441,16.592
13:38:24:767,1.056,0.001,-0.006,-0.006,1.202,-27.368,16.614
