Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
13:27:55:992,0.000,-0.006,0.013,0.010,-6.202,-96.964,14.373
13:27:55:992,0.000,-0.003,0.019,0.009,-6.137,-97.047,14.359
13:27:55:993,0.001,-0.006,0.018,0.008,-6.120,-97.065,14.354
13:27:56:011,0.019,-0.006,0.010,0.010,-6.117,-97.071,14.348
13:27:56:066,0.074,-0.005,0.017,0.012,-6.107,-97.081,14.355
13:27:56:067,0.075,-0.004,0.024,0.012,-6.102,-97.090,14.364
13:27:56:092,0.099,-0.008,0.025,0.009,-6.102,-97.092,14.376
13:27:56:12,0.127,-0.008,0.015,0.008,-6.091,-97.081,14.391
13:27:56:171,0.179,-0.008,0.008,0.004,-6.072,-97.026,14.420
13:27:56:172,0.180,-0.010,0.011,0.006,-6.042,-96.975,14.477
13:27:56:224,0.232,-0.004,0.019,0.008,-6.013,-96.959,14.533
13:27:56:224,0.232,-0.004,0.024,0.011,-5.965,-96.920,14.599
13:27:56:248,0.256,-0.002,0.019,0.015,-5.933,-96.893,14.642
13:27:56:303,0.311,-0.008,0.014,0.018,-5.892,-96.852,14.679
13:27:56:304,0.311,0.000,0.020,0.013,-5.872,-96.821,14.693
13:27:56:355,0.362,-0.002,0.018,0.012,-5.843,-96.795,14.688
13:27:56:355,0.363,0.000,0.021,0.012,-5.827,-96.788,14.675
13:27:56:379,0.387,-0.004,0.020,0.009,-5.830,-96.784,14.671
13:27:56:436,0.444,-0.001,0.017,0.004,-5.824,-96.765,14.661
13:27:56:436,0.444,-0.005,0.012,0.003,-5.820,-96.765,14.670
13:27:56:457,0.465,0.002,0.016,0.004,-5.817,-96.771,14.664
13:27:56:513,0.520,-0.007,0.013,0.003,-5.813,-96.784,14.668
13:27:56:513,0.521,-0.001,0.014,0.005,-5.821,-96.829,14.666
13:27:56:536,0.543,-0.006,0.013,0.010,-5.812,-96.946,14.642
13:27:56:62,0.628,-0.003,0.017,0.013,-5.812,-97.025,14.623
13:27:56:621,0.629,-0.007,0.016,0.010,-5.823,-97.102,14.604
13:27:56:621,0.629,-0.004,0.014,0.004,-5.854,-97.119,14.609
13:27:56:699,0.707,-0.006,0.018,0.001,-5.872,-97.119,14.606
13:27:56:699,0.707,-0.004,0.019,0.005,-5.881,-97.172,14.611
13:27:56:7,0.708,-0.002,0.019,0.008,-5.865,-97.207,14.602
13:27:56:749,0.757,-0.004,0.020,0.012,-5.897,-97.215,14.579
13:27:56:749,0.757,-0.006,0.018,0.013,-5.912,-97.240,14.550
13:27:56:774,0.782,-0.009,0.012,0.010,-5.949,-97.287,14.507
13:27:56:803,0.810,-0.008,0.018,0.009,-5.978,-97.283,14.482
13:27:56:885,0.893,-0.007,0.015,0.004,-5.996,-97.236,14.479
13:27:56:885,0.893,-0.009,0.013,-0.004,-6.022,-97.123,14.473
13:27:56:885,0.893,-0.006,0.022,-0.011,-6.039,-97.060,14.463
13:27:56:963,0.971,-0.010,0.025,-0.006,-6.059,-96.990,14.459
13:27:56:963,0.971,-0.007,0.017,-0.002,-6.066,-96.951,14.452
13:27:56:964,0.971,-0.011,0.017,0.001,-6.083,-96.951,14.455
13:27:56:985,0.992,-0.011,0.016,0.003,-6.093,-96.971,14.439
13:27:57:008,1.016,-0.009,0.017,-0.001,-6.091,-96.964,14.432
13:27:57:037,1.044,-0.011,0.014,-0.006,-6.095,-96.933,14.431
13:27:57:062,1.069,0.000,0.017,-0.011,-6.110,-96.893,14.444
13:27:57:087,1.095,-0.006,0.015,-0.006,-6.126,-96.838,14.473
13:27:57:142,1.150,-0.004,0.013,0.003,-6.127,-96.823,14.487
13:27:57:143,1.151,-0.010,0.017,0.005,-6.128,-96.825,14.510
13:27:57:169,1.177,-0.004,0.020,0.002,-6.129,-96.824,14.548
13:27:57:222,1.229,-0.009,0.021,0.005,-6.132,-96.816,14.570
13:27:57:222,1.230,-0.003,0.018,0.009,-6.128,-96.782,14.613
13:27:57:244,1.252,-0.007,0.018,0.010,-6.112,-96.704,14.657
13:27:57:27,1.278,-0.003,0.021,0.009,-6.102,-96.617,14.687
13:27:57:297,1.305,-0.009,0.016,0.005,-6.097,-96.415,14.738
13:27:57:325,1.333,-0.005,0.019,-0.001,-6.097,-96.247,14.779
13:27:57:352,1.360,-0.016,0.018,0.001,-6.106,-96.037,14.825
13:27:57:407,1.415,-0.006,0.019,0.004,-6.091,-95.995,14.819
13:27:57:407,1.415,-0.004,0.022,0.003,-6.057,-96.037,14.793
