15:47:50:269,53.527,-0.048,0.031,0.034,102.51,27.397,-127.345
15:47:50:297,53.554,-0.048,0.031,0.034,102.51,27.397,-127.345
15:47:50:324,53.582,-0.045,-0.004,0.012,102.499,27.853,-127.195
15:47:50:352,53.609,-0.045,-0.004,0.012,102.499,27.853,-127.195
15:47:50:378,53.636,-0.045,-0.004,0.012,102.499,27.853,-127.195
15:47:50:406,53.663,-0.019,-0.029,0.036,102.643,27.891,-127.568
15:47:50:433,53.69,-0.019,-0.029,0.036,102.643,27.891,-127.568
15:47:50:46,53.718,-0.019,-0.029,0.036,102.643,27.891,-127.568
15:47:50:488,53.745,0.004,-0.05,0.011,103.254,28.211,-127.573
15:47:50:514,53.772,0.028,-0.047,0.03,103.526,28.337,-127.629
15:47:50:542,53.799,0.028,-0.047,0.03,103.526,28.337,-127.629
15:47:50:568,53.826,-0.009,-0.025,-0.001,103.935,29.641,-126.526
15:47:50:596,53.854,-0.012,-0.007,-0.005,103.957,30.519,-125.729
15:47:50:623,53.881,-0.012,-0.007,-0.005,103.957,30.519,-125.729
15:47:50:651,53.908,-0.016,0.008,-0.013,103.641,31.158,-125.041
15:47:50:677,53.935,-0.009,-0.001,0.036,103.254,31.28,-124.796
15:47:50:705,53.962,-0.009,-0.001,0.036,103.254,31.28,-124.796
15:47:50:731,53.989,0.123,0.031,-0.014,102.955,31.64,-124.49
15:47:50:758,54.016,-0.088,0.02,0.006,102.855,32.399,-123.707
15:47:50:787,54.044,-0.078,0.044,-0.024,102.848,33.099,-123.103
15:47:50:813,54.071,-0.078,0.044,-0.024,102.848,33.099,-123.103
15:47:50:841,54.098,0.046,0.003,0.043,102.403,33.437,-122.771
15:47:50:867,54.125,0.004,0.022,0.015,102.494,33.922,-122.354
15:47:50:895,54.152,0.004,0.022,0.015,102.494,33.922,-122.354
15:47:50:922,54.18,-0.046,0.021,-0.026,102.723,34.938,-121.42
15:47:50:949,54.207,-0.046,0.021,-0.026,102.723,34.938,-121.42
15:47:50:976,54.234,-0.046,0.021,-0.026,102.723,34.938,-121.42
15:47:51:003,54.261,-0.046,0.021,-0.026,102.723,34.938,-121.42
15:47:51:031,54.288,-0.017,-0.011,-0.004,102.989,34.968,-121.507
15:47:51:058,54.316,-0.017,-0.011,-0.004,102.989,34.968,-121.507
15:47:51:086,54.343,-0.033,0.022,0.01,102.852,35.294,-121.283
15:47:51:116,54.374,-0.011,0.001,0.026,102.784,35.389,-121.182
15:47:51:143,54.401,-0.011,0.001,0.026,102.784,35.389,-121.182
15:47:51:17,54.428,-0.007,0.016,0.024,102.648,36.115,-120.633
15:47:51:197,54.455,-0.011,0.019,0.045,102.538,36.421,-120.326
15:47:51:224,54.482,-0.028,0.006,0.023,102.643,36.632,-120.192
15:47:51:252,54.509,-0.04,0.007,0.004,102.694,36.734,-120.117
15:47:51:279,54.536,-0.04,0.007,0.004,102.694,36.734,-120.117
15:47:51:306,54.564,-0.001,0.011,0.014,102.689,36.301,-120.502
15:47:51:333,54.591,-0.001,0.011,0.014,102.689,36.301,-120.502
15:47:51:36,54.618,-0.001,0.011,0.014,102.689,36.301,-120.502
15:47:51:387,54.645,-0.047,0.016,-0.019,102.785,36.52,-120.302
15:47:51:415,54.672,-0.048,0.004,-0.032,102.82,36.601,-120.285
15:47:51:442,54.7,-0.048,0.004,-0.032,102.82,36.601,-120.285
15:47:51:469,54.727,-0.02,0,0.001,102.669,36.603,-120.321
15:47:51:496,54.754,-0.02,0,0.001,102.669,36.603,-120.321
15:47:51:523,54.781,-0.003,-0.004,0.013,102.693,36.464,-120.561
