14:58:52:175,54.52,-0.043,0.014,-0.007,111.278,-79.2,135.859
14:58:52:2,54.545,-0.08,0.026,0.016,111.138,-79.478,135.642
14:58:52:256,54.602,-0.075,0.018,0.029,110.967,-80.386,134.913
14:58:52:256,54.602,-0.059,-0.021,0.062,110.87,-81.436,134.04
14:58:52:308,54.653,-0.065,-0.02,0.04,110.784,-82.09,133.524
14:58:52:309,54.654,-0.087,0.004,0.031,110.4,-82.995,132.652
14:58:52:332,54.677,-0.062,-0.03,0.041,109.916,-83.707,131.949
14:58:52:357,54.702,-0.056,-0.04,0.025,109.365,-84.32,131.211
14:58:52:412,54.757,-0.041,-0.024,0.042,108.988,-84.79,130.587
14:58:52:413,54.758,-0.046,-0.023,0.061,108.638,-85.237,130.015
14:58:52:436,54.781,-0.055,-0.035,0.033,108.232,-85.745,129.447
14:58:52:462,54.808,-0.072,-0.014,0.053,107.873,-86.179,129.044
14:58:52:488,54.833,-0.034,0.028,-0.012,107.768,-86.255,129.129
14:58:52:545,54.89,-0.04,0.01,-0.018,107.687,-85.99,129.421
14:58:52:546,54.891,-0.042,-0.029,-0.049,107.62,-85.789,129.615
14:58:52:568,54.913,-0.047,-0.027,-0.045,107.491,-85.764,129.632
14:58:52:594,54.939,-0.016,0,0.007,107.403,-86.013,129.355
14:58:52:62,54.965,-0.017,0.003,0.01,107.272,-86.315,128.966
14:58:52:646,54.991,-0.039,-0.007,0.014,107.159,-86.209,128.971
14:58:52:673,55.018,-0.061,0,0.013,107.028,-86.087,129.049
14:58:52:728,55.074,-0.071,0.002,-0.016,106.913,-85.723,129.316
14:58:52:728,55.074,-0.058,0.01,-0.001,106.887,-85.571,129.4
14:58:52:78,55.125,-0.042,0.022,0.029,106.844,-85.449,129.411
14:58:52:781,55.126,-0.054,0.023,0.001,106.784,-85.131,129.643
14:58:52:862,55.207,-0.062,0.023,-0.007,106.687,-84.837,129.813
14:58:52:862,55.208,-0.064,0.024,0.027,106.615,-84.536,129.914
14:58:52:863,55.209,0.05,-0.14,0.173,106.497,-84.533,129.775
14:58:52:885,55.23,-0.052,0.074,-0.055,106.534,-84.328,130.087
14:58:52:886,55.231,-0.022,0.01,-0.032,106.418,-84.261,130.068
14:58:52:938,55.283,-0.082,0.009,0.061,106.333,-84.65,129.81
