14:50:29:554,52.319,0.007,0.002,0.027,105.261,-79.386,138.387
14:50:29:578,52.343,-0.035,0.016,0.003,105.09,-79.318,138.233
14:50:29:579,52.344,-0.015,-0.021,0.033,104.981,-79.693,137.734
14:50:29:579,52.344,0.023,-0.008,0.061,104.856,-80.611,136.702
14:50:29:58,52.345,0.006,0,0.046,104.783,-80.979,136.314
14:50:29:658,52.423,-0.032,-0.001,0.034,104.211,-86.214,130.528
14:50:29:658,52.423,-0.069,0.039,0.028,104.425,-86.325,130.238
14:50:29:658,52.423,-0.02,-0.003,0.049,104.459,-86.585,129.811
14:50:29:659,52.424,0.119,-0.008,0.122,104.602,-87.726,128.772
14:50:29:736,52.501,-0.004,-0.009,0.015,104.484,-89.54,126.779
14:50:29:736,52.501,-0.022,0.001,0.01,104.526,-89.31,126.955
14:50:29:737,52.502,0.01,-0.048,0.032,104.558,-89.198,126.862
14:50:29:842,52.607,-0.006,-0.008,0.038,104.527,-89.348,126.667
14:50:29:843,52.608,-0.059,0.009,-0.015,104.47,-89.226,126.662
14:50:29:867,52.632,-0.026,0.01,0.027,104.048,-88.966,125.496
14:50:29:868,52.633,-0.016,0.009,0.02,103.925,-89.272,125.152
14:50:29:946,52.711,-0.021,0.014,0.013,103.585,-90.082,124.426
14:50:29:947,52.712,-0.011,0.003,0.022,103.524,-90.312,124.235
14:50:29:948,52.713,-0.004,0.008,0.026,103.44,-90.635,124.011
14:50:29:949,52.714,0.004,0.02,0.015,103.384,-90.861,123.862
14:50:30:078,52.844,-0.017,0.011,0.015,103.26,-91.347,123.52
14:50:30:078,52.844,-0.018,0.011,0.013,103.061,-92.164,122.846
14:50:30:078,52.844,-0.009,0.037,0.017,102.92,-92.802,122.313
14:50:30:079,52.845,-0.027,-0.003,-0.001,102.732,-93.503,121.743
14:50:30:122,52.887,-0.017,-0.002,-0.001,102.638,-93.925,121.387
14:50:30:158,52.923,-0.008,0.007,0.006,102.539,-94.382,121.023
14:50:30:159,52.924,-0.001,-0.002,0.006,102.506,-94.537,120.916
14:50:30:16,52.925,0.004,0.002,0.003,102.474,-94.684,120.868
14:50:30:161,52.926,-0.016,0.021,0.003,102.433,-94.776,120.872
14:50:30:236,53.001,-0.004,0.006,0.017,102.39,-94.915,120.785
14:50:30:237,53.002,-0.004,0.008,0.003,102.352,-95.028,120.742
14:50:30:237,53.002,-0.004,0.009,0.015,102.327,-95.177,120.647
14:50:30:313,53.079,-0.004,0.008,-0.023,102.214,-95.52,120.433
14:50:30:314,53.08,-0.034,0.033,-0.024,102.144,-95.649,120.32
14:50:30:314,53.08,-0.04,0.022,-0.013,102.091,-95.807,120.178
14:50:30:315,53.081,-0.019,0.012,-0.026,102.089,-95.871,120.066
14:50:30:333,53.098,0.005,-0.001,-0.003,102.117,-95.915,119.935
14:50:30:334,53.099,0.004,0.026,0.006,102.103,-96.013,119.762
14:50:30:361,53.126,-0.013,0.015,-0.001,102.124,-95.796,119.823
14:50:30:446,53.211,0,0.013,-0.007,102.147,-95.74,119.818
14:50:30:446,53.211,-0.008,0.013,0,102.196,-95.524,119.945
14:50:30:446,53.211,-0.018,0.01,0.007,102.215,-95.278,120.092
14:50:30:447,53.212,-0.019,0.003,0.008,102.213,-95.142,120.168
14:50:30:523,53.289,-0.007,0.006,0.011,102.209,-95.117,120.109
14:50:30:524,53.289,0.001,-0.003,0.015,102.171,-95.241,119.915
14:50:30:524,53.289,-0.009,-0.004,0.02,102.126,-95.287,119.779
14:50:30:525,53.29,-0.009,-0.003,0.013,102.083,-95.306,119.706
14:50:30:546,53.311,-0.005,0.014,0.016,102.023,-95.423,119.567
14:50:30:546,53.311,-0.013,0.001,0.004,101.934,-95.53,119.425
14:50:30:547,53.312,-0.014,0.014,0.01,101.895,-95.549,119.416
14:50:30:595,53.36,-0.022,-0.001,0.019,101.848,-95.565,119.458
14:50:30:622,53.387,-0.008,0.022,0.03,101.784,-95.738,119.356
14:50:30:622,53.387,0.003,0.024,0.036,101.748,-95.916,119.252
14:50:30:732,53.497,-0.006,0.009,0.001,101.712,-96.13,119.187
14:50:30:732,53.497,-0.024,0.01,-0.001,101.667,-96.388,119.077
14:50:30:732,53.497,-0.031,0.027,-0.014,101.579,-96.879,118.758
14:50:30:835,53.601,-0.038,0.01,-0.037,101.534,-97.051,118.609
14:50:30:835,53.601,-0.023,0.023,-0.024,101.597,-97.049,118.552
14:50:30:836,53.602,-0.018,0.023,-0.024,101.818,-96.399,119.144
14:50:30:917,53.682,-0.005,0.032,-0.004,101.99,-96.01,119.484
14:50:30:917,53.682,-0.003,0.019,-0.003,102.254,-95.388,120.019
14:50:30:918,53.683,0.015,0.014,0.012,102.423,-95.021,120.351
14:50:30:919,53.684,0.004,0.002,0.003,102.571,-94.71,120.574
14:50:31:022,53.787,0.005,0,0.017,102.6,-94.728,120.505
14:50:31:023,53.788,0.005,-0.011,0.005,102.574,-94.837,120.37
14:50:31:023,53.788,-0.008,-0.013,0.012,102.485,-95.139,120.052
14:50:31:024,53.789,0.002,-0.007,0.005,102.413,-95.398,119.808
14:50:31:042,53.807,-0.014,-0.011,0.004,102.316,-95.683,119.581
