16:49:52:87,55.002,-0.04,0.009,-0.047,110.675,-104.004,120.782
16:49:52:87,55.002,0.049,0.037,0.019,110.254,-103.394,120.073
16:49:52:871,55.003,0.011,0.022,0.008,110.029,-102.888,119.877
16:49:52:873,55.005,-0.06,-0.017,-0.048,109.615,-101.745,120.005
16:49:52:947,55.078,-0.018,0.001,0.048,109.224,-101.161,119.866
16:49:52:948,55.079,-0.041,-0.004,0.052,108.411,-100.762,119.252
16:49:52:949,55.08,-0.089,-0.01,0.058,107.363,-100.281,118.88
16:49:52:949,55.081,-0.139,-0.036,0.068,106.661,-99.935,118.673
16:49:53:073,55.205,-0.1,-0.023,0.031,105.897,-99.626,118.246
16:49:53:074,55.206,-0.064,-0.007,0.034,105.507,-99.457,117.906
16:49:53:132,55.263,-0.04,-0.002,0.069,104.972,-98.488,117.986
16:49:53:132,55.264,-0.031,-0.014,0.075,104.671,-97.157,118.593
16:49:53:133,55.264,-0.068,-0.057,0.006,104.585,-95.284,119.627
16:49:53:133,55.265,0.008,0.032,0.057,104.697,-95.089,119.177
16:49:53:209,55.341,0.019,0.032,0.054,104.871,-95.232,118.785
16:49:53:21,55.342,-0.014,0.011,0.037,105.146,-94.932,118.902
16:49:53:21,55.342,-0.054,-0.003,0.014,105.231,-94.696,119.118
16:49:53:211,55.343,-0.031,0.001,0.043,105.261,-94.903,118.987
16:49:53:227,55.359,-0.036,-0.006,0.033,105.242,-95.443,118.58
16:49:53:306,55.437,-0.048,-0.032,0.02,105.158,-95.809,118.212
16:49:53:337,55.469,-0.01,-0.018,0.053,105.158,-96.969,117.389
16:49:53:338,55.47,0.005,-0.011,0.048,105.151,-97.804,116.803
16:49:53:339,55.47,-0.002,-0.012,0.039,105.04,-98.514,116.402
16:49:53:388,55.52,-0.016,-0.012,0.028,104.795,-98.829,116.328
16:49:53:388,55.52,-0.022,0.001,0.009,104.616,-98.983,116.299
16:49:53:468,55.6,-0.004,0.007,0.019,104.444,-99.143,116.299
16:49:53:469,55.601,-0.021,0.001,0.026,104.374,-99.316,116.319
16:49:53:47,55.602,-0.03,-0.017,0.021,104.276,-99.83,116.125
16:49:53:543,55.675,-0.058,-0.026,-0.012,104.156,-100.103,116.167
16:49:53:574,55.706,-0.058,-0.058,-0.044,104.154,-100.162,116.343
16:49:53:574,55.706,-0.116,-0.096,-0.111,104.305,-100.088,116.805
16:49:53:575,55.707,-0.036,-0.025,-0.036,104.442,-99.851,117.096
16:49:53:653,55.785,-0.007,0.044,0.025,104.534,-99.309,117.363
16:49:53:653,55.785,-0.041,0.036,0.02,104.31,-97.97,118.033
16:49:53:654,55.786,-0.061,0.049,0.064,103.997,-96.826,118.574
16:49:53:732,55.863,-0.05,0.068,0.113,103.46,-95.677,118.953
16:49:53:732,55.863,-0.083,0.051,0.1,103.086,-95.173,119.078
16:49:53:733,55.864,-0.064,0.052,0.101,102.592,-95.151,118.875
16:49:53:752,55.884,-0.042,0.018,0.069,102.352,-95.712,118.381
16:49:53:836,55.968,-0.015,0.009,0.04,102.067,-97.151,117.225
16:49:53:837,55.969,-0.006,0.004,0.002,101.857,-98.723,115.999
16:49:53:837,55.969,-0.027,0.012,-0.007,101.736,-99.729,115.325
16:49:53:857,55.988,-0.052,0.01,-0.004,101.653,-100.967,114.531
16:49:53:914,56.046,-0.06,0.015,-0.001,101.732,-101.882,113.961
16:49:53:915,56.046,-0.04,0.011,0.001,101.866,-102.151,113.78
16:49:53:993,56.125,-0.027,0.017,0.008,102.044,-102.241,113.784
16:49:53:994,56.126,-0.02,0.001,0.003,102.071,-102.201,113.821
16:49:53:995,56.127,-0.022,0.005,0.007,101.942,-102.056,113.85
16:49:54:045,56.176,-0.016,-0.02,0.017,101.651,-101.925,113.713
16:49:54:045,56.176,-0.03,-0.022,0,101.467,-102.097,113.508
16:49:54:096,56.227,0.02,0.024,0.071,101.134,-102.41,113.077
16:49:54:096,56.228,-0.013,0.037,0.051,100.914,-102.369,113.102
16:49:54:179,56.311,-0.069,0.015,0.011,100.659,-101.968,113.414
16:49:54:179,56.311,-0.053,0.02,0.013,100.585,-101.76,113.524
16:49:54:179,56.311,-0.018,0.006,0.01,100.64,-101.67,113.512
16:49:54:252,56.383,0.009,0.014,0.046,100.77,-101.657,113.514
16:49:54:312,56.444,-0.029,-0.01,0.023,100.841,-101.515,113.688
16:49:54:313,56.445,-0.036,-0.013,0.019,100.944,-101.264,113.993
16:49:54:314,56.446,-0.032,-0.02,0.031,101.093,-101.276,114.153
16:49:54:315,56.447,-0.027,-0.014,0.039,101.163,-101.442,114.135
16:49:54:357,56.489,-0.027,-0.026,0.03,101.178,-101.681,113.997
16:49:54:444,56.576,-0.02,-0.029,0.029,101.194,-101.828,113.946
16:49:54:445,56.576,-0.012,-0.033,0.041,101.207,-102.093,113.878
16:49:54:446,56.577,-0.044,-0.036,0.019,101.19,-102.222,113.887
16:49:54:447,56.578,-0.039,-0.032,0.01,101.249,-102.098,114.174
16:49:54:548,56.68,-0.024,-0.01,0.017,101.353,-101.8,114.583
16:49:54:549,56.681,-0.035,-0.01,0.009,101.348,-101.794,114.64
16:49:54:55,56.682,-0.027,0.029,0.015,101.349,-102.006,114.564
16:49:54:551,56.683,-0.035,0.025,0.014,101.329,-102.194,114.475
16:49:54:571,56.703,-0.021,0.04,0.019,101.24,-102.667,114.201
16:49:54:571,56.703,-0.015,0.053,0.023,101.159,-103.053,114.123
16:49:54:622,56.754,-0.059,0.041,0.002,101.1,-103.22,114.176
16:49:54:622,56.754,-0.053,0.037,-0.005,101.011,-103.644,114.059
16:49:54:7,56.832,-0.044,0.021,0.008,100.941,-104.001,113.847
16:49:54:7,56.832,-0.041,0.021,0.007,100.747,-104.632,113.355
16:49:54:814,56.946,-0.025,0.006,0.014,100.482,-105.168,112.802
16:49:54:814,56.946,-0.034,0.004,0.017,100.275,-105.532,112.389
16:49:54:815,56.946,-0.031,-0.002,0.005,99.941,-105.954,111.738
16:49:54:815,56.946,-0.033,0.01,0.002,99.764,-106.207,111.406
16:49:54:831,56.962,-0.013,0.014,0.006,99.581,-106.363,111.019
16:49:54:832,56.963,-0.022,0.024,0.01,99.46,-106.629,110.718
16:49:54:884,57.016,0.004,0.025,0.036,99.403,-106.857,110.497
16:49:54:884,57.016,-0.029,0.018,0.007,99.306,-107.278,110.117
16:49:55:016,57.147,-0.009,0.018,0.026,99.264,-107.496,109.919
16:49:55:016,57.148,-0.019,0.016,0.018,99.235,-107.726,109.757
16:49:55:073,57.205,-0.019,0.009,0.017,99.217,-107.914,109.603
16:49:55:074,57.206,-0.016,0.01,0.021,99.212,-108.003,109.505
16:49:55:075,57.207,-0.017,-0.004,0.02,99.189,-108.043,109.475
16:49:55:076,57.208,-0.035,-0.018,0.015,99.177,-107.879,109.582
16:49:55:093,57.225,-0.042,-0.032,0.022,99.308,-107.468,109.983
16:49:55:148,57.28,-0.031,-0.007,0.032,99.434,-107.178,110.273
16:49:55:149,57.281,-0.038,0.012,0.031,99.475,-107.067,110.384
16:49:55:15,57.282,-0.037,0.029,0.025,99.58,-107.015,110.431
16:49:55:225,57.356,-0.057,0.034,0.002,99.671,-107.086,110.363
16:49:55:281,57.413,-0.065,0.015,-0.054,99.777,-107.606,109.843
16:49:55:281,57.413,0.058,0.133,0.125,99.817,-108.376,109.077
16:49:55:337,57.469,-0.084,-0.047,-0.05,100.104,-109.453,108.458
16:49:55:337,57.469,0.032,0.022,0.01,99.705,-110.877,106.925
16:49:55:337,57.469,-0.007,-0.036,0.006,99.359,-111.501,106.247
16:49:55:337,57.469,0.019,-0.018,0.011,98.903,-112.056,105.531
16:49:55:411,57.543,0.019,0.012,0.015,98.614,-112.021,105.266
16:49:55:412,57.544,-0.021,0.015,-0.009,98.374,-111.787,105.458
16:49:55:413,57.544,-0.01,0.035,0.005,98.358,-111.249,105.949
16:49:55:519,57.65,0.022,0.05,0.033,98.464,-110.857,106.376
16:49:55:519,57.65,-0.017,0.007,0.014,98.611,-110.16,107.169
16:49:55:52,57.651,-0.063,-0.017,-0.01,98.647,-109.727,107.66
16:49:55:54,57.672,-0.038,-0.022,-0.002,98.587,-109.521,107.77
16:49:55:54,57.672,0.024,0.021,0.043,98.475,-109.492,107.59
16:49:55:592,57.724,-0.021,-0.013,0.004,98.416,-109.162,107.832
16:49:55:593,57.725,-0.056,-0.001,-0.022,98.319,-108.558,108.201
16:49:55:674,57.806,0.003,0.022,0.02,98.29,-108.262,108.322
16:49:55:675,57.807,-0.001,0.02,0.033,98.294,-107.718,108.604
16:49:55:676,57.808,-0.02,0.005,0.028,98.298,-107.165,109.022
16:49:55:694,57.826,-0.011,0.011,0.041,98.311,-106.988,109.208
16:49:55:779,57.911,0.013,0.025,0.057,98.32,-107.023,109.35
16:49:55:78,57.912,-0.046,-0.008,0.012,98.326,-106.844,109.718
16:49:55:78,57.912,-0.04,0.001,0.009,98.298,-106.782,110.045
16:49:55:799,57.931,-0.055,-0.004,0.012,98.29,-106.868,110.195
16:49:55:854,57.986,-0.041,-0.006,0.019,98.251,-106.914,110.186
16:49:55:855,57.987,-0.008,0.014,0.013,98.298,-106.778,110.325
16:49:55:932,58.064,-0.02,0.02,0.016,98.375,-106.522,110.568
16:49:55:963,58.095,-0.023,0.023,0.015,98.441,-106.175,110.923
16:49:55:963,58.095,-0.057,-0.002,0.009,98.524,-105.619,111.416
16:49:55:964,58.096,-0.038,-0.005,0.019,98.672,-105.044,111.895
16:49:55:983,58.115,-0.011,0,0.019,98.977,-104.002,112.787
16:49:56:124,58.256,0.007,-0.006,0.004,99.231,-103.126,113.576
16:49:56:124,58.256,0,0.006,0.014,99.563,-102.241,114.432
16:49:56:125,58.257,0.016,0.01,0.024,99.699,-102.13,114.567
16:49:56:126,58.258,0.012,0.02,0.017,99.714,-102.409,114.38
16:49:56:145,58.277,0,0.018,0.021,99.483,-103.012,113.865
16:49:56:145,58.277,-0.019,0.024,0.017,99.248,-103.522,113.449
16:49:56:254,58.386,-0.026,0.02,0.02,98.868,-104.326,112.763
16:49:56:255,58.386,-0.015,0.027,0.019,98.662,-104.809,112.353
16:49:56:256,58.387,-0.009,0.011,0.005,98.422,-105.425,111.885
16:49:56:385,58.517,0.007,0.016,0.041,98,-107.028,110.599
16:49:56:386,58.518,-0.013,-0.002,0.017,97.615,-108.365,109.508
16:49:56:387,58.519,-0.016,-0.001,0.035,97.382,-109.372,108.745
16:49:56:388,58.52,-0.02,0.007,0.02,97.115,-110.778,107.646
16:49:56:405,58.537,-0.037,-0.009,-0.003,96.997,-111.524,107.256
16:49:56:406,58.538,-0.033,0.007,-0.02,96.956,-111.728,107.24
16:49:56:516,58.648,-0.022,-0.02,-0.002,96.806,-111.84,107.174
16:49:56:517,58.649,-0.011,-0.001,0,96.714,-111.952,107.101
16:49:56:518,58.65,-0.018,0.009,0.01,96.497,-112.29,106.744
16:49:56:519,58.651,0.046,-0.031,0.122,96.3,-112.655,106.344
16:49:56:562,58.694,-0.041,0.042,-0.004,96.117,-112.884,106.082
16:49:56:693,58.825,-0.034,0.048,0.007,95.952,-113.118,105.93
16:49:56:779,58.911,-0.03,0.052,-0.004,95.895,-113.236,105.888
16:49:56:78,58.912,-0.02,0.037,0.005,95.918,-113.083,106.089
16:49:56:781,58.913,-0.001,0.031,-0.003,95.98,-112.848,106.339
16:49:56:782,58.914,-0.027,0.03,0.006,96.046,-112.524,106.665
16:49:56:832,58.964,-0.001,0.025,0.014,96.207,-111.908,107.295
16:49:56:833,58.964,-0.012,0.015,0.006,96.313,-111.381,107.817
16:49:56:834,58.965,-0.021,0.02,0,96.519,-110.437,108.776
16:49:56:834,58.966,-0.01,0.014,0.019,96.746,-109.436,109.784
16:49:56:912,59.044,-0.023,0.017,0.011,96.878,-108.713,110.501
16:49:56:912,59.044,-0.038,0.001,0.004,97.113,-107.391,111.808
16:49:56:913,59.045,-0.018,0.003,0.017,97.285,-106.589,112.58
16:49:56:914,59.046,-0.001,-0.034,0.027,97.485,-105.534,113.576
16:49:56:963,59.095,-0.025,-0.04,0.004,97.562,-104.405,114.64
16:49:56:964,59.096,-0.039,-0.062,-0.01,97.504,-103.976,115.015
16:49:56:964,59.096,0.007,-0.006,0.029,97.288,-104.54,114.389
16:49:56:965,59.097,-0.006,0.015,0.025,97.08,-105.367,113.588
16:49:57:01,59.141,-0.017,0.025,0.024,96.742,-106.469,112.589
16:49:57:011,59.143,-0.018,0.031,0.018,96.54,-107.206,111.963
16:49:57:035,59.166,-0.014,0.046,0.019,96.305,-108.339,111.065
16:49:57:088,59.22,-0.012,0.041,0.017,96.092,-109.358,110.29
16:49:57:089,59.221,-0.041,0.028,-0.004,95.97,-109.746,110.044
16:49:57:113,59.245,-0.02,0.008,-0.001,95.886,-110.098,109.865
16:49:57:168,59.3,0.003,0.013,0.013,95.851,-110.608,109.471
16:49:57:169,59.301,-0.003,-0.001,0.007,95.731,-111.522,108.709
16:49:57:22,59.351,-0.018,-0.008,-0.005,95.543,-112.411,107.992
16:49:57:22,59.352,-0.002,-0.016,0.002,95.373,-113.192,107.321
16:49:57:274,59.406,0.016,-0.013,0.038,95.044,-114.522,106.081
16:49:57:274,59.406,0.003,-0.013,0.021,94.806,-115.377,105.377
16:49:57:295,59.427,-0.021,-0.001,0.029,94.395,-116.594,104.447
16:49:57:351,59.483,-0.077,-0.003,-0.035,93.982,-117.632,103.699
16:49:57:352,59.483,-0.032,0.03,0.035,93.764,-118.369,103.192
16:49:57:431,59.563,-0.039,0.047,-0.018,93.534,-119.278,102.594
16:49:57:431,59.563,0.014,0.043,0.025,93.469,-119.655,102.41
16:49:57:487,59.619,0.002,0.049,0.003,93.426,-120.005,102.265
16:49:57:488,59.62,-0.026,0.024,-0.021,93.448,-119.875,102.569
16:49:57:488,59.62,-0.012,0.039,-0.009,93.465,-119.713,102.762
16:49:57:535,59.667,-0.013,0.035,0.001,93.629,-118.553,103.897
16:49:57:558,59.69,-0.031,0.018,-0.006,93.796,-117.404,104.996
16:49:57:614,59.746,-0.017,0.007,0.007,93.999,-116.299,106.005
16:49:57:614,59.746,-0.002,-0.012,0.02,94.11,-115.812,106.429
16:49:57:752,59.884,-0.002,-0.013,0.016,94.224,-115.39,106.803
16:49:57:752,59.884,-0.001,-0.019,0.019,94.208,-115.518,106.688
16:49:57:752,59.884,-0.01,-0.016,0.014,94.059,-116.318,105.959
16:49:57:753,59.885,-0.013,-0.012,0.023,93.84,-117.522,104.897
16:49:57:8,59.932,-0.025,0.008,0.022,93.646,-118.57,103.977
16:49:57:8,59.932,-0.027,0.016,0.005,93.356,-119.977,102.739
16:49:57:801,59.933,-0.029,0.026,-0.002,93.184,-120.618,102.164
16:49:57:879,60.011,-0.035,0.01,-0.013,92.947,-121.437,101.402
16:49:57:88,60.012,-0.001,0.018,0.018,92.808,-122.026,100.801
16:49:57:881,60.013,-0.002,0.014,0.01,92.597,-123.066,99.744
16:49:57:928,60.06,-0.003,0.026,0.015,92.382,-124.04,98.797
16:49:57:929,60.061,-0.004,0.009,0.01,92.227,-124.686,98.194
16:49:57:979,60.111,-0.008,0.018,0.034,92.009,-125.669,97.342
16:49:58:005,60.137,0.005,0.007,0.019,91.897,-126.151,96.972
16:49:58:064,60.196,-0.081,-0.038,-0.08,91.734,-126.864,96.525
16:49:58:064,60.196,-0.023,0.024,0.006,91.607,-127.568,95.996
16:49:58:064,60.196,-0.012,0.02,-0.008,91.523,-127.968,95.654
16:49:58:084,60.216,0.014,0.033,0.01,91.431,-128.48,95.271
16:49:58:138,60.27,-0.021,0.011,0.011,91.392,-128.696,95.149
16:49:58:139,60.271,-0.01,0.029,0.019,91.344,-128.864,95.036
16:49:58:191,60.323,-0.02,0.037,0.019,91.368,-128.711,95.26
16:49:58:192,60.324,-0.019,0.03,0,91.447,-128.274,95.723
16:49:58:244,60.376,-0.035,0.014,-0.006,91.644,-127.215,96.742
16:49:58:245,60.377,-0.028,0.015,0,91.808,-126.447,97.454
16:49:58:266,60.398,-0.002,0.007,0.023,92.024,-125.501,98.282
16:49:58:322,60.454,-0.01,0.005,0.019,92.161,-124.887,98.833
16:49:58:323,60.454,-0.015,-0.012,0.011,92.283,-124.264,99.416
16:49:58:346,60.478,-0.016,-0.006,0.018,92.3,-124.136,99.534
16:49:58:459,60.591,-0.016,-0.005,0.016,92.268,-124.268,99.402
16:49:58:46,60.592,-0.015,-0.001,0.019,92.191,-124.582,99.088
16:49:58:461,60.592,-0.011,0.001,0.007,92.107,-124.949,98.752
16:49:58:461,60.593,-0.007,0.006,0.011,92.037,-125.239,98.462
16:49:58:506,60.637,-0.009,0.013,0.007,91.955,-125.596,98.146
16:49:58:507,60.638,-0.009,0.019,0.003,91.922,-125.734,98.03
16:49:58:53,60.662,-0.007,0.028,0.006,91.875,-125.984,97.824
16:49:58:585,60.717,-0.007,0.019,0.005,91.848,-126.13,97.7
16:49:58:585,60.717,-0.015,0.011,0.012,91.818,-126.268,97.569
16:49:58:722,60.854,0.001,0.023,0.015,91.76,-126.613,97.25
16:49:58:723,60.855,-0.003,0.005,0.017,91.725,-126.803,97.096
16:49:58:724,60.856,0.038,-0.009,0.135,91.684,-127.04,96.944
16:49:58:725,60.857,0.012,0.025,-0.024,91.613,-127.327,96.722
16:49:58:774,60.906,-0.004,0.018,0.016,91.568,-127.574,96.513
16:49:58:775,60.907,-0.014,0.018,-0.03,91.521,-127.724,96.349
16:49:58:776,60.908,-0.007,0.008,0.022,91.501,-127.791,96.227
16:49:58:776,60.908,0.009,0.028,0.013,91.476,-127.875,96.069
16:49:58:848,60.98,-0.01,0.018,0.006,91.466,-127.851,96.075
16:49:58:849,60.981,-0.018,0.019,0,91.489,-127.549,96.323
16:49:58:903,61.035,-0.011,0.013,0.018,91.561,-127.162,96.677
16:49:58:904,61.036,-0.011,0.012,0.015,91.614,-126.939,96.882
16:49:58:904,61.036,-0.013,-0.002,0.011,91.696,-126.592,97.204
16:49:58:981,61.113,-0.014,0.001,0.011,91.735,-126.429,97.361
16:49:58:982,61.114,-0.008,0,0.014,91.75,-126.357,97.424
16:49:58:982,61.114,-0.015,0.01,0.018,91.729,-126.42,97.363
16:49:59:031,61.163,-0.012,0.008,0.014,91.71,-126.491,97.31
16:49:59:032,61.163,-0.014,0.018,0.008,91.722,-126.411,97.417
16:49:59:11,61.242,-0.012,0.011,0.012,91.718,-126.391,97.44
16:49:59:168,61.3,-0.013,0.018,0.011,91.716,-126.335,97.492
16:49:59:168,61.3,-0.004,0.015,0.009,91.745,-126.143,97.697
16:49:59:169,61.301,-0.005,0.011,0.005,91.772,-125.987,97.881
16:49:59:17,61.302,-0.013,0.005,0.009,91.772,-125.987,97.937
16:49:59:215,61.347,-0.009,0.012,0.013,91.748,-126.152,97.808
16:49:59:215,61.347,-0.012,0.009,0.01,91.681,-126.539,97.471
16:49:59:238,61.369,-0.022,0.019,0.006,91.614,-126.939,97.121
16:49:59:293,61.425,0.008,-0.048,0.042,91.578,-127.13,96.942
16:49:59:294,61.426,-0.033,-0.006,-0.067,91.465,-127.581,96.577
16:49:59:431,61.563,-0.015,0.017,-0.004,91.405,-127.816,96.36
16:49:59:432,61.563,-0.013,0.02,0.014,91.279,-128.24,95.861
16:49:59:433,61.565,-0.021,0.009,0.026,91.28,-128.064,95.947
16:49:59:433,61.565,-0.01,0.021,0.009,91.305,-127.904,96.053
16:49:59:482,61.614,0.011,0.026,0.019,91.411,-127.413,96.494
16:49:59:482,61.614,-0.012,0.018,-0.002,91.471,-127.063,96.834
16:49:59:482,61.614,-0.018,0.022,-0.004,91.555,-126.584,97.342
16:49:59:5,61.632,-0.01,0.012,0.006,91.611,-126.381,97.575
