16:40:08:752,62.521,0.023,-0.14,0.029,94.532,128.738,-104.898
16:40:08:779,62.548,0.001,-0.128,0.046,95.586,125.915,-108.303
16:40:08:805,62.574,-0.014,-0.106,0.039,96.593,123.266,-111.118
16:40:08:86,62.628,-0.016,-0.09,0.039,97.18,121.892,-112.677
16:40:08:861,62.629,-0.002,-0.068,0.038,97.884,119.993,-114.766
16:40:08:884,62.652,-0.007,-0.048,0.021,98.282,118.938,-115.971
16:40:08:91,62.678,-0.019,-0.04,0.026,98.749,117.676,-117.315
16:40:08:966,62.734,-0.007,-0.027,0.027,99.064,117.037,-118.228
16:40:08:966,62.734,0.012,0.029,0.032,99.157,116.848,-118.594
16:40:08:989,62.757,0.034,-0.016,0.015,99.274,116.703,-119.087
16:40:09:044,62.813,-0.029,-0.02,0.058,99.371,116.413,-119.329
16:40:09:045,62.814,-0.003,-0.013,0.029,99.451,116.812,-119.368
16:40:09:067,62.836,0.015,-0.015,0.038,99.394,117.403,-119.146
16:40:09:123,62.892,0.016,0,0.042,99.331,118.098,-118.72
16:40:09:123,62.892,0.015,-0.01,0.049,99.225,119.156,-117.952
16:40:09:146,62.915,0.025,-0.003,0.036,99.147,119.903,-117.425
16:40:09:174,62.943,0.044,-0.021,0.018,99.045,120.952,-116.686
16:40:09:198,62.967,0.022,-0.008,0.034,98.997,121.908,-115.94
16:40:09:254,63.023,0.012,-0.008,0.039,99.026,122.465,-115.54
16:40:09:255,63.024,0.04,-0.02,0.007,99.064,122.98,-115.172
16:40:09:277,63.046,0.006,-0.019,0.034,99.046,123.282,-114.936
16:40:09:304,63.073,0.011,-0.01,0.062,98.889,123.784,-114.359
16:40:09:33,63.098,0.014,-0.028,0.039,98.62,124.307,-113.892
16:40:09:357,63.125,0.013,-0.026,0.02,98.376,124.814,-113.404
16:40:09:383,63.151,0.021,-0.029,0.007,98.034,125.592,-112.675
16:40:09:409,63.177,0.011,-0.009,0.021,97.851,126.142,-112.125
16:40:09:435,63.203,-0.011,-0.001,0.044,97.591,126.983,-111.277
16:40:09:462,63.23,0.012,-0.012,0.023,97.28,127.659,-110.54
16:40:09:488,63.257,0.013,-0.019,0.008,97.072,128.121,-110.063
16:40:09:514,63.282,0.001,0.004,0.022,96.812,128.784,-109.281
16:40:09:54,63.308,-0.014,-0.063,-0.068,96.566,129.446,-108.558
16:40:09:566,63.334,-0.018,0.028,0.106,96.264,130.307,-107.634
16:40:09:621,63.39,-0.016,0.015,0.022,95.919,131.244,-106.678
16:40:09:622,63.391,0.009,0.001,0.01,95.701,131.762,-106.123
16:40:09:645,63.414,-0.008,0.008,0.006,95.433,132.629,-105.295
16:40:09:701,63.47,-0.018,0.026,0.023,95.304,133.109,-104.842
16:40:09:701,63.47,-0.011,0.031,0.008,95.2,133.662,-104.351
16:40:09:726,63.494,-0.005,0.007,0.01,95.16,133.881,-104.1
16:40:09:751,63.519,-0.007,0.008,-0.003,95.169,133.964,-104.032
16:40:09:777,63.545,-0.008,0.008,0.006,95.19,134.045,-103.976
16:40:09:803,63.571,-0.012,0.014,0.012,95.197,134.103,-103.936
16:40:09:829,63.597,-0.01,0.004,0.012,95.225,134.111,-103.933
16:40:09:855,63.623,0.002,0.011,0.015,95.245,134.134,-103.956
16:40:09:882,63.65,0.002,0.004,0.018,95.255,134.195,-103.944
16:40:09:907,63.676,0,0.003,0.021,95.304,134.035,-103.991
16:40:09:933,63.702,0.002,-0.008,0.021,95.336,134.036,-104.017
16:40:09:96,63.729,0.002,-0.008,0.02,95.364,134.013,-103.994
16:40:10:018,63.787,-0.003,-0.027,0.024,95.375,134.044,-103.953
16:40:10:019,63.788,-0.004,-0.023,0.021,95.364,134.138,-103.822
16:40:10:02,63.789,-0.008,-0.029,0.027,95.323,134.285,-103.639
16:40:10:069,63.838,-0.014,-0.019,0.029,95.265,134.437,-103.45
16:40:10:069,63.838,-0.014,-0.018,0.026,95.155,134.72,-103.145
16:40:10:091,63.859,-0.013,-0.014,0.017,95.077,134.92,-102.945
16:40:10:176,63.944,-0.01,-0.018,0.021,94.979,135.167,-102.655
16:40:10:177,63.945,-0.011,-0.005,0.016,94.904,135.304,-102.394
16:40:10:178,63.946,-0.011,-0.005,0.018,94.852,135.468,-102.217
16:40:10:225,63.993,-0.005,-0.002,0.014,94.793,135.693,-102.003
16:40:10:226,63.994,-0.003,-0.003,0.008,94.763,135.813,-101.89
16:40:10:307,64.076,0.166,-0.079,0.003,94.685,136.069,-101.641
16:40:10:307,64.076,0.001,0.041,0.08,94.54,136.43,-101.308
16:40:10:308,64.077,0.006,0.028,0.016,94.509,136.495,-101.2
16:40:10:327,64.096,-0.015,0.01,0.033,94.544,136.436,-101.167
16:40:10:353,64.122,0.011,-0.022,-0.016,94.512,136.52,-101.099
16:40:10:38,64.148,-0.001,-0.002,0.01,94.495,136.526,-101.057
16:40:10:407,64.175,-0.022,-0.004,0.017,94.529,136.516,-101.044
16:40:10:462,64.23,-0.014,-0.002,0.008,94.543,136.515,-101.054
16:40:10:463,64.231,-0.012,-0.009,0.007,94.566,136.519,-101.082
16:40:10:485,64.253,-0.007,-0.002,0.005,94.595,136.48,-101.148
16:40:10:54,64.309,-0.009,-0.011,0.012,94.658,136.376,-101.287
16:40:10:591,64.36,-0.006,-0.007,0.012,94.716,136.29,-101.412
16:40:10:622,64.391,0.003,-0.02,0.013,94.761,136.208,-101.514
16:40:10:622,64.391,-0.002,-0.009,0.019,94.812,136.124,-101.617
16:40:10:623,64.392,-0.004,-0.014,0.024,94.835,136.1,-101.656
16:40:10:701,64.469,0.002,-0.007,0.018,94.835,136.115,-101.65
16:40:10:702,64.47,0,-0.014,0.023,94.831,136.136,-101.629
16:40:10:702,64.47,-0.004,-0.011,0.022,94.832,136.153,-101.626
16:40:10:751,64.519,-0.013,-0.015,0.017,94.811,136.257,-101.557
16:40:10:751,64.519,-0.021,-0.02,0.015,94.797,136.335,-101.515
16:40:10:776,64.544,-0.022,-0.037,0.011,94.745,136.556,-101.38
16:40:10:801,64.569,-0.023,-0.02,0.016,94.617,136.994,-101.083
16:40:10:827,64.595,-0.009,-0.023,0.012,94.496,137.385,-100.804
16:40:10:852,64.621,0.01,-0.028,0.008,94.304,137.987,-100.352
16:40:10:878,64.647,0.019,-0.012,0.01,94.197,138.338,-100.06
16:40:10:905,64.673,0.019,0,0.015,94.06,138.761,-99.668
16:40:10:932,64.7,0.181,-0.09,0.018,93.981,138.969,-99.446
16:40:10:959,64.727,-0.068,0.012,-0.006,93.876,139.171,-99.187
16:40:10:985,64.754,0.015,0.013,-0.022,93.76,139.321,-98.994
16:40:11:068,64.837,0.015,-0.012,-0.028,93.758,139.228,-99.006
16:40:11:069,64.838,-0.045,0.02,0.028,93.929,138.907,-99.237
16:40:11:069,64.838,-0.009,-0.011,0,93.986,138.737,-99.346
16:40:11:118,64.887,-0.015,-0.003,-0.003,94.08,138.471,-99.549
16:40:11:119,64.888,-0.023,-0.009,0.005,94.203,138.178,-99.808
16:40:11:141,64.91,-0.015,-0.009,0.004,94.261,138.023,-99.953
16:40:11:197,64.965,-0.009,-0.018,0.004,94.342,137.798,-100.158
16:40:11:198,64.966,-0.008,-0.006,0.007,94.398,137.666,-100.284
16:40:11:221,64.989,-0.01,-0.02,0.015,94.476,137.49,-100.449
16:40:11:247,65.015,-0.005,-0.009,0.019,94.54,137.341,-100.576
16:40:11:273,65.041,-0.004,-0.022,0.017,94.558,137.278,-100.629
16:40:11:299,65.067,0.003,-0.015,0.022,94.584,137.214,-100.686
16:40:11:325,65.093,-0.002,-0.017,0.017,94.608,137.16,-100.735
16:40:11:352,65.12,0,-0.007,0.008,94.642,137.098,-100.8
16:40:11:377,65.146,-0.006,-0.014,0.007,94.662,137.083,-100.835
16:40:11:404,65.173,-0.005,-0.013,0.007,94.652,137.105,-100.813
16:40:11:429,65.198,-0.003,-0.018,0.006,94.607,137.216,-100.714
16:40:11:486,65.255,0.002,-0.018,0.005,94.559,137.322,-100.614
16:40:11:486,65.255,-0.004,-0.019,0.016,94.475,137.528,-100.424
16:40:11:567,65.335,-0.007,-0.016,0.014,94.404,137.715,-100.252
16:40:11:568,65.336,-0.002,-0.017,0.015,94.274,138.034,-99.966
16:40:11:568,65.336,0.008,-0.02,0.015,94.136,138.375,-99.646
16:40:11:587,65.355,-0.001,-0.01,-0.012,94.058,138.576,-99.456
16:40:11:644,65.412,-0.013,-0.006,0.038,93.92,138.924,-99.111
16:40:11:644,65.412,0.095,-0.039,0,93.65,139.462,-98.508
16:40:11:667,65.435,-0.027,-0.018,-0.01,93.527,139.706,-98.2
16:40:11:693,65.461,-0.035,0.035,0.049,93.371,140.028,-97.791
16:40:11:719,65.487,0.064,-0.022,0.029,93.299,140.125,-97.657
16:40:11:745,65.514,-0.02,-0.007,-0.001,93.254,140.25,-97.551
16:40:11:772,65.541,-0.009,0.003,0.014,93.256,140.204,-97.521
16:40:11:798,65.567,-0.02,0.008,0.012,93.305,140.102,-97.579
16:40:11:823,65.592,-0.007,-0.016,-0.005,93.368,139.947,-97.676
16:40:11:85,65.619,-0.004,-0.011,-0.002,93.394,139.878,-97.723
16:40:11:876,65.645,-0.009,-0.012,-0.001,93.418,139.817,-97.76
16:40:11:903,65.671,-0.004,0.002,0.004,93.422,139.81,-97.767
16:40:11:958,65.726,-0.005,-0.002,0.012,93.419,139.82,-97.763
16:40:11:959,65.727,0.002,0.001,0.012,93.41,139.832,-97.747
16:40:12:008,65.776,0.002,-0.009,0.013,93.423,139.79,-97.783
16:40:12:038,65.806,-0.002,-0.005,0.013,93.458,139.702,-97.861
16:40:12:038,65.806,0,-0.015,0.017,93.492,139.64,-97.933
16:40:12:089,65.858,-0.004,-0.009,0.011,93.501,139.619,-97.96
16:40:12:089,65.858,-0.001,-0.016,0.01,93.509,139.625,-97.986
16:40:12:113,65.882,-0.012,-0.011,0.014,93.518,139.619,-98.014
16:40:12:167,65.936,-0.009,-0.018,0.013,93.493,139.704,-97.967
16:40:12:168,65.937,-0.014,-0.023,0.015,93.451,139.845,-97.889
16:40:12:191,65.96,-0.022,-0.018,0.024,93.396,140.029,-97.775
16:40:12:218,65.987,-0.016,-0.019,0.018,93.282,140.405,-97.56
16:40:12:246,66.015,-0.005,-0.034,0.01,93.171,140.729,-97.346
16:40:12:247,66.016,-0.005,-0.025,0.017,92.979,141.323,-96.932
16:40:12:298,66.067,-0.002,-0.018,0.014,92.79,141.922,-96.512
16:40:12:299,66.068,0.013,-0.017,0.006,92.658,142.314,-96.221
16:40:12:322,66.091,0.24,-0.054,-0.031,92.428,142.951,-95.69
16:40:12:378,66.147,-0.031,0.035,0.072,92.432,143.011,-95.584
16:40:12:378,66.147,-0.009,0.024,0.009,92.313,143.338,-95.265
16:40:12:489,66.257,0.078,-0.014,-0.003,92.211,143.524,-95.083
16:40:12:49,66.258,0.02,0.002,-0.031,92.171,143.577,-95.007
16:40:12:49,66.258,0.002,0.017,0.003,92.257,143.338,-95.154
16:40:12:491,66.259,-0.006,0.013,0,92.341,143.113,-95.317
16:40:12:535,66.303,-0.002,-0.006,-0.005,92.445,142.82,-95.528
16:40:12:536,66.304,0.01,0.003,0.017,92.513,142.622,-95.679
16:40:12:559,66.327,-0.006,-0.002,0.011,92.602,142.354,-95.879
16:40:12:613,66.381,-0.001,-0.009,0.003,92.688,142.092,-96.085
16:40:12:64,66.409,-0.002,-0.023,0.008,92.738,141.933,-96.215
16:40:12:64,66.409,-0.009,-0.011,0.013,92.829,141.676,-96.427
16:40:12:663,66.432,-0.008,-0.027,0.013,92.882,141.522,-96.545
16:40:12:689,66.458,-0.006,-0.022,0.013,92.946,141.357,-96.7
16:40:12:716,66.485,-0.011,-0.022,0.016,92.973,141.283,-96.764
16:40:12:742,66.511,-0.005,-0.025,0.018,92.973,141.283,-96.764
16:40:12:768,66.537,-0.005,-0.022,0.021,92.935,141.395,-96.678
16:40:12:795,66.564,-0.001,-0.016,0.014,92.898,141.496,-96.599
16:40:12:821,66.59,-0.001,-0.02,0.011,92.84,141.666,-96.465
16:40:12:848,66.616,-0.007,-0.014,0.012,92.778,141.836,-96.315
16:40:12:875,66.643,-0.013,-0.018,0.013,92.728,141.962,-96.198
16:40:12:901,66.669,-0.009,-0.012,0.016,92.626,142.236,-95.972
16:40:12:926,66.694,-0.004,-0.015,0.009,92.548,142.457,-95.798
16:40:12:981,66.749,-0.003,-0.014,0.011,92.405,142.863,-95.488
16:40:13:009,66.777,0.008,-0.02,0.009,92.235,143.342,-95.11
16:40:13:009,66.777,0.012,-0.019,0.004,92.115,143.67,-94.84
16:40:13:058,66.827,0.016,-0.014,0.003,91.954,144.076,-94.469
16:40:13:116,66.885,-0.063,0.022,0.026,91.781,144.458,-94.072
16:40:13:117,66.886,-0.027,0.046,0.065,91.768,144.494,-93.958
16:40:13:137,66.906,0.012,-0.004,-0.049,91.671,144.437,-93.791
16:40:13:164,66.933,0.009,0.013,-0.003,91.757,144.105,-93.947
16:40:13:189,66.958,-0.008,0.01,0.005,91.831,143.818,-94.095
16:40:13:215,66.983,-0.007,-0.011,0.001,91.951,143.409,-94.342
16:40:13:241,67.009,-0.005,-0.014,-0.007,92.02,143.168,-94.491
16:40:13:268,67.036,-0.013,-0.015,0.003,92.102,142.871,-94.672
16:40:13:294,67.062,-0.005,-0.01,0.007,92.159,142.659,-94.801
16:40:13:32,67.088,-0.009,-0.014,0.013,92.192,142.543,-94.877
16:40:13:348,67.116,-0.003,-0.007,0.013,92.255,142.382,-95.016
16:40:13:373,67.141,0.004,-0.02,0.015,92.295,142.29,-95.102
16:40:13:457,67.226,0,-0.014,0.01,92.354,142.144,-95.226
16:40:13:457,67.226,-0.002,-0.022,0.012,92.411,142.031,-95.337
16:40:13:458,67.227,0.001,-0.019,0.004,92.427,142.016,-95.366
16:40:13:536,67.305,0.001,-0.013,0.008,92.417,142.047,-95.338
16:40:13:536,67.305,0.005,-0.011,0.009,92.385,142.124,-95.267
16:40:13:537,67.306,0.008,-0.004,0.008,92.32,142.277,-95.124
16:40:13:587,67.356,0.016,-0.003,0.004,92.278,142.376,-95.031
16:40:13:588,67.357,0.017,-0.01,0.006,92.27,142.376,-95.016
16:40:13:608,67.377,0.005,0.002,0.006,92.304,142.253,-95.073
16:40:13:635,67.404,0.019,-0.013,-0.012,92.359,142.106,-95.179
16:40:13:661,67.43,0.001,-0.015,-0.001,92.466,141.828,-95.359
16:40:13:688,67.457,-0.023,0.002,0.022,92.674,141.425,-95.659
16:40:13:714,67.483,-0.023,-0.001,0.027,92.805,141.195,-95.844
16:40:13:74,67.509,-0.013,-0.01,0.015,92.937,140.969,-96.056
16:40:13:766,67.534,-0.007,-0.024,0.008,92.988,140.889,-96.156
16:40:13:822,67.59,0.005,-0.03,-0.003,93.008,140.868,-96.206
16:40:13:823,67.591,0.008,-0.027,0.04,93.04,140.834,-96.233
16:40:13:845,67.613,-0.005,-0.064,-0.041,92.978,140.89,-96.109
16:40:13:901,67.669,-0.025,0.005,0.038,92.977,140.983,-96.02
16:40:13:901,67.669,0.016,-0.012,0.002,92.977,141.005,-95.997
16:40:13:983,67.752,-0.015,0.01,0.039,93.005,141.011,-96.008
16:40:13:983,67.752,0.027,-0.006,-0.001,92.94,141.101,-95.929
16:40:13:983,67.752,-0.009,-0.005,0.015,92.97,141.059,-95.966
16:40:14:032,67.801,0.001,-0.013,0.001,92.99,141.007,-95.993
16:40:14:032,67.801,-0.003,-0.024,0.002,92.987,140.998,-96.001
16:40:14:055,67.824,0,-0.016,-0.007,92.953,141.032,-95.956
16:40:14:111,67.88,-0.006,-0.006,0.012,92.904,141.103,-95.865
16:40:14:111,67.88,-0.005,-0.001,0.019,92.84,141.208,-95.737
16:40:14:134,67.902,-0.004,0.002,0.019,92.761,141.337,-95.594
16:40:14:189,67.957,0.005,0,0.015,92.737,141.379,-95.554
16:40:14:19,67.958,0.003,-0.012,0.011,92.715,141.422,-95.514
16:40:14:213,67.981,-0.002,-0.007,0.006,92.756,141.357,-95.586
16:40:14:268,68.036,-0.003,-0.013,0.004,92.8,141.295,-95.66
16:40:14:269,68.037,0,-0.016,-0.001,92.811,141.295,-95.673
16:40:14:292,68.06,-0.002,-0.009,0.006,92.812,141.304,-95.668
16:40:14:346,68.115,0,-0.008,0.01,92.81,141.311,-95.661
16:40:14:347,68.116,0.004,-0.01,0.003,92.803,141.325,-95.647
16:40:14:432,68.201,0,-0.01,0.006,92.8,141.329,-95.637
16:40:14:432,68.201,-0.006,-0.009,0.01,92.799,141.332,-95.64
16:40:14:432,68.201,0.001,-0.012,0.007,92.799,141.323,-95.645
16:40:14:433,68.202,-0.002,-0.014,0.003,92.796,141.33,-95.639
16:40:14:507,68.275,-0.004,-0.014,0.01,92.81,141.308,-95.657
16:40:14:508,68.276,0.041,-0.048,0.024,92.83,141.278,-95.68
16:40:14:509,68.277,-0.025,-0.013,0.005,92.783,141.338,-95.575
16:40:14:557,68.325,-0.007,-0.005,0.012,92.763,141.337,-95.519
16:40:14:557,68.325,0.02,-0.026,0.008,92.725,141.359,-95.446
16:40:14:58,68.348,0.131,-0.039,0.015,92.788,141.234,-95.55
16:40:14:636,68.404,-0.037,0.015,0.018,92.919,141.06,-95.746
16:40:14:637,68.405,-0.006,-0.012,-0.006,92.947,140.97,-95.819
16:40:14:686,68.455,-0.006,-0.015,0.001,92.982,140.9,-95.883
16:40:14:714,68.482,-0.006,-0.014,-0.009,93.018,140.83,-95.946
16:40:14:715,68.483,0.002,-0.015,-0.004,93.022,140.824,-95.953
16:40:14:738,68.506,0.003,-0.012,-0.005,93.021,140.839,-95.939
16:40:14:793,68.561,0.003,-0.017,0.004,93.023,140.841,-95.907
16:40:14:794,68.562,-0.007,0,0.018,93.031,140.838,-95.9
16:40:14:818,68.587,-0.006,-0.005,0.015,93.016,140.872,-95.866
16:40:14:871,68.64,0.005,-0.008,0.003,92.997,140.915,-95.83
16:40:14:872,68.641,-0.002,-0.009,0.01,93,140.945,-95.802
16:40:14:953,68.721,-0.006,-0.013,0.011,93.008,140.974,-95.786
16:40:14:954,68.722,-0.001,-0.019,0.002,93.03,141.006,-95.785
16:40:14:955,68.723,-0.002,-0.014,0.002,93.043,141.058,-95.765
16:40:15:002,68.77,-0.005,-0.007,0.005,93.056,141.085,-95.763
16:40:15:029,68.798,-0.007,-0.008,0.006,93.045,141.166,-95.711
16:40:15:03,68.799,-0.015,-0.001,0.013,93.063,141.198,-95.727
16:40:15:083,68.852,-0.013,0.002,0.013,93.082,141.214,-95.756
16:40:15:083,68.852,-0.006,-0.007,0.002,93.15,141.143,-95.891
16:40:15:105,68.873,-0.009,0.002,0.012,93.225,141.064,-96.014
16:40:15:132,68.9,-0.013,0.013,0.006,93.438,140.886,-96.297
16:40:15:158,68.926,0.014,-0.034,-0.005,93.745,140.66,-96.658
16:40:15:185,68.953,0.005,-0.015,0.014,93.96,140.554,-96.868
