10:38:59:251,61.506,-0.045,0.04,0.007,93.958,-99.564,113.804
10:38:59:251,61.507,-0.018,0.025,0,93.983,-99.31,114.389
10:38:59:275,61.53,-0.046,0.021,-0.007,93.925,-99.491,114.264
10:38:59:301,61.556,-0.059,-0.029,0.034,93.827,-100.626,113.407
10:38:59:327,61.582,-0.042,0.024,-0.01,93.836,-100.587,113.552
10:38:59:354,61.609,-0.032,0.025,-0.002,93.771,-101.589,112.759
10:38:59:379,61.634,-0.024,0.05,0.018,93.713,-102.345,112.119
10:38:59:407,61.662,-0.05,0.034,0.017,93.699,-101.96,112.507
10:38:59:432,61.687,-0.057,0.028,0.012,93.806,-99.729,114.781
10:38:59:459,61.714,-0.037,0.005,-0.015,93.97,-97.73,116.846
10:38:59:484,61.739,-0.046,0.007,-0.02,94.181,-94.747,119.791
10:38:59:511,61.766,-0.049,-0.004,-0.01,94.415,-91.419,123.071
10:38:59:537,61.792,-0.018,0.007,0.008,94.55,-89.604,124.914
10:38:59:563,61.818,0.006,0.012,0.028,94.746,-86.818,127.633
10:38:59:589,61.844,-0.01,0.008,0.024,94.897,-84.397,130.116
10:38:59:615,61.871,-0.026,-0.002,-0.001,95.092,-79.987,134.48
10:38:59:642,61.897,-0.029,0,0.003,95.225,-76.067,138.391
10:38:59:668,61.923,-0.031,0.004,0.006,95.292,-73.739,140.716
10:38:59:695,61.95,-0.056,-0.001,-0.01,95.334,-70.154,144.263
10:38:59:721,61.976,-0.063,-0.011,-0.014,95.341,-68.053,146.307
10:38:59:747,62.002,-0.048,-0.002,0.003,95.272,-66.907,147.436
10:38:59:773,62.029,-0.037,0.006,0.012,95.142,-66.526,147.788
10:38:59:828,62.083,-0.028,-0.008,0.02,95.059,-66.338,148.011
10:38:59:829,62.084,-0.02,0.012,0.008,95.117,-63.348,150.999
10:38:59:852,62.107,-0.01,0.016,0.005,95.138,-61.035,153.29
10:38:59:879,62.134,-0.032,0.023,0.006,95.172,-57.391,156.933
10:38:59:904,62.16,-0.05,0.015,-0.032,95.274,-51.05,163.329
10:38:59:931,62.186,-0.033,0.033,-0.047,95.316,-47.952,166.47
10:38:59:957,62.212,-0.014,0.01,-0.014,95.175,-48.806,165.402
10:38:59:985,62.24,-0.019,-0.021,0.037,95.069,-50.061,164.075
10:39:00:037,62.292,-0.106,-0.016,-0.001,95.081,-54.169,160.153
10:39:00:093,62.349,-0.027,0.018,-0.001,94.974,-60.254,154.042
10:39:00:094,62.35,0.005,0.011,-0.004,94.965,-65.362,149.012
10:39:00:095,62.35,-0.065,0.033,-0.053,94.601,-69.12,145.062
10:39:00:114,62.369,0.016,0.049,0.033,94.187,-75.16,138.936
10:39:00:142,62.397,0.036,0.035,0.062,93.609,-81.121,132.669
10:39:00:167,62.422,0.01,-0.005,0.054,93.343,-80.3,133.266
10:39:00:193,62.448,-0.036,-0.024,0.024,93.236,-70.292,143.234
10:39:00:22,62.475,-0.079,-0.036,-0.021,93.185,-58.545,154.907
10:39:00:246,62.501,-0.083,-0.038,-0.033,93.178,-53.252,160.185
10:39:00:272,62.528,-0.051,-0.026,-0.018,93.168,-52.217,161.249
10:39:00:299,62.554,-0.024,-0.002,0.009,93.108,-55.799,157.68
10:39:00:325,62.58,-0.025,-0.001,0.01,93.086,-59.875,153.698
10:39:00:353,62.608,-0.01,0.016,-0.003,93.073,-60.057,153.608
10:39:00:377,62.632,-0.035,0.016,0.001,92.999,-59.605,154.052
10:39:00:403,62.658,-0.026,0.031,0.017,92.839,-59.088,154.567
10:39:00:43,62.685,-0.034,0.029,0.009,92.758,-57.169,156.486
10:39:00:456,62.711,-0.039,0.024,-0.002,92.667,-51.502,162.104
10:39:00:482,62.737,-0.023,0.007,0.001,92.61,-46.401,167.147
10:39:00:508,62.763,-0.015,0.014,0.004,92.609,-43.422,170.126
10:39:00:535,62.79,-0.015,0.011,0,92.619,-39.091,174.464
10:39:00:56,62.816,-0.016,-0.005,0.006,92.621,-36.466,177.096
10:39:00:587,62.842,-0.029,0.005,0.002,92.641,-31.489,-177.87
10:39:00:614,62.87,-0.041,-0.005,-0.006,92.611,-29.42,-175.76
10:39:00:641,62.896,-0.044,0.018,-0.018,92.545,-28.915,-175.255
10:39:00:667,62.922,-0.022,-0.003,0.021,92.46,-25.875,-172.08
10:39:00:692,62.947,-0.021,0.016,0,92.535,-21.1,-167.178
10:39:00:718,62.973,-0.027,0.02,-0.021,92.596,-14.014,-160.048
10:39:00:744,62.999,-0.033,0.035,-0.016,92.613,-11.899,-157.954
10:39:00:771,63.026,-0.03,0,0.004,92.619,-11.15,-157.177
10:39:00:798,63.053,-0.022,0.022,-0.002,92.611,-11.619,-157.68
10:39:00:823,63.078,0.012,0.01,0.004,92.615,-12.956,-159.068
10:39:00:849,63.104,-0.012,0.014,0.017,92.484,-14.728,-161.018
10:39:00:876,63.131,-0.013,0.007,0.016,92.403,-13.605,-160.008
10:39:00:902,63.157,-0.023,0.012,0.003,92.362,-11.436,-157.924
10:39:00:93,63.185,-0.019,0.008,-0.003,92.305,-8.867,-155.44
10:39:00:956,63.212,-0.011,0.015,0.001,92.266,-8.013,-154.635
10:39:00:982,63.237,-0.011,0.01,-0.006,92.229,-8.334,-155.014
10:39:01:007,63.262,-0.012,0.005,-0.002,92.227,-8.891,-155.627
10:39:01:033,63.288,-0.017,0.005,0.001,92.236,-9.081,-155.839
10:39:01:06,63.315,-0.016,0.008,-0.002,92.269,-9.123,-155.909
10:39:01:086,63.341,-0.021,0.007,-0.001,92.296,-9.126,-155.932
10:39:01:112,63.367,-0.017,0.005,0.004,92.323,-8.262,-155.091
10:39:01:138,63.393,-0.025,0.002,0,92.349,-7.29,-154.126
10:39:01:164,63.419,-0.022,0.002,0,92.359,-5.977,-152.813
10:39:01:191,63.446,-0.019,0.007,0,92.339,-5.015,-151.864
10:39:01:22,63.475,-0.02,0.014,-0.004,92.314,-4.103,-151.044
10:39:01:22,63.475,-0.011,0.027,0.001,92.243,-3.254,-150.244
10:39:01:243,63.498,-0.026,0.013,-0.005,92.206,-3.519,-150.482
10:39:01:269,63.524,-0.01,0.016,0.001,92.141,-4.401,-151.399
10:39:01:298,63.553,-0.006,-0.007,0.02,92.081,-6.19,-153.182
10:39:01:323,63.578,-0.023,0.001,0.019,92.057,-5.551,-152.514
10:39:01:348,63.603,-0.024,-0.001,-0.009,92.058,-2.859,-149.786
10:39:01:374,63.629,-0.033,0.005,-0.019,92.079,-2.179,-149.099
10:39:01:43,63.685,-0.014,-0.006,0.004,92.044,-3.616,-150.565
10:39:01:431,63.686,-0.011,-0.003,0.007,92.06,-3.141,-150.133
10:39:01:453,63.708,-0.021,-0.01,-0.003,92.075,-0.351,-147.428
10:39:01:479,63.734,-0.03,0.02,0,92.073,3.933,-143.398
10:39:01:507,63.762,0.008,0.03,0.024,92.055,4.651,-142.729
10:39:01:533,63.788,0.006,0.014,0.004,92.112,7.174,-140.269
10:39:01:587,63.842,-0.037,0.024,-0.058,92.202,13.863,-133.685
10:39:01:588,63.843,-0.034,0.008,-0.009,92.181,14.22,-133.377
