15:02:52:927,70.827,0.019,-0.022,-0.02,106.41,-21.346,161.835
15:02:52:928,70.828,-0.039,-0.039,-0.029,105.928,-21.58,161.821
15:02:52:929,70.829,-0.078,-0.041,-0.004,105.434,-22.665,160.932
15:02:52:947,70.847,-0.071,-0.048,0.009,105.14,-23.572,160.029
15:02:53:001,70.901,-0.04,-0.034,0.015,104.789,-24.291,159.209
15:02:53:031,70.932,-0.034,0.004,0.032,104.557,-24.344,158.876
15:02:53:032,70.933,-0.046,0.032,0.02,104.205,-23.61,159.071
15:02:53:033,70.934,-0.073,0.06,0.051,103.911,-22.311,159.791
15:02:53:117,71.017,-0.069,0.046,0.101,103.742,-22.011,159.852
15:02:53:117,71.017,-0.021,0.033,0.128,103.594,-22.301,159.124
15:02:53:117,71.017,-0.015,0.01,0.145,103.593,-22.607,158.668
15:02:53:118,71.018,-0.033,0.014,0.138,103.747,-22.538,158.628
15:02:53:195,71.095,-0.031,-0.007,0.118,103.657,-22.582,158.624
15:02:53:195,71.096,-0.007,-0.02,0.104,103.441,-22.906,158.426
15:02:53:196,71.096,0.013,-0.042,0.086,103.568,-23.61,158.228
15:02:53:197,71.097,-0.005,-0.03,0.08,103.523,-23.983,158.097
15:02:53:213,71.113,-0.004,-0.057,0.045,103.144,-25.124,157.401
15:02:53:298,71.199,0.034,-0.063,0.021,102.44,-27.16,156.389
15:02:53:299,71.199,-0.029,0.026,-0.015,102.065,-28.279,156.1
15:02:53:299,71.2,-0.044,0.039,-0.05,101.892,-28.433,156.297
15:02:53:319,71.219,-0.021,0.04,-0.037,101.727,-29.175,156.279
15:02:53:32,71.22,-0.03,0.029,-0.02,101.7,-29.515,156.132
15:02:53:405,71.305,-0.028,0.012,-0.004,101.782,-29.767,156.138
15:02:53:405,71.305,0.003,-0.016,0.027,101.878,-30.07,155.97
15:02:53:405,71.305,-0.008,-0.011,0.036,101.942,-30.228,156.048
15:02:53:405,71.305,-0.019,-0.004,0.037,102.045,-30.302,156.043
15:02:53:447,71.348,-0.022,-0.006,0.018,102.06,-30.319,156.181
15:02:53:473,71.374,0.019,-0.024,0.025,102.075,-30.274,156.317
15:02:53:56,71.46,-0.03,0.004,0.04,101.988,-30.751,155.936
15:02:53:56,71.46,-0.043,0.024,0.038,101.936,-31.241,155.446
