19:54:57:492,69.507,0.001,0.019,0.048,102.62,-56.344,146.299
19:54:57:493,69.508,-0.014,0.012,0.045,102.551,-56.697,145.997
19:54:57:516,69.531,-0.012,0.006,0.034,102.495,-56.99,145.795
19:54:57:6,69.615,-0.015,0.012,0.025,102.485,-57.44,145.66
19:54:57:601,69.616,-0.021,-0.007,0.011,102.514,-57.571,145.648
19:54:57:602,69.617,-0.023,0.01,-0.005,102.576,-57.811,145.607
19:54:57:708,69.723,-0.022,-0.002,-0.003,102.61,-57.821,145.634
19:54:57:709,69.724,0.006,0.003,-0.008,102.666,-57.989,145.479
19:54:57:71,69.725,0.076,0.076,-0.146,102.771,-57.642,145.992
19:54:57:71,69.725,-0.017,0.034,0.004,102.656,-57.755,145.501
19:54:57:815,69.831,-0.009,-0.01,0.021,102.447,-58.877,144.322
19:54:57:815,69.831,0.036,-0.013,0.07,102.39,-58.475,144.786
19:54:57:816,69.831,-0.103,0.006,0.008,102.531,-56.145,147.307
19:54:57:816,69.831,-0.043,0.02,-0.002,102.5,-56.27,147.157
19:54:57:917,69.932,-0.028,0.005,0.003,102.604,-55.616,147.97
19:54:57:917,69.932,-0.055,0.01,0.001,102.646,-55.05,148.488
19:54:57:917,69.932,-0.027,0,-0.006,102.71,-54.72,148.707
19:54:57:996,70.011,-0.018,-0.004,0.002,102.725,-54.451,148.872
19:54:57:996,70.012,-0.012,-0.017,0.003,102.718,-54.101,149.011
19:54:57:997,70.012,-0.012,-0.006,0,102.694,-53.697,149.207
19:54:58:102,70.117,-0.008,-0.003,0.016,102.662,-53.517,149.247
19:54:58:102,70.117,-0.005,0.002,0.028,102.585,-53.377,149.22
19:54:58:102,70.117,-0.014,0.001,0.024,102.547,-53.117,149.405
19:54:58:186,70.201,-0.018,0.01,0.029,102.48,-52.742,149.709
19:54:58:187,70.202,-0.047,0.011,0.029,102.421,-52.498,149.926
19:54:58:187,70.202,-0.019,0.008,0.037,102.289,-52.39,150.013
19:54:58:187,70.202,-0.003,0.007,0.029,102.276,-52.302,150.101
19:54:58:198,70.213,-0.035,0.011,0.018,102.301,-51.968,150.455
19:54:58:282,70.297,0.014,-0.002,0.02,102.279,-52.127,150.33
19:54:58:283,70.298,0.019,-0.005,0.018,102.246,-52.232,150.269
19:54:58:284,70.299,-0.021,0.005,0.002,102.207,-51.976,150.606
19:54:58:39,70.406,-0.012,0.004,-0.004,102.155,-52.128,150.539
19:54:58:391,70.406,-0.01,-0.002,0.002,102.117,-52.45,150.284
19:54:58:392,70.407,-0.011,0.01,0.004,102.082,-52.45,150.351
19:54:58:392,70.408,-0.032,0.009,-0.002,102.077,-52.314,150.511
19:54:58:464,70.479,-0.019,0.009,0.004,102.067,-52.411,150.434
19:54:58:465,70.48,0.005,-0.001,-0.001,102.081,-52.29,150.545
19:54:58:49,70.505,-0.015,0.001,-0.005,102.08,-52.08,150.749
19:54:58:491,70.506,-0.02,0.002,0.005,102.057,-52.163,150.66
19:54:58:568,70.583,0.002,-0.013,0.01,102.042,-52.272,150.536
19:54:58:68,70.695,-0.015,0.003,0.001,102.029,-52.064,150.687
19:54:58:68,70.695,-0.013,0.008,0.008,102.014,-51.89,150.814
19:54:58:681,70.696,-0.019,0.005,0.018,101.984,-51.905,150.777
19:54:58:682,70.697,-0.016,0.004,0.02,101.949,-51.914,150.737
19:54:58:724,70.739,-0.016,0.012,0.019,101.939,-51.812,150.817
19:54:58:785,70.8,-0.017,0.002,0.013,101.938,-51.649,150.955
19:54:58:785,70.801,-0.01,0.021,-0.015,101.942,-51.702,150.886
19:54:58:786,70.801,0.091,-0.033,0.038,101.859,-52.46,150.349
19:54:58:787,70.802,-0.028,0.007,0.025,101.702,-53.719,148.888
19:54:58:863,70.878,-0.032,0.013,-0.009,101.71,-53.3,149.358
19:54:58:864,70.879,-0.018,0.022,0.009,101.718,-52.603,150.16
19:54:58:865,70.88,-0.038,0.01,0.007,101.712,-52.539,150.217
19:54:58:866,70.881,-0.002,0.011,0.006,101.689,-52.898,149.856
19:54:58:968,70.984,-0.008,0.011,0.009,101.687,-53.032,149.69
19:54:58:969,70.984,-0.018,0.011,0.002,101.698,-52.952,149.728
19:54:58:97,70.985,0.007,0.004,0.004,101.725,-53.136,149.49
19:54:58:97,70.986,0.017,-0.002,0.007,101.759,-53.034,149.564
19:54:59:075,71.09,-0.016,-0.003,0.006,101.807,-52.409,150.126
19:54:59:075,71.09,-0.011,-0.004,0.01,101.822,-52.368,150.141
19:54:59:076,71.091,-0.001,-0.004,0.008,101.819,-52.55,149.965
19:54:59:076,71.091,-0.003,-0.004,0,101.816,-52.58,149.936
19:54:59:151,71.167,-0.026,0,0,101.796,-52.57,149.929
19:54:59:152,71.167,-0.006,0.005,0.002,101.738,-52.884,149.594
19:54:59:153,71.168,0,0.013,0.006,101.692,-53.07,149.367
19:54:59:153,71.169,-0.016,0.015,0.006,101.687,-52.875,149.53
19:54:59:252,71.267,-0.014,0.014,0.011,101.673,-52.856,149.512
19:54:59:253,71.268,0.001,0.004,0.012,101.663,-52.962,149.38
19:54:59:362,71.378,-0.015,0.011,0.011,101.681,-52.958,149.375
19:54:59:363,71.378,-0.004,-0.002,0.008,101.692,-53.022,149.317
19:54:59:363,71.379,-0.004,0.003,0.007,101.694,-53.106,149.223
19:54:59:365,71.38,-0.013,-0.002,-0.002,101.684,-53.212,149.092
19:54:59:441,71.456,-0.005,0,0.008,101.676,-53.326,148.968
19:54:59:442,71.457,0.024,-0.117,0.086,101.676,-53.474,148.82
19:54:59:443,71.458,-0.078,-0.017,0.017,101.581,-54.139,148.181
19:54:59:444,71.459,-0.007,0.015,0.016,101.439,-54.912,147.345
19:54:59:462,71.477,-0.011,0.012,0.001,101.446,-53.964,148.528
19:54:59:546,71.561,-0.014,0.038,0,101.41,-53.615,148.9
19:54:59:547,71.562,-0.033,0.023,0.004,101.384,-53.442,149.092
19:54:59:547,71.563,0.014,0.01,-0.005,101.375,-53.485,149.075
19:54:59:548,71.564,-0.007,0.014,0,101.376,-53.272,149.288
19:54:59:651,71.666,-0.008,0.012,-0.017,101.372,-53.23,149.308
19:54:59:651,71.666,0.003,0.009,-0.007,101.381,-53.417,149.128
19:54:59:652,71.667,-0.007,0.003,-0.004,101.392,-53.537,149.004
19:54:59:653,71.668,-0.012,0.005,0.002,101.412,-53.499,149.026
19:54:59:748,71.763,-0.014,0.002,0.001,101.422,-53.545,148.951
19:54:59:94,71.955,-0.013,0.002,0.005,101.436,-53.645,148.81
19:54:59:941,71.956,-0.01,0.006,0.001,101.445,-53.688,148.732
19:54:59:941,71.956,-0.014,0.001,0,101.43,-53.805,148.548
19:54:59:942,71.957,0.003,0.004,0.013,101.422,-54.015,148.278
19:55:00:045,72.06,-0.011,0.003,0.009,101.414,-53.994,148.258
19:55:00:045,72.06,-0.022,0.016,0.013,101.409,-54.012,148.215
19:55:00:046,72.061,0.095,0.015,-0.088,101.386,-54.348,148.069
19:55:00:047,72.062,-0.021,0.004,0.058,101.124,-55.809,146.608
19:55:00:125,72.14,-0.004,-0.039,0.179,101.031,-56.517,145.917
19:55:00:125,72.14,-0.065,0.023,-0.077,101.222,-54.09,148.334
19:55:00:126,72.141,0.003,0.022,-0.029,101.224,-54.167,148.289
19:55:00:231,72.246,-0.007,0,-0.007,101.246,-54.065,148.432
19:55:00:231,72.246,0.006,0.011,-0.004,101.244,-54.113,148.359
19:55:00:231,72.246,-0.01,-0.003,-0.014,101.265,-54.077,148.385
19:55:00:231,72.246,-0.007,0.01,-0.002,101.269,-54.349,148.113
19:55:00:333,72.348,0.005,-0.012,0.003,101.284,-54.376,148.083
19:55:00:334,72.349,-0.02,0.009,-0.006,101.317,-54.117,148.31
19:55:00:335,72.35,-0.019,-0.001,0.001,101.332,-54.013,148.389
19:55:00:336,72.351,-0.003,-0.003,0.008,101.319,-54.082,148.275
19:55:00:413,72.428,-0.002,0.004,0.001,101.339,-53.902,148.399
19:55:00:413,72.428,-0.005,0.009,-0.006,101.354,-53.727,148.527
19:55:00:414,72.429,-0.005,0.008,0,101.363,-53.764,148.444
19:55:00:414,72.429,0.051,-0.115,0.111,101.355,-53.898,148.276
19:55:00:619,72.634,0.101,0.066,-0.196,101.379,-53.788,148.528
19:55:00:62,72.635,0.017,0.014,0.059,101.004,-55.535,146.71
19:55:00:62,72.635,-0.009,-0.01,0.154,100.811,-56.515,145.861
19:55:00:823,72.839,-0.046,0.027,-0.091,100.945,-54.463,147.873
19:55:00:911,72.926,-0.037,0.039,-0.011,100.904,-54.476,147.879
19:55:00:912,72.927,0.036,0.002,-0.035,100.915,-54.486,147.768
19:55:00:912,72.927,0.007,-0.007,-0.03,100.9,-54.318,147.908
19:55:00:913,72.928,0.006,0.003,-0.022,100.844,-54.468,147.676
19:55:01:016,73.031,-0.002,0,0.002,100.76,-54.886,147.205
19:55:01:016,73.032,-0.018,0,0.014,100.71,-55.102,146.973
19:55:01:017,73.033,-0.022,0.011,0.023,100.635,-55.401,146.627
19:55:01:095,73.11,-0.009,0.011,0.017,100.528,-55.542,146.417
19:55:01:096,73.111,-0.005,0.005,0.021,100.495,-55.681,146.231
19:55:01:096,73.111,-0.004,-0.086,0.048,100.487,-55.74,146.162
19:55:01:097,73.112,-0.147,-0.019,-0.189,100.596,-55.55,146.09
19:55:01:201,73.216,0.004,0.043,0.082,100.407,-57.297,144.373
19:55:01:201,73.217,0.042,-0.015,0.024,100.256,-58.742,143.276
19:55:01:202,73.218,-0.071,0.016,-0.088,100.346,-56.479,145.579
19:55:01:203,73.218,-0.047,0.034,-0.004,100.302,-56.024,146.041
19:55:01:296,73.311,-0.013,0.023,-0.019,100.347,-55.655,146.451
19:55:01:353,73.368,0.021,0.002,0.011,100.376,-55.91,146.274
19:55:01:383,73.398,-0.001,0.01,-0.007,100.477,-55.089,147.136
19:55:01:383,73.398,-0.006,0,-0.034,100.564,-54.476,147.756
19:55:01:383,73.398,0.016,0.002,-0.029,100.593,-54.54,147.698
19:55:01:594,73.61,-0.001,0.002,-0.021,100.623,-54.615,147.588
19:55:01:594,73.61,-0.023,0.011,-0.02,100.646,-54.301,147.851
19:55:01:595,73.61,-0.023,0.009,-0.011,100.659,-54.322,147.748
19:55:01:595,73.611,0.001,0.004,0.009,100.683,-54.427,147.542
19:55:01:7,73.715,-0.015,0.006,0.004,100.719,-53.967,147.91
19:55:01:701,73.716,-0.003,0.009,0.004,100.773,-53.449,148.286
19:55:01:702,73.717,0.088,0.026,-0.074,100.767,-53.701,147.967
19:55:01:703,73.718,-0.052,0.022,0.06,100.581,-55.009,146.536
19:55:01:77,73.785,-0.04,0.024,-0.116,100.729,-53.288,148.378
19:55:02:268,74.283,0.034,0.012,0.068,100.699,-53.46,148.165
19:55:02:46,74.475,-0.027,0.02,-0.016,100.724,-53.368,148.33
19:55:02:46,74.475,-0.003,-0.01,-0.002,100.735,-53.205,148.487
19:55:02:46,74.475,0.027,0.004,0.002,100.729,-53.348,148.374
19:55:02:565,74.58,0,-0.005,-0.022,100.699,-53.37,148.331
19:55:02:566,74.581,-0.005,0.007,-0.017,100.682,-53.306,148.395
19:55:02:567,74.582,0.013,0.002,-0.005,100.628,-53.857,147.854
19:55:02:567,74.582,-0.01,0.014,-0.007,100.628,-53.932,147.8
19:55:02:663,74.678,-0.011,0.005,-0.01,100.643,-53.736,147.99
19:55:02:746,74.761,-0.003,0.005,-0.005,100.677,-53.703,148.023
19:55:02:747,74.762,0.013,-0.003,-0.003,100.701,-53.695,148.018
19:55:02:748,74.763,-0.008,-0.001,-0.009,100.738,-53.323,148.349
19:55:02:96,74.975,-0.005,0,-0.006,100.757,-53.182,148.464
19:55:02:96,74.975,-0.001,-0.003,-0.003,100.751,-53.751,147.826
19:55:02:961,74.976,0.008,-0.001,-0.004,100.745,-53.919,147.616
19:55:02:962,74.977,-0.002,-0.004,-0.009,100.742,-53.813,147.637
19:55:03:03,75.045,0.003,0.006,-0.005,100.731,-53.848,147.545
19:55:03:144,75.159,0.008,0.011,0.015,100.685,-54.204,147.139
19:55:03:144,75.159,-0.004,0.018,0.013,100.651,-54.337,146.952
19:55:03:145,75.16,0.082,0.102,-0.152,100.652,-54.169,147.222
19:55:03:249,75.264,-0.01,0.022,-0.018,100.369,-54.826,146.661
19:55:03:249,75.264,0.085,0.055,-0.337,100.383,-56.585,144.4
19:55:03:249,75.264,0.07,-0.036,0.091,99.93,-59.711,141.847
19:55:03:249,75.265,-0.017,0.035,0.021,99.897,-58.724,142.921
19:55:03:537,75.552,0.004,0.002,-0.013,100.027,-58.28,143.802
19:55:03:538,75.553,-0.023,0.004,-0.037,100.06,-57.851,144.265
19:55:03:539,75.554,0.006,0.005,-0.025,100.075,-57.782,144.391
19:55:03:54,75.555,-0.001,-0.004,-0.021,100.093,-57.625,144.558
19:55:03:72,75.735,-0.008,0.002,-0.032,100.146,-57.142,144.99
