15:33:19:811,46.481,-0.096,-0.066,-0.021,96.323,143.776,109.932
15:33:19:87,46.54,-0.004,-0.004,-0.041,96.583,144.042,108.976
15:33:19:87,46.54,-0.035,0.01,-0.04,96.648,144.099,108.196
15:33:19:87,46.54,-0.041,-0.09,-0.052,96.827,144.158,107.34
15:33:19:918,46.588,-0.027,-0.074,-0.07,97.214,144.562,107.206
15:33:19:919,46.589,-0.066,-0.024,-0.031,98.085,145.38,107.53
15:33:19:941,46.611,-0.116,0.032,0.025,99.074,146.949,108.81
15:33:19:997,46.667,0.003,-0.086,-0.059,99.751,148.553,110.306
15:33:20:024,46.693,0.063,-0.12,-0.097,101.023,151.108,112.905
15:33:20:024,46.694,0.007,0.002,-0.129,101.949,151.991,113.946
15:33:20:108,46.778,-0.084,-0.021,-0.066,103.275,152.931,114.909
15:33:20:109,46.779,-0.056,-0.065,-0.036,104.859,155.135,117.391
15:33:20:109,46.779,0.028,-0.061,-0.073,105.961,157.145,119.525
15:33:20:184,46.854,-0.019,-0.1,0.043,107.883,159.207,121.799
15:33:20:185,46.855,-0.064,-0.041,0.047,108.609,159.895,122.513
15:33:20:185,46.855,-0.05,-0.071,-0.016,108.835,162.041,124.111
15:33:20:233,46.903,0.076,-0.163,-0.082,108.876,163.782,125.294
15:33:20:234,46.904,0.12,-0.085,-0.108,108.932,165.53,126.061
15:33:20:256,46.926,-0.007,0.026,-0.061,108.856,165.483,125.639
15:33:20:311,46.981,-0.048,-0.098,0.007,108.497,165.398,124.88
15:33:20:312,46.982,0.011,-0.081,-0.029,108.292,166.147,124.974
15:33:20:394,47.063,-0.011,0.026,-0.108,108.08,166.445,124.791
15:33:20:394,47.064,-0.026,-0.014,-0.122,107.501,166.321,123.808
15:33:20:395,47.065,-0.057,-0.02,-0.055,107.24,166.12,123.3
15:33:20:414,47.084,-0.087,0.085,-0.067,107.08,165.977,122.852
15:33:20:528,47.198,-0.096,0.062,-0.108,106.695,165.817,122.309
15:33:20:529,47.198,-0.055,-0.01,-0.088,106.571,166.331,122.48
15:33:20:529,47.198,0.011,0.005,-0.038,106.609,166.759,122.717
15:33:20:53,47.199,-0.079,0.032,-0.03,106.482,166.355,122.293
15:33:20:545,47.215,-0.019,-0.048,-0.026,106.106,165.695,121.537
15:33:20:629,47.299,0.017,0.037,-0.047,105.832,165.708,121.225
