19:50:37:09,60.523,0.063,-0.169,0.031,110.128,-4.559,150.15
19:50:37:116,60.549,0.067,-0.217,0.015,110.417,-6.029,148.078
19:50:37:203,60.636,0.072,-0.209,-0.014,110.541,-6.168,147.467
19:50:37:203,60.636,0.045,-0.185,-0.003,110.497,-6.757,146.836
19:50:37:204,60.637,-0.01,-0.158,0.052,110.285,-7.048,146.36
19:50:37:221,60.653,0.019,-0.121,0.055,109.683,-8.684,144.932
19:50:37:247,60.679,0.051,-0.096,0.053,108.898,-10.001,143.637
19:50:37:274,60.706,0.006,-0.089,0.052,108.335,-10.655,143.138
19:50:37:326,60.759,0.023,-0.01,0.049,107.418,-11.786,142.008
19:50:37:354,60.787,-0.032,0.016,0.023,106.875,-13.032,141.155
19:50:37:381,60.814,-0.119,0.021,0.026,106.302,-13.46,140.813
19:50:37:382,60.815,-0.089,0.018,-0.011,105.962,-13.858,140.684
19:50:37:434,60.866,-0.079,0.047,0.038,105.85,-13.894,140.648
19:50:37:435,60.867,0.026,0.013,0.08,105.87,-14.171,140.552
19:50:37:485,60.918,0.035,-0.013,0.098,106.06,-13.197,141.423
19:50:37:486,60.919,-0.057,-0.013,0.141,106.505,-10.972,143.816
19:50:37:538,60.971,0.032,-0.015,0.127,106.762,-9.801,144.855
19:50:37:539,60.972,0.055,-0.018,0.115,107.081,-8.145,146.507
19:50:37:561,60.994,0.003,-0.019,0.047,107.329,-6.766,148.288
19:50:37:588,61.021,-0.001,-0.025,0.015,107.38,-5.997,149.145
19:50:37:671,61.104,-0.011,-0.004,-0.003,107.25,-5.544,149.905
19:50:37:672,61.105,-0.021,-0.011,-0.029,107.016,-5.72,149.955
19:50:37:701,61.134,0.016,0.014,-0.008,106.467,-6.481,149.564
19:50:37:701,61.134,-0.01,0.004,-0.034,105.896,-7.364,149.052
19:50:37:721,61.154,-0.076,0.012,-0.001,105.211,-8.023,149.032
19:50:37:746,61.179,-0.033,0.01,-0.003,104.958,-8.908,148.372
19:50:37:83,61.263,-0.045,0.017,0.015,104.612,-9.928,147.487
19:50:37:83,61.263,-0.042,0.039,0.057,104.262,-10.413,146.955
19:50:37:831,61.264,-0.037,0.016,0.039,104.079,-10.624,146.667
19:50:37:85,61.283,-0.039,0.009,0.041,103.876,-10.092,146.975
19:50:37:876,61.309,0.011,0.019,0.043,103.702,-10.045,146.862
19:50:37:904,61.337,-0.009,-0.01,0.055,103.551,-10.012,146.665
19:50:37:987,61.42,0.001,-0.007,0.047,103.334,-9.672,146.752
19:50:37:988,61.421,0,0.012,0.048,103.164,-9.702,146.664
19:50:37:989,61.422,-0.006,-0.012,0.046,102.915,-9.616,146.605
19:50:38:008,61.441,0.024,0.016,0.028,102.762,-9.63,146.55
19:50:38:064,61.497,0.037,0.036,0.021,102.589,-9.943,146.207
19:50:38:064,61.497,-0.024,0,0.047,102.542,-9.52,146.788
19:50:38:087,61.52,-0.03,0.01,0.031,102.541,-9.086,147.216
19:50:38:143,61.576,0.01,0.037,0.014,102.55,-9.558,146.933
19:50:38:143,61.576,-0.006,0.025,0.039,102.587,-9.605,146.93
19:50:38:166,61.599,-0.062,0.054,-0.063,102.718,-8.502,148.256
19:50:38:194,61.627,0.08,0.015,0.131,102.751,-7.567,149.803
19:50:38:219,61.652,-0.025,0.038,-0.056,102.948,-8.102,149.241
19:50:38:245,61.678,0.012,-0.014,0.031,103.131,-6.601,150.92
19:50:38:357,61.79,-0.031,-0.001,-0.023,103.248,-6.338,151.325
19:50:38:358,61.791,-0.057,0.018,0.002,103.376,-6.149,151.624
19:50:38:359,61.792,-0.021,0.002,0.002,103.448,-6.341,151.506
19:50:38:36,61.793,-0.033,-0.001,0.003,103.523,-6.099,151.827
19:50:38:404,61.837,-0.047,-0.001,0.013,103.627,-5.267,152.684
19:50:38:405,61.838,-0.015,0.01,0.004,103.662,-5.327,152.611
19:50:38:486,61.919,-0.024,-0.01,0.008,103.703,-5.267,152.575
19:50:38:487,61.92,-0.01,0.004,-0.001,103.718,-5.101,152.725
19:50:38:488,61.921,-0.021,-0.011,0.004,103.705,-5.04,152.669
19:50:38:508,61.941,-0.014,0.002,0.025,103.627,-4.85,152.692
19:50:38:534,61.967,0.009,0.004,0.012,103.545,-5.296,152.143
19:50:38:559,61.992,-0.01,-0.01,0.036,103.507,-5.022,152.217
19:50:38:644,62.077,-0.012,0.003,0.036,103.459,-4.627,152.516
19:50:38:645,62.078,-0.015,0.004,0.03,103.389,-4.296,152.737
19:50:38:645,62.078,0.011,-0.004,0.025,103.338,-4.121,152.823
19:50:38:667,62.099,0.008,0.002,0.015,103.311,-4.017,152.91
19:50:38:718,62.151,-0.01,-0.006,0.009,103.288,-3.659,153.255
19:50:38:805,62.238,-0.026,-0.005,0.014,103.259,-3.442,153.466
19:50:38:805,62.238,-0.011,0.006,0.009,103.18,-3.776,153.12
19:50:38:805,62.238,-0.013,-0.006,0.017,103.105,-3.788,153.081
19:50:38:806,62.239,-0.007,0.005,0.029,103.045,-3.783,153.068
19:50:38:821,62.254,-0.119,0.13,-0.039,102.992,-4.29,152.516
19:50:38:848,62.281,-0.064,0.031,-0.025,102.949,-3.613,153.154
19:50:38:874,62.307,0.145,-0.006,0.116,102.848,-3.651,153.167
19:50:38:959,62.392,-0.009,0.006,-0.026,102.929,-2.885,153.985
19:50:38:96,62.393,0.032,0.004,0.01,102.964,-2.569,154.351
19:50:38:96,62.393,-0.026,0.021,-0.006,103.045,-2.021,154.972
19:50:38:982,62.415,-0.004,0.001,-0.01,103.077,-2.055,154.97
19:50:39:006,62.439,-0.005,0.002,-0.013,103.1,-2.192,154.905
19:50:39:033,62.465,-0.01,-0.007,0.006,103.113,-1.966,155.207
19:50:39:059,62.491,-0.025,-0.003,0.028,103.117,-1.716,155.492
19:50:39:141,62.573,-0.042,-0.011,0.008,103.118,-1.724,155.5
19:50:39:141,62.573,-0.022,0.001,0.002,103.112,-1.875,155.359
19:50:39:165,62.598,-0.001,-0.004,0.006,103.111,-1.713,155.496
19:50:39:166,62.599,-0.046,-0.015,-0.002,103.142,-0.756,156.364
19:50:39:189,62.622,-0.042,-0.01,-0.009,103.13,-0.684,156.364
19:50:39:215,62.648,-0.003,0.006,0.003,103.066,-1.003,155.912
19:50:39:3,62.733,-0.016,-0.001,0.028,103.039,-0.655,156.14
19:50:39:301,62.734,0.002,0.008,0.033,102.979,-0.328,156.317
19:50:39:301,62.734,0.024,0.015,0.031,103.002,0.279,156.775
19:50:39:32,62.753,0.002,0.004,0.029,103.075,1.095,157.514
19:50:39:347,62.78,-0.018,0.011,0.03,103.185,1.777,158.132
19:50:39:373,62.806,0.019,-0.004,0.018,103.26,1.596,157.934
19:50:39:452,62.885,-0.007,-0.011,0.016,103.363,1.814,158.154
19:50:39:484,62.916,-0.019,-0.009,0.008,103.441,2.141,158.487
19:50:39:485,62.917,0.019,-0.098,0.021,103.414,1.964,158.345
19:50:39:486,62.918,-0.063,0.015,-0.006,103.324,0.57,157.096
19:50:39:505,62.937,0.002,0,0.074,103.23,0.821,157.225
19:50:39:533,62.966,-0.074,0.003,-0.014,103.401,2.568,158.937
19:50:39:615,63.048,0.028,-0.017,0.018,103.394,2.42,158.789
19:50:39:616,63.049,-0.024,0.003,-0.003,103.369,2.3,158.71
19:50:39:617,63.05,-0.018,0.002,-0.003,103.346,2.143,158.537
19:50:39:635,63.068,-0.017,0.001,-0.006,103.317,2.074,158.473
19:50:39:779,63.212,-0.009,0.004,0.004,103.276,2.016,158.418
19:50:39:779,63.212,-0.011,-0.001,0.006,103.239,1.97,158.341
19:50:39:779,63.212,-0.026,-0.002,0.011,103.219,2.096,158.436
19:50:39:78,63.213,-0.029,0.007,0.02,103.164,2.308,158.569
