16:17:48:88,56.309,-0.023,0.021,0.005,96.028,-31.939,-151.486
16:17:48:881,56.31,-0.025,0.027,0.012,96.017,-30.681,-150.626
16:17:48:983,56.412,-0.032,0.036,-0.001,96.055,-29.133,-149.424
16:17:48:983,56.413,-0.044,0.043,0,96.094,-28.173,-148.75
16:17:48:984,56.414,-0.02,0.015,0.019,96.184,-27.733,-148.593
16:17:48:985,56.414,-0.036,0.003,0.022,96.225,-27.336,-148.336
16:17:49:352,56.781,-0.046,0.001,0.028,96.202,-26.713,-147.868
16:17:49:352,56.781,-0.056,-0.003,0.01,96.129,-26.049,-147.248
16:17:49:352,56.781,-0.041,-0.003,0.013,96.023,-25.232,-146.434
16:17:49:352,56.782,-0.003,-0.025,0.025,95.976,-24.995,-146.168
16:17:49:43,56.859,-0.009,-0.024,0.022,95.962,-24.692,-145.827
16:17:49:431,56.86,-0.021,-0.032,0.016,95.884,-23.432,-144.507
16:17:49:431,56.861,-0.009,-0.022,0.034,95.794,-22.481,-143.489
16:17:49:432,56.862,-0.01,-0.018,0.028,95.543,-20.719,-141.688
16:17:49:552,56.982,-0.015,0.03,-0.013,95.24,-18.305,-139.143
16:17:50:287,57.716,-0.017,0.033,-0.035,95.053,-17.189,-137.964
16:17:50:321,57.751,0.005,0.026,-0.015,94.811,-15.964,-136.735
16:17:50:322,57.751,0.004,0.009,-0.01,94.671,-14.912,-135.73
16:17:50:323,57.752,-0.004,0.009,-0.006,94.489,-13.312,-134.269
16:17:50:324,57.754,-0.015,0.006,0,94.349,-12.169,-133.283
16:17:50:369,57.799,-0.016,-0.008,0.019,94.281,-11.495,-132.736
16:17:50:37,57.799,-0.025,-0.049,0.001,94.239,-10.104,-131.453
16:17:50:4,57.829,0.013,-0.012,0.008,94.217,-9.172,-130.592
16:17:50:401,57.83,-0.047,0.016,-0.038,94.217,-7.531,-129
16:17:50:402,57.831,-0.019,0.002,0.013,94.377,-7.28,-128.765
16:17:50:402,57.831,-0.005,0.006,-0.005,94.54,-6.579,-128.048
16:17:50:523,57.952,0.003,0,-0.01,94.824,-5.459,-126.96
16:17:50:767,58.196,0.007,-0.008,-0.004,94.996,-4.938,-126.453
16:17:50:768,58.197,-0.031,0.009,0.003,95.28,-2.423,-123.964
16:17:50:769,58.198,-0.03,0,0.01,95.244,-1.587,-123.094
16:17:50:77,58.199,-0.021,-0.001,0.007,95.181,-0.888,-122.415
16:17:50:847,58.276,-0.022,0.017,0.002,95.034,0.322,-121.138
16:17:50:848,58.277,-0.02,0.019,-0.005,94.877,1.482,-119.925
16:17:50:848,58.278,-0.016,0.026,-0.003,94.791,2.053,-119.323
16:17:50:925,58.355,-0.002,0.007,-0.002,94.64,3.099,-118.262
16:17:50:926,58.355,-0.026,0.013,-0.005,93.976,5.899,-115.448
16:17:50:927,58.356,-0.013,0.031,0.01,94.409,5.98,-115.971
16:17:50:927,58.356,0,0.019,0.003,94.429,5.89,-116.055
16:17:51:371,58.801,0.007,0.021,-0.001,94.487,5.513,-116.417
