Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
10:11:36:047,0.000,0.004,0.008,0.005,18.034,1.193,37.736
10:11:36:047,0.000,0.005,0.011,0.001,18.057,1.092,37.709
10:11:36:069,0.022,0.007,0.002,0.011,18.100,1.032,37.689
10:11:36:097,0.050,0.002,-0.001,0.003,18.109,1.023,37.690
10:11:36:123,0.076,0.000,0.003,0.010,18.096,1.040,37.689
10:11:36:15,0.103,-0.002,0.002,0.000,18.093,1.066,37.695
10:11:36:174,0.127,-0.003,0.007,0.006,18.096,1.080,37.674
10:11:36:26,0.213,-0.004,0.000,-0.002,18.094,1.080,37.657
10:11:36:261,0.214,-0.003,0.001,-0.005,18.084,1.087,37.618
10:11:36:261,0.214,-0.009,0.011,-0.003,18.054,1.076,37.588
10:11:36:279,0.232,-0.010,0.012,0.011,18.059,1.043,37.565
10:11:36:305,0.258,-0.004,0.002,0.003,18.072,0.968,37.519
10:11:36:332,0.285,0.007,0.004,0.004,18.084,0.914,37.493
10:11:36:387,0.340,-0.002,0.005,-0.001,18.091,0.873,37.453
10:11:36:388,0.341,0.003,0.006,0.009,18.100,0.857,37.421
10:11:36:44,0.393,0.006,0.000,0.001,18.113,0.832,37.389
10:11:36:44,0.393,0.022,-0.006,-0.002,18.133,0.758,37.318
10:11:36:463,0.416,0.019,-0.003,0.000,18.116,0.723,37.256
10:11:36:489,0.442,0.009,0.000,0.003,18.067,0.741,37.173
10:11:36:516,0.469,0.001,0.005,0.008,17.998,0.802,37.104
10:11:36:658,0.611,0.002,0.009,0.007,17.960,0.835,37.054
10:11:36:658,0.611,0.004,0.000,0.004,17.910,0.873,36.991
10:11:36:658,0.611,0.003,0.010,-0.004,17.878,0.906,36.950
10:11:36:659,0.612,0.004,0.006,0.008,17.853,0.911,36.873
10:11:36:679,0.632,-0.001,0.000,0.004,17.821,0.932,36.803
10:11:36:679,0.632,-0.002,0.006,0.007,17.800,0.964,36.771
10:11:36:68,0.633,0.003,0.005,-0.005,17.805,0.983,36.720
10:11:36:728,0.681,-0.004,0.009,0.009,17.797,0.984,36.694
10:11:36:729,0.682,-0.006,0.004,0.000,17.829,0.962,36.693
10:11:36:753,0.706,-0.010,0.004,0.006,17.853,0.952,36.694
10:11:36:836,0.789,-0.008,-0.002,0.000,17.885,0.925,36.689
10:11:36:837,0.790,-0.011,0.003,0.004,17.905,0.895,36.679
10:11:36:838,0.791,-0.009,0.000,-0.002,17.918,0.882,36.676
10:11:36:857,0.810,-0.013,0.004,0.001,17.912,0.861,36.673
10:11:36:885,0.838,-0.018,0.011,-0.011,17.891,0.812,36.657
10:11:36:91,0.863,-0.012,0.012,-0.002,17.888,0.694,36.629
10:11:37:022,0.975,-0.012,0.006,0.003,17.894,0.538,36.591
10:11:37:022,0.975,-0.012,0.004,0.010,17.911,0.428,36.564
10:11:37:023,0.976,-0.006,0.005,-0.001,17.947,0.208,36.526
10:11:37:045,0.998,0.000,0.003,0.011,17.993,0.050,36.498
10:11:37:045,0.998,-0.001,0.005,0.003,18.031,-0.133,36.454
10:11:37:093,1.046,0.001,0.003,0.004,18.072,-0.282,36.416
10:11:37:119,1.072,0.000,0.004,0.008,18.093,-0.355,36.400
10:11:37:145,1.098,0.001,-0.006,0.000,18.112,-0.422,36.370
10:11:37:2,1.153,0.002,-0.001,0.000,18.132,-0.507,36.324
10:11:37:229,1.182,0.002,0.003,0.000,18.145,-0.531,36.292
10:11:37:229,1.182,-0.005,-0.001,0.000,18.127,-0.528,36.233
10:11:37:25,1.203,0.003,0.007,-0.002,18.124,-0.560,36.166
10:11:37:277,1.230,0.003,0.003,0.002,18.122,-0.609,36.110
10:11:37:305,1.258,-0.004,-0.004,0.004,18.109,-0.643,36.039
10:11:37:331,1.284,-0.009,-0.003,-0.001,18.093,-0.641,35.996
10:11:37:383,1.336,-0.008,0.004,0.002,18.077,-0.646,35.920
10:11:37:412,1.365,-0.008,0.005,-0.005,18.067,-0.647,35.848
10:11:37:412,1.365,-0.008,0.005,0.001,18.044,-0.627,35.813
10:11:37:434,1.387,-0.001,-0.005,0.000,18.004,-0.602,35.756
10:11:37:462,1.415,-0.001,-0.015,0.002,17.978,-0.595,35.699
10:11:37:576,1.529,-0.004,-0.008,-0.006,17.922,-0.559,35.624
10:11:37:576,1.529,-0.009,0.000,0.000,17.890,-0.537,35.554
10:11:37:576,1.529,-0.018,0.002,-0.001,17.816,-0.491,35.436
10:11:37:577,1.530,-0.021,0.021,0.002,17.715,-0.463,35.312
10:11:37:592,1.545,-0.023,0.011,-0.002,17.669,-0.461,35.222
10:11:37:648,1.601,-0.016,-0.003,0.008,17.658,-0.524,35.107
10:11:37:648,1.601,-0.005,-0.016,-0.002,17.667,-0.610,35.014
10:11:37:671,1.624,0.008,-0.023,0.002,17.655,-0.752,34.848
10:11:37:727,1.679,0.004,-0.022,-0.007,17.546,-0.769,34.689
10:11:37:727,1.679,0.011,-0.015,0.003,17.427,-0.726,34.552
10:11:37:75,1.703,0.003,0.004,-0.004,17.246,-0.556,34.305
10:11:37:776,1.729,-0.004,0.005,0.007,17.118,-0.384,34.127
10:11:37:86,1.813,-0.026,0.004,0.005,16.920,-0.136,33.802
10:11:37:861,1.814,0.017,-0.010,0.024,16.839,-0.047,33.537
10:11:37:861,1.814,-0.037,-0.005,0.005,16.692,0.157,33.110
10:11:37:881,1.834,-0.009,-0.004,0.014,16.572,0.224,32.553
10:11:37:907,1.860,-0.009,0.000,0.016,16.517,0.284,32.058
10:11:37:964,1.917,0.019,-0.016,0.014,16.469,0.475,31.275
10:11:37:964,1.917,-0.002,-0.026,0.020,16.428,0.799,30.853
10:11:38:015,1.968,0.002,-0.005,0.027,16.300,1.497,30.270
10:11:38:015,1.968,0.027,-0.015,0.017,16.226,2.323,29.733
10:11:38:038,1.991,0.002,-0.032,0.011,16.169,2.977,29.369
10:11:38:065,2.018,-0.007,0.004,0.022,16.059,3.948,28.712
10:11:38:09,2.043,-0.002,0.022,0.017,15.994,4.496,28.164
10:11:38:117,2.070,-0.029,0.051,0.019,15.882,5.302,27.237
10:11:38:143,2.096,-0.056,0.053,0.027,15.813,5.888,26.537
10:11:38:169,2.122,-0.098,0.084,0.057,15.724,6.589,25.617
10:11:38:195,2.148,-0.144,0.130,0.075,15.641,7.538,25.112
10:11:38:222,2.175,-0.204,0.211,0.067,15.539,8.188,25.086
10:11:38:249,2.202,-0.286,0.194,0.094,15.382,9.164,25.563
10:11:38:274,2.227,-0.289,0.162,0.085,15.184,9.793,26.181
10:11:38:301,2.254,-0.427,0.309,0.019,15.120,10.523,27.768
10:11:38:357,2.310,-0.378,0.194,0.063,15.663,9.999,30.080
10:11:38:358,2.311,-0.234,-0.063,0.023,16.202,9.260,31.591
10:11:38:379,2.332,-0.346,-0.111,0.026,16.748,8.760,34.129
10:11:38:435,2.388,-0.339,-0.244,0.049,16.851,8.526,35.805
10:11:38:435,2.388,-0.325,-0.323,0.063,16.879,7.901,37.874
10:11:38:489,2.442,-0.285,-0.410,-0.016,16.654,6.937,39.376
10:11:38:489,2.442,-0.353,-0.507,-0.059,16.162,6.297,40.081
10:11:38:54,2.493,-0.393,-0.480,0.043,15.043,4.924,40.748
10:11:38:541,2.494,-0.394,-0.480,0.011,14.339,3.765,41.018
10:11:38:564,2.517,-0.514,-0.485,-0.204,12.738,2.208,41.287
10:11:38:593,2.546,-0.744,0.196,-0.107,9.759,0.387,41.700
10:11:38:617,2.570,-0.759,0.454,-0.255,8.662,-2.017,42.416
10:11:38:642,2.595,-0.697,1.219,-0.269,7.948,-6.756,45.748
10:11:38:668,2.621,-0.289,1.497,-0.107,8.013,-10.029,49.865
10:11:38:694,2.647,-0.038,1.825,-0.112,11.370,-14.242,58.167
