Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
14:18:57:783,0.000,0.002,-0.003,-0.004,-7.147,-12.123,7.895
14:18:57:81,0.028,0.013,-0.006,-0.004,-7.138,-12.119,7.858
14:18:57:836,0.053,0.012,-0.006,-0.007,-7.122,-12.115,7.820
14:18:57:861,0.079,0.007,-0.008,-0.009,-7.122,-12.110,7.801
14:18:57:887,0.105,0.007,-0.005,0.001,-7.126,-12.107,7.799
14:18:57:915,0.132,0.019,-0.005,-0.014,-7.127,-12.114,7.792
14:18:57:94,0.157,0.010,-0.007,-0.002,-7.135,-12.106,7.785
14:18:57:967,0.184,0.009,-0.006,-0.004,-7.142,-12.100,7.786
14:18:57:993,0.210,0.007,-0.005,-0.002,-7.139,-12.097,7.789
14:18:58:019,0.237,0.015,-0.008,-0.003,-7.142,-12.101,7.794
14:18:58:045,0.263,-0.002,-0.010,-0.002,-7.145,-12.097,7.797
14:18:58:074,0.292,0.009,-0.003,-0.005,-7.145,-12.097,7.797
14:18:58:098,0.315,0.012,-0.002,0.000,-7.147,-12.116,7.802
14:18:58:124,0.341,0.007,-0.004,-0.009,-7.145,-12.123,7.810
14:18:58:15,0.368,0.003,-0.003,-0.001,-7.143,-12.129,7.842
14:18:58:18,0.398,-0.003,-0.003,-0.005,-7.148,-12.137,7.857
14:18:58:205,0.422,0.003,0.000,0.005,-7.166,-12.135,7.857
14:18:58:229,0.447,0.003,-0.007,-0.011,-7.196,-12.163,7.860
14:18:58:256,0.473,0.003,-0.006,-0.001,-7.213,-12.168,7.867
14:18:58:281,0.499,-0.001,-0.006,-0.001,-7.242,-12.156,7.871
14:18:58:308,0.525,0.001,-0.005,-0.002,-7.267,-12.162,7.872
14:18:58:333,0.551,0.017,-0.003,-0.007,-7.299,-12.168,7.868
14:18:58:36,0.578,0.001,0.000,-0.007,-7.309,-12.168,7.848
14:18:58:388,0.605,0.009,-0.001,-0.002,-7.323,-12.170,7.826
14:18:58:415,0.632,0.008,-0.006,-0.006,-7.316,-12.183,7.818
14:18:58:439,0.656,0.006,-0.007,-0.005,-7.316,-12.183,7.818
14:18:58:494,0.712,0.005,-0.004,-0.001,-7.321,-12.180,7.816
14:18:58:495,0.712,0.004,-0.002,-0.001,-7.315,-12.186,7.801
14:18:58:519,0.737,0.002,-0.002,0.001,-7.318,-12.184,7.780
14:18:58:546,0.764,0.005,-0.010,-0.002,-7.317,-12.181,7.744
14:18:58:57,0.788,0.009,-0.007,-0.006,-7.316,-12.183,7.719
14:18:58:599,0.816,0.015,-0.006,-0.005,-7.319,-12.171,7.687
14:18:58:624,0.841,0.007,-0.007,-0.003,-7.319,-12.144,7.667
14:18:58:649,0.867,0.006,-0.005,-0.003,-7.325,-12.119,7.663
14:18:58:675,0.892,0.012,-0.003,-0.011,-7.325,-12.119,7.663
14:18:58:701,0.919,0.007,-0.004,0.001,-7.331,-12.101,7.652
14:18:58:732,0.950,0.004,-0.006,-0.011,-7.329,-12.076,7.653
14:18:58:756,0.974,0.008,-0.005,-0.003,-7.329,-12.076,7.653
14:18:58:782,0.999,0.003,-0.002,-0.008,-7.329,-12.076,7.653
14:18:58:806,1.024,0.004,-0.004,-0.004,-7.332,-12.087,7.651
14:18:58:833,1.050,0.013,-0.004,-0.008,-7.332,-12.087,7.651
14:18:58:859,1.076,0.007,-0.008,-0.001,-7.332,-12.087,7.651
14:18:58:886,1.103,0.009,-0.005,-0.008,-7.332,-12.087,7.651
14:18:58:914,1.132,0.011,-0.005,0.002,-7.333,-12.073,7.650
14:18:58:94,1.157,0.009,-0.006,-0.007,-7.333,-12.073,7.650
14:18:58:967,1.184,0.007,-0.007,0.000,-7.332,-12.072,7.656
14:18:58:99,1.208,0.005,-0.002,-0.006,-7.334,-12.070,7.668
14:18:59:046,1.263,0.007,-0.005,0.001,-7.334,-12.070,7.668
14:18:59:048,1.265,0.013,-0.005,0.000,-7.334,-12.070,7.668
14:18:59:07,1.287,0.006,-0.006,-0.007,-7.334,-12.070,7.668
14:18:59:098,1.315,0.005,-0.003,-0.006,-7.335,-12.057,7.667
14:18:59:123,1.341,0.004,-0.002,0.000,-7.336,-12.036,7.673
14:18:59:148,1.366,0.006,-0.005,-0.011,-7.336,-12.028,7.672
14:18:59:174,1.392,0.004,-0.007,-0.002,-7.336,-12.028,7.672
14:18:59:2,1.418,0.001,-0.003,-0.006,-7.336,-12.028,7.672
14:18:59:227,1.444,0.013,-0.002,-0.004,-7.336,-12.036,7.673
14:18:59:253,1.470,0.005,-0.010,0.000,-7.336,-12.036,7.673
14:18:59:285,1.503,0.005,-0.007,-0.001,-7.336,-12.036,7.673
14:18:59:305,1.523,0.006,-0.004,-0.010,-7.336,-12.036,7.673
14:18:59:333,1.551,0.013,-0.002,-0.006,-7.336,-12.036,7.673
14:18:59:387,1.604,0.008,-0.005,-0.003,-7.336,-12.036,7.673
14:18:59:387,1.605,0.007,-0.003,-0.013,-7.336,-12.036,7.673
14:18:59:41,1.627,0.001,-0.004,-0.005,-7.336,-12.036,7.673
14:18:59:436,1.654,0.006,-0.002,-0.009,-7.336,-12.036,7.673
14:18:59:465,1.682,0.006,-0.004,-0.001,-7.336,-12.036,7.673
14:18:59:52,1.737,0.005,-0.003,-0.012,-7.336,-12.036,7.673
14:18:59:52,1.737,0.004,-0.005,-0.001,-7.336,-12.036,7.673
14:18:59:544,1.761,0.004,-0.007,-0.006,-7.336,-12.036,7.673
14:18:59:569,1.787,0.002,-0.008,-0.002,-7.336,-12.036,7.673
14:18:59:596,1.813,0.008,-0.006,-0.009,-7.339,-12.033,7.676
14:18:59:621,1.838,0.005,-0.003,-0.006,-7.339,-12.033,7.676
14:18:59:647,1.864,0.004,-0.005,-0.005,-7.339,-12.033,7.676
14:18:59:673,1.891,0.003,-0.005,0.000,-7.340,-12.038,7.695
14:18:59:699,1.917,0.003,-0.004,-0.008,-7.337,-12.039,7.708
14:18:59:73,1.947,0.002,-0.003,-0.004,-7.332,-12.035,7.718
14:18:59:73,1.947,0.004,-0.005,-0.005,-7.341,-12.034,7.737
14:18:59:786,2.004,0.003,-0.009,-0.006,-7.339,-12.034,7.751
14:18:59:787,2.005,0.009,-0.002,-0.003,-7.342,-12.036,7.773
14:18:59:836,2.053,0.010,-0.006,-0.002,-7.338,-12.047,7.776
14:18:59:836,2.053,0.007,-0.008,-0.009,-7.333,-12.048,7.804
14:18:59:858,2.076,0.000,-0.005,-0.003,-7.337,-12.050,7.826
14:18:59:914,2.131,0.002,-0.002,-0.006,-7.338,-12.055,7.844
14:18:59:914,2.131,0.006,-0.007,-0.007,-7.334,-12.071,7.866
14:18:59:965,2.182,0.005,-0.007,-0.010,-7.335,-12.075,7.877
14:18:59:965,2.183,0.001,-0.005,-0.002,-7.333,-12.076,7.891
14:18:59:987,2.205,0.002,-0.004,-0.002,-7.333,-12.076,7.891
14:19:00:014,2.232,0.006,-0.002,-0.008,-7.333,-12.076,7.891
14:19:00:042,2.259,0.004,-0.004,-0.011,-7.333,-12.076,7.891
14:19:00:068,2.286,0.002,-0.007,0.000,-7.333,-12.076,7.891
14:19:00:092,2.310,0.002,-0.009,-0.005,-7.333,-12.076,7.891
14:19:00:119,2.336,-0.002,-0.002,-0.003,-7.333,-12.076,7.891
14:19:00:147,2.365,0.005,-0.007,-0.007,-7.333,-12.076,7.891
14:19:00:174,2.391,0.003,-0.001,-0.011,-7.333,-12.076,7.891
14:19:00:198,2.415,0.004,-0.004,-0.005,-7.333,-12.076,7.891
14:19:00:224,2.442,0.005,-0.006,-0.014,-7.333,-12.076,7.891
14:19:00:252,2.469,0.002,-0.006,-0.010,-7.333,-12.076,7.891
14:19:00:278,2.495,0.002,-0.001,-0.012,-7.333,-12.076,7.891
14:19:00:303,2.521,0.001,-0.001,-0.004,-7.333,-12.076,7.891
14:19:00:33,2.548,0.002,-0.006,-0.010,-7.333,-12.076,7.891
14:19:00:356,2.574,0.005,-0.006,-0.006,-7.333,-12.076,7.891
14:19:00:383,2.601,0.004,-0.002,-0.014,-7.333,-12.076,7.891
14:19:00:408,2.626,0.001,-0.006,-0.002,-7.333,-12.076,7.891
14:19:00:435,2.652,0.003,-0.001,-0.014,-7.333,-12.076,7.891
14:19:00:461,2.678,0.002,-0.003,-0.008,-7.333,-12.076,7.891
14:19:00:486,2.704,0.001,-0.006,-0.008,-7.333,-12.076,7.891
14:19:00:515,2.732,-0.005,-0.004,-0.006,-7.333,-12.076,7.891
14:19:00:541,2.759,0.003,-0.004,-0.017,-7.333,-12.076,7.891
14:19:00:573,2.790,0.003,-0.009,-0.006,-7.333,-12.076,7.891
14:19:00:592,2.809,0.002,-0.005,-0.010,-7.333,-12.076,7.891
14:19:00:62,2.837,0.002,-0.003,-0.006,-7.333,-12.076,7.891
14:19:00:646,2.863,0.000,-0.003,-0.015,-7.333,-12.084,7.892
14:19:00:671,2.888,0.000,-0.004,-0.003,-7.333,-12.084,7.892
14:19:00:697,2.914,0.001,-0.004,-0.005,-7.333,-12.084,7.892
14:19:00:724,2.941,0.003,-0.005,-0.011,-7.333,-12.084,7.892
14:19:00:749,2.967,0.004,-0.006,-0.010,-7.332,-12.098,7.893
14:19:00:775,2.993,0.005,-0.003,-0.008,-7.332,-12.098,7.893
14:19:00:801,3.019,-0.007,-0.006,-0.005,-7.332,-12.098,7.893
14:19:00:828,3.046,-0.002,0.007,0.001,-7.330,-12.108,7.883
14:19:00:857,3.075,0.009,-0.008,-0.010,-7.326,-12.159,7.861
14:19:00:884,3.102,0.003,-0.007,-0.011,-7.322,-12.176,7.858
14:19:00:908,3.125,0.001,-0.007,-0.010,-7.316,-12.201,7.862
14:19:00:934,3.152,-0.003,-0.006,-0.009,-7.316,-12.201,7.862
14:19:00:959,3.177,0.013,-0.007,-0.003,-7.317,-12.187,7.862
14:19:00:985,3.203,0.004,-0.009,-0.012,-7.326,-12.159,7.861
14:19:01:012,3.230,0.004,-0.004,-0.003,-7.319,-12.151,7.859
14:19:01:037,3.255,0.005,0.000,-0.014,-7.319,-12.151,7.859
14:19:01:067,3.284,0.002,-0.005,-0.008,-7.322,-12.151,7.845
14:19:01:091,3.309,0.010,-0.005,-0.014,-7.321,-12.152,7.820
14:19:01:117,3.335,0.008,-0.002,-0.006,-7.326,-12.149,7.818
14:19:01:143,3.360,0.004,-0.005,-0.017,-7.324,-12.151,7.807
14:19:01:171,3.389,0.000,-0.007,-0.006,-7.324,-12.151,7.807
14:19:01:197,3.414,-0.001,-0.007,-0.018,-7.323,-12.145,7.813
