Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
14:43:04:555,0.000,-0.027,-0.010,0.005,2.161,-21.398,18.825
14:43:04:556,0.000,-0.039,0.002,0.003,2.168,-21.307,18.685
14:43:04:556,0.001,-0.043,0.009,0.012,2.148,-21.235,18.604
14:43:04:557,0.001,-0.056,-0.003,0.001,2.217,-20.979,18.637
14:43:04:705,0.150,-0.057,-0.004,-0.007,2.269,-20.935,18.696
14:43:04:871,0.316,-0.040,0.012,0.005,2.333,-20.654,18.819
14:43:04:871,0.316,-0.011,0.014,0.026,2.323,-20.438,18.896
14:43:04:872,0.317,-0.014,0.000,0.007,2.337,-19.888,18.947
14:43:04:872,0.317,-0.003,-0.002,0.009,2.364,-19.755,19.059
14:43:04:888,0.333,0.006,0.003,0.008,2.358,-19.428,19.125
14:43:05:021,0.466,0.015,0.015,0.017,2.347,-19.294,19.176
14:43:05:022,0.467,-0.014,0.003,0.005,2.355,-19.300,19.175
14:43:05:054,0.499,-0.009,0.002,0.008,2.362,-19.231,19.179
14:43:05:055,0.500,0.002,0.003,0.009,2.375,-18.894,19.164
14:43:05:055,0.500,-0.004,0.006,0.008,2.387,-18.825,19.147
14:43:05:056,0.501,-0.011,0.011,0.002,2.380,-18.598,19.113
14:43:05:211,0.656,-0.008,-0.001,0.004,2.384,-18.576,19.113
14:43:05:212,0.657,-0.010,0.003,0.005,2.415,-18.403,19.236
14:43:05:212,0.657,-0.013,0.001,0.008,2.425,-18.434,19.245
14:43:05:213,0.658,-0.010,0.003,0.008,2.438,-18.418,19.253
14:43:05:371,0.816,0.002,0.008,0.016,2.422,-18.363,19.268
14:43:05:371,0.816,-0.002,0.003,0.012,2.418,-18.328,19.289
14:43:05:372,0.817,-0.002,-0.009,0.008,2.446,-18.259,19.316
14:43:05:372,0.817,0.000,0.009,0.013,2.444,-18.210,19.309
14:43:05:526,0.971,-0.009,0.011,0.006,2.449,-18.209,19.288
14:43:05:526,0.971,-0.003,0.007,0.008,2.447,-17.882,19.255
14:43:05:527,0.972,-0.005,0.001,0.008,2.595,-17.806,19.185
14:43:05:684,1.128,0.005,0.004,0.011,2.701,-17.952,19.154
14:43:05:684,1.129,0.010,0.006,0.013,2.746,-18.053,19.122
14:43:05:685,1.129,0.032,0.014,0.026,2.853,-18.361,19.008
14:43:05:686,1.130,0.023,-0.031,0.004,3.105,-19.257,18.630
14:43:05:861,1.305,0.020,-0.034,0.026,3.262,-20.980,17.541
14:43:05:972,1.417,-0.017,0.024,0.068,3.316,-22.466,16.460
14:43:05:973,1.418,-0.048,0.008,0.048,3.405,-23.700,15.305
14:43:05:974,1.419,0.002,-0.002,-0.002,3.483,-24.282,14.582
14:43:06:026,1.471,-0.055,0.038,0.026,3.720,-26.548,12.820
14:43:06:026,1.471,-0.080,0.019,-0.004,3.849,-27.463,12.505
14:43:06:026,1.471,-0.040,0.022,-0.018,4.123,-29.007,12.326
14:43:06:027,1.472,-0.040,0.044,-0.021,4.352,-29.885,12.336
14:43:06:131,1.576,-0.034,0.033,-0.065,4.754,-30.916,12.427
14:43:06:131,1.576,-0.036,0.007,-0.029,5.360,-31.607,13.006
14:43:06:132,1.577,-0.057,0.023,0.015,5.411,-31.558,13.174
14:43:06:133,1.578,-0.051,-0.021,0.025,5.456,-31.413,13.497
14:43:06:182,1.627,-0.050,-0.052,0.008,5.473,-31.176,13.916
14:43:06:183,1.628,0.002,0.026,0.027,5.227,-30.254,14.731
14:43:06:184,1.628,-0.008,0.032,0.020,5.121,-30.210,14.862
14:43:06:185,1.629,0.007,0.011,0.004,5.094,-30.096,14.985
14:43:06:288,1.733,0.013,-0.002,-0.013,5.120,-29.981,15.058
14:43:06:288,1.733,0.050,-0.005,0.015,5.195,-29.111,15.181
14:43:06:289,1.734,0.011,0.015,-0.001,5.359,-29.430,15.331
14:43:06:29,1.735,-0.013,0.022,0.007,5.453,-29.664,15.415
14:43:06:339,1.784,-0.008,0.026,0.010,5.527,-29.414,15.462
14:43:06:34,1.785,-0.012,-0.002,-0.011,5.810,-28.463,15.647
14:43:06:341,1.786,-0.023,-0.018,-0.018,5.808,-28.224,15.733
14:43:06:342,1.787,-0.026,0.001,-0.009,5.777,-27.878,15.822
14:43:06:777,2.221,-0.007,0.019,0.000,5.698,-27.580,15.932
14:43:06:936,2.381,-0.020,0.000,0.010,5.642,-27.421,16.031
14:43:06:996,2.441,-0.021,0.012,0.022,5.640,-27.369,16.134
14:43:06:997,2.442,-0.008,0.030,0.040,5.632,-27.187,16.269
14:43:06:997,2.442,-0.009,-0.002,0.020,5.636,-26.967,16.371
14:43:06:998,2.443,-0.001,-0.015,0.026,5.647,-26.752,16.429
14:43:07:153,2.598,0.008,0.009,0.015,5.674,-26.336,16.461
14:43:07:154,2.598,-0.004,0.001,0.008,5.698,-26.236,16.456
14:43:07:155,2.599,-0.010,-0.004,-0.015,5.719,-26.068,16.472
14:43:07:156,2.600,0.000,0.020,-0.005,5.725,-25.956,16.499
14:43:07:313,2.757,-0.004,0.020,-0.003,5.722,-25.723,16.538
14:43:07:313,2.758,-0.010,0.007,0.000,5.710,-25.498,16.564
14:43:07:314,2.759,-0.010,0.005,0.002,5.697,-25.281,16.582
14:43:07:315,2.759,0.004,0.009,0.015,5.678,-24.957,16.618
14:43:07:459,2.904,-0.002,0.009,0.004,5.681,-24.746,16.634
14:43:07:619,3.064,0.003,-0.001,0.001,5.686,-24.523,16.654
14:43:07:802,3.247,-0.004,0.004,0.001,5.667,-24.282,16.678
14:43:07:907,3.351,0.004,0.011,0.011,5.648,-24.098,16.692
14:43:07:969,3.414,0.001,-0.002,0.003,5.624,-23.887,16.708
14:43:07:969,3.414,0.006,0.000,0.011,5.619,-23.762,16.731
14:43:07:969,3.414,0.006,0.005,0.022,5.607,-23.618,16.726
14:43:07:969,3.414,0.003,0.004,0.021,5.601,-23.513,16.657
14:43:08:07,3.514,-0.011,0.012,-0.004,5.717,-23.555,16.342
14:43:08:071,3.515,-0.013,0.005,-0.006,5.536,-23.504,16.346
14:43:08:071,3.516,-0.017,0.005,0.004,5.501,-23.516,16.350
14:43:08:125,3.570,-0.017,0.005,0.003,5.481,-23.529,16.370
14:43:08:125,3.570,-0.028,-0.003,-0.008,5.482,-23.552,16.423
14:43:08:126,3.571,-0.027,0.002,-0.012,5.468,-23.477,16.523
14:43:08:127,3.572,-0.005,0.007,-0.019,5.327,-22.992,16.717
14:43:08:282,3.727,-0.021,0.006,-0.014,5.252,-22.765,16.796
14:43:08:283,3.728,0.005,-0.003,-0.006,5.117,-22.331,16.951
14:43:08:284,3.729,0.022,0.016,0.023,5.032,-22.076,17.052
14:43:08:285,3.730,0.027,-0.003,0.013,5.011,-21.672,17.442
14:43:08:44,3.885,0.041,0.009,0.011,5.018,-21.452,17.508
14:43:08:441,3.886,0.018,-0.007,-0.001,5.016,-21.377,17.507
14:43:08:442,3.886,0.016,-0.007,-0.016,5.020,-21.280,17.519
14:43:08:443,3.887,0.016,0.007,0.010,5.101,-20.704,17.737
14:43:08:939,4.384,0.029,-0.013,-0.007,6.070,-23.334,16.591
14:43:08:939,4.384,-0.005,0.003,0.013,5.969,-25.585,15.080
14:43:08:94,4.385,-0.002,-0.003,0.016,6.033,-25.483,15.147
14:43:08:941,4.385,-0.002,0.001,-0.008,6.114,-25.407,15.210
14:43:09:096,4.541,0.010,0.021,0.002,6.163,-25.321,15.264
14:43:09:097,4.541,0.008,0.017,-0.007,6.215,-25.231,15.313
14:43:09:097,4.542,-0.006,-0.002,-0.003,6.250,-25.226,15.345
14:43:09:098,4.543,-0.012,0.003,-0.006,6.281,-25.145,15.397
14:43:09:253,4.698,-0.013,0.014,0.004,6.263,-24.971,15.423
14:43:09:254,4.699,-0.012,0.004,0.001,6.232,-24.846,15.438
14:43:09:255,4.700,-0.021,0.000,0.007,6.202,-24.702,15.487
14:43:09:255,4.700,-0.004,0.009,0.012,6.205,-24.572,15.534
14:43:09:411,4.856,-0.006,0.002,0.014,6.208,-24.399,15.568
14:43:09:412,4.857,-0.004,-0.001,0.002,6.193,-24.268,15.571
14:43:09:412,4.857,-0.005,0.007,0.015,6.190,-24.223,15.569
14:43:09:413,4.858,0.002,0.010,0.001,6.211,-24.188,15.572
14:43:09:568,5.013,0.002,0.001,-0.004,6.213,-24.159,15.572
14:43:09:569,5.014,-0.002,0.004,-0.008,6.223,-24.090,15.577
14:43:09:57,5.015,-0.011,0.004,-0.003,6.135,-23.807,15.611
14:43:09:57,5.015,0.002,0.012,-0.013,6.074,-23.657,15.645
14:43:09:727,5.172,-0.001,0.005,0.005,6.040,-23.621,15.675
14:43:09:728,5.173,-0.005,-0.006,0.004,5.998,-23.622,15.705
14:43:09:729,5.174,0.001,0.002,0.010,5.656,-23.119,16.000
14:43:09:729,5.174,-0.001,0.000,-0.002,5.649,-23.098,16.016
14:43:09:911,5.355,0.008,0.010,-0.003,5.650,-23.101,16.048
14:43:09:911,5.355,0.004,0.008,-0.006,5.648,-23.099,16.083
14:43:09:911,5.356,-0.001,0.001,0.006,5.615,-23.118,16.130
14:43:09:912,5.356,-0.003,-0.001,0.001,5.589,-23.117,16.130
14:43:10:067,5.512,-0.011,0.010,0.003,5.569,-23.069,16.147
14:43:10:068,5.513,-0.001,0.013,0.019,5.556,-23.017,16.182
14:43:10:069,5.513,0.037,-0.006,0.005,5.568,-22.970,16.415
14:43:10:069,5.514,0.032,-0.005,0.014,5.584,-23.078,16.435
14:43:10:224,5.669,0.002,0.000,-0.016,5.598,-23.101,16.430
14:43:10:225,5.670,-0.015,-0.005,-0.019,5.585,-23.086,16.385
14:43:10:226,5.671,-0.010,0.017,0.015,5.600,-23.018,16.449
